group,date,total_cost_yuan,emergency_kWh,state_start_kWh,state_end_kWh
B2,2025-02-18,49024.96220574693,23.086310680164615,1300.0895678241993,1852.4029664642283
B2,2025-02-19,49787.707939123495,159.9363080955776,1852.4029664642283,1200.0
B2,2025-02-20,50087.66614562585,37.22490836842405,1200.0,1843.4026678515422
B2,2025-02-21,18472.750184689266,0.0,1843.4026678515422,1733.601101592863
B2,2025-02-22,18353.76732198782,0.0,1733.601101592863,1670.8748598063871
B2,2025-02-23,48416.06264134162,28.70079252195005,1670.8748598063871,1283.5827528437258
B2,2025-02-24,47565.90108423654,47.04678701983971,1283.5827528437258,1613.525337950838
B2,2025-02-25,47299.55462297224,77.49850070139462,1613.525337950838,1478.3319317953242
B2,2025-02-26,46667.981440470074,39.66205513088801,1478.3319317953242,1689.735312975486
B2,2025-02-27,46172.04082407668,28.735377353059675,1689.735312975486,1711.155960015413
B2,2025-02-28,17729.837068093366,0.0,1711.155960015413,1727.1755927465895
B2,2025-03-01,19351.155732508436,0.0,1727.1755927465895,1651.4609265448048
B2,2025-03-02,51382.224915949235,419.5440173097992,1651.4609265448048,1200.0
B2,2025-03-03,50867.40494502277,210.53739209823487,1200.0,1249.6862923932688
B2,2025-03-04,46554.64168463057,0.3729417902620753,1249.6862923932688,1372.9475299624135
B2,2025-03-05,46325.512075772276,6.6182999999999765,1372.9475299624135,1619.153399522757
B2,2025-03-06,44746.86713891181,0.0,1619.153399522757,1592.1203173316112
B2,2025-03-07,17500.854745632147,0.0,1592.1203173316112,1827.9135975297413
B2,2025-03-08,16455.155756668588,0.0,1827.9135975297413,1676.376631585026
B2,2025-03-09,44895.43101860024,0.0,1676.376631585026,1549.7020199445603
B2,2025-03-10,46062.13298860207,0.0,1549.7020199445603,1646.746654928476
B2,2025-03-11,44684.92907268132,0.0,1646.746654928476,2037.1807564556632
B2,2025-03-12,44041.80001761245,0.0,2037.1807564556632,1621.5255270308112
B2,2025-03-13,46515.346073522145,0.0,1621.5255270308112,1473.251775178057
B2,2025-03-14,17057.428874943504,0.0,1473.251775178057,2076.7613662937038
B2,2025-03-15,16577.770057636135,0.0,2076.7613662937038,1536.8889990238176
B2,2025-03-16,44330.95488339344,1.6399999999999864,1536.8889990238176,1918.5619797449076
B2,2025-03-17,40428.11161149609,0.0,1918.5619797449076,1995.122074306587
B2,2025-03-18,44355.172270362076,0.0,1995.122074306587,1835.012742999228
B2,2025-03-19,41836.49856076308,0.0,1835.012742999228,2053.7074150242574
B2,2025-03-20,42885.68068021365,33.31879658719748,2053.7074150242574,1729.901004524574
B2,2025-03-21,15518.42398885805,0.0,1729.901004524574,1607.1808653633575
B2,2025-03-22,16422.05731833552,0.0,1607.1808653633575,2254.974054936417
B2,2025-03-23,42027.625369157286,0.0,2254.974054936417,1611.815291459499
B2,2025-03-24,41431.86175840346,38.323715697565795,1611.815291459499,2017.0446204625705
B2,2025-03-25,43097.43884261058,0.0,2017.0446204625705,1553.8234170400613
B2,2025-03-26,39470.13993588892,0.0,1553.8234170400613,1784.8864768624117
B2,2025-03-27,40819.36186595375,0.0,1784.8864768624117,1723.933398409996
B2,2025-03-28,15896.787161916749,0.0,1723.933398409996,2138.307520143195
B2,2025-03-29,14888.132197093866,0.0,2138.307520143195,1813.6125059533645
B2,2025-03-30,38713.537397334105,0.0,1813.6125059533645,1964.8440226939895
B2,2025-03-31,38853.36522842502,0.0,1964.8440226939895,2029.1715708121412
B2,2025-04-01,41511.87095196255,0.0,2029.1715708121412,1733.4477335611148
B2,2025-04-02,41096.57969154763,0.0,1733.4477335611148,1712.7879276373196
B2,2025-04-03,40801.88824295269,0.0,1712.7879276373196,1811.167524553306
B2,2025-04-04,14533.046478003625,0.0,1811.167524553306,1956.0243474117324
B2,2025-04-05,14306.474612644533,0.0,1956.0243474117324,1764.5390712831068
B2,2025-04-06,38821.31727786989,0.0,1764.5390712831068,1599.8863776932974
B2,2025-04-07,36260.755909539585,0.0,1599.8863776932974,1790.4340278732113
B2,2025-04-08,38946.14891123818,0.0,1790.4340278732113,1539.5737423895625
B2,2025-04-09,40271.51248116519,0.0,1539.5737423895625,1674.9096595799103
B2,2025-04-10,38968.38110119614,0.0,1674.9096595799103,1943.636662318843
B2,2025-04-11,13572.527971568717,0.0,1943.636662318843,1694.5206011589864
B2,2025-04-12,14524.626137074116,0.0,1694.5206011589864,2074.4807873248947
B2,2025-04-13,36312.572797647976,0.0,2074.4807873248947,1763.212013119413
B2,2025-04-14,37161.918583335035,0.0,1763.212013119413,1700.1481569763723
B2,2025-04-15,35274.08589724905,0.0,1700.1481569763723,1867.5046267444172
B2,2025-04-16,37999.82838039298,0.0,1867.5046267444172,1715.4287757661516
B2,2025-04-17,36932.661645558976,0.0,1715.4287757661516,1953.0413983679366
B2,2025-04-18,13535.884540453022,0.0,1953.0413983679366,2191.5048792621988
B2,2025-04-19,13785.354599808825,0.0,2191.5048792621988,2024.0100863512546
B2,2025-04-20,35507.097604503295,0.0,2024.0100863512546,2033.3322054537948
B2,2025-04-21,35137.74020495067,0.0,2033.3322054537948,1539.744463449582
B2,2025-04-22,35480.962855882244,0.0,1539.744463449582,1800.2946287414368
B2,2025-04-23,34699.99404939036,0.0,1800.2946287414368,1984.1284423197428
B2,2025-04-24,34426.72218143468,0.0,1984.1284423197428,1911.625877100216
B2,2025-04-25,12921.064032930302,0.0,1911.625877100216,1636.313974769842
B2,2025-04-26,13345.656247154388,0.0,1636.313974769842,1746.4122474035828
B2,2025-04-27,33951.62866053151,0.0,1746.4122474035828,1760.8276118631754
B2,2025-04-28,39362.27148801925,0.0,1760.8276118631754,1851.6789980812634
B2,2025-04-29,34734.476919369015,0.0,1851.6789980812634,1894.6112210862389
B2,2025-04-30,32433.999697976426,0.0,1894.6112210862389,1744.9778373474817
B2,2025-05-01,44120.60022051055,1834.3062875553387,1744.9778373474817,1206.5189035007875
B2,2025-05-02,21303.591773699227,1302.4430692358364,1206.5189035007875,1200.0
B2,2025-05-03,20410.59726153481,1174.5491803221978,1200.0,1207.9322009403597
B2,2025-05-04,42738.49605600678,1192.7750375394369,1207.9322009403597,1205.1323159759836
B2,2025-05-05,40198.22405915678,140.07221559415814,1205.1323159759836,1304.3837829752706
B2,2025-05-06,37282.5387364909,127.08216596162663,1304.3837829752706,1337.3568456213181
B2,2025-05-07,39286.42954140803,35.32376574485272,1337.3568456213181,1452.4331827580534
B2,2025-05-08,41097.34675030415,35.99924999999996,1452.4331827580534,2172.2153390890403
B2,2025-05-09,15194.981745753874,0.0,2172.2153390890403,1902.6129726537356
B2,2025-05-10,15383.238507790982,0.0,1902.6129726537356,1513.0092656971408
B2,2025-05-11,39040.942010824816,166.23282776369751,1513.0092656971408,1428.9920367528648
B2,2025-05-12,36325.52000742179,0.0,1428.9920367528648,1900.7980448011997
B2,2025-05-13,38780.967813111216,0.0,1900.7980448011997,1900.798655527999
B2,2025-05-14,38731.98473689949,0.0,1900.798655527999,2088.1663569760476
B2,2025-05-15,38923.38168711235,0.0,2088.1663569760476,2521.2193825686545
B2,2025-05-16,14922.39877852419,0.0,2521.2193825686545,2065.3161924257233
B2,2025-05-17,15097.730624116346,0.0,2065.3161924257233,2101.0704738336135
B2,2025-05-18,38767.55834068248,0.0,2101.0704738336135,2213.2889550699338
B2,2025-05-19,37093.01292138446,67.00333333333333,2213.2889550699338,2059.5891472214503
B2,2025-05-20,37654.31251632217,0.0,2059.5891472214503,2017.5682172279514
B2,2025-05-21,37468.148046034345,0.0,2017.5682172279514,2145.490712969587
B2,2025-05-22,36617.0627606629,0.0,2145.490712969587,2903.9502255361767
B2,2025-05-23,15904.385889245563,0.0,2903.9502255361767,3086.126121082486
B2,2025-05-24,15111.092779340894,0.0,3086.126121082486,3016.0511191255296
B2,2025-05-25,36187.77551772148,0.0,3016.0511191255296,2425.998151024527
B2,2025-05-26,38650.10380368014,0.0,2425.998151024527,2788.12340380677
B2,2025-05-27,35619.77798944506,0.0,2788.12340380677,2449.1715452060575
B2,2025-05-28,38327.87638536016,0.0,2449.1715452060575,2787.378865507372
B2,2025-05-29,38861.975919106764,9.320012279186017,2787.378865507372,2906.473966886201
B2,2025-05-30,15945.423497061594,0.0,2906.473966886201,3449.8994351077968
B2,2025-05-31,16081.67759616152,0.0,3449.8994351077968,3351.215069463906
B2,2025-06-01,58024.58754457118,1699.2795134376856,3351.215069463906,1200.0
B2,2025-06-02,51680.145273130816,253.70600905474186,1200.0,1200.0
B2,2025-06-03,48862.6467237357,118.60519195109669,1200.0,1297.917461523498
B2,2025-06-04,53074.568313177726,20.74416242128723,1297.917461523498,1881.8047811662407
B2,2025-06-05,50948.18501114947,84.80354235871403,1881.8047811662407,1967.1397404882687
B2,2025-06-06,24003.57633875155,0.0,1967.1397404882687,2298.296974264399
B2,2025-06-07,25840.587957377982,0.0,2298.296974264399,2834.994818846154
B2,2025-06-08,50866.783034238426,0.0,2834.994818846154,3816.4894850453866
B2,2025-06-09,50651.7893236117,132.89640740621098,3816.4894850453866,1803.8518550140047
B2,2025-06-10,49640.74393450315,32.79018205190357,1803.8518550140047,1595.9478135287893
B2,2025-06-11,53797.44388690517,10.723241127943425,1595.9478135287893,1930.1699323737776
B2,2025-06-12,50885.75523979466,3.2145203497772172,1930.1699323737776,2231.4891144622698
B2,2025-06-13,21463.30295180209,0.0,2231.4891144622698,2404.459736124003
B2,2025-06-14,20855.823672570914,0.0,2404.459736124003,2086.38343322098
B2,2025-06-15,50126.22490505059,0.0,2086.38343322098,2445.839331132969
B2,2025-06-16,50953.668580112026,24.506391675418058,2445.839331132969,2416.702849397229
B2,2025-06-17,52610.98684960842,42.37585282618443,2416.702849397229,2006.7491012107298
B2,2025-06-18,51919.64809786585,12.194998064151264,2006.7491012107298,2545.55034117844
B2,2025-06-19,51290.72845826709,77.3195190079457,2545.55034117844,2388.2791493581367
B2,2025-06-20,20973.90913054738,0.0,2388.2791493581367,2659.6039301365204
B2,2025-06-21,20492.58744279643,0.0,2659.6039301365204,3045.0906214192855
B2,2025-06-22,49422.87101179214,0.0,3045.0906214192855,2755.4531024834455
B2,2025-06-23,48143.46111631504,0.0,2755.4531024834455,2498.985808965213
B2,2025-06-24,55144.07713464483,0.0,2498.985808965213,2679.2678245049588
B2,2025-06-25,51799.12796780014,0.0,2679.2678245049588,2640.1252274338003
B2,2025-06-26,49391.767764008866,8.49121663065398,2640.1252274338003,2402.0728635275323
B2,2025-06-27,21186.46311334197,0.0,2402.0728635275323,3101.9439407108057
B2,2025-06-28,20281.11456242599,0.0,3101.9439407108057,3075.115333679107
B2,2025-06-29,51399.320711839704,0.0,3075.115333679107,3531.272477594631
B2,2025-06-30,51237.60604442274,0.0,3531.272477594631,3058.261084986369
B2,2025-07-01,66166.79332207945,2320.0327467247525,3058.261084986369,1200.0
B2,2025-07-02,50546.8497512937,174.3090292951888,1200.0,1784.8035914567167
B2,2025-07-03,56101.98549850069,47.5369826136689,1784.8035914567167,1535.7120917199154
B2,2025-07-04,25165.618534261183,0.0,1535.7120917199154,1565.5018566708568
B2,2025-07-05,26217.2187890953,0.0,1565.5018566708568,2174.0264777705343
B2,2025-07-06,60019.00047818656,998.5682517560592,2174.0264777705343,1200.0
B2,2025-07-07,54203.02100715674,60.71610611838969,1200.0,2101.6788935100676
B2,2025-07-08,62089.2340719262,0.0,2101.6788935100676,4065.206616378167
B2,2025-07-09,53275.07170799492,87.41871475998028,4065.206616378167,1915.3750388137069
B2,2025-07-10,51608.18611714922,120.44050666711871,1915.3750388137069,1518.2458328645107
B2,2025-07-11,26334.38638556514,0.0,1518.2458328645107,2033.852760206555
B2,2025-07-12,26405.977459541857,0.0,2033.852760206555,1671.2337001788046
B2,2025-07-13,52467.24028621582,135.9720375342623,1671.2337001788046,1515.1038015414308
B2,2025-07-14,52144.74539256476,40.1154784522281,1515.1038015414308,1886.820245082938
B2,2025-07-15,52642.05407215841,0.0,1886.820245082938,2572.555646457581
B2,2025-07-16,52037.32185651176,47.91803811331113,2572.555646457581,2112.447097837118
B2,2025-07-17,52855.87904101276,16.210144425121484,2112.447097837118,1991.1128705021883
B2,2025-07-18,30068.399028508877,0.0,1991.1128705021883,3643.764441533248
B2,2025-07-19,26518.702340056665,0.0,3643.764441533248,2194.9653730021973
B2,2025-07-20,53163.490710151134,6.8123195112275425,2194.9653730021973,2101.168562962253
B2,2025-07-21,55210.01849738015,0.0,2101.168562962253,2654.609309395392
B2,2025-07-22,56302.722973464086,11.851199630500673,2654.609309395392,2645.1904461550616
B2,2025-07-23,58380.608999883705,0.0,2645.1904461550616,3023.7691381435034
B2,2025-07-24,56905.93430756662,0.0,3023.7691381435034,2935.1039381526734
B2,2025-07-25,25547.97100653373,0.0,2935.1039381526734,2717.279965780635
B2,2025-07-26,25971.062349360065,0.0,2717.279965780635,2515.2213056540063
B2,2025-07-27,54004.79505697767,0.0,2515.2213056540063,2561.269986946925
B2,2025-07-28,55838.33963866745,0.0,2561.269986946925,2337.2713782179994
B2,2025-07-29,58997.038426281266,0.0,2337.2713782179994,3214.728864304492
B2,2025-07-30,57348.287534860574,0.0,3214.728864304492,3306.900652683298
B2,2025-07-31,55569.91746337522,0.0,3306.900652683298,3100.848252260876
B2,2025-08-01,25601.77088241477,0.0,3100.848252260876,2988.643699460223
B2,2025-08-02,26174.804496338766,0.0,2988.643699460223,2979.920068662952
B2,2025-08-03,45528.882115629654,79.5468491258813,2979.920068662952,1870.8460548498113
B2,2025-08-04,49256.28776809084,12.975067924069435,1870.8460548498113,2469.353062539443
B2,2025-08-05,49085.9409069301,0.0,2469.353062539443,2469.2965807524884
B2,2025-08-06,51156.204377031005,0.0,2469.2965807524884,2449.047208509485
B2,2025-08-07,50658.92174628096,11.437934344903738,2449.047208509485,2236.1169182358317
B2,2025-08-08,24672.128478309212,0.0,2236.1169182358317,2504.713589596983
B2,2025-08-09,23855.263225622177,0.0,2504.713589596983,2006.7082913725803
B2,2025-08-10,47503.88197744724,5.862469086058468,2006.7082913725803,2215.592186198307
B2,2025-08-11,48167.50713650478,47.88061796837985,2215.592186198307,1873.2486541008266
B2,2025-08-12,50375.331643862824,55.445308139203235,1873.2486541008266,1956.3070460259487
B2,2025-08-13,47334.57752262438,87.07598098023891,1956.3070460259487,2073.948185407553
B2,2025-08-14,49103.52768007311,89.26612868842062,2073.948185407553,1762.6770406249639
B2,2025-08-15,24279.47634944736,0.0,1762.6770406249639,1992.7471684472591
B2,2025-08-16,24860.018173963093,0.0,1992.7471684472591,1855.2972018678272
B2,2025-08-17,48006.31240913777,138.7886835869473,1855.2972018678272,1770.628102071589
B2,2025-08-18,47651.588119838096,145.7459597556441,1770.628102071589,2036.9619735616943
B2,2025-08-19,47421.46961320906,103.92821501608216,2036.9619735616943,1995.6292996097397
B2,2025-08-20,51320.66046294125,104.71911859347995,1995.6292996097397,1757.081378188645
B2,2025-08-21,47449.63536797123,29.06583883195424,1757.081378188645,1766.615419011383
B2,2025-08-22,24273.76162562014,0.0,1766.615419011383,1524.4952696766304
B2,2025-08-23,24385.366035427407,0.0,1524.4952696766304,1740.319522281147
B2,2025-08-24,46566.75985952186,0.0,1740.319522281147,1888.4003714527532
B2,2025-08-25,55086.42179169059,28.85956931432088,1888.4003714527532,1899.5524468185072
B2,2025-08-26,48498.93473168607,8.861320140572843,1899.5524468185072,2364.6525561430863
B2,2025-08-27,50128.932329533476,20.42016131231071,2364.6525561430863,1684.3411167786967
B2,2025-08-28,51232.42365518863,92.86032794246,1684.3411167786967,1670.362088991844
B2,2025-08-29,25816.26392991183,0.0,1670.362088991844,2124.222854910854
B2,2025-08-30,24137.145710336892,0.0,2124.222854910854,1521.6083464860626
B2,2025-08-31,48016.01672767603,31.43588203590025,1521.6083464860626,2186.619195717176
B2,2025-09-01,48959.86419750259,0.0,2186.619195717176,5492.753724716174
B2,2025-09-02,45301.25466912281,0.0,5492.753724716174,5155.563853565415
B2,2025-09-03,45505.89223182386,0.0,5155.563853565415,4844.333889632406
B2,2025-09-04,38954.74753643787,5.845527181324769,4844.333889632406,2920.613376140036
B2,2025-09-05,19940.698488811944,0.0,2920.613376140036,3484.4011202718066
B2,2025-09-06,17186.900603122696,0.0,3484.4011202718066,2411.1663007265215
B2,2025-09-07,39315.87678920933,5.120635003876465,2411.1663007265215,2185.5502681517755
B2,2025-09-08,49863.387031154314,2201.734689540725,2185.5502681517755,1200.0
B2,2025-09-09,41496.37264326312,137.22258624217625,1200.0,2852.305500143063
B2,2025-09-10,45430.64822786881,0.0,2852.305500143063,2858.7539080921474
B2,2025-09-11,42235.67391454266,0.0,2858.7539080921474,2680.945937231699
B2,2025-09-12,19599.08934980779,0.0,2680.945937231699,2959.087307870043
B2,2025-09-13,18287.56642921181,0.0,2959.087307870043,2471.684406590684
B2,2025-09-14,45237.11600199449,0.0,2471.684406590684,1957.1576389705633
B2,2025-09-15,39408.1185017553,85.95351488023535,1957.1576389705633,1745.3912681515324
B2,2025-09-16,44824.47251090899,8.238266666666618,1745.3912681515324,1737.0921432910238
B2,2025-09-17,43262.84030204012,7.62916666666672,1737.0921432910238,1693.6136125479002
B2,2025-09-18,43190.05812926378,12.73881846372817,1693.6136125479002,1378.0129007109058
B2,2025-09-19,19506.69057893458,0.0,1378.0129007109058,2601.120095718
B2,2025-09-20,18229.345185014838,0.0,2601.120095718,2043.6846444609882
B2,2025-09-21,42772.206354265705,0.0,2043.6846444609882,1737.0911473915512
B2,2025-09-22,44337.362401384555,19.555899999999838,1737.0911473915512,1632.4137540540348
B2,2025-09-23,44494.9374679477,6.374999999999886,1632.4137540540348,1636.1856746530234
B2,2025-09-24,43202.096812500175,0.0,1636.1856746530234,2122.364192246554
B2,2025-09-25,44485.34148214905,15.371666666666556,2122.364192246554,1553.7034901179825
B2,2025-09-26,19204.05836024387,0.0,1553.7034901179825,2148.2572944888684
B2,2025-09-27,19128.734458364303,0.0,2148.2572944888684,1557.9596663031327
B2,2025-09-28,45701.75314077015,5.868333333333226,1557.9596663031327,1864.1101249775143
B2,2025-09-29,46479.311634702906,511.0757116379128,1864.1101249775143,1460.6906230029078
B2,2025-09-30,46164.97784249235,31.41115000000002,1460.6906230029078,1515.7713201390893
B2,2025-10-01,40721.761177992725,0.0,1515.7713201390893,3346.1499452555818
B2,2025-10-02,41695.20723825995,0.0,3346.1499452555818,3112.1725083662072
B2,2025-10-03,16495.806687612487,0.0,3112.1725083662072,3445.6372867153896
B2,2025-10-04,16795.69311981145,0.0,3445.6372867153896,2774.601865721343
B2,2025-10-05,40365.755821743725,0.0,2774.601865721343,2447.6118779565786
B2,2025-10-06,39604.61610364645,0.0,2447.6118779565786,2296.6805383524184
B2,2025-10-07,41193.56988286598,0.0,2296.6805383524184,2474.2871773477655
B2,2025-10-08,39055.45546828752,244.3816272576924,2474.2871773477655,1354.9513434044472
B2,2025-10-09,41732.22391669654,0.0,1354.9513434044472,1623.0078157363569
B2,2025-10-10,16848.91751582319,0.0,1623.0078157363569,1736.9289159061198
B2,2025-10-11,16904.855389928118,0.0,1736.9289159061198,1819.5877516543428
B2,2025-10-12,40913.242555312994,20.929933333333224,1819.5877516543428,1705.5858995802507
B2,2025-10-13,41564.54758095398,0.0,1705.5858995802507,1983.3524930828949
B2,2025-10-14,42833.21258450714,0.0,1983.3524930828949,1623.6878828225263
B2,2025-10-15,43881.58867311316,0.0,1623.6878828225263,1827.3184789939723
B2,2025-10-16,44095.81489167069,0.0,1827.3184789939723,1859.7029200629156
B2,2025-10-17,17217.47001875903,0.0,1859.7029200629156,1747.4192106468176
B2,2025-10-18,17614.39851813701,0.0,1747.4192106468176,2152.7650195341416
B2,2025-10-19,43854.56776140294,0.0,2152.7650195341416,1664.6030558341163
B2,2025-10-20,46609.71006855915,0.0,1664.6030558341163,1562.5879972992257
B2,2025-10-21,46329.532791658996,0.0,1562.5879972992257,1869.4625915051565
B2,2025-10-22,45161.67138206774,71.00391661739775,1869.4625915051565,1387.8326539094658
B2,2025-10-23,48169.23350110089,0.0,1387.8326539094658,1691.570579404917
B2,2025-10-24,17776.5882561297,0.0,1691.570579404917,1499.6353028204965
B2,2025-10-25,17945.604836678824,0.0,1499.6353028204965,1600.4007652399832
B2,2025-10-26,46144.262633600134,0.0,1600.4007652399832,1871.9161171742844
B2,2025-10-27,46408.39425226212,0.0,1871.9161171742844,1605.4305080074148
B2,2025-10-28,46356.77601706359,0.0,1605.4305080074148,1785.9424046071947
B2,2025-10-29,48835.81879749711,129.93207858249002,1785.9424046071947,1352.9788909256831
B2,2025-10-30,45119.933681859766,0.0,1352.9788909256831,1379.2821724893101
B2,2025-10-31,18754.951152795406,0.0,1379.2821724893101,1589.2183292282393
B2,2025-11-01,18451.512896950015,0.0,1589.2183292282393,1987.7332138518907
B2,2025-11-02,49902.93647995326,168.11076879464997,1987.7332138518907,1519.2708931404002
B2,2025-11-03,49435.365905881976,0.0,1519.2708931404002,1870.1090040522622
B2,2025-11-04,47351.048919112654,10.023606913419712,1870.1090040522622,1492.1911060879925
B2,2025-11-05,50200.361083685915,0.0,1492.1911060879925,1791.7042150613997
B2,2025-11-06,50272.99299617518,0.0,1791.7042150613997,1510.8500754524623
B2,2025-11-07,19048.62141713116,0.0,1510.8500754524623,1871.2199920309276
B2,2025-11-08,18992.554494255182,0.0,1871.2199920309276,1959.7819254302435
B2,2025-11-09,49780.53467495171,0.0,1959.7819254302435,1718.418358720816
B2,2025-11-10,52508.71871777611,0.0,1718.418358720816,1599.5208667475126
B2,2025-11-11,51413.963006333106,0.0,1599.5208667475126,1783.8558962404957
B2,2025-11-12,51101.2330845875,0.0,1783.8558962404957,1803.2011330779696
B2,2025-11-13,50481.39552249278,0.0,1803.2011330779696,1785.1495411674186
B2,2025-11-14,19437.558825544013,0.0,1785.1495411674186,2151.763201156324
B2,2025-11-15,20679.157038077894,0.0,2151.763201156324,1848.8880949037969
B2,2025-11-16,51773.70524238956,0.0,1848.8880949037969,1664.2826845229738
B2,2025-11-17,52906.1733222974,0.0,1664.2826845229738,1944.2831093301181
B2,2025-11-18,50618.29974385063,0.0,1944.2831093301181,1445.4494197038425
B2,2025-11-19,54250.334167975416,0.0,1445.4494197038425,1671.4811891908973
B2,2025-11-20,52086.21986256308,0.0,1671.4811891908973,1799.6290918939706
B2,2025-11-21,20043.492122100844,0.0,1799.6290918939706,2136.476860481691
B2,2025-11-22,21472.414758710616,0.0,2136.476860481691,1963.6898933154755
B2,2025-11-23,52881.67232638497,0.0,1963.6898933154755,1796.7393661550752
B2,2025-11-24,51091.84611767881,12.849418080530654,1796.7393661550752,1504.2477909394704
B2,2025-11-25,56111.00086769312,0.0,1504.2477909394704,1787.0412694564943
B2,2025-11-26,55201.44726678357,22.875360851753385,1787.0412694564943,2077.932091375495
B2,2025-11-27,53542.70635619096,0.0,2077.932091375495,1988.632484567685
B2,2025-11-28,20479.709734842865,0.0,1988.632484567685,2122.7924054305495
B2,2025-11-29,23627.60881998111,0.0,2122.7924054305495,1938.5162074359755
B2,2025-11-30,56119.54750246913,3.160825961536716,1938.5162074359755,1695.14659656624
B2,2025-12-01,71605.35507343097,2727.5246580926123,1695.14659656624,1804.8635604742892
B2,2025-12-02,70239.28521100036,1983.0293899067033,1804.8635604742892,1441.9296916249746
B2,2025-12-03,66580.86635714192,1256.9314765354532,1441.9296916249746,1681.452931865621
B2,2025-12-04,65035.36872655675,361.39021540798046,1681.452931865621,2677.834371234291
B2,2025-12-05,26777.75079501959,0.0,2677.834371234291,2853.6644065386295
B2,2025-12-06,27606.970319293338,0.0,2853.6644065386295,2373.0314908201217
B2,2025-12-07,63215.51934950889,32.58807651235884,2373.0314908201217,1974.9832721518949
B2,2025-12-08,67356.08393461324,0.0,1974.9832721518949,2382.8547534713116
B2,2025-12-09,61973.569395432605,33.988912232541,2382.8547534713116,1726.7687987154457
B2,2025-12-10,61433.80926320436,0.0,1726.7687987154457,1695.787181987335
B2,2025-12-11,61746.93182145966,0.0,1695.787181987335,1866.718094995944
B2,2025-12-12,27688.74906323588,0.0,1866.718094995944,1956.9549388393657
B2,2025-12-13,27229.43186771032,0.0,1956.9549388393657,1974.8267045542589
B2,2025-12-14,62353.49856219849,90.91130428173648,1974.8267045542589,1687.3573122440328
B2,2025-12-15,63116.08821576303,0.0,1687.3573122440328,1884.1715348052044
B2,2025-12-16,63339.63462974928,0.0,1884.1715348052044,1792.3720479843755
B2,2025-12-17,62674.34301014142,0.0,1792.3720479843755,1813.8478582995021
B2,2025-12-18,62112.92807804693,0.0,1813.8478582995021,1944.5607795620601
B2,2025-12-19,26501.84648642041,0.0,1944.5607795620601,1683.5615469583308
B2,2025-12-20,27024.843471750617,0.0,1683.5615469583308,1926.7397536789238
B2,2025-12-21,63145.625190992,12.91778790692922,1926.7397536789238,1798.2116229383357
B2,2025-12-22,62495.610845907264,0.0,1798.2116229383357,1742.7017496155372
B2,2025-12-23,63097.40192301247,0.0,1742.7017496155372,2088.763927474213
B2,2025-12-24,62949.204316094685,0.0,2088.763927474213,1841.01840572724
B2,2025-12-25,61983.58007507729,0.0,1841.01840572724,1832.0834009706548
B2,2025-12-26,27172.446736596994,0.0,1832.0834009706548,2325.9271134334763
B2,2025-12-27,27212.07144525313,0.0,2325.9271134334763,2120.9978733675916
B2,2025-12-28,62238.29056468321,0.0,2120.9978733675916,2218.233302455377
B2,2025-12-29,63280.852650937886,0.0,2218.233302455377,1764.0652224645492
B2,2025-12-30,62691.548319777015,0.0,1764.0652224645492,2058.80072407334
B2,2025-12-31,63378.01127042518,0.0,2058.80072407334,1682.897933104455
