date,update_hour,accepted,max_abs_delta_kWh,mean_abs_delta_kWh,delta_predicted_yuan,revision_kWh
2025-09-04,6,True,143.3764372887153,34.13822209705828,-3398.42460067707,1540.0861436718442
2025-09-04,12,True,114.1943680079278,23.89146101056549,-852.7758057970968,1104.711239989215
2025-09-04,18,False,0.0,0.0,-3.637978807091713e-12,2.387423592153937e-12
2025-09-05,6,True,117.49528746935908,29.443911090560434,-486.9487362719156,1021.803171114898
2025-09-05,12,True,42.050959674594424,8.001530981135645,-62.03501696192143,132.34977816996525
2025-09-05,18,False,0.0,0.0,1.8189894035458565e-12,2.0463630789890885e-12
2025-09-06,6,True,216.84839944596774,43.74969387198459,-211.60542759824784,447.9389724112465
2025-09-06,12,True,44.31095740705027,8.81769847111508,-52.44820335528311,142.97251558136114
2025-09-06,18,True,0.0,0.0,-215.7015467372921,33.94923339140473
2025-09-07,6,True,233.85734800281358,57.514585479194864,-29489.664697387903,6023.360793288076
2025-09-07,12,True,213.68299310964437,47.80960308096821,-2637.7687321992707,3462.011704883168
2025-09-07,18,True,0.0,0.0,-59.54022564958541,11.974035502325933
2025-09-08,6,True,243.6326793607854,49.398921766322516,-4726.697038163347,3503.62110022615
2025-09-08,12,True,91.86843818224618,12.913123460527839,-1677.9768183766173,561.8785486121453
2025-09-08,18,True,0.0,0.0,-6427.738165889356,1313.582388755356
2025-09-09,6,True,332.85403608316756,73.0002138907509,-26475.53160796627,5224.093499098466
2025-09-09,12,True,237.8297222222224,48.1801315353682,-3554.9682247295023,4182.224680685356
2025-09-09,18,True,0.0,0.0,-13.479790452740415,21.7503658882398
2025-09-10,6,True,269.44738331381734,55.222236972012816,-1880.2986395604491,5925.411856028266
2025-09-10,12,True,141.71980037225939,32.350461551328394,-10388.954133979296,1891.5716912030373
2025-09-10,18,True,0.0,0.0,-3.678363346822152,5.910441627414684
2025-09-11,6,True,446.5469195490187,102.3854120532919,-2787.787477842212,10050.30216731276
2025-09-11,12,True,48.652110295779636,10.982650834803426,-710.5671545456462,542.4717450112206
2025-09-11,18,False,0.0,0.0,0.0,4.547473508864641e-13
2025-09-12,6,True,106.11136559275036,23.971999325419187,-340.76115816238416,761.4732586741911
2025-09-12,12,True,153.93606845461653,34.9715711565981,-4390.187715837374,692.3083222269709
2025-09-12,18,False,0.0,0.0,-1.8189894035458565e-12,5.684341886080801e-13
2025-09-13,6,True,158.9055794934808,38.654218920608024,-144.50053098539502,308.60010878594414
2025-09-13,12,True,136.34139610347938,26.538238117765726,-778.1319879665116,164.0133680785619
2025-09-13,18,True,0.0,0.0,-463.6708339694378,89.29784701267914
2025-09-14,6,True,215.66355206764223,67.13445748763351,-2559.938050688401,7544.614029470644
2025-09-14,12,True,71.86522517060911,15.893611190940728,-553.4757737695036,2352.5083085675437
2025-09-14,18,False,0.0,0.0,0.0,7.958078640513122e-13
2025-09-15,6,True,142.0229702543672,23.008090066864423,-4103.869168696758,743.3867502323124
2025-09-15,12,True,83.20452658765771,14.386478173231547,-487.5067788825363,513.2444780365436
2025-09-15,18,True,0.0,0.0,-2.2720677730631,3.627089427612759
2025-09-16,6,True,176.51657129252257,48.35373999996768,-2321.4686254077496,5388.695822875705
2025-09-16,12,True,172.47488078503784,34.95441765888008,-1219.072814251449,4646.431229907847
2025-09-16,18,True,0.0,0.0,-48.176237261326605,9.461162528139084
2025-09-17,6,True,221.59420081451898,31.452990465059884,-1015.2229192606828,3054.653713099184
2025-09-17,12,True,141.89102686346146,28.965740201840973,-866.1738391494509,2596.7943962482686
2025-09-17,18,True,0.0,0.0,-142.05947097486205,28.234327208325567
2025-09-18,6,True,297.2246671272658,77.87960347383742,-40045.40208656028,8493.111018101776
2025-09-18,12,True,203.13578003870617,41.44159783260329,-3595.137507032534,4677.598318754686
2025-09-18,18,True,0.0,0.0,-8.203614714366267,13.120436816256415
2025-09-19,6,True,129.14199850776197,26.661784994127263,-1944.7504700681584,340.9224091681549
2025-09-19,12,True,120.41440688570927,27.097332901828146,-668.8621991037489,870.7602138475123
2025-09-19,18,True,0.0,0.0,-138.8177570657208,23.11686946842281
2025-09-20,6,True,222.35989725095112,46.79940754151157,-149.4048036352997,343.28802345786426
2025-09-20,12,True,175.16732727198246,31.85746776686169,-186.8718711744696,418.895802947906
2025-09-20,18,True,0.0,0.0,-455.2905926831127,85.98977230180054
2025-09-21,6,True,156.2003967193851,35.43999689022208,-2303.074198076709,1887.176642921689
2025-09-21,12,True,196.33431103676511,35.972636668028194,-1022.2498312983151,3567.3344487491613
2025-09-21,18,False,0.0,0.0,0.0,2.273736754432321e-13
2025-09-22,6,True,269.90156018141136,75.2826269805032,-2576.7813099029154,8489.437867351095
2025-09-22,12,True,95.4802471164108,21.433768345691394,-421.770279365599,1335.0537273709017
2025-09-22,18,True,0.0,0.0,-1089.2886419532806,219.2293311866382
2025-09-23,6,True,150.7312940148333,32.87258981138356,-1123.0372409258962,3544.4744530927687
2025-09-23,12,True,86.90961097967642,19.13404292458393,-567.0536632567419,2046.7204738179844
2025-09-23,18,True,0.0,0.0,-30.55041636759779,6.026750551799864
2025-09-24,6,True,257.7249812351538,42.35884706386907,-13492.654407185684,2712.917288430256
2025-09-24,12,True,94.19429960200327,17.295740009575802,-4212.425378343196,790.5861600653141
2025-09-24,18,True,0.0,0.0,-4.020401148889505,0.7860069966476431
2025-09-25,6,True,142.23109355438496,25.976066556764682,-8923.942744381886,1867.7459699637625
2025-09-25,12,True,136.6520555842761,19.255504626675485,-822.7914437817708,3142.671474072826
2025-09-25,18,True,0.0,0.0,-201.46575879005104,40.51865072513067
2025-09-26,6,True,231.82136655494327,55.65474645981794,-437.571426153374,1024.7660998541887
2025-09-26,12,True,71.13866653523235,10.375675734256037,-517.6822829925841,119.64454758339994
2025-09-26,18,False,0.0,0.0,1.8189894035458565e-12,5.1159076974727205e-12
2025-09-27,6,True,319.8193389718733,67.36275714362189,-6885.961863690254,1230.4132917410327
2025-09-27,12,True,143.5468513335834,37.717712308214075,-919.4607660933888,750.7576390695797
2025-09-27,18,True,0.0,0.0,-460.8368633908922,90.20187384705116
2025-09-28,6,True,288.2201891615704,58.63479472282625,-27594.96847737944,5626.897304753893
2025-09-28,12,True,233.65929702800435,49.276116001408624,-4383.77009459355,5316.240450392612
2025-09-28,18,True,0.0,0.0,-1051.9928679476834,211.83907932897412
2025-09-29,6,True,223.53092387725036,77.19577622812979,-2611.294870750517,8451.210542462844
2025-09-29,12,True,119.0987919852528,17.83519904215317,-10202.31522924918,2124.473117122458
2025-09-29,18,True,0.0,0.0,-299.21345781402306,60.24638828178013
2025-09-30,6,True,195.42733912552956,47.28406406628509,-3288.549369626024,2171.074432604757
2025-09-30,12,True,68.23962093726328,11.628998418514731,-2643.8141755168435,531.0324114426886
2025-09-30,18,True,0.0,0.0,-371.3305017537696,74.75766829280383
2025-10-01,6,True,219.26948244728155,34.266260498290826,-3419.212870505045,3760.028680100583
2025-10-01,12,True,163.60462842889604,36.30368178983824,-1214.971491408567,3436.919486367312
2025-10-01,18,True,0.0,0.0,-0.6464205290285463,1.0499805555555213
2025-10-02,6,True,290.0824976830806,86.35796885364367,-3304.862886465595,9801.047537406032
2025-10-02,12,True,212.37417148445167,35.54124425074617,-731.7585608957197,2936.367984005189
2025-10-02,18,True,0.0,0.0,-251.4672890128113,50.07290794420817
2025-10-03,6,True,255.2571286036598,54.911776961270526,-746.1750989823486,142.55140781012955
2025-10-03,12,True,105.75114440486743,17.373020056548903,-1159.340887058588,207.4085503106916
2025-10-03,18,True,0.0,0.0,-0.4818324870120705,0.7826402777757977
2025-10-04,6,True,393.5641707736279,108.39410118683591,-140.715007589557,324.69942052682234
2025-10-04,12,True,153.23482704000753,22.724333824641057,-30.212428708204243,88.75463464821006
2025-10-04,18,False,0.0,0.0,1.091393642127514e-11,8.071765478234738e-12
2025-10-05,6,True,408.30415824795045,98.31039698611266,-3995.844746610696,10616.744660672764
2025-10-05,12,True,45.87652845016399,7.473789031909475,-849.2466493434586,830.7796187239505
2025-10-05,18,True,0.0,0.0,-129.30167173838709,25.63551091693864
2025-10-06,6,True,222.66193869198133,42.535617730424235,-18316.217143271224,3834.883431748298
2025-10-06,12,True,99.74547654056396,15.563067991259162,-1432.974789179796,1895.265926447792
2025-10-06,18,True,0.0,0.0,-465.40922589539696,92.27261435122358
2025-10-07,6,True,116.15643553061471,18.65815214220794,-2021.2648836548212,1689.1638176338545
2025-10-07,12,True,86.48338859328314,16.161648466614487,-5623.506769191503,2301.6111693483604
2025-10-07,18,True,0.0,0.0,-54.6948764038043,10.84387450138479
2025-10-08,6,True,135.60082966950364,21.352256793454835,-652.7463414702179,1741.0299322493706
2025-10-08,12,True,51.9144922256325,8.5961119255184,-1294.1649932114815,995.252327714111
2025-10-08,18,True,0.0,0.0,-1121.6616332960948,221.4299901170374
2025-10-09,6,True,347.2185312372402,119.11729125992113,-4063.351108702118,13289.66866064616
2025-10-09,12,True,40.652839222702426,5.580778565822292,-2164.1053447367376,376.05599676628526
2025-10-09,18,True,0.0,0.0,-469.3629884815746,93.05835330308288
2025-10-10,6,True,266.453115780615,54.88571332135485,-295.8394157232542,273.8754270414931
2025-10-10,12,True,183.08091111111102,48.726948564345946,-195.772828729293,354.6572570685946
2025-10-10,18,True,0.0,0.0,-737.8501858470745,172.43116212452986
2025-10-11,6,True,247.42862143385662,52.903307658579386,-1611.2665980079364,335.90212370136305
2025-10-11,12,True,93.3016177682849,11.814687570086413,-452.9376394248811,401.5850024402142
2025-10-11,18,True,0.0,0.0,-232.06708172072103,54.232684845112544
2025-10-12,6,True,158.80086527777775,30.884101567066832,-2716.894994660379,1178.072988181065
2025-10-12,12,True,155.72442786076226,21.091501450869107,-919.529672921948,2703.1975535501247
2025-10-12,18,True,0.0,0.0,-1661.4683375865334,329.4047875306628
2025-10-13,6,True,334.75529323032833,68.08285262816784,-4216.693773201525,7525.902944520412
2025-10-13,12,True,44.82498097791574,6.9779970712844115,-2154.960085195289,2166.372665176626
2025-10-13,18,True,0.0,0.0,-1608.9469326928574,318.9918282052135
2025-10-14,6,True,470.74673866189687,88.84649481955812,-3552.369638140015,9507.798410266165
2025-10-14,12,True,205.81359583333352,34.622648719987026,-14917.212953289209,3064.3080237250965
2025-10-14,18,True,0.0,0.0,-0.0239282633247057,0.0388666666750623
2025-10-15,6,True,313.4793333110579,78.17951304660461,-2824.035994437938,8808.355719921998
2025-10-15,12,True,68.23231602193941,17.623725664687367,-5498.861490238793,955.1649756386626
2025-10-15,18,True,0.0,0.0,-259.21259636513787,51.39181307238414
2025-10-16,6,True,140.9949043494612,29.188558571756435,-2946.2228892625462,2481.1737429905206
2025-10-16,12,True,28.855678157720092,5.161547642614901,-1138.6286427394843,2023.5820844336563
2025-10-16,18,True,0.0,0.0,-902.750136134282,178.98036938733134
2025-10-17,6,True,195.39244588696243,56.221119808993734,-4680.122450907287,904.6549081143952
2025-10-17,12,True,97.95801284670245,16.27043264454073,-53.45340929389749,120.40973541021155
2025-10-17,18,True,0.0,0.0,-7.853524008233762,15.103507856989154
2025-10-18,6,True,82.54669529540934,14.539462678840334,-214.6166571995036,513.610422942837
2025-10-18,12,True,252.559814579165,59.15721626499123,-222.4158316671073,528.9198303310586
2025-10-18,18,False,0.0,0.0,-1.8189894035458565e-12,6.838973831690964e-14
2025-10-19,6,True,109.25424790974205,23.388035613727897,-355.0406385933311,971.8970009393522
2025-10-19,12,True,158.71508630660276,28.59416156379651,-847.5707544513134,2771.53838971132
2025-10-19,18,False,0.0,0.0,1.8189894035458565e-12,6.224354365258478e-12
2025-10-20,6,True,178.90853140652024,49.00812634895514,-1183.992397776041,2969.83229215308
2025-10-20,12,True,120.57342991848961,21.435234342534645,-999.6423269576336,2975.09606469922
2025-10-20,18,False,0.0,0.0,1.6370904631912708e-11,5.7411853049416095e-12
2025-10-21,6,True,121.48396970491035,22.875802349477805,-216.60375248685887,491.2399870327217
2025-10-21,12,True,82.76513462845014,18.523621209891072,-1117.6092285240957,2776.054415989005
2025-10-21,18,True,0.0,0.0,-108.08118051190468,21.428309825214452
2025-10-22,6,True,213.10588732975702,42.34730854435491,-860.3998692960922,2225.666672933994
2025-10-22,12,True,121.92246889666677,28.57961804058627,-6180.70701212938,1362.8024347625485
2025-10-22,18,False,0.0,0.0,1.091393642127514e-11,7.958078640513122e-12
2025-10-23,6,True,598.0026065405387,138.70813330909684,-6284.2243496223455,15501.170351886896
2025-10-23,12,True,67.39049031876044,13.727509216102813,-2750.2524655139896,725.6314317531671
2025-10-23,18,True,0.0,0.0,-478.37978820572425,94.84417423312028
2025-10-24,6,True,262.61797806949613,63.63119551751506,-1493.0691359488685,308.81530220216
2025-10-24,12,True,49.73285008603122,7.360591959730868,-166.75950217996433,131.7948611691336
2025-10-24,18,True,0.0,0.0,-210.16693090665103,49.11475097722689
2025-10-25,6,True,248.57929334727356,53.912240534154705,-302.6195750724837,72.03387586696027
2025-10-25,12,True,36.629118141586616,4.963585515555593,-232.82987155772756,103.37267205329884
2025-10-25,18,True,0.0,0.0,-225.91278008321297,52.79446147162264
2025-10-26,6,True,323.7697740349167,71.61419928414065,-3399.8353535567694,7866.32664953432
2025-10-26,12,True,72.21835376843364,10.891803687897053,-2349.7657828597403,475.312261326563
2025-10-26,18,True,0.0,0.0,-342.0408962234105,67.81345524220876
2025-10-27,6,True,269.0320965664843,60.21849896080954,-27585.153473865157,5708.542827926723
2025-10-27,12,True,180.34801892813633,32.07715467039844,-3364.5442790975103,4368.6824623233415
2025-10-27,18,False,0.0,0.0,3.637978807091713e-12,4.774847184307873e-12
2025-10-28,6,True,238.66912532342133,64.70483387379089,-19359.99415906477,3992.55756436353
2025-10-28,12,True,87.34591461964715,14.029244165096564,-1700.3585346042892,2334.315437017547
2025-10-28,18,False,0.0,0.0,7.275957614183426e-12,3.097966327914037e-12
2025-10-29,6,True,127.25188472222226,23.687488070863516,-573.1197549338613,476.0176458041291
2025-10-29,12,True,56.34241345319616,9.101172063959256,-778.7351205672494,2478.3666548882547
2025-10-29,18,True,0.0,0.0,-334.1121054780615,66.24148328718309
2025-10-30,6,True,138.69976944444429,36.24673128040193,-9000.045978771355,1767.8053426442102
2025-10-30,12,True,71.76539832947003,9.078705150013013,-452.5253631990854,1159.6349019618674
2025-10-30,18,True,0.0,0.0,-21.0700281965037,4.17737010349515
2025-10-31,6,True,138.84660331425135,28.81931474618844,-493.28494659532953,1259.3351610916022
2025-10-31,12,True,101.74615928652918,20.090718938309937,-1009.1008745128312,197.88927317147505
2025-10-31,18,True,0.0,0.0,-24.54569726938462,49.73294958846327
2025-11-01,6,True,145.86086369043932,30.99447345746776,-210.82650878186,526.0035146320548
2025-11-01,12,True,71.91635805169221,15.369528774934274,-1730.6010031355909,309.25962316772416
2025-11-01,18,True,0.0,0.0,-18.123673528042676,36.72104858280494
2025-11-02,6,True,247.99696566255943,41.92260222943953,-19038.9288436711,3979.704502733532
2025-11-02,12,True,179.23050379270336,42.899856390017625,-2653.7023604465503,4422.5147373820255
2025-11-02,18,False,0.0,0.0,0.0,5.705658168153605e-12
2025-11-03,6,True,226.71226872468029,35.355430518465894,-1277.608907013011,3510.8979065549183
2025-11-03,12,True,99.16697462603678,19.722617010489625,-663.2152443229825,2040.740744837905
2025-11-03,18,True,0.0,0.0,-34.47770180691987,6.835592217639146
2025-11-04,6,True,149.95381714466254,23.639443460228602,-10579.88928663273,2257.3584326565588
2025-11-04,12,True,95.50969129270348,20.471600594356318,-2106.422414469085,3942.750084760076
2025-11-04,18,True,0.0,0.0,-148.0199784754368,29.34662578693656
2025-11-05,6,True,283.2910848826705,71.00102179260938,-2744.381212759399,7899.60063462815
2025-11-05,12,True,47.99385891442108,11.3091089687214,-3470.2337550218035,1041.5325193585693
2025-11-05,18,False,0.0,0.0,1.8189894035458565e-12,7.16227077646181e-12
2025-11-06,6,True,102.5346253234214,21.475891875222075,-10301.247279969932,2178.24524189397
2025-11-06,12,True,143.28521773287426,19.544457459959126,-1547.9178310508178,2330.4911881754488
2025-11-06,18,True,0.0,0.0,-25.157676136230293,4.987792288872811
2025-11-07,6,True,211.23214545293865,39.98395272775154,-1067.9300701788052,219.82928384564752
2025-11-07,12,True,184.65016212603678,31.060634426126704,-78.36715549750625,54.67060027829282
2025-11-07,18,True,0.0,0.0,-179.40943165692715,41.92690791449837
2025-11-08,6,True,191.93780081541342,46.52232769658957,-407.8793130299273,158.5411158493564
2025-11-08,12,True,35.49073887283811,7.172439723491818,-60.138443825657305,90.5985694146882
2025-11-08,18,True,0.0,0.0,-17.636099736583674,35.73315720105967
2025-11-09,6,True,108.25791393056878,16.70767436607615,-752.9692220710931,1750.9716716976363
2025-11-09,12,True,85.11936563962851,11.195753251267025,-1876.9027220810424,2267.145780106187
2025-11-09,18,False,0.0,0.0,2.364686224609613e-11,6.252776074688882e-12
2025-11-10,6,True,230.65698379168686,46.61709333778256,-14135.116255578556,3413.124984946717
2025-11-10,12,True,165.1721126507686,22.426257381961282,-1828.648921217522,3604.159212180908
2025-11-10,18,False,0.0,0.0,1.8189894035458565e-12,1.0231815394945445e-12
2025-11-11,6,True,164.95157460946163,33.40250228210711,-1099.839828116681,2731.106629379716
2025-11-11,12,True,122.43376681743526,28.758148929653775,-1044.4277358429172,3270.010773034764
2025-11-11,18,False,0.0,0.0,5.4569682106375694e-12,8.412825991399586e-12
2025-11-12,6,True,161.18588292974056,28.08746851648921,-15522.883468850618,3230.992872903199
2025-11-12,12,True,175.2893454593701,43.82966858720283,-3193.639627254397,5280.37118038066
2025-11-12,18,False,0.0,0.0,1.8189894035458565e-12,1.9326762412674725e-12
2025-11-13,6,True,188.9452579297405,41.66174035564393,-7799.157960481876,2254.9477255453558
2025-11-13,12,True,42.01776949669601,5.723144561950484,-1010.2490414356324,1929.729323068203
2025-11-13,18,True,0.0,0.0,-678.8219105903881,134.5840797387686
2025-11-14,6,True,146.7043733508729,32.90814903361789,-249.57376365820528,627.992549366615
2025-11-14,12,True,118.35098400873608,26.19220014298517,-1877.6555902571615,346.4723179414128
2025-11-14,18,True,0.0,0.0,-23.51034540349337,47.6351846894795
2025-11-15,6,True,223.6941509895101,42.411321543004384,-265.1185672682332,895.6915536368285
2025-11-15,12,True,129.77428062663273,22.88715602890967,-92.77501035564272,232.641476216353
2025-11-15,18,True,0.0,0.0,-23.835282265707065,48.29355134374862
2025-11-16,6,True,152.00391747331767,28.88111529012943,-14771.197370180606,3222.4306650327626
2025-11-16,12,True,92.28851506562144,20.33777658376264,-2467.3462393334594,3063.717237623311
2025-11-16,18,False,0.0,0.0,5.4569682106375694e-12,7.503331289626658e-12
2025-11-17,6,True,276.2120353490134,63.706978445584994,-32560.144094186464,7068.914777822081
2025-11-17,12,True,161.44190941053446,29.36336671666457,-3576.8063318085915,4177.5965628212025
2025-11-17,18,False,0.0,0.0,1.8189894035458565e-12,1.5916157281026244e-12
2025-11-18,6,True,197.69133447628997,30.78142225217985,-1152.3798026159857,2130.197704147328
2025-11-18,12,True,85.70527567540299,14.697776070801186,-2432.3568009434894,1093.074294502451
2025-11-18,18,False,0.0,0.0,1.6370904631912708e-11,8.44124770082999e-12
2025-11-19,6,True,236.15009907092193,51.40531749194755,-25660.1913114564,5801.213341587894
2025-11-19,12,True,196.50624931964134,28.596208892525482,-3433.5404179556026,4351.02133204508
2025-11-19,18,False,0.0,0.0,9.094947017729282e-12,4.945377440890297e-12
2025-11-20,6,True,122.7268555350068,17.83920843026952,-6683.832072912563,1348.5827472384303
2025-11-20,12,True,34.67412642472968,3.9633833846166606,-871.6023372928648,1235.6294726853323
2025-11-20,18,False,0.0,0.0,1.8189894035458565e-12,1.5916157281026244e-12
2025-11-21,6,True,210.99620714493005,37.19170114204524,-6488.742730933196,1387.1792758098777
2025-11-21,12,True,159.79217329942338,24.047824663614705,-926.956671644204,1461.0315151197938
2025-11-21,18,True,0.0,0.0,-4.797454345530241,9.720300568391508
2025-11-22,6,True,194.37772855829496,40.172422907189464,-746.2762818302399,3049.7269906528777
2025-11-22,12,True,75.26399986140007,10.06050021294904,-440.6734300296084,108.21559621794631
2025-11-22,18,True,0.0,0.0,-18.139529211046465,36.753174371483965
2025-11-23,6,True,122.00184488888164,30.397598535196455,-14177.184551727189,3424.964787230032
2025-11-23,12,True,123.2473208333335,24.97775757394557,-2603.992854064454,3462.558809122781
2025-11-23,18,False,0.0,0.0,5.4569682106375694e-12,5.4285465012071654e-12
2025-11-24,6,True,115.93584905554832,16.85559088058218,-4965.792940361833,1601.5497838379772
2025-11-24,12,True,75.82067500000011,12.751804733720267,-1200.2007634594593,1844.8931833727445
2025-11-24,18,False,0.0,0.0,-1.8189894035458565e-12,1.9326762412674725e-12
2025-11-25,6,True,243.1825473856013,60.77035547589702,-2447.230625429744,6719.650604387927
2025-11-25,12,True,99.14675142735513,16.894299390088072,-1107.7270282674654,3026.8397376351413
2025-11-25,18,False,0.0,0.0,1.8189894035458565e-12,2.387423592153937e-12
2025-11-26,6,True,127.64251083479485,23.917042787888665,-3265.95679393028,1624.8055601206152
2025-11-26,12,True,86.25545669967704,17.781100255538092,-1185.3208758485234,3253.721581233117
2025-11-26,18,False,0.0,0.0,1.2732925824820995e-11,5.3432813729159526e-12
2025-11-27,6,True,69.55114678339758,17.304272591396025,-6705.063146937071,1473.2420094458637
2025-11-27,12,True,104.48455243016345,16.736835203834808,-1730.1127340455314,3130.422691730475
2025-11-27,18,False,0.0,0.0,3.637978807091713e-12,3.097966327914037e-12
2025-11-28,6,True,117.88468377241435,24.67334654698345,-2985.5952672824787,641.0998797831884
2025-11-28,12,True,99.94436460270481,22.180445055471097,-659.1780750469807,1109.9419536790135
2025-11-28,18,True,0.0,0.0,-17.674303324604807,35.81056291075788
2025-11-29,6,True,243.79983683842283,64.87579967048828,-1816.878355820183,7338.436107697891
2025-11-29,12,True,44.57565044466733,8.44656076179853,-2194.8355433758697,1673.409490954823
2025-11-29,18,True,0.0,0.0,-10.294620817155192,20.581749201107986
2025-11-30,6,True,196.69489528252288,31.525462157197563,-10994.199154698064,2922.4681410482985
2025-11-30,12,True,101.43676018279407,18.40951939660423,-1858.0889534987764,2301.0310786355467
2025-11-30,18,False,0.0,0.0,1.2732925824820995e-11,6.707523425575346e-12
2025-12-01,6,True,124.73309850241958,31.475471487562647,-674.0154522451558,1617.3779539843445
2025-12-01,12,True,135.88226472696698,30.790467603639968,-810.4731172095053,2082.235507941688
2025-12-01,18,True,0.0,0.0,-1703.3733011608165,337.71291794181707
2025-12-02,6,True,169.5285376469936,33.38867909625389,-2589.9014458923048,3059.1689224785646
2025-12-02,12,True,127.16289305555534,20.194531748552492,-603.1125315731188,1557.8064468220305
2025-12-02,18,True,0.0,0.0,-733.3139947397776,145.38774839453544
2025-12-03,6,True,180.5810315575568,43.972046583558665,-24900.223840641265,5491.877736139836
2025-12-03,12,True,31.90453747680243,3.622410633601632,-1120.165633284625,232.84951837142992
2025-12-03,18,True,0.0,0.0,-39.827707647265925,7.896291056885275
2025-12-04,6,True,275.3048858949771,48.229655752410686,-1898.227879522965,4857.234514811604
2025-12-04,12,True,31.416992690417374,4.659106438454987,-118.76716978273907,347.44997488348577
2025-12-04,18,False,0.0,0.0,0.0,3.637978807091713e-12
2025-12-05,6,True,102.24243505349126,13.416147775741496,-686.9166869393139,811.1470719761282
2025-12-05,12,True,76.25748794570319,12.053964616488862,-564.0754000977249,1943.8223269908488
2025-12-05,18,False,0.0,0.0,2.7284841053187847e-12,2.557953848736361e-12
2025-12-06,6,True,143.90971073006045,28.81650136095649,-942.2494189309328,3040.7564528892817
2025-12-06,12,True,59.638639030685965,8.36869381981845,-352.1135692144362,1625.70008202933
2025-12-06,18,False,0.0,0.0,3.637978807091713e-12,2.529532139305957e-12
2025-12-07,6,True,310.34604602863055,72.08471308084954,-2824.5996033263878,7886.855040350844
2025-12-07,12,True,50.130523752908346,8.738910651924773,-4518.063891514939,809.1328275401438
2025-12-07,18,False,0.0,0.0,5.4569682106375694e-12,8.128608897095546e-12
2025-12-08,6,True,152.5103940305823,33.20514058298817,-3129.427440417276,1828.0650813569644
2025-12-08,12,True,184.00266852782016,28.70545075187904,-1896.0935795684345,5132.371144224912
2025-12-08,18,False,0.0,0.0,1.8189894035458565e-11,1.1084466677857565e-11
2025-12-09,6,True,238.94316036597985,49.41238241157374,-2650.712553937592,4866.613011275497
2025-12-09,12,True,45.76857938763112,9.083752285776274,-436.07566165114986,1215.5990494897176
2025-12-09,18,True,0.0,0.0,-215.92983640705825,42.810519029522936
2025-12-10,6,True,118.95230852213275,25.907313526837786,-9047.674412015767,2167.5418812403213
2025-12-10,12,True,153.19763217133868,19.81582315587165,-1113.0347950937355,1655.2244206858145
2025-12-10,18,False,0.0,0.0,1.8189894035458565e-12,7.418066161335446e-12
2025-12-11,6,True,196.14727985589278,41.84748485413477,-1720.417035916209,4708.091620485695
2025-12-11,12,True,33.12012696055111,3.742767780086797,-573.6505621775432,1196.3265927797338
2025-12-11,18,False,0.0,0.0,-1.8189894035458565e-12,1.3642420526593924e-12
2025-12-12,6,True,92.19979517168338,12.740597438680995,-4014.859220501652,881.1981936339621
2025-12-12,12,True,44.68612742435437,7.70744962959789,-2130.014826371502,2788.180827502474
2025-12-12,18,True,0.0,0.0,-23.5482292125007,47.7119424830338
2025-12-13,6,True,174.4280794979357,48.42269147374043,-9240.425856198492,4062.9349427925617
2025-12-13,12,True,116.95991810868841,21.30677373424802,-1570.9663467850714,2183.334147865975
2025-12-13,18,True,0.0,0.0,-19.854562153005645,40.228066362082586
2025-12-14,6,True,134.06144786886912,22.176557635407185,-9292.5200230196,1956.7943071339007
2025-12-14,12,True,38.09813847752059,4.653472992490908,-275.25444178826,252.76800157364232
2025-12-14,18,False,0.0,0.0,1.6370904631912708e-11,6.0254023992456496e-12
2025-12-15,6,True,171.18891726328698,32.2076593261801,-15013.344822337182,3395.506191561112
2025-12-15,12,True,64.57976550467191,8.694182716448815,-1364.026506696384,1546.9369878251896
2025-12-15,18,True,0.0,0.0,-109.88960840917753,21.78685099857762
2025-12-16,6,True,137.28490278187274,27.38656729826119,-1226.1805400531955,3065.2949732369925
2025-12-16,12,True,42.30284890623739,7.764705619693988,-390.2294773787144,1378.41004849223
2025-12-16,18,False,0.0,0.0,3.637978807091713e-12,7.44648787076585e-12
2025-12-17,6,True,272.681512831269,50.91114490603865,-2099.632248535854,5603.813308004201
2025-12-17,12,True,55.96992477442143,6.96577406058333,-584.4497256308678,915.5624306217064
2025-12-17,18,False,0.0,0.0,0.0,1.1368683772161605e-12
2025-12-18,6,True,88.75100954665879,17.1612329954048,-3517.804427633629,915.2939218649389
2025-12-18,12,True,80.06306069974266,14.120021109326874,-1176.9667122026076,2043.5577837210717
2025-12-18,18,False,0.0,0.0,3.637978807091713e-12,3.922195901395753e-12
2025-12-19,6,True,135.96091029107032,21.67076336878782,-7117.6002261248,1535.7601471897328
2025-12-19,12,True,68.43416003801528,15.485121277552269,-977.83884597826,2831.9151954441527
2025-12-19,18,True,0.0,0.0,-6.138660851136592,12.437768921357986
2025-12-20,6,True,118.9511690245354,27.04409086322269,-968.8076026205508,3045.21985036942
2025-12-20,12,True,41.97449307364283,4.231215346214428,-706.0731679392829,1702.1010616255464
2025-12-20,18,True,0.0,0.0,-0.9875659807321426,2.000944140881529
2025-12-21,6,True,196.31352381886438,31.634459984980932,-1153.0436298085551,3096.4466267119237
2025-12-21,12,True,68.6049694180297,10.849525846937295,-5160.677570661464,970.9686447974268
2025-12-21,18,False,0.0,0.0,1.091393642127514e-11,7.275957614183426e-12
2025-12-22,6,True,85.31786763564645,14.137701869906854,-495.0432343808061,1011.8571979518828
2025-12-22,12,True,57.106771058216225,10.438419609995204,-543.2909657840137,1192.2448999705368
