date,slot,allow_pv,actual_pv_kW,original_forecast_kW,gated_forecast_kW
2025-07-24,41,True,2843.8125,2544.4579131755886,2544.4579131755886
2025-07-24,42,True,3231.5576,2837.4563516364665,2837.4563516364665
2025-07-24,43,True,3521.3582,3138.7231162441394,3138.7231162441394
2025-07-24,44,True,3774.1875,3411.2678425616436,3411.2678425616436
2025-07-24,45,True,4247.8065,3680.719266101451,3680.719266101451
2025-07-24,46,True,4598.93,3978.0676711383658,3978.0676711383658
2025-07-24,47,True,4786.575,4273.731868528426,4273.731868528426
2025-07-24,48,True,5120.7602,4508.8259216186225,4508.8259216186225
2025-07-24,49,True,5492.8646,4749.3492679549445,4749.3492679549445
2025-07-24,50,True,5754.7875,5027.67213543191,5027.67213543191
2025-07-24,51,True,5880.95,5304.252082759883,5304.252082759883
2025-07-24,52,True,6047.9572,5518.499786913039,5518.499786913039
2025-07-24,53,True,6320.25,5707.892305980978,5707.892305980978
2025-07-24,54,True,6600.29,5965.006325886654,5965.006325886654
2025-07-24,55,True,6796.207,6198.479780536407,6198.479780536407
2025-07-24,56,True,6951.975,6408.54311369716,6408.54311369716
2025-07-24,57,True,7193.5085,6675.105816905259,6675.105816905259
2025-07-24,58,True,7448.1357,6852.242822365804,6852.242822365804
2025-07-24,59,True,7688.55,6969.671797761376,6969.671797761376
2025-07-24,60,True,7871.5456,7192.823238621886,7192.823238621886
2025-07-24,61,True,7547.2657,7310.727324490776,7310.727324490776
2025-07-24,62,True,7137.4125,7362.709064035919,7362.709064035919
2025-07-24,63,True,7572.1095,7607.093846289342,7607.093846289342
2025-07-24,64,True,7960.9357,7800.874616855336,7800.874616855336
2025-07-24,65,True,7923.5625,7811.15981747381,7811.15981747381
2025-07-24,66,True,7956.6552,7753.096685883352,7753.096685883352
2025-07-24,67,True,8155.4665,7769.828972635336,7769.828972635336
2025-07-24,68,True,8375.625,7847.014608708189,7847.014608708189
2025-07-24,69,True,8415.8113,7866.75444371308,7866.75444371308
2025-07-24,70,True,8362.0921,7937.786668827194,7937.786668827194
2025-07-24,71,True,8396.3625,8078.136277051311,8078.136277051311
2025-07-24,72,True,8561.2113,8185.0931499795815,8185.0931499795815
2025-07-24,73,True,8289.0882,8265.818954400067,8265.818954400067
2025-07-24,74,True,7709.6625,8270.270763705485,8270.270763705485
2025-07-24,75,True,7526.9177,8135.691124123358,8135.691124123358
2025-07-24,76,True,7363.6419,8079.905911666027,8079.905911666027
2025-07-24,77,True,7053.375,8077.791868521682,8077.791868521682
2025-07-24,78,True,6881.8512,7879.333028664202,7879.333028664202
2025-07-24,79,True,6962.738,7589.827880686224,7589.827880686224
2025-07-24,80,True,6922.725,7377.536813910499,7377.536813910499
2025-07-24,81,True,6324.0667,7320.444167880393,7320.444167880393
2025-07-24,82,True,6169.3902,7257.844096382181,7257.844096382181
2025-07-24,83,True,6548.175,7086.68420894657,7086.68420894657
2025-07-24,84,True,6562.3719,6827.234171668708,6827.234171668708
2025-07-24,85,True,6455.7915,6526.509301806698,6526.509301806698
2025-07-24,86,True,6310.725,6270.408605688975,6270.408605688975
2025-07-24,87,True,5891.8618,6116.063159350272,6116.063159350272
2025-07-24,88,True,5524.5252,5883.123159745563,5883.123159745563
2025-07-24,89,True,5381.8125,5593.658208888644,5593.658208888644
2025-07-24,90,True,5302.4005,5433.348111442238,5433.348111442238
2025-07-24,91,True,4997.9166,5205.337585547823,5205.337585547823
2025-07-24,92,True,4625.4,4879.357947363138,4879.357947363138
2025-07-24,93,True,4560.6679,4633.084100286533,4633.084100286533
2025-07-24,94,True,4200.6917,4418.2725748464745,4418.2725748464745
2025-07-24,95,True,3640.425,4188.960085829481,4188.960085829481
2025-07-24,96,True,3593.7742,3950.7062665586545,3950.7062665586545
2025-07-24,97,True,3489.2385,3671.3049432114494,3671.3049432114494
2025-07-24,98,True,3114.8625,3372.882556819563,3372.882556819563
2025-07-24,99,True,2831.5692,3111.067532373177,3111.067532373177
2025-07-24,100,True,2536.2403,2821.6959439405573,2821.6959439405573
2025-07-24,101,True,2222.8125,2501.1227181113927,2501.1227181113927
2025-07-24,102,True,2046.215,2217.4597072453266,2217.4597072453266
2025-07-24,103,True,1924.8608,1961.3804372508455,1961.3804372508455
2025-07-24,104,True,1764.75,1708.5166574725067,1708.5166574725067
2025-07-24,105,True,1539.0805,1449.813416080024,1449.813416080024
2025-07-24,106,True,1291.232,1214.7315770569799,1214.7315770569799
2025-07-24,107,True,1035.0,1009.106592841928,1009.106592841928
2025-07-24,108,True,757.6605,809.1702942986842,809.1702942986842
2025-07-24,109,True,523.181,605.8207410450303,605.8207410450303
2025-07-24,110,True,333.6,400.73287186101476,400.73287186101476
2025-07-24,111,True,141.6502,210.51168324066694,210.51168324066694
2025-07-24,112,True,25.1572,82.60539540242073,82.60539540242073
2025-07-24,113,True,0.0,28.99202147786279,28.99202147786279
2025-07-24,114,True,0.0,20.855109005242706,20.855109005242706
2025-07-24,115,True,0.3527,14.90865838264331,14.90865838264331
2025-07-24,116,True,0.0,7.468115931694467,7.468115931694467
2025-07-24,117,True,0.0,2.157782669370545,2.157782669370545
2025-07-24,118,True,0.0253,0.0,0.0
2025-07-24,119,False,0.0,0.0,0.0
2025-07-24,120,False,0.0,0.0,0.0
2025-07-24,121,False,0.0018,0.0,0.0
2025-07-24,122,False,0.0,0.0,0.0
2025-07-24,123,False,0.0,0.0,0.0
2025-07-24,124,False,0.0,0.0,0.0
2025-07-24,125,False,0.0,0.0,0.0
2025-07-24,126,False,0.0,0.0,0.0
2025-07-24,127,False,0.0,0.0,0.0
2025-07-24,128,False,0.0,0.0,0.0
2025-07-24,129,False,0.0,0.0,0.0
2025-07-24,130,False,0.0,0.0,0.0
2025-07-24,131,False,0.0,0.0,0.0
2025-07-24,132,False,0.0,0.0,0.0
2025-07-24,133,False,0.0,0.0,0.0
2025-07-24,134,False,0.0,0.7906327141256042,0.0
2025-07-24,135,False,0.0,2.5488863776327664,0.0
2025-07-24,136,False,0.0,4.16384376651838,0.0
2025-07-24,137,False,0.0,5.596415393451662,0.0
2025-07-24,138,False,0.0,6.812522420361586,0.0
2025-07-24,139,False,0.0,7.783400136001103,0.0
2025-07-24,140,False,0.0,8.485854010024962,0.0
2025-07-24,141,False,0.0,8.902466304161191,0.0
2025-07-24,142,False,0.0,9.021751610770234,0.0
2025-07-24,143,False,0.0,8.838260091305198,0.0
2025-07-25,0,False,0.0,11.151598513542606,0.0
2025-07-25,1,False,0.0,10.030652878834527,0.0
2025-07-25,2,False,0.0,8.649020380196728,0.0
2025-07-25,3,False,0.0,7.02895838884015,0.0
2025-07-25,4,False,0.0,5.198186101923736,0.0
2025-07-25,5,False,0.0,3.1896442878494016,0.0
2025-07-25,6,False,0.0,1.0412084052949782,0.0
2025-07-25,7,False,0.0,0.0,0.0
2025-07-25,8,False,0.0,0.0,0.0
2025-07-25,9,False,0.0,0.0,0.0
2025-07-25,10,False,0.0,0.0,0.0
2025-07-25,11,False,0.0,0.0,0.0
2025-07-25,12,False,0.0,0.0,0.0
2025-07-25,13,False,0.0,0.0,0.0
2025-07-25,14,False,0.0,0.0,0.0
2025-07-25,15,False,0.0,0.0,0.0
2025-07-25,16,False,0.0,0.0,0.0
2025-07-25,17,False,0.0,0.0,0.0
2025-07-25,18,False,0.0,0.0,0.0
2025-07-25,19,False,0.0,0.0,0.0
2025-07-25,20,False,0.0,0.0,0.0
2025-07-25,21,False,0.0017,0.0,0.0
2025-07-25,22,False,0.0,0.0,0.0
2025-07-25,23,False,0.0,0.0,0.0
2025-07-25,24,True,0.0243,0.0,0.0
2025-07-25,25,True,0.0,5.59739943229533,5.59739943229533
2025-07-25,26,True,0.0,12.223509452922084,12.223509452922084
2025-07-25,27,True,0.3384,20.794057119550104,20.794057119550104
2025-07-25,28,True,0.0,28.382932016022803,28.382932016022803
2025-07-25,29,True,0.0,37.9540538629326,37.9540538629326
2025-07-25,30,True,24.7579,88.26004680663195,88.26004680663195
2025-07-25,31,True,141.5163,220.8027850398342,220.8027850398342
2025-07-25,32,True,354.1875,423.8627402778882,423.8627402778882
2025-07-25,33,True,600.2734,638.6534940046931,638.6534940046931
2025-07-25,34,True,854.1327,853.3082906666766,853.3082906666766
2025-07-25,35,True,1094.8875,1078.204720759169,1078.204720759169
2025-07-25,36,True,1319.657,1326.8262845729932,1326.8262845729932
2025-07-25,37,True,1612.8549,1586.5571129607986,1586.5571129607986
2025-07-25,38,True,1948.3125,1859.847847553653,1859.847847553653
2025-07-25,39,True,2217.1048,2153.8528993117156,2153.8528993117156
2025-07-25,40,True,2502.7111,2411.8609787362384,2411.8609787362384
2025-07-25,41,True,2791.9125,2654.6998769500055,2654.6998769500055
2025-07-25,42,True,2999.1407,2956.922657400312,2956.922657400312
2025-07-25,43,True,3317.7063,3238.4897567796997,3238.4897567796997
2025-07-25,44,True,3631.3125,3504.4308218148394,3504.4308218148394
2025-07-25,45,True,3630.2157,3838.774151435943,3838.774151435943
2025-07-25,46,True,3734.1657,4147.400240990374,4147.400240990374
2025-07-25,47,True,4084.1625,4400.574957709155,4400.574957709155
2025-07-25,48,True,4451.1119,4663.79464852574,4663.79464852574
2025-07-25,49,True,4966.7337,4941.981621291818,4941.981621291818
2025-07-25,50,True,5402.025,5216.343619852627,5216.343619852627
2025-07-25,51,True,5358.2215,5462.714387471099,5462.714387471099
2025-07-25,52,True,5543.5836,5667.361804938754,5667.361804938754
2025-07-25,53,True,6081.6375,5876.000098112201,5876.000098112201
2025-07-25,54,True,6400.4561,6147.488904895926,6147.488904895926
2025-07-25,55,True,6599.4705,6372.748595545466,6372.748595545466
2025-07-25,56,True,6663.45,6548.160522089943,6548.160522089943
2025-07-25,57,True,6460.0856,6769.07507249299,6769.07507249299
2025-07-25,58,True,6525.6187,6942.163717061537,6942.163717061537
2025-07-25,59,True,6856.125,7101.009097729353,7101.009097729353
2025-07-25,60,True,6908.9629,7344.180297043717,7344.180297043717
2025-07-25,61,True,6823.6307,7351.907152358519,7351.907152358519
2025-07-25,62,True,6803.25,7256.372076354982,7256.372076354982
2025-07-25,63,True,6932.0667,7530.135271667969,7530.135271667969
2025-07-25,64,True,7270.1158,7790.233409853901,7790.233409853901
2025-07-25,65,True,7699.9875,7816.791437907667,7816.791437907667
2025-07-25,66,True,8005.2911,7773.4027327029935,7773.4027327029935
2025-07-25,67,True,8255.3376,7817.2382434051315,7817.2382434051315
2025-07-25,68,True,8388.3,7920.551562043714,7920.551562043714
2025-07-25,69,True,8238.9787,7938.905150383082,7938.905150383082
2025-07-25,70,True,8041.4754,7972.995554344441,7972.995554344441
2025-07-25,71,True,8017.125,8084.218155190531,8084.218155190531
2025-07-25,72,True,8198.5478,8207.623513345767,8207.623513345767
2025-07-25,73,True,8334.6613,8190.831124800375,8190.831124800375
2025-07-25,74,True,8373.1125,8036.714510714081,8036.714510714081
2025-07-25,75,True,8441.5951,7899.550625002826,7899.550625002826
2025-07-25,76,True,8331.3552,7831.232615740864,7831.232615740864
2025-07-25,77,True,8131.95,7763.797514353719,7763.797514353719
2025-07-25,78,True,8130.7333,7589.008126924133,7589.008126924133
2025-07-25,79,True,7894.4005,7402.01023846425,7402.01023846425
2025-07-25,80,True,7479.6375,7240.034541989973,7240.034541989973
2025-07-25,81,True,7397.649,7068.046532711482,7068.046532711482
2025-07-25,82,True,7296.6503,6992.136087126271,6992.136087126271
2025-07-25,83,True,6976.9875,6952.012438570404,6952.012438570404
2025-07-25,84,True,6648.0007,6758.9574339882065,6758.9574339882065
2025-07-25,85,True,6627.9049,6517.001380659608,6517.001380659608
2025-07-25,86,True,6667.725,6291.502647799547,6291.502647799547
2025-07-25,87,True,6230.7682,6041.561517589085,6041.561517589085
2025-07-25,88,True,5957.4036,5760.3749584852485,5760.3749584852485
2025-07-25,89,True,6033.3,5514.056159802534,5514.056159802534
2025-07-25,90,True,5970.7992,5364.184706846509,5364.184706846509
2025-07-25,91,True,5617.3998,5114.24518716608,5114.24518716608
2025-07-25,92,True,5064.0375,4788.966869691777,4788.966869691777
2025-07-25,93,True,4566.6249,4595.936997034709,4595.936997034709
2025-07-25,94,True,4415.1475,4341.2775538876895,4341.2775538876895
2025-07-25,95,True,4441.2375,4022.2356953150165,4022.2356953150165
2025-07-25,96,True,4186.6763,3836.615599220523,3836.615599220523
2025-07-25,97,True,3882.4593,3615.4776156990793,3615.4776156990793
2025-07-25,98,True,3659.1375,3313.0133288465395,3313.0133288465395
2025-07-25,99,True,3400.4157,3051.0278017905616,3051.0278017905616
2025-07-25,100,True,3112.5045,2755.2651419614303,2755.2651419614303
2025-07-25,101,True,2800.0875,2429.857553392414,2429.857553392414
2025-07-25,102,True,2436.2763,2175.528140905824,2175.528140905824
2025-07-25,103,True,2013.1074,1960.8036253652942,1960.8036253652942
2025-07-25,104,True,1627.5,1734.2267809070079,1734.2267809070079
2025-07-25,105,True,1402.9732,1476.0777927351965,1476.0777927351965
2025-07-25,106,True,1178.8986,1233.3200145804485,1233.3200145804485
2025-07-25,107,True,916.1625,1017.058439635789,1017.058439635789
2025-07-25,108,True,723.0602,797.1431418096101,797.1431418096101
2025-07-25,109,True,527.1406,586.9337663088486,586.9337663088486
2025-07-25,110,True,304.4625,389.6149218208081,389.6149218208081
2025-07-25,111,True,121.8661,201.81658172958734,201.81658172958734
2025-07-25,112,True,23.8878,78.0015909950207,78.0015909950207
2025-07-25,113,True,0.0,31.369848460396664,31.369848460396664
2025-07-25,114,True,0.0,23.980959606213215,23.980959606213215
2025-07-25,115,True,0.4267,18.47477392903096,18.47477392903096
2025-07-25,116,True,0.0,11.938762091230014,11.938762091230014
2025-07-25,117,True,0.0,7.2197860181390725,7.2197860181390725
2025-07-25,118,True,0.0306,3.38546839546991,3.38546839546991
2025-07-25,119,False,0.0,0.18381269985013393,0.0
2025-07-25,120,False,0.0,0.0,0.0
2025-07-25,121,False,0.0022,0.0,0.0
2025-07-25,122,False,0.0,0.0,0.0
2025-07-25,123,False,0.0,0.0,0.0
2025-07-25,124,False,0.0,0.0,0.0
2025-07-25,125,False,0.0,0.0,0.0
2025-07-25,126,False,0.0,0.0,0.0
2025-07-25,127,False,0.0,0.0,0.0
2025-07-25,128,False,0.0,0.0,0.0
2025-07-25,129,False,0.0,0.0,0.0
2025-07-25,130,False,0.0,0.7046453691373218,0.0
2025-07-25,131,False,0.0,2.370672875375047,0.0
2025-07-25,132,False,0.0,4.052660923751316,0.0
2025-07-25,133,False,0.0,5.699320775551027,0.0
2025-07-25,134,False,0.0,7.262959768103596,0.0
2025-07-25,135,False,0.0,8.699911214919208,0.0
2025-07-25,136,False,0.0,9.97092720478187,0.0
2025-07-25,137,False,0.0,11.041531195254603,0.0
2025-07-25,138,False,0.0,11.882327614558928,0.0
2025-07-25,139,False,0.0,12.469266025694818,0.0
2025-07-25,140,False,0.0,12.783857765361855,0.0
2025-07-25,141,False,0.0,12.813343344967986,0.0
2025-07-25,142,False,0.0,12.550809288895547,0.0
2025-07-25,143,False,0.0,11.995253483254455,0.0
2025-07-26,0,False,0.0,13.474716362401235,0.0
2025-07-26,1,False,0.0,12.627053309467637,0.0
2025-07-26,2,False,0.0,11.539132460072349,0.0
2025-07-26,3,False,0.0,10.2299337647928,0.0
2025-07-26,4,False,0.0,8.723731528882691,0.0
2025-07-26,5,False,0.0,7.049882429278196,0.0
2025-07-26,6,False,0.0,5.242568031135474,0.0
2025-07-26,7,False,0.0,3.3404938283433383,0.0
2025-07-26,8,False,0.0,1.3865471761923205,0.0
2025-07-26,9,False,0.0,0.0,0.0
2025-07-26,10,False,0.0,0.0,0.0
2025-07-26,11,False,0.0,0.0,0.0
2025-07-26,12,False,0.0,0.0,0.0
2025-07-26,13,False,0.0,0.0,0.0
2025-07-26,14,False,0.0,0.0,0.0
2025-07-26,15,False,0.0,0.0,0.0
2025-07-26,16,False,0.0,0.0,0.0
2025-07-26,17,False,0.0,0.0,0.0
2025-07-26,18,False,0.0,0.0,0.0
2025-07-26,19,False,0.0,0.0,0.0
2025-07-26,20,False,0.0,0.0,0.0
2025-07-26,21,False,0.0,0.0,0.0
2025-07-26,22,False,0.0,0.0,0.0
2025-07-26,23,False,0.0,2.609465424165106,0.0
2025-07-26,24,True,0.0039,7.337850233163139,7.337850233163139
2025-07-26,25,True,0.0,12.812900142429097,12.812900142429097
2025-07-26,26,True,0.0,19.230354913002653,19.230354913002653
2025-07-26,27,True,0.0549,27.317025887942624,27.317025887942624
2025-07-26,28,True,0.0,34.838330865632344,34.838330865632344
2025-07-26,29,True,0.0,44.0683772379067,44.0683772379067
2025-07-26,30,True,15.1428,88.10667347272572,88.10667347272572
2025-07-26,31,True,109.3068,215.05311412828885,215.05311412828885
2025-07-26,32,True,286.0875,417.26672478681496,417.26672478681496
2025-07-26,33,True,486.5232,635.5117178306033,635.5117178306033
2025-07-26,34,True,692.2991,856.9174841427019,856.9174841427019
2025-07-26,35,True,893.4375,1084.1161714411285,1084.1161714411285
2025-07-26,36,True,1100.8533,1325.160554905866,1325.160554905866
2025-07-26,37,True,1410.3807,1595.7077677127265,1595.7077677127265
2025-07-26,38,True,1731.0375,1885.7860208875604,1885.7860208875604
2025-07-26,39,True,1885.6007,2164.9050204930822,2164.9050204930822
2025-07-26,40,True,2169.8456,2430.8703466710554,2430.8703466710554
2025-07-26,41,True,2673.9,2697.7875370697093,2697.7875370697093
2025-07-26,42,True,3164.4554,2982.0084534516677,2982.0084534516677
2025-07-26,43,True,3431.7214,3273.0063239222286,3273.0063239222286
2025-07-26,44,True,3560.4375,3549.624762257583,3549.624762257583
2025-07-26,45,True,3822.6052,3799.18434411162,3799.18434411162
2025-07-26,46,True,4103.2621,4056.6330877621435,4056.6330877621435
2025-07-26,47,True,4284.3,4334.132075248626,4334.132075248626
2025-07-26,48,True,4393.2144,4623.86220688418,4623.86220688418
2025-07-26,49,True,4642.5723,4970.947832612611,4970.947832612611
2025-07-26,50,True,5052.75,5295.842099764433,5295.842099764433
2025-07-26,51,True,5404.0583,5464.562468999992,5464.562468999992
2025-07-26,52,True,5486.2981,5669.2325023224785,5669.2325023224785
2025-07-26,53,True,5553.1125,5973.314658737793,5973.314658737793
2025-07-26,54,True,6058.2451,6249.347781757172,6249.347781757172
2025-07-26,55,True,6449.6594,6453.834016884664,6453.834016884664
2025-07-26,56,True,6584.55,6585.467682358473,6585.467682358473
2025-07-26,57,True,6850.4532,6679.0314035498,6679.0314035498
2025-07-26,58,True,7105.5059,6833.38746024126,6833.38746024126
2025-07-26,59,True,7343.5875,7054.608104429568,7054.608104429568
2025-07-26,60,True,7710.1054,7228.58813887761,7228.58813887761
2025-07-26,61,True,7870.9738,7208.773644665884,7208.773644665884
2025-07-26,62,True,7733.775,7156.811023222528,7156.811023222528
2025-07-26,63,True,7555.9617,7400.252362770851,7400.252362770851
2025-07-26,64,True,7518.891,7679.874364593627,7679.874364593627
2025-07-26,65,True,7387.2375,7815.57834300616,7815.57834300616
2025-07-26,66,True,6850.8886,7873.306543774486,7873.306543774486
2025-07-26,67,True,6819.5761,7978.761943773776,7978.761943773776
2025-07-26,68,True,7247.0625,8104.474923549369,8104.474923549369
2025-07-26,69,True,7217.6602,8112.923591443599,8112.923591443599
2025-07-26,70,True,7356.1982,8087.1507045196295,8087.1507045196295
2025-07-26,71,True,7714.875,8130.816138103598,8130.816138103598
2025-07-26,72,True,7664.0504,8253.796938865045,8253.796938865045
2025-07-26,73,True,7703.0993,8247.492921292695,8247.492921292695
2025-07-26,74,True,7935.3375,8105.651650227144,8105.651650227144
2025-07-26,75,True,7916.2237,8017.262442657306,8017.262442657306
2025-07-26,76,True,7762.0083,7930.001606460256,7930.001606460256
2025-07-26,77,True,7651.65,7819.197081051224,7819.197081051224
2025-07-26,78,True,7652.7097,7716.296856855223,7716.296856855223
2025-07-26,79,True,7726.0765,7521.825433060175,7521.825433060175
2025-07-26,80,True,7776.825,7279.874634116794,7279.874634116794
2025-07-26,81,True,7700.4663,7153.3710781301015,7153.3710781301015
2025-07-26,82,True,7475.5663,7072.862536108572,7072.862536108572
2025-07-26,83,True,7124.2125,6942.190876686632,6942.190876686632
2025-07-26,84,True,6714.9611,6738.3718582161,6738.3718582161
2025-07-26,85,True,6407.1834,6588.282442478978,6588.282442478978
2025-07-26,86,True,6260.9625,6440.07225257622,6440.07225257622
2025-07-26,87,True,6177.9716,6122.095948204642,6122.095948204642
2025-07-26,88,True,5927.8334,5837.927263691982,5837.927263691982
2025-07-26,89,True,5580.825,5684.688235233575,5684.688235233575
2025-07-26,90,True,5435.2461,5544.651778421106,5544.651778421106
2025-07-26,91,True,5377.5302,5260.6910755326535,5260.6910755326535
2025-07-26,92,True,5309.475,4883.78010611548,4883.78010611548
2025-07-26,93,True,5212.536,4614.860277463287,4614.860277463287
2025-07-26,94,True,4913.5624,4394.78686957824,4394.78686957824
2025-07-26,95,True,4533.7125,4163.907171944342,4163.907171944342
2025-07-26,96,True,4366.0259,3924.6986395399804,3924.6986395399804
2025-07-26,97,True,4074.6436,3662.1212400991553,3662.1212400991553
2025-07-26,98,True,3635.55,3390.1067369793072,3390.1067369793072
2025-07-26,99,True,3366.9485,3135.9161234476555,3135.9161234476555
2025-07-26,100,True,3076.7144,2847.2728089920856,2847.2728089920856
2025-07-26,101,True,2707.5375,2531.0595362691,2531.0595362691
2025-07-26,102,True,2403.7093,2251.460174495214,2251.460174495214
2025-07-26,103,True,2054.1761,1985.7076217081712,1985.7076217081712
2025-07-26,104,True,1677.1125,1722.93012769552,1722.93012769552
2025-07-26,105,True,1423.9166,1479.0844845339802,1479.0844845339802
2025-07-26,106,True,1199.611,1240.338927850581,1240.338927850581
2025-07-26,107,True,953.55,1005.9582449542106,1005.9582449542106
2025-07-26,108,True,730.311,790.2981443529304,790.2981443529304
2025-07-26,109,True,523.266,584.7630769263654,584.7630769263654
2025-07-26,110,True,316.8,383.36045604652884,383.36045604652884
2025-07-26,111,True,119.6076,198.81773389915418,198.81773389915418
2025-07-26,112,True,13.3183,82.10749109741155,82.10749109741155
2025-07-26,113,True,0.0,40.18046308590053,40.18046308590053
2025-07-26,114,True,0.279,32.36251062077724,32.36251062077724
2025-07-26,115,True,0.0,26.2312486705044,26.2312486705044
2025-07-26,116,True,0.0,19.41600767026105,19.41600767026105
2025-07-26,117,True,0.02,14.229865653369156,14.229865653369156
2025-07-26,118,True,0.0,9.910916978067354,9.910916978067354
2025-07-26,119,False,0.0,6.249858745683949,0.0
2025-07-26,120,False,0.0014,3.369801456949486,0.0
2025-07-26,121,False,0.0,1.1698868279955643,0.0
2025-07-26,122,False,0.0,0.0,0.0
2025-07-26,123,False,0.0,0.0,0.0
2025-07-26,124,False,0.0,0.0,0.0
2025-07-26,125,False,0.0,0.0,0.0
2025-07-26,126,False,0.0,0.0,0.0
2025-07-26,127,False,0.0,0.0,0.0
2025-07-26,128,False,0.0,0.05108654613945607,0.0
2025-07-26,129,False,0.0,1.2383741270032802,0.0
2025-07-26,130,False,0.0,2.5873732921798167,0.0
2025-07-26,131,False,0.0,4.042661755680624,0.0
2025-07-26,132,False,0.0,5.551124745836316,0.0
2025-07-26,133,False,0.0,7.062439264687353,0.0
2025-07-26,134,False,0.0,8.529531015640938,0.0
2025-07-26,135,False,0.0,9.909000381149493,0.0
2025-07-26,136,False,0.0,11.161514079568573,0.0
2025-07-26,137,False,0.0,12.25215940364492,0.0
2025-07-26,138,False,0.0,13.150758240184953,0.0
2025-07-26,139,False,0.0,13.832138389055896,0.0
2025-07-26,140,False,0.0,14.276360037346276,0.0
2025-07-26,141,False,0.0,14.468895598646608,0.0
2025-07-26,142,False,0.0,14.4007614953054,0.0
2025-07-26,143,False,0.0,14.068600840325868,0.0
2025-07-27,0,False,0.0,0.0,0.0
2025-07-27,1,False,0.0,0.0,0.0
2025-07-27,2,False,0.0,0.0,0.0
2025-07-27,3,False,0.0,0.0,0.0
2025-07-27,4,False,0.0,0.0,0.0
2025-07-27,5,False,0.0,0.0,0.0
2025-07-27,6,False,0.0,0.0,0.0
2025-07-27,7,False,0.0,0.0,0.0
2025-07-27,8,False,0.0,0.0,0.0
2025-07-27,9,False,0.0,0.0,0.0
2025-07-27,10,False,0.0,0.0,0.0
2025-07-27,11,False,0.0,0.0,0.0
2025-07-27,12,False,0.0,0.0,0.0
2025-07-27,13,False,0.0,0.0,0.0
2025-07-27,14,False,0.0,0.0,0.0
2025-07-27,15,False,0.0,0.0,0.0
2025-07-27,16,False,0.0,0.0,0.0
2025-07-27,17,False,0.0,0.0,0.0
2025-07-27,18,False,0.0,0.0,0.0
2025-07-27,19,False,0.0,0.0,0.0
2025-07-27,20,False,0.0,0.0,0.0
2025-07-27,21,False,0.0,0.0,0.0
2025-07-27,22,False,0.0032,0.0,0.0
2025-07-27,23,False,0.0,0.0,0.0
2025-07-27,24,True,0.0,0.0,0.0
2025-07-27,25,True,0.0442,0.0,0.0
2025-07-27,26,True,0.0,3.7047496415675436,3.7047496415675436
2025-07-27,27,True,0.0,11.221761919676348,11.221761919676348
2025-07-27,28,True,0.616,18.555102833482504,18.555102833482504
2025-07-27,29,True,0.0,27.3413282194967,27.3413282194967
2025-07-27,30,True,9.1718,64.7145203393349,64.7145203393349
2025-07-27,31,True,107.3081,181.2868979013953,181.2868979013953
2025-07-27,32,True,290.55,372.69578121588125,372.69578121588125
2025-07-27,33,True,476.5872,581.9898800855983,581.9898800855983
2025-07-27,34,True,668.9964,795.8135341883741,795.8135341883741
2025-07-27,35,True,881.3625,1013.9301378314067,1013.9301378314067
2025-07-27,36,True,1102.9975,1243.1857015642072,1243.1857015642072
2025-07-27,37,True,1281.2559,1510.1528050792808,1510.1528050792808
2025-07-27,38,True,1464.15,1789.1396297846402,1789.1396297846402
2025-07-27,39,True,1763.6809,2028.426408285977,2028.426408285977
2025-07-27,40,True,2103.9503,2297.5890993956027,2297.5890993956027
2025-07-27,41,True,2365.0125,2621.8905065690847,2621.8905065690847
2025-07-27,42,True,2497.6437,2951.463374289134,2951.463374289134
2025-07-27,43,True,2708.4703,3238.890808880903,3238.890808880903
2025-07-27,44,True,3030.375,3481.6449148061515,3481.6449148061515
2025-07-27,45,True,3306.5648,3720.561946010389,3720.561946010389
2025-07-27,46,True,3568.5036,3993.3554690734572,3993.3554690734572
2025-07-27,47,True,3813.5625,4273.219757828649,4273.219757828649
2025-07-27,48,True,4000.4557,4512.791438293402,4512.791438293402
2025-07-27,49,True,4258.7297,4827.420987050351,4827.420987050351
2025-07-27,50,True,4542.9,5189.534611566263,5189.534611566263
2025-07-27,51,True,4686.1312,5438.10945403995,5438.10945403995
2025-07-27,52,True,4896.9313,5616.423001846489,5616.423001846489
2025-07-27,53,True,5164.0125,5841.452295579163,5841.452295579163
2025-07-27,54,True,5328.2446,6180.133652511897,6180.133652511897
2025-07-27,55,True,5868.8233,6427.585950260005,6427.585950260005
2025-07-27,56,True,6644.4375,6555.163731558874,6555.163731558874
2025-07-27,57,True,6970.9246,6727.965988093453,6727.965988093453
2025-07-27,58,True,7111.0936,6912.066755135438,6912.066755135438
2025-07-27,59,True,7212.075,7104.422381175393,7104.422381175393
2025-07-27,60,True,7166.549,7326.531440603574,7326.531440603574
2025-07-27,61,True,7272.8476,7378.960200364585,7378.960200364585
2025-07-27,62,True,7464.4125,7329.098900699549,7329.098900699549
2025-07-27,63,True,7412.2896,7461.475615846089,7461.475615846089
2025-07-27,64,True,7593.8337,7639.946822434723,7639.946822434723
2025-07-27,65,True,8120.1,7680.373297513254,7680.373297513254
2025-07-27,66,True,8550.9558,7556.943736983638,7556.943736983638
2025-07-27,67,True,8556.9874,7613.811778811482,7613.811778811482
2025-07-27,68,True,8372.625,7821.442953425916,7821.442953425916
2025-07-27,69,True,8528.627,7825.8116005251195,7825.8116005251195
