strategy_id,time_version,publication_date,template_slot,source_label,interval_start,price_yuan_kWh,planned_kWh,emergency_kWh,planned_cost_yuan,emergency_cost_yuan,nominal_state_start_kWh,nominal_state_end_kWh,actual_state_start_kWh,actual_state_end_kWh,terminal_target_kWh
N_free,start_time_v1,2025-08-23,81,02:40,2025-08-23 13:40:00,0.8623,0.0,0.0,0.0,0.0,7566.206180416124,8086.992395623919,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,82,02:50,2025-08-23 13:50:00,0.9026,0.0,0.0,0.0,0.0,8086.992395623919,8539.152653299909,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,83,02:00,2025-08-23 14:00:00,0.9754,0.0,0.0,0.0,0.0,8539.152653299909,8917.241381470823,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,84,02:10,2025-08-23 14:10:00,1.0002,0.0,0.0,0.0,0.0,8917.241381470823,9288.308974002772,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,85,02:20,2025-08-23 14:20:00,0.9978,0.0,0.0,0.0,0.0,9288.308974002772,9613.95563921228,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,86,02:30,2025-08-23 14:30:00,1.0271,0.0,0.0,0.0,0.0,9613.95563921228,9872.433835656619,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,87,02:40,2025-08-23 14:40:00,1.0906,0.0,0.0,0.0,0.0,9872.433835656619,10108.535860419568,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,88,02:50,2025-08-23 14:50:00,0.9376,0.0,0.0,0.0,0.0,10108.535860419568,10314.903099187364,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,89,02:00,2025-08-23 15:00:00,0.6694,0.0,0.0,0.0,0.0,10314.903099187364,10461.552336456803,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,90,02:10,2025-08-23 15:10:00,0.66,0.0,0.0,0.0,0.0,10461.552336456803,10600.228062563894,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,91,02:20,2025-08-23 15:20:00,0.7217,0.0,0.0,0.0,0.0,10600.228062563894,10728.046415663213,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,92,02:30,2025-08-23 15:30:00,0.7308,0.0,0.0,0.0,0.0,10728.046415663213,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,93,02:40,2025-08-23 15:40:00,0.7534,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,94,02:50,2025-08-23 15:50:00,0.7823,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,95,02:00,2025-08-23 16:00:00,0.8055,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10783.424074074073,
N_free,start_time_v1,2025-08-23,96,02:10,2025-08-23 16:10:00,0.8271,49.66202960267151,0.0,41.0754646843696,0.0,10800.0,10800.0,10783.424074074073,10785.150900716477,
N_free,start_time_v1,2025-08-23,97,02:20,2025-08-23 16:20:00,0.8519,145.69257469932117,0.0,124.1155043863517,0.0,10800.0,10800.0,10785.150900716477,10800.0,
N_free,start_time_v1,2025-08-23,98,02:30,2025-08-23 16:30:00,0.8791,177.78636950124724,0.0,156.29199742854644,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,99,02:40,2025-08-23 16:40:00,0.9024,267.50131594104835,0.0,241.39318750520204,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,100,02:50,2025-08-23 16:50:00,0.9163,274.3168733882345,0.0,251.3565510856393,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,101,02:00,2025-08-23 17:00:00,0.9264,226.72351667521542,0.0,210.03666584791958,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,102,02:10,2025-08-23 17:10:00,0.9462,289.79789069034547,0.0,274.2067641712049,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,103,02:20,2025-08-23 17:20:00,0.9742,369.8584557190409,0.0,360.3161075614896,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,104,02:30,2025-08-23 17:30:00,0.9862,423.7982489348541,0.0,417.9498330995531,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,105,02:40,2025-08-23 17:40:00,0.976,464.99736085427764,0.0,453.83742419377495,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,106,02:50,2025-08-23 17:50:00,1.0742,523.6931275360957,0.0,562.5511575992741,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,107,03:00,2025-08-23 18:00:00,1.2313,578.1949020310876,0.0,711.9313828708782,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-23,108,03:10,2025-08-23 18:10:00,1.2561,358.3588224265964,0.0,450.13451685004776,0.0,10800.0,10508.660849878623,10800.0,10543.162598992514,
N_free,start_time_v1,2025-08-23,109,03:20,2025-08-23 18:20:00,1.2447,663.6813527853492,0.0,826.0841798119241,0.0,10508.660849878623,10508.660849878623,10543.162598992514,10575.994451499328,
N_free,start_time_v1,2025-08-23,110,03:30,2025-08-23 18:30:00,1.2545,692.6410316421277,0.0,868.9181741950491,0.0,10508.660849878623,10508.660849878623,10575.994451499328,10604.117379977242,
N_free,start_time_v1,2025-08-23,111,03:40,2025-08-23 18:40:00,1.2522,703.5527929912491,0.0,880.9888073836421,0.0,10508.660849878623,10508.660849878623,10604.117379977242,10636.804623669366,
N_free,start_time_v1,2025-08-23,112,03:50,2025-08-23 18:50:00,1.2881,0.0,0.0,0.0,0.0,10508.660849878623,9711.799923776767,10636.804623669366,9876.946512558256,
N_free,start_time_v1,2025-08-23,113,03:00,2025-08-23 19:00:00,1.3466,0.0,0.0,0.0,0.0,9711.799923776767,8917.061006613205,9876.946512558256,9110.224290336033,
N_free,start_time_v1,2025-08-23,114,03:10,2025-08-23 19:10:00,1.3523,0.0,0.0,0.0,0.0,8917.061006613205,8149.950921788506,9110.224290336033,8392.764234780478,
N_free,start_time_v1,2025-08-23,115,03:20,2025-08-23 19:20:00,1.3445,0.0,0.0,0.0,0.0,8149.950921788506,7393.298346178892,8392.764234780478,7674.984345891588,
N_free,start_time_v1,2025-08-23,116,03:30,2025-08-23 19:30:00,1.3483,0.0,0.0,0.0,0.0,7393.298346178892,6600.981245264625,7674.984345891588,6904.53619774344,
N_free,start_time_v1,2025-08-23,117,03:40,2025-08-23 19:40:00,1.349,0.0,0.0,0.0,0.0,6600.981245264625,5852.402992671114,6904.53619774344,6134.942401447144,
N_free,start_time_v1,2025-08-23,118,03:50,2025-08-23 19:50:00,1.3473,0.0,0.0,0.0,0.0,5852.402992671114,5105.8032324616925,6134.942401447144,5400.228623669366,
N_free,start_time_v1,2025-08-23,119,03:00,2025-08-23 20:00:00,1.3482,0.0,0.0,0.0,0.0,5105.8032324616925,4353.452376708378,5400.228623669366,4684.237882928625,
N_free,start_time_v1,2025-08-23,120,03:10,2025-08-23 20:10:00,1.3513,0.0,0.0,0.0,0.0,4353.452376708378,3602.015116414354,4684.237882928625,3941.1899570026994,
N_free,start_time_v1,2025-08-23,121,03:20,2025-08-23 20:20:00,1.34,0.0,0.0,0.0,0.0,3602.015116414354,2821.4503241584393,3941.1899570026994,3168.0976792249216,
N_free,start_time_v1,2025-08-23,122,03:30,2025-08-23 20:30:00,1.3489,0.0,0.0,0.0,0.0,2821.4503241584393,1985.204478279312,3168.0976792249216,2391.621753298996,
N_free,start_time_v1,2025-08-23,123,03:40,2025-08-23 20:40:00,1.3952,0.0,0.0,0.0,0.0,1985.204478279312,1200.0,2391.621753298996,1633.1984940397365,
N_free,start_time_v1,2025-08-23,124,03:50,2025-08-23 20:50:00,1.2226,671.2288582990998,0.0,820.6444021564794,0.0,1200.0,1200.0,1633.1984940397365,1639.0833915089263,
N_free,start_time_v1,2025-08-23,125,03:00,2025-08-23 21:00:00,0.9332,700.6789556596133,0.0,653.8736014215511,0.0,1200.0,1200.0,1639.0833915089263,1673.7609516025782,
N_free,start_time_v1,2025-08-23,126,03:10,2025-08-23 21:10:00,0.9068,721.2704104026786,0.0,654.048008153149,0.0,1200.0,1200.0,1673.7609516025782,1711.518030964989,
N_free,start_time_v1,2025-08-23,127,03:20,2025-08-23 21:20:00,0.9371,714.4551294471464,0.0,669.515901804921,0.0,1200.0,1200.0,1711.518030964989,1736.573007467421,
N_free,start_time_v1,2025-08-23,128,03:30,2025-08-23 21:30:00,0.9371,697.8731650330877,0.0,653.9769429525065,0.0,1200.0,1200.0,1736.573007467421,1737.4053559971999,
N_free,start_time_v1,2025-08-23,129,03:40,2025-08-23 21:40:00,0.9871,677.3866566161923,0.0,668.6483687458434,0.0,1200.0,1200.0,1737.4053559971999,1671.4573633485247,
N_free,start_time_v1,2025-08-23,130,03:50,2025-08-23 21:50:00,0.7764,645.1802109765241,0.0,500.9179158021733,0.0,1200.0,1200.0,1671.4573633485247,1621.642708877996,
N_free,start_time_v1,2025-08-23,131,03:00,2025-08-23 22:00:00,0.4209,589.6631966437544,0.0,248.18923946735623,0.0,1200.0,1200.0,1621.642708877996,1639.545085857375,
N_free,start_time_v1,2025-08-23,132,03:10,2025-08-23 22:10:00,0.3859,618.5137407622342,0.0,238.68445256014618,0.0,1200.0,1200.0,1639.545085857375,1726.4590225433858,
N_free,start_time_v1,2025-08-23,133,03:20,2025-08-23 22:20:00,0.4368,663.6590527544832,0.0,289.8862742431583,0.0,1200.0,1200.0,1726.4590225433858,1818.6530600224207,
N_free,start_time_v1,2025-08-23,134,03:30,2025-08-23 22:30:00,0.4198,648.3614381321231,0.0,272.1821317278653,0.0,1200.0,1200.0,1818.6530600224207,1849.8408543413316,
N_free,start_time_v1,2025-08-23,135,03:40,2025-08-23 22:40:00,0.4186,598.6404611808487,0.0,250.59089705030325,0.0,1200.0,1200.0,1849.8408543413316,1851.8962394040955,
N_free,start_time_v1,2025-08-23,136,03:50,2025-08-23 22:50:00,0.4241,588.0184944897414,0.0,249.37864351309932,0.0,1200.0,1200.0,1851.8962394040955,1838.9859925408452,
N_free,start_time_v1,2025-08-23,137,03:00,2025-08-23 23:00:00,0.4237,594.4757055809997,0.0,251.8793564546696,0.0,1200.0,1200.0,1838.9859925408452,1803.149739482697,
N_free,start_time_v1,2025-08-23,138,03:10,2025-08-23 23:10:00,0.4248,596.8431369719937,0.0,253.5389645857029,0.0,1200.0,1200.0,1803.149739482697,1809.1928977574912,
N_free,start_time_v1,2025-08-23,139,03:20,2025-08-23 23:20:00,0.424,592.039216328147,0.0,251.0246277231343,0.0,1200.0,1200.0,1809.1928977574912,1837.0825174528234,
N_free,start_time_v1,2025-08-23,140,03:30,2025-08-23 23:30:00,0.422,579.3530956469398,0.0,244.4870063630086,0.0,1200.0,1200.0,1837.0825174528234,1846.5548035350691,
N_free,start_time_v1,2025-08-23,141,03:40,2025-08-23 23:40:00,0.424,560.7873080189938,0.0,237.77381860005337,0.0,1200.0,1200.0,1846.5548035350691,1823.9147568895066,
N_free,start_time_v1,2025-08-23,142,03:50,2025-08-23 23:50:00,0.4271,632.4282494549615,0.0,270.110105342214,0.0,1200.0,1200.0,1823.9147568895066,1807.8860896172416,
N_free,start_time_v1,2025-08-23,143,0:00+1,2025-08-24 00:00:00,0.4276,772.1315662116027,0.0,330.1634577120813,0.0,1200.0,1200.0,1807.8860896172416,1840.152499207684,
N_free,start_time_v1,2025-08-24,0,00:10,2025-08-24 00:10:00,0.4248,1586.9153328424077,0.0,674.1216333914548,0.0,1807.474858817059,2557.4748588170587,1840.152499207684,2590.152499207684,
N_free,start_time_v1,2025-08-24,1,00:20,2025-08-24 00:20:00,0.4245,1549.4756569425554,0.0,657.7524163721147,0.0,2557.4748588170587,3307.4748588170587,2590.152499207684,3323.302975455984,
N_free,start_time_v1,2025-08-24,2,00:30,2025-08-24 00:30:00,0.4269,1585.6927795375268,0.0,676.9322475845702,0.0,3307.4748588170587,4057.4748588170587,3323.302975455984,4073.302975455984,
N_free,start_time_v1,2025-08-24,3,00:40,2025-08-24 00:40:00,0.4272,1584.4313132384118,0.0,676.8690570154496,0.0,4057.4748588170587,4807.474858817059,4073.302975455984,4822.456957370555,
N_free,start_time_v1,2025-08-24,4,00:50,2025-08-24 00:50:00,0.4271,1605.641763428011,0.0,685.7695971601034,0.0,4807.474858817059,5557.474858817059,4822.456957370555,5572.456957370555,
N_free,start_time_v1,2025-08-24,5,00:00,2025-08-24 01:00:00,0.4285,1593.8007174036163,0.0,682.9436074074496,0.0,5557.474858817059,6307.474858817059,5572.456957370555,6322.456957370555,
N_free,start_time_v1,2025-08-24,6,00:10,2025-08-24 01:10:00,0.4311,721.6809754011408,0.0,311.1166684954318,0.0,6307.474858817059,6307.474858817059,6322.456957370555,6300.645893001452,
N_free,start_time_v1,2025-08-24,7,00:20,2025-08-24 01:20:00,0.4302,1544.8240966131298,0.0,664.5833263629685,0.0,6307.474858817059,7057.474858817059,6300.645893001452,7041.609019953269,
N_free,start_time_v1,2025-08-24,8,00:30,2025-08-24 01:30:00,0.4279,1594.9763736204134,0.0,682.4903902721749,0.0,7057.474858817059,7807.474858817059,7041.609019953269,7791.609019953269,
N_free,start_time_v1,2025-08-24,9,00:40,2025-08-24 01:40:00,0.4312,732.8746779282156,0.0,316.0155611226466,0.0,7807.474858817059,7807.474858817059,7791.609019953269,7821.2400450886635,
N_free,start_time_v1,2025-08-24,10,00:50,2025-08-24 01:50:00,0.4333,701.1764597744298,0.0,303.81976002026045,0.0,7807.474858817059,7807.474858817059,7821.2400450886635,7822.69947888565,
N_free,start_time_v1,2025-08-24,11,00:00,2025-08-24 02:00:00,0.4311,1519.4218859131859,0.0,655.0227750171744,0.0,7807.474858817059,8550.0,7822.69947888565,8567.023676207518,
N_free,start_time_v1,2025-08-24,12,00:10,2025-08-24 02:10:00,0.4293,1539.7360200847907,0.0,661.0086734224006,0.0,8550.0,9300.0,8567.023676207518,9293.21084928383,
N_free,start_time_v1,2025-08-24,13,00:20,2025-08-24 02:20:00,0.4324,730.6967738507199,0.0,315.9532850130513,0.0,9300.0,9300.0,9293.21084928383,9269.783598006852,
N_free,start_time_v1,2025-08-24,14,00:30,2025-08-24 02:30:00,0.4367,734.2739678950879,0.0,320.6574417797849,0.0,9300.0,9300.0,9269.783598006852,9279.771169112431,
N_free,start_time_v1,2025-08-24,15,00:40,2025-08-24 02:40:00,0.4348,738.5607440540441,0.0,321.1262115146984,0.0,9300.0,9300.0,9279.771169112431,9323.565238761072,
N_free,start_time_v1,2025-08-24,16,00:50,2025-08-24 02:50:00,0.4335,713.2027780436725,0.0,309.17340428193205,0.0,9300.0,9300.0,9323.565238761072,9362.403399000377,
N_free,start_time_v1,2025-08-24,17,00:00,2025-08-24 03:00:00,0.4357,705.456418023436,0.0,307.367361332811,0.0,9300.0,9300.0,9362.403399000377,9392.431675221469,
N_free,start_time_v1,2025-08-24,18,00:10,2025-08-24 03:10:00,0.4374,728.5985467579242,0.0,318.689004351916,0.0,9300.0,9300.0,9392.431675221469,9423.7845823036,
N_free,start_time_v1,2025-08-24,19,00:20,2025-08-24 03:20:00,0.4371,707.1270609640221,0.0,309.08523834737406,0.0,9300.0,9300.0,9423.7845823036,9428.19727717122,
N_free,start_time_v1,2025-08-24,20,00:30,2025-08-24 03:30:00,0.4356,697.4190115208929,0.0,303.79572141850093,0.0,9300.0,9300.0,9428.19727717122,9424.640623305546,
N_free,start_time_v1,2025-08-24,21,00:40,2025-08-24 03:40:00,0.4353,715.1602242433651,0.0,311.30924561313685,0.0,9300.0,9300.0,9424.640623305546,9424.142076168544,
N_free,start_time_v1,2025-08-24,22,00:50,2025-08-24 03:50:00,0.436,703.8086888641651,0.0,306.860588344776,0.0,9300.0,9300.0,9424.142076168544,9430.100306146292,
N_free,start_time_v1,2025-08-24,23,00:00,2025-08-24 04:00:00,0.4378,673.2433875338832,0.0,294.7459550623341,0.0,9300.0,9300.0,9430.100306146292,9443.414354926788,
N_free,start_time_v1,2025-08-24,24,00:10,2025-08-24 04:10:00,0.4401,680.3626635072413,0.0,299.4276082095369,0.0,9300.0,9300.0,9443.414354926788,9458.052027083306,
N_free,start_time_v1,2025-08-24,25,00:20,2025-08-24 04:20:00,0.4389,709.0552876170129,0.0,311.204365735107,0.0,9300.0,9300.0,9458.052027083306,9504.139935938618,
N_free,start_time_v1,2025-08-24,26,00:30,2025-08-24 04:30:00,0.4364,695.6082844951384,0.0,303.5634553536784,0.0,9300.0,9300.0,9504.139935938618,9561.751891984242,
N_free,start_time_v1,2025-08-24,27,00:40,2025-08-24 04:40:00,0.4393,708.92270123892,0.0,311.42974265425755,0.0,9300.0,9300.0,9561.751891984242,9626.901978099271,
N_free,start_time_v1,2025-08-24,28,00:50,2025-08-24 04:50:00,0.4422,707.330907757783,0.0,312.78172741049167,0.0,9300.0,9300.0,9626.901978099271,9682.903585081276,
N_free,start_time_v1,2025-08-24,29,00:00,2025-08-24 05:00:00,0.4395,709.0848550736479,0.0,311.64279380486823,0.0,9300.0,9300.0,9682.903585081276,9747.667454647559,
N_free,start_time_v1,2025-08-24,30,00:10,2025-08-24 05:10:00,0.4333,693.5408387435409,0.0,300.5112454275763,0.0,9300.0,9300.0,9747.667454647559,9809.890234516746,
N_free,start_time_v1,2025-08-24,31,00:20,2025-08-24 05:20:00,0.4439,668.0376184948799,0.0,296.5418988498772,0.0,9300.0,9300.0,9809.890234516746,9838.411476162139,
N_free,start_time_v1,2025-08-24,32,00:30,2025-08-24 05:30:00,0.4301,1485.3025358015652,0.0,638.8286206482531,0.0,9300.0,10050.0,9838.411476162139,10587.381758383548,
N_free,start_time_v1,2025-08-24,33,00:40,2025-08-24 05:40:00,0.3713,1453.9509754152978,0.0,539.8519971717001,0.0,10050.0,10800.0,10587.381758383548,10800.0,
N_free,start_time_v1,2025-08-24,34,00:50,2025-08-24 05:50:00,0.5708,677.7753451240992,0.0,386.8741669968358,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,35,01:00,2025-08-24 06:00:00,0.9099,0.0,0.0,0.0,0.0,10800.0,9953.42097182548,10800.0,10001.112037037037,
N_free,start_time_v1,2025-08-24,36,01:10,2025-08-24 06:10:00,0.9368,0.0,0.0,0.0,0.0,9953.42097182548,9175.313498599493,10001.112037037037,9197.26524074074,
N_free,start_time_v1,2025-08-24,37,01:20,2025-08-24 06:20:00,0.8758,0.0,0.0,0.0,0.0,9175.313498599493,8478.09533960135,9197.26524074074,8463.936259259259,
N_free,start_time_v1,2025-08-24,38,01:30,2025-08-24 06:30:00,0.8759,0.0,0.0,0.0,0.0,8478.09533960135,7835.668964281409,8463.936259259259,7814.871444444444,
N_free,start_time_v1,2025-08-24,39,01:40,2025-08-24 06:40:00,0.8601,0.0,0.0,0.0,0.0,7835.668964281409,7223.986212698094,7814.871444444444,7204.402592592593,
N_free,start_time_v1,2025-08-24,40,01:50,2025-08-24 06:50:00,0.8442,0.0,0.0,0.0,0.0,7223.986212698094,6681.500895891415,7204.402592592593,6636.78437037037,
N_free,start_time_v1,2025-08-24,41,01:00,2025-08-24 07:00:00,0.8334,0.0,0.0,0.0,0.0,6681.500895891415,6201.080056672668,6636.78437037037,6138.65937037037,
N_free,start_time_v1,2025-08-24,42,01:10,2025-08-24 07:10:00,0.8092,0.0,0.0,0.0,0.0,6201.080056672668,5765.3759317749455,6138.65937037037,5711.223074074074,
N_free,start_time_v1,2025-08-24,43,01:20,2025-08-24 07:20:00,0.7972,0.0,0.0,0.0,0.0,5765.3759317749455,5370.276794659033,5711.223074074074,5358.980611111111,
N_free,start_time_v1,2025-08-24,44,01:30,2025-08-24 07:30:00,0.7644,0.0,0.0,0.0,0.0,5370.276794659033,5071.168266340298,5358.980611111111,5086.025518518519,
N_free,start_time_v1,2025-08-24,45,01:40,2025-08-24 07:40:00,0.6899,0.0,0.0,0.0,0.0,5071.168266340298,4898.673116002408,5086.025518518519,4868.510944444444,
N_free,start_time_v1,2025-08-24,46,01:50,2025-08-24 07:50:00,0.86,0.0,0.0,0.0,0.0,4898.673116002408,4646.555530791951,4868.510944444444,4597.719518518518,
N_free,start_time_v1,2025-08-24,47,01:00,2025-08-24 08:00:00,1.1617,0.0,0.0,0.0,0.0,4646.555530791951,4186.130080585198,4597.719518518518,4227.914425925926,
N_free,start_time_v1,2025-08-24,48,01:10,2025-08-24 08:10:00,1.1683,0.0,0.0,0.0,0.0,4186.130080585198,3759.330075508643,4227.914425925926,3874.4256481481475,
N_free,start_time_v1,2025-08-24,49,01:20,2025-08-24 08:20:00,1.0956,0.0,0.0,0.0,0.0,3759.330075508643,3381.775225485323,3874.4256481481475,3563.968166666666,
N_free,start_time_v1,2025-08-24,50,01:30,2025-08-24 08:30:00,1.0849,0.0,0.0,0.0,0.0,3381.775225485323,3024.5451492467732,3563.968166666666,3302.419555555555,
N_free,start_time_v1,2025-08-24,51,01:40,2025-08-24 08:40:00,1.061,0.0,0.0,0.0,0.0,3024.5451492467732,2720.418213694952,3302.419555555555,3150.1924259259254,
N_free,start_time_v1,2025-08-24,52,01:50,2025-08-24 08:50:00,1.043,0.0,0.0,0.0,0.0,2720.418213694952,2474.543478791617,3150.1924259259254,3007.6966111111105,
N_free,start_time_v1,2025-08-24,53,01:00,2025-08-24 09:00:00,1.036,0.0,0.0,0.0,0.0,2474.543478791617,2233.279971836239,3007.6966111111105,2830.6067962962957,
N_free,start_time_v1,2025-08-24,54,01:10,2025-08-24 09:10:00,1.0147,0.0,0.0,0.0,0.0,2233.279971836239,2017.0984260712469,2830.6067962962957,2786.2284999999993,
N_free,start_time_v1,2025-08-24,55,01:20,2025-08-24 09:20:00,0.9922,0.0,0.0,0.0,0.0,2017.0984260712469,1889.6053076619755,2786.2284999999993,2807.572164999999,
N_free,start_time_v1,2025-08-24,56,01:30,2025-08-24 09:30:00,0.97,0.0,0.0,0.0,0.0,1889.6053076619755,1807.4192037632708,2807.572164999999,2835.466914999999,
N_free,start_time_v1,2025-08-24,57,01:40,2025-08-24 09:40:00,0.9422,0.0,0.0,0.0,0.0,1807.4192037632708,1763.2021257251108,2835.466914999999,3004.7041599999993,
N_free,start_time_v1,2025-08-24,58,01:50,2025-08-24 09:50:00,0.9569,0.0,0.0,0.0,0.0,1763.2021257251108,1770.4474013288047,3004.7041599999993,3280.230159999999,
N_free,start_time_v1,2025-08-24,59,01:00,2025-08-24 10:00:00,0.9977,0.0,0.0,0.0,0.0,1770.4474013288047,1789.1127793869293,3280.230159999999,3545.1282849999993,
N_free,start_time_v1,2025-08-24,60,01:10,2025-08-24 10:10:00,0.9919,0.0,0.0,0.0,0.0,1789.1127793869293,1892.0941500781555,3545.1282849999993,3781.007829999999,
N_free,start_time_v1,2025-08-24,61,01:20,2025-08-24 10:20:00,0.9588,0.0,0.0,0.0,0.0,1892.0941500781555,1974.5366919223627,3781.007829999999,4063.452309999999,
N_free,start_time_v1,2025-08-24,62,01:30,2025-08-24 10:30:00,0.9549,0.0,0.0,0.0,0.0,1974.5366919223627,2008.6016240057045,4063.452309999999,4408.033809999999,
N_free,start_time_v1,2025-08-24,63,01:40,2025-08-24 10:40:00,0.9839,0.0,0.0,0.0,0.0,2008.6016240057045,2083.7992412480917,4408.033809999999,4706.161869999999,
N_free,start_time_v1,2025-08-24,64,01:50,2025-08-24 10:50:00,0.799,0.0,0.0,0.0,0.0,2083.7992412480917,2235.13257006557,4706.161869999999,5056.861989999999,
N_free,start_time_v1,2025-08-24,65,01:00,2025-08-24 11:00:00,0.5025,120.38576972173414,0.0,60.49384928517139,0.0,2235.13257006557,2503.226543215769,5056.861989999999,5616.16693274956,
N_free,start_time_v1,2025-08-24,66,01:10,2025-08-24 11:10:00,0.4662,629.545503237217,0.0,293.49411360919055,0.0,2503.226543215769,3253.226543215769,5616.16693274956,6366.16693274956,
N_free,start_time_v1,2025-08-24,67,01:20,2025-08-24 11:20:00,0.5007,572.3222474887255,0.0,286.56174931760484,0.0,3253.226543215769,4003.226543215769,6366.16693274956,7116.16693274956,
N_free,start_time_v1,2025-08-24,68,01:30,2025-08-24 11:30:00,0.4827,594.6106236858386,0.0,287.0185480531543,0.0,4003.226543215769,4753.226543215769,7116.16693274956,7866.16693274956,
N_free,start_time_v1,2025-08-24,69,01:40,2025-08-24 11:40:00,0.4785,552.9424302305549,0.0,264.5829528653205,0.0,4753.226543215769,5503.226543215769,7866.16693274956,8616.16693274956,
N_free,start_time_v1,2025-08-24,70,01:50,2025-08-24 11:50:00,0.4662,530.4419173556053,0.0,247.29202187118318,0.0,5503.226543215769,6253.226543215769,8616.16693274956,9366.16693274956,
N_free,start_time_v1,2025-08-24,71,02:00,2025-08-24 12:00:00,0.4432,578.5869196458327,0.0,256.42972278703303,0.0,6253.226543215769,7003.226543215769,9366.16693274956,10116.16693274956,
N_free,start_time_v1,2025-08-24,72,02:10,2025-08-24 12:10:00,0.4411,541.0006412870121,0.0,238.635382871701,0.0,7003.226543215769,7753.226543215769,10116.16693274956,10800.0,
N_free,start_time_v1,2025-08-24,73,02:20,2025-08-24 12:20:00,0.4551,545.6325326227297,0.0,248.3173655966043,0.0,7753.226543215769,8503.22654321577,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,74,02:30,2025-08-24 12:30:00,0.4463,555.5752395553429,0.0,247.95322941354954,0.0,8503.22654321577,9253.22654321577,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,75,02:40,2025-08-24 12:40:00,0.4113,570.6613028812912,0.0,234.71299387507509,0.0,9253.22654321577,10003.22654321577,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,76,02:50,2025-08-24 12:50:00,0.5682,0.0,0.0,0.0,0.0,10003.22654321577,10241.496479774856,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,77,02:00,2025-08-24 13:00:00,0.8279,0.0,0.0,0.0,0.0,10241.496479774856,10403.797877992605,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,78,02:10,2025-08-24 13:10:00,0.8636,0.0,0.0,0.0,0.0,10403.797877992605,10563.853260964705,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,79,02:20,2025-08-24 13:20:00,0.8416,0.0,0.0,0.0,0.0,10563.853260964705,10695.227103460264,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,80,02:30,2025-08-24 13:30:00,0.8618,0.0,0.0,0.0,0.0,10695.227103460264,10749.88117436399,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,81,02:40,2025-08-24 13:40:00,0.8623,0.0,0.0,0.0,0.0,10749.88117436399,10791.588470351762,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,82,02:50,2025-08-24 13:50:00,0.9026,0.0,0.0,0.0,0.0,10791.588470351762,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,83,02:00,2025-08-24 14:00:00,0.9754,0.0,0.0,0.0,0.0,10800.0,10751.340717788746,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,84,02:10,2025-08-24 14:10:00,1.0002,0.0,0.0,0.0,0.0,10751.340717788746,10674.122283613679,10800.0,10800.0,
N_free,start_time_v1,2025-08-24,85,02:20,2025-08-24 14:20:00,0.9978,0.0,0.0,0.0,0.0,10674.122283613679,10554.959352632928,10800.0,10776.939814814816,
N_free,start_time_v1,2025-08-24,86,02:30,2025-08-24 14:30:00,1.0271,0.0,0.0,0.0,0.0,10554.959352632928,10420.060024713883,10776.939814814816,10749.485185185185,
N_free,start_time_v1,2025-08-24,87,02:40,2025-08-24 14:40:00,1.0906,0.0,0.0,0.0,0.0,10420.060024713883,10261.191179858233,10749.485185185185,10663.091129629629,
