strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback
T_base_6000,2025-09-18,5837.154102407407,5909.237100925927,64016.37496954732,360.62331016666474,1235.0611220164596,21689.5333808642,17503.647339833333,39551.74907571096,2193.7045607385703,41745.453636449536,5,2,base,base,28,,0.03840979980304837,0.0,False
T_base_6000,2025-09-19,5909.237100925927,6119.471527962964,31900.662875833328,619.098072833328,13062.0408,16669.246566666665,13312.878734666672,17322.890790735913,3559.8365206069725,20882.727311342886,6,2,base,base,28,,0.027444600127637386,0.0,False
T_base_6000,2025-09-20,6119.471527962964,6267.41900574074,31873.729608166665,821.5479533333336,13732.279928395063,16760.0587882716,13442.4948885,17453.82481237425,3786.573880313331,21240.39869268758,8,2,base,base,28,,0.022754699923098087,0.0,False
T_base_6000,2025-09-21,6267.41900574074,6172.752587592592,65329.71218415637,169.97569033333352,3618.228564197525,19364.06106995885,15770.089243000002,40794.96797479479,1066.9337148901684,41861.90168968496,3,3,base,base,28,,0.046048000222072005,0.0,False
T_base_6000,2025-09-22,6172.752587592592,5901.844597592592,61955.44489382715,2557.641139166665,232.84380000000021,20579.155477160486,16912.9331275,38317.74020004755,16347.352458946327,54665.092658993875,15,4,base,base,28,,0.050164599902927876,0.0,False
T_base_6000,2025-09-23,5901.844597592592,6277.515405,65417.39955020575,2128.409406584355,1068.9167841563776,21169.330855967073,16809.054266666673,40524.48589451693,13479.741257797603,54004.22715231453,14,3,base,base,28,,0.03939169994555414,0.0,False
T_base_6000,2025-09-24,6277.515405,6158.334661851852,65694.9077265432,1247.7446271666668,1908.5290458847785,21464.00461399176,17493.10640616667,40625.81793920685,6542.328345125581,47168.146284332426,9,2,base,base,28,,0.03417889983393252,0.0,False
T_base_6000,2025-09-25,6158.334661851852,5926.8445925925935,64730.55398127572,642.7996254999998,1235.6953545267484,21108.16007674897,17305.9507245,40408.08280258454,4152.800870542998,44560.88367312754,6,3,base,base,28,,0.03509959997609258,0.0,False
T_base_6000,2025-09-26,5926.8445925925935,6139.170549259263,32858.10448333333,0.0,11869.670961522635,16332.087688477364,13037.897666666666,17975.348521775,0.0,17975.348521775,0,0,base,base,28,,0.06115219998173416,0.0,False
T_base_6000,2025-09-27,6139.170549259263,5753.681515185185,32376.24630566666,1080.6506041666644,12852.147966666667,16580.983283333328,13777.536590166674,17763.9452246739,5583.376810162146,23347.322034836045,9,3,base,base,28,,0.05099570006132126,0.0,False
T_base_6000,2025-09-28,5753.681515185185,5895.655197592591,67172.24896419753,1484.0172249999964,786.9525288065925,22388.990418724272,18007.305925000004,41710.229647182015,7676.154176670813,49386.383823852826,10,2,base,base,28,,0.026828999863937497,0.0,False
T_base_6000,2025-09-29,5895.655197592591,6005.800958518518,68527.73077983539,263.4488620000026,1672.9234855967136,22417.017744238678,18058.653187999997,42331.075884623846,1769.7577124120182,44100.83359703587,3,2,base,base,28,,0.028230000054463744,0.0,False
T_base_6000,2025-09-30,6005.800958518518,5969.2328542592595,66896.6541201646,2910.8054622037084,477.6554166666667,20739.687857201643,16832.058458166663,41805.682409432135,17975.188842948097,59780.87125238023,12,3,base,base,28,,0.026632399996742606,0.0,False
T_base_6000,2025-10-01,5969.2328542592595,7641.052032962963,69720.32315879628,0.0,14784.232705555554,19841.745574074077,14567.176654166666,43296.90575805369,0.0,43296.90575805369,0,0,base,base,28,,0.02396050002425909,0.0,False
T_base_6000,2025-10-02,7641.052032962963,7972.529543888888,58005.896679012345,640.3556116666668,2634.502110082308,20961.24896893004,16680.281905,36804.35390274601,3327.4204843525013,40131.77438709851,6,1,base,base,28,,0.03694789996370673,0.0,False
T_base_6000,2025-10-03,7972.529543888888,7883.592151666665,29714.748743833334,21.087138833333064,18747.33580041152,17112.579132921812,13941.232750666666,16144.296427001784,76.122865495999,16220.419292497783,2,1,base,base,28,,0.06466290005482733,0.0,False
T_base_6000,2025-10-04,7883.592151666665,8124.567735740742,31305.12949683333,207.02717733333495,14934.567666872425,17182.78183312757,13701.175259166663,17332.123465726814,761.0824538513396,18093.205919578155,2,1,base,base,28,,0.07764520007185638,0.0,False
T_base_6000,2025-10-05,8124.567735740742,7705.093562962961,62790.86322139917,0.0,4749.530395679003,19383.676392386835,16078.304633333331,39457.78842178364,0.0,39457.78842178364,0,0,base,base,28,,0.026466600131243467,0.0,False
T_base_6000,2025-10-06,7705.093562962961,6657.838704629629,60409.38868683128,460.1974330000002,370.0249499999994,19520.954170164612,16754.50225033333,38214.37615901706,2738.7910705566674,40953.16722957373,5,2,base,base,28,,0.027971900068223476,0.0,False
T_base_6000,2025-10-07,6657.838704629629,7741.8709733333335,64085.936750823035,620.3025833333331,1822.2395016460946,21772.67258251028,16660.23575,40120.50797425407,3140.1304362249984,43260.63841047907,5,1,base,base,28,,0.025589399971067905,0.0,False
T_base_6000,2025-10-08,7741.8709733333335,6061.452719999999,59765.04827880658,236.4019848333342,1289.4543302469133,19715.14049855967,17481.64023183333,36561.09751755216,1580.9860412390067,38142.083558791164,4,2,base,base,28,,0.028438500128686428,0.0,False
T_base_6000,2025-10-09,6061.452719999999,5973.921487407408,60304.19563333333,1023.9143266666676,1567.949766666669,21468.19273333333,17468.01422333333,36533.91172494499,6737.572623283169,43271.48434822816,8,3,base,base,28,,0.05978809995576739,0.0,False
T_base_6000,2025-10-10,5973.921487407408,5809.374771296298,29764.861544666666,822.2574029999994,18325.109683333332,16139.423116666665,13221.024769,15190.333789080865,3957.6094150163312,19147.943204097195,9,2,base,base,28,,0.03933389997109771,0.0,False
T_base_6000,2025-10-11,5809.374771296298,6095.56297037037,31067.960580452673,259.72851099999957,13829.402642592591,16496.860454526744,13104.887589,15923.587757387078,1587.7203877429972,17511.308145130075,1,1,base,base,28,,0.03816469991579652,0.0,False
T_base_6000,2025-10-12,6095.56297037037,5799.216943148147,63876.77032181069,305.6695780000001,2008.620420370371,20660.92063477366,17002.05713866667,38928.612217797796,2084.3795689280005,41012.9917867258,2,2,base,base,28,,0.04366560000926256,0.0,False
T_base_6000,2025-10-13,5799.216943148147,6050.743064999999,62989.705005555545,520.1800124999967,2052.1851304526745,22125.95304176955,17695.648454166672,38205.49821039076,3193.1282751238964,41398.62648551466,7,4,base,base,28,,0.0384673997759819,0.0,False
T_base_6000,2025-10-14,6050.743064999999,5834.762412777777,60722.90511707819,3932.719026833329,371.2125500000001,19499.81525041152,15989.232939833335,37064.372310194936,24156.00752546572,61220.37983566066,13,3,base,base,28,,0.031012200051918626,0.0,False
T_base_6000,2025-10-15,5834.762412777777,5975.526986666667,64385.75691069958,1626.6826190000093,107.31671666666671,20307.426560699587,16322.327397666655,39431.54117043031,10885.18398419206,50316.72515462237,8,3,base,base,28,,0.03457890008576214,0.0,False
T_base_6000,2025-10-16,5975.526986666667,6034.912240925925,66185.29594300411,2153.3940343333334,1133.9641833333292,22025.295343004116,17787.042499,40353.903820958076,13541.486101981496,53895.389922939576,11,3,base,base,28,,0.024108400102704763,0.0,False
T_base_6000,2025-10-17,6034.912240925925,5947.039350555556,31704.201374897115,132.3800210000012,12869.098264609049,16012.47061028807,13049.186795666668,16520.018872304296,601.3011528705058,17121.320025174802,2,1,base,base,28,,0.04730900004506111,0.0,False
T_base_6000,2025-10-18,5947.039350555556,5967.183821666666,31169.62741783333,117.94801666666974,12084.407351646089,16360.23574835391,13233.660932166664,16242.55652875288,503.0453071583439,16745.601835911224,3,1,base,base,28,,0.022618599934503436,0.0,False
T_base_6000,2025-10-19,5967.183821666666,6072.5309377777785,66343.66313950617,2616.7049479999987,846.123516666667,21756.366489506174,17527.844452,40448.38997068111,15982.109711183333,56430.49968186444,14,3,base,base,28,,0.027399000013247132,0.0,False
T_base_6000,2025-10-20,6072.5309377777785,5844.355033888889,67725.36791316871,1271.732611,594.108548148146,21934.568015020574,17972.358405666666,41713.41312408385,6291.797031346664,48005.21015543051,12,3,base,base,28,,0.0357224999461323,0.0,False
T_base_6000,2025-10-21,5844.355033888889,5964.734979444444,68940.01774423868,1735.7070744999996,154.6898613168704,20790.061349588475,16731.607742166667,42272.86403843461,11805.034893833332,54077.89893226794,5,1,base,base,28,,0.026041500037536025,0.0,False
T_base_6000,2025-10-22,5964.734979444444,5902.677477037037,70256.21097510288,1600.181171333332,2185.5568695473257,21956.79120555555,17840.852628666664,42839.37147879146,8954.988716288828,51794.360195080284,10,2,base,base,28,,0.025266099954023957,0.0,False
T_base_6000,2025-10-23,5902.677477037037,5909.735052592593,69972.84854094649,237.7596071666668,2644.9681691357973,21998.9006718107,17812.757726166667,43072.8491824239,1658.6110195946674,44731.46020201857,1,1,base,base,28,,0.022735900012776256,0.0,False
T_base_6000,2025-10-24,5909.735052592593,6000.325347222224,31823.18070020576,871.9965841666601,10995.270249999998,16833.28975020576,13553.433432500007,16495.46410876973,4887.191781870468,21382.6558906402,9,2,base,base,28,,0.022264600032940507,0.0,False
T_base_6000,2025-10-25,6000.325347222224,5949.9506759259275,32128.75143765432,442.689133333329,10055.780589506172,16645.076064814813,13527.84881666667,16646.350300276048,2276.8147588249744,18923.165059101022,5,3,base,base,28,,0.02666420000605285,0.0,False
T_base_6000,2025-10-26,5949.9506759259275,6168.04266740741,69658.94843641976,0.0,676.8015771604886,22323.95815925926,17886.123316666668,42879.254687616165,0.0,42879.254687616165,0,0,base,base,28,,0.0267576000187546,0.0,False
T_base_6000,2025-10-27,6168.04266740741,5987.480033703705,69008.99725041151,1266.55800666667,2728.404866666663,21879.342600411514,17884.773876666666,42296.48790563689,8341.318891869854,50637.80679750674,7,3,base,base,28,,0.0400239999871701,0.0,False
T_base_6000,2025-10-28,5987.480033703705,6060.177549074073,67793.98455967077,2425.0012616666645,274.91404999999975,20559.064776337447,16587.414705000003,41863.290966944114,14904.54721617498,56767.83818311909,11,3,base,base,28,,0.028748600045219064,0.0,False
T_base_6000,2025-10-29,6060.177549074073,6015.260753518518,70260.58766399177,3089.652649999999,143.79471666666655,20708.494280658437,16814.30548333333,43367.885772747366,19339.472147633245,62707.357920380615,16,2,base,base,28,,0.03941219998523593,0.0,False
T_base_6000,2025-10-30,6015.260753518518,5939.96822388889,73226.76223600823,348.4592353333322,4693.23402098766,21904.910931687235,17810.741131333336,45025.48022568804,2176.0639776265757,47201.54420331462,6,3,base,base,28,,0.02437689993530512,0.0,False
T_base_6000,2025-10-31,5939.96822388889,6004.269561481483,33362.56908106996,59.82403599999708,6138.993171604943,17480.19302613168,14101.085147333337,17551.577811270865,365.70433206798214,17917.282143338845,1,1,base,base,28,,0.06225789990276098,0.0,False
T_base_6000,2025-11-01,6004.269561481483,6291.5610764814855,33207.05152942386,185.56254450000006,7299.897417283951,17316.399262139912,13767.721038833335,17526.487858376746,942.4618495333334,18468.94970791008,3,1,base,base,28,,0.02500769984908402,0.0,False
T_base_6000,2025-11-02,6291.5610764814855,6018.220747037036,71988.24515267488,1346.9054058333295,484.95108765432053,22630.64123168724,18576.82569416667,44335.700163729445,7284.071774770395,51619.77193849984,10,2,base,base,28,,0.025714700110256672,0.0,False
T_base_6000,2025-11-03,6018.220747037036,6004.606593333332,73153.24575679013,769.6446691666629,157.63898333333304,22487.231040123457,18226.909880833337,45127.975847873575,5335.982253794557,50463.95810166813,4,1,base,base,28,,0.038303600158542395,0.0,False
T_base_6000,2025-11-04,6004.606593333332,5934.136149999999,73487.17647263374,716.1312984999963,2356.771846296294,22788.880476337446,18522.416584833336,45039.47778251539,4390.404609036732,49429.88239155212,9,4,base,base,28,,0.02845550002530217,0.0,False
T_base_6000,2025-11-05,5934.136149999999,6018.158014629631,72282.46717037036,1841.9614523333257,130.01903333333348,22319.84128703704,18003.45176433334,44680.1019019463,10956.65720174729,55636.75910369359,9,3,base,base,28,,0.0275948999915272,0.0,False
T_base_6000,2025-11-06,6018.158014629631,5903.286081296297,73172.29385246913,2603.656809166664,249.12291666666636,22424.357552469133,18267.114357500002,45133.4703163392,13466.92034380598,58600.390660145174,18,3,base,base,28,,0.031087599927559495,0.0,False
T_base_6000,2025-11-07,5903.286081296297,5952.77581,33721.4463218107,574.5157750000037,7478.557255144034,18181.064749999998,14682.121691666664,17626.88083821018,3342.5805171625216,20969.461355372703,5,2,base,base,28,,0.04343939991667867,0.0,False
T_base_6000,2025-11-08,5952.77581,6038.26614425926,33518.9452037037,373.3175661666677,6660.658138065839,17702.401215637863,14262.003683833333,17342.84281641389,1941.8209873689225,19284.663803782812,3,2,base,base,28,,0.025763300014659762,0.0,False
T_base_6000,2025-11-09,6038.26614425926,5962.267861666666,73897.87204650205,2045.807818765436,406.8295368312722,22412.79789176955,18222.764746666668,45680.03397084804,13071.514535245755,58751.54850609379,12,2,base,base,28,,0.03793610003776848,0.0,False
T_base_6000,2025-11-10,5962.267861666666,6044.606457222222,75803.3541033148,2659.364660000004,199.76730164608944,22791.59802983539,18387.089668166664,46761.16693220425,16074.368424492353,62835.53535669661,15,4,base,base,28,,0.026610499946400523,0.0,False
T_base_6000,2025-11-11,6044.606457222222,6006.750551481483,77252.95431769546,188.25634150000087,1433.7302555555548,23592.26869547325,19143.8079585,47975.131169888315,922.6255249810877,48897.7566948694,4,2,base,base,28,,0.023037599865347147,0.0,False
T_base_6000,2025-11-12,6006.750551481483,5940.277913888887,75789.89566666665,493.72143283333634,868.607383950614,23783.407049382717,19324.38508383333,47019.63821466086,3222.5522494154375,50242.190464076295,6,3,base,base,28,,0.04238909995183349,0.0,False
T_base_6000,2025-11-13,5940.277913888887,6147.201722222222,75794.83136962345,1326.5368429999965,256.2150499999999,22542.37062345679,18073.08877750001,47202.54526140011,9108.56550213014,56311.110763530254,3,2,base,base,28,,0.021818199893459678,0.0,False
T_base_6000,2025-11-14,6147.201722222222,6037.744600555555,34157.6556218107,221.74560250000007,3486.797179423871,17856.106075720163,14561.957330833331,18027.81026323364,1208.107570247917,19235.91783348156,5,2,base,base,28,,0.05259549990296364,0.0,False
T_base_6000,2025-11-15,6037.744600555555,5968.265779814817,34230.65745123457,653.4984160000024,3298.9381117283983,18083.483039506165,14710.152200666664,18028.532150564075,3548.8481542604295,21577.380304824503,9,4,base,base,28,,0.06164669990539551,0.0,False
T_base_6000,2025-11-16,5968.265779814817,5908.622937962964,78089.14904948353,1316.4800170000037,594.0695499999998,23319.440477983535,18942.425344833326,48750.28954115052,8417.668319668192,57167.957860818715,6,2,base,base,28,,0.022685099858790636,0.0,False
T_base_6000,2025-11-17,5908.622937962964,6135.256780370372,79047.12581693003,0.0,1637.7328831275731,23735.095485802463,19021.456885333333,49478.69742091336,0.0,49478.69742091336,0,0,base,base,28,,0.021602900000289083,0.0,False
T_base_6000,2025-11-18,6135.256780370372,6057.501537962962,77667.30523697736,1588.4202768333305,207.15213333333327,22252.63823847736,18094.616691333333,48538.24466645076,10712.948182341646,59251.1928487924,7,1,base,base,28,,0.022797900019213557,0.0,False
T_base_6000,2025-11-19,6057.501537962962,5865.165391296295,78924.31029691358,1803.2710548333343,1026.2839166666668,23716.254563580245,19383.2687285,49081.34869501088,9382.529659284006,58463.87835429488,12,3,base,base,28,,0.014055199921131134,1.482428215124216e-16,False
T_base_6000,2025-11-20,5865.165391296295,5923.214682592594,79561.13072189299,815.004028499998,1229.948495267487,22636.136103292185,18283.0258815,49923.91153838801,5391.016942215986,55314.928480604,6,1,base,base,28,,0.025220999959856272,0.0,False
T_base_6000,2025-11-21,5923.214682592594,5921.368283148147,34454.41161460905,671.374641833331,2834.1539191358042,18046.894895473248,14619.646624833338,18241.366214554255,3495.391159783324,21736.75737433758,4,1,base,base,28,,0.04851930006407201,0.0,False
T_base_6000,2025-11-22,5921.368283148147,5903.7955883333325,35173.89775946502,613.1494985000016,2091.999383333333,18373.862192798355,14898.643801499999,18529.820971279074,3462.880191069844,21992.701162348916,10,4,base,base,28,,0.03828109987080097,0.0,False
T_base_6000,2025-11-23,5903.7955883333325,6075.396385,80556.34325224074,386.3213268333344,1001.54383868313,23971.493368724277,19262.468911666663,50571.37926561915,1794.6245410803385,52366.00380669949,6,2,base,base,28,,0.02372479997575283,0.0,False
T_base_6000,2025-11-24,6075.396385,5746.403891111111,79099.26745267489,1180.5107435,2253.0201849794294,21899.5134510288,18034.69913983333,49438.93439623558,7913.781649135747,57352.71604537132,8,2,base,base,28,,0.02982960012741387,0.0,False
T_base_6000,2025-11-25,5746.403891111111,5864.435677407407,78780.98767027984,2212.052102333335,277.09766666666656,23373.96332427983,18826.681684999996,49068.03338390338,12664.877811681345,61732.91119558472,11,3,base,base,28,,0.022872200002893806,0.0,False
T_base_6000,2025-11-26,5864.435677407407,6115.075782592591,81233.71976538065,859.913843055558,638.7387434156416,23535.009931687237,18837.78195,50906.660707754156,5895.664046854878,56802.324754609035,3,2,base,base,28,,0.022875499911606312,0.0,False
T_base_6000,2025-11-27,6115.075782592591,6098.657824259259,81276.56497983538,560.308790833336,1666.3710475308708,23180.979748971185,18791.369759166664,51052.306522051316,3908.714124853352,54961.02064690467,1,1,base,base,28,,0.033564900048077106,0.0,False
T_base_6000,2025-11-28,6098.657824259259,6010.646092592592,35577.998784362135,514.8260816666677,1661.6174788065855,18890.41787222222,15380.449035,18859.059981497034,2813.2411879850047,21672.301169482038,8,3,base,base,28,,0.0529322000220418,0.0,False
T_base_6000,2025-11-29,6010.646092592592,5799.505477407409,36136.050097325104,1943.2880408333363,99.73734999999988,17053.564430658436,14003.413742499997,19034.636663766418,12847.661810993937,31882.298474760355,6,2,base,base,28,,0.06249369983561337,0.0,False
T_base_6000,2025-11-30,5799.505477407409,5894.845577777779,85381.97633436212,400.3977820000013,620.5483333333328,25427.32408436213,20510.326418,53589.48860562985,2699.973652673007,56289.462258302854,3,3,base,base,28,,0.03730049985460937,0.0,False
T_base_6000,2025-12-01,5894.845577777779,5875.049035370371,85012.01084115225,6418.959125500004,508.3162500000001,24429.17300781893,19805.447024499997,53376.351024707285,34211.838835665265,87588.18986037254,19,4,base,base,28,,0.014093500096350908,0.0,False
T_base_6000,2025-12-02,5875.049035370371,5871.355138333333,83425.36476748971,9356.424200166666,12.225000000000023,21763.571184156375,17631.8171665,52538.96170590502,52224.2239239045,104763.18562980952,28,4,base,base,28,,0.02180129988119006,0.0,False
T_base_6000,2025-12-03,5871.355138333333,5745.103614444443,85779.60371049382,5853.168297500008,185.04456666666658,23150.55392716049,18865.57505249999,54211.962156526286,32810.41725190829,87022.37940843459,21,4,base,base,28,,0.01745749986730516,0.0,False
T_base_6000,2025-12-04,5745.103614444443,5708.117140740741,84674.8661174897,7004.815312833334,362.32768333333365,24102.278017489713,19556.133020499998,53266.36761283006,37052.33587900642,90318.70349183648,24,4,base,base,28,,0.04726759996265173,0.0,False
T_base_6000,2025-12-05,5708.117140740741,5615.600393148149,37651.619700823045,6662.307070666665,7.897183333333373,16198.247250823042,13203.845346,19939.315838871524,36835.458774838575,56774.7746137101,24,3,base,base,28,,0.04427499999292195,0.0,False
T_base_6000,2025-12-06,5615.600393148149,5875.435782407407,38680.94084773662,8217.85586111317,26.139999999999873,15653.547588683126,12445.5216965,20149.339283037407,48103.01666785785,68252.35595089526,30,4,base,base,28,,0.03530350001528859,0.0,False
T_base_6000,2025-12-07,5875.435782407407,5870.964740555554,87052.4400238683,5451.629508166662,291.4745000000004,24020.724840534975,19460.811058500003,54982.328585622075,30316.18613698589,85298.51472260797,19,4,base,base,28,,0.01878220005892217,0.0,False
T_base_6000,2025-12-08,5870.964740555554,6127.781534629629,92779.9832835391,671.943978833331,498.3418814814803,25659.15341872428,20552.779154500004,58838.53368894094,4636.5528478913175,63475.086536832256,2,1,base,base,28,,0.01607789983972907,0.0,False
T_base_6000,2025-12-09,6127.781534629629,6103.99789537037,93518.19547242796,390.8638746666703,1626.5636100822967,25870.772345679015,20976.730875333327,59551.41903243328,2379.8097515021886,61931.22878393547,7,4,base,base,28,,0.028909000102430582,0.0,False
T_base_6000,2025-12-10,6103.99789537037,5952.455389629629,92023.25972366254,1126.3676488333354,158.24618333333353,24948.16304032921,20344.40031783333,58419.524441192974,7759.748704998096,66179.27314619107,3,1,base,base,28,,0.03036450012587011,0.0,False
T_base_6000,2025-12-11,5952.455389629629,6096.766588333336,94192.47888641973,79.5127833333328,3446.0102325102844,24920.24557057613,20055.518833333335,59959.44017944802,432.6744367416643,60392.11461618968,3,2,base,base,28,,0.02197090000845492,0.0,False
T_base_6000,2025-12-12,6096.766588333336,6046.015127777779,44917.58021213991,2589.460567148144,267.53471666666655,18793.520493621396,15268.427914333337,23249.89721978092,17002.125342212308,40252.02256199323,9,1,base,base,28,,0.026876799995079637,0.0,False
T_base_6000,2025-12-13,6046.015127777779,6080.097330555556,48491.84041831276,503.1205878333316,1140.868159876541,21183.607791769544,17128.048328833334,24969.327437402222,3001.292645357989,27970.62008276021,3,2,base,base,28,,0.025617399951443076,0.0,False
T_base_6000,2025-12-14,6080.097330555556,6040.395868333333,94777.67351481481,110.04136666666811,1329.1999026748927,25344.865762139918,20565.072583333334,60652.15633625407,568.1611154913442,61220.31745174541,5,3,base,base,28,,0.03300460008904338,0.0,False
T_base_6000,2025-12-15,6040.395868333333,5945.888846296297,93368.79648209875,985.0008533333373,224.29441028806718,24973.69093847736,20313.74598,59332.3527777171,5667.000999634524,64999.35377735162,4,4,base,base,28,,0.03818579996004701,0.0,False
T_base_6000,2025-12-16,5945.888846296297,5919.439858703705,94683.51225185185,18.65453516666941,434.8868637860021,25647.329888065844,20798.141298166665,60482.43170694401,74.901278107511,60557.33298505152,2,2,base,base,28,,0.024718699976801872,0.0,False
T_base_6000,2025-12-17,5919.439858703705,6024.830817222222,93957.75706810699,139.84777466666623,1004.5375567901235,25296.675561316868,20395.455342,59662.622543261314,857.8756639089969,60520.49820717031,6,3,base,base,28,,0.013856500154361129,0.0,False
T_base_6000,2025-12-18,6024.830817222222,5926.869177407407,92203.83491975308,1480.7497313333338,1596.7466106995873,25314.40289238683,20592.831818666666,58577.98379507067,7208.7402288715875,65786.72402394225,9,3,base,base,28,,0.014430999988690019,0.0,False
T_base_6000,2025-12-19,5926.869177407407,5809.779005740741,45839.91365020576,1092.1991504999974,181.35888703703608,20777.598779835396,16935.23616616667,23756.89524518813,7072.673559455732,30829.568804643863,6,2,base,base,28,,0.026934299850836396,0.0,False
T_base_6000,2025-12-20,5809.779005740741,5845.238578148149,47445.0557154321,498.35979966666173,900.3566100823047,21867.33178868313,17680.62513366667,24515.81283016566,2560.7299133253855,27076.542743491045,7,3,base,base,28,,0.030843599932268262,0.0,False
T_base_6000,2025-12-21,5845.238578148149,6059.962302962962,93688.60588065842,652.1315951666661,290.11271666666687,25366.271263991766,20353.428371500006,59914.774933599976,4374.245148709493,64289.02008230947,3,3,base,base,28,,0.02426289999857545,0.0,False
T_base_6000,2025-12-22,6059.962302962962,5953.820537037036,93640.42000246914,1028.2562519999976,997.1755000000005,25418.954002469134,20684.880331333334,59449.064177271845,5593.565023943991,65042.62920121584,10,4,base,base,28,,0.026142599992454052,0.0,False
T_base_6000,2025-12-23,5953.820537037036,6044.941910185185,93692.80680967077,65.7632811666615,1620.6721512345632,25251.558791769552,20371.7533855,59652.25521513436,458.7646494186306,60111.019864552996,1,1,base,base,28,,0.018510500201955438,0.0,False
T_base_6000,2025-12-24,6044.941910185185,6021.525014074074,92503.48614814813,1062.5814670000022,857.5500697530838,25658.070711728396,20804.112482999997,58686.82175914846,6913.518457689849,65600.3402168383,4,3,base,base,28,,0.013611400034278631,0.0,False
T_base_6000,2025-12-25,6021.525014074074,5999.537033333334,92986.87155288065,277.3367936666655,643.9372742798402,25408.482745267487,20600.660206333338,59302.492977362075,1908.2112906495752,61210.70426801165,5,3,base,base,28,,0.014277999987825751,0.0,False
T_base_6000,2025-12-26,5999.537033333334,6077.589238148147,46562.210233744845,953.6182368333375,473.11840000000007,20867.582383744848,16832.494746499993,24162.653909272096,5875.95520155686,30038.609110828955,7,2,base,base,28,,0.02823789999820292,0.0,False
T_base_6000,2025-12-27,6077.589238148147,6096.255842037037,47397.98718477366,460.5002551666652,474.93119074073843,21199.722310699588,17154.97512816667,24545.593812321007,2823.177175509323,27368.77098783033,2,1,base,base,28,,0.022915999870747328,0.0,False
T_base_6000,2025-12-28,6096.255842037037,6078.563835555554,93965.5800600823,217.5563181666685,2763.1868820987725,24350.6186946502,19739.923948499996,60042.53364220773,1146.4534374906752,61188.9870796984,8,2,base,base,28,,0.02910019992850721,0.0,False
T_base_6000,2025-12-29,6078.563835555554,5914.06532851852,92647.47031255144,66.58234433333348,610.8815609053503,24881.33413497943,20301.92930566667,58933.2305958729,464.47843406933436,59397.709029942234,1,1,base,base,28,,0.034911599941551685,0.0,False
T_base_6000,2025-12-30,5914.06532851852,6004.331602407407,92654.16191625514,1178.8006679999974,2803.219782304525,24863.687133950618,20058.346932000004,58629.77408673082,5776.37857201332,64406.15265874413,11,3,base,base,28,,0.013275599805638194,0.0,False
T_base_6000,2025-12-31,6004.331602407407,5811.055042962961,91314.64020720165,2110.8737930000057,305.84514999999965,24458.920107201644,19985.674190333328,58054.28651186263,13489.652812968776,71543.9393248314,10,2,base,base,28,,0.02084319991990924,1.2533023918391761e-16,False
