strategy_id,date,previous_final_kWh,initial_kWh,morning_emergency_cost_yuan
T_base_6000,2025-08-07,5718.619566666667,5718.619566666667,0.0
T_base_6000,2025-08-08,6093.743726666666,6093.743726666666,0.0
T_base_6000,2025-08-09,6156.172992222225,6156.172992222225,0.0
T_base_6000,2025-08-10,5850.579233518518,5850.579233518518,0.0
T_base_6000,2025-08-11,6083.334308148147,6083.334308148147,0.0
T_base_6000,2025-08-12,6105.081784814815,6105.081784814815,0.0
T_base_6000,2025-08-13,6268.19331,6268.19331,0.0
T_base_6000,2025-08-14,6421.803761481484,6421.803761481484,0.0
T_base_6000,2025-08-15,5980.788429814816,5980.788429814816,556.9962973279996
T_base_6000,2025-08-16,5825.068225925925,5825.068225925925,5.125002821674929
T_base_6000,2025-08-17,6224.150769814816,6224.150769814816,2349.9711573081477
T_base_6000,2025-08-18,6082.795819074074,6082.795819074074,0.0
T_base_6000,2025-08-19,6165.969813703705,6165.969813703705,0.0
T_base_6000,2025-08-20,5980.192728436212,5980.192728436212,5557.891944474992
T_base_6000,2025-08-21,5884.229610185185,5884.229610185185,0.0
T_base_6000,2025-08-22,6030.71680574074,6030.71680574074,165.5943955659913
T_base_6000,2025-08-23,6002.342235740742,6002.342235740742,0.0
T_base_6000,2025-08-24,5899.517137037038,5899.517137037038,0.0
T_base_6000,2025-08-25,5947.973214259259,5947.973214259259,0.0
T_base_6000,2025-08-26,5998.980010185184,5998.980010185184,0.0
T_base_6000,2025-08-27,6413.274749259263,6413.274749259263,0.0
T_base_6000,2025-08-28,6085.140510555554,6085.140510555554,0.0
T_base_6000,2025-08-29,6054.64064888889,6054.64064888889,0.0
T_base_6000,2025-08-30,6369.7173222222245,6369.7173222222245,0.0
T_base_6000,2025-08-31,5916.211582777777,5916.211582777777,937.9164119033494
T_base_6000,2025-09-01,6400.057222222222,6400.057222222222,0.0
T_base_6000,2025-09-02,9372.777103518518,9372.777103518518,0.0
T_base_6000,2025-09-03,9157.213742222224,9157.213742222224,0.0
T_base_6000,2025-09-04,9193.618642592592,9193.618642592592,0.0
T_base_6000,2025-09-05,9082.79643425926,9082.79643425926,0.0
T_base_6000,2025-09-06,9520.345300185189,9520.345300185189,0.0
T_base_6000,2025-09-07,9929.10997074074,9929.10997074074,0.0
T_base_6000,2025-09-08,9094.05478814815,9094.05478814815,0.0
T_base_6000,2025-09-09,5881.3785707407405,5881.3785707407405,0.0
T_base_6000,2025-09-10,5970.970318888889,5970.970318888889,12255.724922309644
T_base_6000,2025-09-11,6048.298545,6048.298545,0.0
T_base_6000,2025-09-12,6116.444211666668,6116.444211666668,3256.196339526003
T_base_6000,2025-09-13,6154.559268703704,6154.559268703704,0.0
T_base_6000,2025-09-14,6113.020613148148,6113.020613148148,139.45201168434085
T_base_6000,2025-09-15,5744.654936296295,5744.654936296295,0.0
T_base_6000,2025-09-16,6171.999394259259,6171.999394259259,896.7137354424985
T_base_6000,2025-09-17,5827.7617996296285,5827.7617996296285,2340.4570967589766
T_base_6000,2025-09-18,5837.154102407407,5837.154102407407,0.0
T_base_6000,2025-09-19,5909.237100925927,5909.237100925927,953.3595651723208
T_base_6000,2025-09-20,6119.471527962964,6119.471527962964,2435.173734891339
T_base_6000,2025-09-21,6267.41900574074,6267.41900574074,0.0
T_base_6000,2025-09-22,6172.752587592592,6172.752587592592,2006.9243319533243
T_base_6000,2025-09-23,5901.844597592592,5901.844597592592,2248.165939299995
T_base_6000,2025-09-24,6277.515405,6277.515405,6220.62912848559
T_base_6000,2025-09-25,6158.334661851852,6158.334661851852,0.0
T_base_6000,2025-09-26,5926.8445925925935,5926.8445925925935,0.0
T_base_6000,2025-09-27,6139.170549259263,6139.170549259263,1827.845005182006
T_base_6000,2025-09-28,5753.681515185185,5753.681515185185,7636.592807504147
T_base_6000,2025-09-29,5895.655197592591,5895.655197592591,95.52846253333333
T_base_6000,2025-09-30,6005.800958518518,6005.800958518518,5412.659560754995
T_base_6000,2025-10-01,5969.23285425926,5969.23285425926,0.0
T_base_6000,2025-10-02,7641.052032962963,7641.052032962963,3327.4204843525013
T_base_6000,2025-10-03,7972.529543888888,7972.529543888888,76.12286549599898
T_base_6000,2025-10-04,7883.592151666665,7883.592151666665,761.0824538513394
T_base_6000,2025-10-05,8124.567735740742,8124.567735740742,0.0
T_base_6000,2025-10-06,7705.093562962961,7705.093562962961,1213.1186228233337
T_base_6000,2025-10-07,6657.838704629629,6657.838704629629,3140.1304362249984
T_base_6000,2025-10-08,7741.870973333333,7741.870973333333,0.0
T_base_6000,2025-10-09,6061.452719999999,6061.452719999999,585.7709396912633
T_base_6000,2025-10-10,5973.921487407408,5973.921487407408,1324.0933073163292
T_base_6000,2025-10-11,5809.374771296298,5809.374771296298,0.0
T_base_6000,2025-10-12,6095.56297037037,6095.56297037037,98.03580773333334
T_base_6000,2025-10-13,5799.216943148147,5799.216943148147,843.2905045989125
T_base_6000,2025-10-14,6050.743064999999,6050.743064999999,8019.511624892153
T_base_6000,2025-10-15,5834.762412777777,5834.762412777777,0.0
T_base_6000,2025-10-16,5975.526986666667,5975.526986666667,3179.9223822866793
T_base_6000,2025-10-17,6034.912240925925,6034.912240925925,0.0
T_base_6000,2025-10-18,5947.039350555556,5947.039350555556,503.0453071583439
T_base_6000,2025-10-19,5967.183821666666,5967.183821666666,5425.07549914165
T_base_6000,2025-10-20,6072.5309377777785,6072.5309377777785,5831.516669354999
T_base_6000,2025-10-21,5844.355033888889,5844.355033888889,0.0
T_base_6000,2025-10-22,5964.734979444444,5964.734979444444,4268.582684675491
T_base_6000,2025-10-23,5902.677477037037,5902.677477037037,0.0
T_base_6000,2025-10-24,5909.735052592593,5909.735052592593,1287.8249254468196
T_base_6000,2025-10-25,6000.325347222224,6000.325347222224,0.0
T_base_6000,2025-10-26,5949.950675925928,5949.950675925928,0.0
T_base_6000,2025-10-27,6168.04266740741,6168.04266740741,967.6253602022547
T_base_6000,2025-10-28,5987.480033703705,5987.480033703705,4702.5279358500175
T_base_6000,2025-10-29,6060.177549074073,6060.177549074073,2882.756099599991
T_base_6000,2025-10-30,6015.260753518518,6015.260753518518,17.058347333333423
T_base_6000,2025-10-31,5939.96822388889,5939.96822388889,0.0
T_base_6000,2025-11-01,6004.269561481483,6004.269561481483,942.4618495333334
T_base_6000,2025-11-02,6291.5610764814855,6291.5610764814855,4733.769786745401
T_base_6000,2025-11-03,6018.220747037036,6018.220747037036,0.0
T_base_6000,2025-11-04,6004.606593333332,6004.606593333332,775.8347753547322
T_base_6000,2025-11-05,5934.136149999999,5934.136149999999,3676.1093811789788
T_base_6000,2025-11-06,6018.158014629631,6018.158014629631,8792.750851495002
T_base_6000,2025-11-07,5903.286081296297,5903.286081296297,2025.6593723625135
T_base_6000,2025-11-08,5952.77581,5952.77581,0.0
T_base_6000,2025-11-09,6038.26614425926,6038.26614425926,1195.8662238673307
T_base_6000,2025-11-10,5962.267861666666,5962.267861666666,3238.5083310333503
T_base_6000,2025-11-11,6044.606457222222,6044.606457222222,12.45681205608775
T_base_6000,2025-11-12,6006.750551481483,6006.750551481483,51.56131333333374
T_base_6000,2025-11-13,5940.277913888887,5940.277913888887,9.417338133333374
T_base_6000,2025-11-14,6147.201722222222,6147.201722222222,0.0
T_base_6000,2025-11-15,6037.744600555555,6037.744600555555,2791.796679541674
T_base_6000,2025-11-16,5968.265779814817,5968.265779814817,0.0
T_base_6000,2025-11-17,5908.622937962964,5908.622937962964,0.0
T_base_6000,2025-11-18,6135.256780370372,6135.256780370372,0.0
T_base_6000,2025-11-19,6057.501537962962,6057.501537962962,3608.1009387500026
T_base_6000,2025-11-20,5865.165391296295,5865.165391296295,0.0
T_base_6000,2025-11-21,5923.214682592594,5923.214682592594,3495.3911597833235
T_base_6000,2025-11-22,5921.368283148147,5921.368283148147,2177.601669036586
T_base_6000,2025-11-23,5903.7955883333325,5903.7955883333325,0.0
T_base_6000,2025-11-24,6075.396385,6075.396385,88.2449986666665
T_base_6000,2025-11-25,5746.403891111111,5746.403891111111,3365.6530916308325
T_base_6000,2025-11-26,5864.435677407407,5864.435677407407,154.53999266666654
T_base_6000,2025-11-27,6115.075782592591,6115.075782592591,0.0
T_base_6000,2025-11-28,6098.657824259259,6098.657824259259,1702.9279217745939
T_base_6000,2025-11-29,6010.646092592592,6010.646092592592,0.0
T_base_6000,2025-11-30,5799.505477407409,5799.505477407409,28.398311333333652
T_base_6000,2025-12-01,5894.845577777779,5894.845577777779,18874.368202531674
T_base_6000,2025-12-02,5875.049035370371,5875.049035370371,20633.309003443323
T_base_6000,2025-12-03,5871.355138333333,5871.355138333333,12967.930285315842
T_base_6000,2025-12-04,5745.103614444443,5745.103614444443,22381.330753451664
T_base_6000,2025-12-05,5708.117140740741,5708.117140740741,17733.69755287266
T_base_6000,2025-12-06,5615.600393148149,5615.600393148149,16333.166926684666
T_base_6000,2025-12-07,5875.435782407407,5875.435782407407,11596.425677860909
T_base_6000,2025-12-08,5870.964740555554,5870.964740555554,0.0
T_base_6000,2025-12-09,6127.781534629629,6127.781534629629,818.3549969583333
T_base_6000,2025-12-10,6103.99789537037,6103.99789537037,0.0
T_base_6000,2025-12-11,5952.455389629629,5952.455389629629,269.55340976666804
T_base_6000,2025-12-12,6096.766588333336,6096.766588333336,0.0
T_base_6000,2025-12-13,6046.015127777779,6046.015127777779,0.0
T_base_6000,2025-12-14,6080.097330555556,6080.097330555556,0.0
T_base_6000,2025-12-15,6040.395868333333,6040.395868333333,139.9025629166659
T_base_6000,2025-12-16,5945.888846296297,5945.888846296297,1.3904077000001491
T_base_6000,2025-12-17,5919.439858703705,5919.439858703705,153.17078835833385
T_base_6000,2025-12-18,6024.830817222222,6024.830817222222,212.00939357500002
T_base_6000,2025-12-19,5926.869177407407,5926.869177407407,0.0
T_base_6000,2025-12-20,5809.779005740741,5809.779005740741,1895.5660109665869
T_base_6000,2025-12-21,5845.238578148149,5845.238578148149,182.69426645833371
T_base_6000,2025-12-22,6059.962302962962,6059.962302962962,321.36284130000024
T_base_6000,2025-12-23,5953.820537037036,5953.820537037036,0.0
T_base_6000,2025-12-24,6044.941910185185,6044.941910185185,378.9804229166663
T_base_6000,2025-12-25,6021.525014074074,6021.525014074074,59.699278958333345
T_base_6000,2025-12-26,5999.537033333334,5999.537033333334,950.9257968695074
T_base_6000,2025-12-27,6077.589238148147,6077.589238148147,0.0
T_base_6000,2025-12-28,6096.255842037037,6096.255842037037,671.412568733334
T_base_6000,2025-12-29,6078.563835555554,6078.563835555554,0.0
T_base_6000,2025-12-30,5914.06532851852,5914.06532851852,496.9235525749993
T_base_6000,2025-12-31,6004.331602407407,6004.331602407407,0.0
T_q80_6000,2025-02-02,7384.920801481481,7384.920801481481,0.0
T_q80_6000,2025-02-03,7181.203428703704,7181.203428703704,0.0
T_q80_6000,2025-02-04,6998.725866481484,6998.725866481484,0.0
T_q80_6000,2025-02-05,7104.070426666668,7104.070426666668,0.0
T_q80_6000,2025-02-06,6731.184916296295,6731.184916296295,0.0
T_q80_6000,2025-02-07,6952.177553703706,6952.177553703706,0.0
T_q80_6000,2025-02-08,6722.315195185183,6722.315195185183,0.0
T_q80_6000,2025-02-09,6677.376479629626,6677.376479629626,0.0
T_q80_6000,2025-02-10,6396.141562222225,6396.141562222225,0.0
T_q80_6000,2025-02-11,6365.248787777774,6365.248787777774,0.0
T_q80_6000,2025-02-12,6206.9201207407405,6206.9201207407405,0.0
T_q80_6000,2025-02-13,6372.900700555555,6372.900700555555,0.0
T_q80_6000,2025-02-14,6414.903142037039,6414.903142037039,0.0
T_q80_6000,2025-02-15,6393.7410003703735,6393.7410003703735,0.0
T_q80_6000,2025-02-16,6250.001637037034,6250.001637037034,87.13050749999988
T_q80_6000,2025-02-17,6362.400659629633,6362.400659629633,0.0
T_q80_6000,2025-02-18,6344.582521111111,6344.582521111111,37.52579250000001
T_q80_6000,2025-02-19,6611.854640185185,6611.854640185185,178.29328937500026
T_q80_6000,2025-02-20,6120.985494814817,6120.985494814817,145.40088413333308
T_q80_6000,2025-02-21,6422.972834814816,6422.972834814816,0.0
T_q80_6000,2025-02-22,6592.558313888892,6592.558313888892,0.0
T_q80_6000,2025-02-23,6580.749090185182,6580.749090185182,0.0
T_q80_6000,2025-02-24,6373.4146662962985,6373.4146662962985,77.69756746666648
T_q80_6000,2025-02-25,6379.429696111109,6379.429696111109,131.8010525000001
T_q80_6000,2025-02-26,6271.919808888891,6271.919808888891,0.0
T_q80_6000,2025-02-27,6618.975105925928,6618.975105925928,1415.5059483654077
T_q80_6000,2025-02-28,6433.745412222226,6433.745412222226,0.0
T_q80_6000,2025-03-01,6475.144180370374,6475.144180370374,0.0
T_q80_6000,2025-03-02,6591.765167037034,6591.765167037034,0.0
T_q80_6000,2025-03-03,6076.855823703705,6076.855823703705,0.0
T_q80_6000,2025-03-04,6301.070027407405,6301.070027407405,0.0
T_q80_6000,2025-03-05,6351.838222037037,6351.838222037037,0.0
T_q80_6000,2025-03-06,6314.853042777776,6314.853042777776,0.0
T_q80_6000,2025-03-07,6331.256536666669,6331.256536666669,0.0
T_q80_6000,2025-03-08,6729.147530925926,6729.147530925926,0.0
T_q80_6000,2025-03-09,6664.459583888892,6664.459583888892,0.0
T_q80_6000,2025-03-10,6522.505311111112,6522.505311111112,0.0
T_q80_6000,2025-03-11,6416.252136851852,6416.252136851852,0.0
T_q80_6000,2025-03-12,6666.554554629635,6666.554554629635,0.0
T_q80_6000,2025-03-13,6480.41512537037,6480.41512537037,1351.875116401422
T_q80_6000,2025-03-14,6284.317780370371,6284.317780370371,0.0
T_q80_6000,2025-03-15,6632.730699814817,6632.730699814817,0.0
T_q80_6000,2025-03-16,6200.370597962963,6200.370597962963,7.461180000000455
T_q80_6000,2025-03-17,6680.5226894444495,6680.5226894444495,0.0
T_q80_6000,2025-03-18,6658.133303888889,6658.133303888889,6802.587214009157
T_q80_6000,2025-03-19,6460.312153888893,6460.312153888893,0.0
T_q80_6000,2025-03-20,6717.952724444446,6717.952724444446,0.0
T_q80_6000,2025-03-21,6461.482022777781,6461.482022777781,0.0
T_q80_6000,2025-03-22,6416.566419074078,6416.566419074078,0.0
T_q80_6000,2025-03-23,7157.872447592592,7157.872447592592,0.0
T_q80_6000,2025-03-24,6356.636249999999,6356.636249999999,0.0
T_q80_6000,2025-03-25,6058.962814444444,6058.962814444444,0.0
T_q80_6000,2025-03-26,6183.659737777776,6183.659737777776,0.0
T_q80_6000,2025-03-27,6359.470610185189,6359.470610185189,0.0
T_q80_6000,2025-03-28,6379.272871296302,6379.272871296302,0.0
T_q80_6000,2025-03-29,6757.929297592592,6757.929297592592,0.0
T_q80_6000,2025-03-30,6599.429393703709,6599.429393703709,0.0
T_q80_6000,2025-03-31,6675.359744074078,6675.359744074078,0.0
T_q80_6000,2025-04-01,6605.570373888891,6605.570373888891,0.0
T_q80_6000,2025-04-02,6557.380445555555,6557.380445555555,5084.418211602349
T_q80_6000,2025-04-03,6459.444310925927,6459.444310925927,0.0
T_q80_6000,2025-04-04,6291.644073703705,6291.644073703705,0.0
T_q80_6000,2025-04-05,6791.4800016666695,6791.4800016666695,0.0
T_q80_6000,2025-04-06,6428.507845000005,6428.507845000005,0.0
T_q80_6000,2025-04-07,6321.59216981482,6321.59216981482,0.0
T_q80_6000,2025-04-08,6480.973981666666,6480.973981666666,513.4415774999832
T_q80_6000,2025-04-09,6202.540062592597,6202.540062592597,0.0
T_q80_6000,2025-04-10,6538.006211111108,6538.006211111108,0.0
T_q80_6000,2025-04-11,6521.874272962962,6521.874272962962,0.0
T_q80_6000,2025-04-12,6533.915174629627,6533.915174629627,0.0
T_q80_6000,2025-04-13,6791.493069629632,6791.493069629632,0.0
T_q80_6000,2025-04-14,6614.35003592593,6614.35003592593,0.0
T_q80_6000,2025-04-15,6339.247565185186,6339.247565185186,0.0
T_q80_6000,2025-04-16,6683.610946666669,6683.610946666669,0.0
T_q80_6000,2025-04-17,6458.869813703704,6458.869813703704,0.0
T_q80_6000,2025-04-18,6564.258580185185,6564.258580185185,0.0
T_q80_6000,2025-04-19,6970.882850000002,6970.882850000002,0.0
T_q80_6000,2025-04-20,6796.616263518516,6796.616263518516,0.0
T_q80_6000,2025-04-21,6771.533846481483,6771.533846481483,0.0
T_q80_6000,2025-04-22,6532.726568518521,6532.726568518521,0.0
T_q80_6000,2025-04-23,6549.693830740743,6549.693830740743,0.0
T_q80_6000,2025-04-24,6803.637211851855,6803.637211851855,0.0
T_q80_6000,2025-04-25,6565.093261296296,6565.093261296296,0.0
T_q80_6000,2025-04-26,6453.807842407409,6453.807842407409,0.0
T_q80_6000,2025-04-27,6203.769312777778,6203.769312777778,0.0
T_q80_6000,2025-04-28,6292.494629444444,6292.494629444444,0.0
T_q80_6000,2025-04-29,6373.918829444445,6373.918829444445,0.0
T_q80_6000,2025-04-30,6696.447362962963,6696.447362962963,0.0
T_q80_6000,2025-05-01,6300.824359074077,6300.824359074077,0.0
T_q80_6000,2025-05-02,5444.985368333332,5444.985368333332,0.0
T_q80_6000,2025-05-03,5691.285598148148,5691.285598148148,0.0
T_q80_6000,2025-05-04,5937.482411481482,5937.482411481482,0.0
T_q80_6000,2025-05-05,5753.570762407407,5753.570762407407,0.0
T_q80_6000,2025-05-06,5753.764210185184,5753.764210185184,0.0
T_q80_6000,2025-05-07,5555.377182222223,5555.377182222223,0.0
T_q80_6000,2025-05-08,5874.9519248148135,5874.9519248148135,0.0
T_q80_6000,2025-05-09,7053.224274444445,7053.224274444445,0.0
T_q80_6000,2025-05-10,7620.954157962966,7620.954157962966,0.0
T_q80_6000,2025-05-11,7548.836610555556,7548.836610555556,0.0
T_q80_6000,2025-05-12,7171.892101666669,7171.892101666669,0.0
T_q80_6000,2025-05-13,7390.474811851854,7390.474811851854,0.0
T_q80_6000,2025-05-14,7202.938817222225,7202.938817222225,0.0
T_q80_6000,2025-05-15,7399.41645388889,7399.41645388889,0.0
T_q80_6000,2025-05-16,7750.116289668496,7750.116289668496,0.0
T_q80_6000,2025-05-17,7133.167081851851,7133.167081851851,0.0
T_q80_6000,2025-05-18,7257.8805316666685,7257.8805316666685,0.0
T_q80_6000,2025-05-19,7516.929701111112,7516.929701111112,0.0
T_q80_6000,2025-05-20,6962.548844629632,6962.548844629632,0.0
T_q80_6000,2025-05-21,7055.513309814814,7055.513309814814,0.0
T_q80_6000,2025-05-22,7127.010899259262,7127.010899259262,0.0
T_q80_6000,2025-05-23,7443.317067037036,7443.317067037036,0.0
T_q80_6000,2025-05-24,7870.617248703707,7870.617248703707,0.0
T_q80_6000,2025-05-25,7807.429600925927,7807.429600925927,0.0
T_q80_6000,2025-05-26,7234.82161851852,7234.82161851852,0.0
T_q80_6000,2025-05-27,7530.562817592591,7530.562817592591,0.0
T_q80_6000,2025-05-28,7360.225613703707,7360.225613703707,0.0
T_q80_6000,2025-05-29,7532.980981851854,7532.980981851854,0.0
T_q80_6000,2025-05-30,7015.3469112962985,7015.3469112962985,0.0
T_q80_6000,2025-05-31,7751.984804444446,7751.984804444446,0.0
T_q80_6000,2025-06-01,7566.319297962959,7566.319297962959,0.0
T_q80_6000,2025-06-02,5113.342941296296,5113.342941296296,0.0
T_q80_6000,2025-06-03,5104.875065185186,5104.875065185186,0.0
T_q80_6000,2025-06-04,5357.415747962964,5357.415747962964,0.0
T_q80_6000,2025-06-05,5235.2659227777785,5235.2659227777785,0.0
T_q80_6000,2025-06-06,4978.899943703703,4978.899943703703,0.0
T_q80_6000,2025-06-07,5479.631778148148,5479.631778148148,0.0
T_q80_6000,2025-06-08,5766.814297777779,5766.814297777779,0.0
T_q80_6000,2025-06-09,7914.584348888891,7914.584348888891,0.0
T_q80_6000,2025-06-10,7717.374240925928,7717.374240925928,0.0
T_q80_6000,2025-06-11,7743.035671666667,7743.035671666667,0.0
T_q80_6000,2025-06-12,7959.062605925925,7959.062605925925,0.0
T_q80_6000,2025-06-13,8244.38265814815,8244.38265814815,0.0
T_q80_6000,2025-06-14,8464.094895555554,8464.094895555554,0.0
T_q80_6000,2025-06-15,8216.822016296297,8216.822016296297,0.0
T_q80_6000,2025-06-16,8275.366445000001,8275.366445000001,0.0
T_q80_6000,2025-06-17,8132.670490925927,8132.670490925927,0.0
T_q80_6000,2025-06-18,7772.76580037037,7772.76580037037,0.0
T_q80_6000,2025-06-19,8056.261331111112,8056.261331111112,0.0
T_q80_6000,2025-06-20,7680.661473333336,7680.661473333336,0.0
T_q80_6000,2025-06-21,8384.896603333333,8384.896603333333,0.0
T_q80_6000,2025-06-22,8825.15336814815,8825.15336814815,0.0
T_q80_6000,2025-06-23,7726.705832222224,7726.705832222224,0.0
T_q80_6000,2025-06-24,7821.913783888891,7821.913783888891,2749.442880942157
T_q80_6000,2025-06-25,8037.6492746296335,8037.6492746296335,0.0
T_q80_6000,2025-06-26,7865.587755740744,7865.587755740744,0.0
T_q80_6000,2025-06-27,7758.337778703703,7758.337778703703,0.0
T_q80_6000,2025-06-28,8293.603115,8293.603115,0.0
T_q80_6000,2025-06-29,8165.96730037037,8165.96730037037,0.0
T_q80_6000,2025-06-30,8136.008348703704,8136.008348703704,0.0
T_q80_6000,2025-07-01,7462.831396481483,7462.831396481483,0.0
T_q80_6000,2025-07-02,5335.819202962962,5335.819202962962,0.0
T_q80_6000,2025-07-03,5288.792555370369,5288.792555370369,15161.65209157507
T_q80_6000,2025-07-04,5403.192135185186,5403.192135185186,10211.147565472074
T_q80_6000,2025-07-05,5179.983377407407,5179.983377407407,9381.53185026183
T_q80_6000,2025-07-06,5362.119365370369,5362.119365370369,6922.484079694983
T_q80_6000,2025-07-07,5101.557226851853,5101.557226851853,0.0
T_q80_6000,2025-07-08,5631.183904629631,5631.183904629631,0.0
T_q80_6000,2025-07-09,8202.073407407408,8202.073407407408,0.0
T_q80_6000,2025-07-10,8447.300574814815,8447.300574814815,0.0
T_q80_6000,2025-07-11,8256.343059074075,8256.343059074075,0.0
T_q80_6000,2025-07-12,8489.860352962965,8489.860352962965,0.0
T_q80_6000,2025-07-13,8292.854627037043,8292.854627037043,0.0
T_q80_6000,2025-07-14,8340.432135370373,8340.432135370373,0.0
T_q80_6000,2025-07-15,8302.148501851854,8302.148501851854,0.0
T_q80_6000,2025-07-16,8781.650541111114,8781.650541111114,0.0
T_q80_6000,2025-07-17,8550.421945925928,8550.421945925928,0.0
T_q80_6000,2025-07-18,8402.268927222225,8402.268927222225,0.0
T_q80_6000,2025-07-19,8629.955086481483,8629.955086481483,0.0
T_q80_6000,2025-07-20,8252.61652074074,8252.61652074074,0.0
T_q80_6000,2025-07-21,8577.711038333337,8577.711038333337,0.0
T_q80_6000,2025-07-22,8690.915466111113,8690.915466111113,0.0
T_q80_6000,2025-07-23,8287.56785,8287.56785,0.0
T_q80_6000,2025-07-24,8238.46786574074,8238.46786574074,0.0
T_q80_6000,2025-07-25,8856.19327425926,8856.19327425926,0.0
T_q80_6000,2025-07-26,8446.904361851852,8446.904361851852,0.0
T_q80_6000,2025-07-27,8532.271663703707,8532.271663703707,0.0
T_q80_6000,2025-07-28,8605.860507222222,8605.860507222222,0.0
T_q80_6000,2025-07-29,8399.542051111113,8399.542051111113,0.0
T_q80_6000,2025-07-30,8403.259228888888,8403.259228888888,0.0
T_q80_6000,2025-07-31,8379.849630185185,8379.849630185185,0.0
T_q80_6000,2025-08-01,7183.195658148152,7183.195658148152,0.0
T_q80_6000,2025-08-02,7307.089829629633,7307.089829629633,0.0
T_q80_6000,2025-08-03,7361.255871481483,7361.255871481483,0.0
T_q80_6000,2025-08-04,6386.035642592593,6386.035642592593,0.0
T_q80_6000,2025-08-05,6906.4484,6906.4484,0.0
T_q80_6000,2025-08-06,6851.119992777775,6851.119992777775,0.0
T_q80_6000,2025-08-07,5997.896697592593,5997.896697592593,0.0
T_q80_6000,2025-08-08,6810.232806481482,6810.232806481482,0.0
T_q80_6000,2025-08-09,6997.14845277778,6997.14845277778,0.0
T_q80_6000,2025-08-10,6731.674956851851,6731.674956851851,0.0
T_q80_6000,2025-08-11,7058.0631811111125,7058.0631811111125,0.0
T_q80_6000,2025-08-12,6626.820072222222,6626.820072222222,0.0
T_q80_6000,2025-08-13,6555.36447,6555.36447,0.0
T_q80_6000,2025-08-14,6974.612456111112,6974.612456111112,0.0
T_q80_6000,2025-08-15,6286.617212592595,6286.617212592595,0.0
T_q80_6000,2025-08-16,6651.465967962961,6651.465967962961,0.0
T_q80_6000,2025-08-17,6797.95852888889,6797.95852888889,0.0
T_q80_6000,2025-08-18,6799.163488703706,6799.163488703706,0.0
T_q80_6000,2025-08-19,6943.609911666668,6943.609911666668,0.0
T_q80_6000,2025-08-20,6662.655695925927,6662.655695925927,2160.5870021916603
T_q80_6000,2025-08-21,6603.574423148148,6603.574423148148,0.0
T_q80_6000,2025-08-22,6918.215085740741,6918.215085740741,0.0
T_q80_6000,2025-08-23,6394.91575037037,6394.91575037037,0.0
T_q80_6000,2025-08-24,6768.995494814816,6768.995494814816,0.0
T_q80_6000,2025-08-25,6923.284080740742,6923.284080740742,0.0
T_q80_6000,2025-08-26,6437.357369999999,6437.357369999999,0.0
T_q80_6000,2025-08-27,7260.988115555556,7260.988115555556,0.0
T_q80_6000,2025-08-28,6909.297017592593,6909.297017592593,0.0
T_q80_6000,2025-08-29,6978.377069629628,6978.377069629628,0.0
T_q80_6000,2025-08-30,7200.251756851852,7200.251756851852,0.0
T_q80_6000,2025-08-31,6825.118429629633,6825.118429629633,0.0
T_q80_6000,2025-09-01,7036.972851296299,7036.972851296299,0.0
T_q80_6000,2025-09-02,10058.399818333335,10058.399818333335,0.0
T_q80_6000,2025-09-03,9811.5616362963,9811.5616362963,0.0
T_q80_6000,2025-09-04,9835.46448925926,9835.46448925926,0.0
T_q80_6000,2025-09-05,9697.426820925928,9697.426820925928,0.0
T_q80_6000,2025-09-06,9934.981156296297,9934.981156296297,0.0
T_q80_6000,2025-09-07,10402.108961481485,10402.108961481485,0.0
T_q80_6000,2025-09-08,9629.215931666668,9629.215931666668,0.0
T_q80_6000,2025-09-09,6006.976823518518,6006.976823518518,0.0
T_q80_6000,2025-09-10,6549.40570462963,6549.40570462963,3946.5329413866607
T_q80_6000,2025-09-11,6303.914237407408,6303.914237407408,0.0
T_q80_6000,2025-09-12,6653.347532037039,6653.347532037039,0.0
T_q80_6000,2025-09-13,6890.4369968518495,6890.4369968518495,0.0
T_q80_6000,2025-09-14,6843.547760185184,6843.547760185184,0.0
T_q80_6000,2025-09-15,6198.395264074076,6198.395264074076,0.0
T_q80_6000,2025-09-16,6423.335912037037,6423.335912037037,0.0
T_q80_6000,2025-09-17,6072.681208148148,6072.681208148148,0.0
T_q80_6000,2025-09-18,6375.03616777778,6375.03616777778,0.0
T_q80_6000,2025-09-19,6021.460682222223,6021.460682222223,0.0
T_q80_6000,2025-09-20,6698.492261111112,6698.492261111112,0.0
T_q80_6000,2025-09-21,6659.687208333335,6659.687208333335,0.0
T_q80_6000,2025-09-22,6439.420598888889,6439.420598888889,0.0
T_q80_6000,2025-09-23,6066.475940185187,6066.475940185187,0.0
T_q80_6000,2025-09-24,6572.7758487037045,6572.7758487037045,0.0
T_q80_6000,2025-09-25,6684.5189212963,6684.5189212963,0.0
T_q80_6000,2025-09-26,6507.750347962965,6507.750347962965,0.0
T_q80_6000,2025-09-27,6755.651542592596,6755.651542592596,0.0
T_q80_6000,2025-09-28,6055.698369814815,6055.698369814815,225.66116896633957
T_q80_6000,2025-09-29,6472.652444444445,6472.652444444445,70.4806164
T_q80_6000,2025-09-30,6455.736908333333,6455.736908333333,0.0
T_q80_6000,2025-10-01,6646.860527222222,6646.860527222222,0.0
T_q80_6000,2025-10-02,8261.7444412963,8261.7444412963,0.0
