strategy_id,terminal_mode,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_bound_gap_yuan,terminal_target,terminal_lower_kWh,terminal_upper_kWh,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
T_fixed6000,fixed6000,2025-08-14,225,0.025596299907192588,0.0,1,46985.07392900926,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.868649107779232e-13,0.0,3.552713678800501e-15,3.552713678800501e-15,2.9605947323337505e-12
T_fixed6000,fixed6000,2025-08-15,226,0.04124230006709695,0.0,1,24155.333792561833,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,2.609024107869118e-14,0.0,0.0
T_fixed6000,fixed6000,2025-08-16,227,0.023055499885231256,0.0,1,25050.814460247188,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-08-17,228,0.025968800066038966,0.0,1,46298.45801070083,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,1.7053025658242404e-12,0.0,2.0463630789890888e-15,2.0463630789890888e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-08-18,229,0.03670860012061894,0.0,1,46007.869779478955,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.2505552149377763e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-08-19,230,0.02961430000141263,0.0,1,47337.25132434919,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-15,5.551115123125783e-15,4.625929269271485e-12
T_fixed6000,fixed6000,2025-08-20,231,0.02355180005542934,0.0,1,46239.52241434518,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-08-21,232,0.03487240010872483,0.0,1,47506.45396448529,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,0.0,0.0
T_fixed6000,fixed6000,2025-08-22,233,0.0257536000572145,0.0,1,24254.794253289147,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
T_fixed6000,fixed6000,2025-08-23,234,0.023694799980148673,0.0,1,24357.625493273285,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,1.7763568394002505e-15,1.4802973661668753e-12
T_fixed6000,fixed6000,2025-08-24,235,0.019040399929508567,0.0,1,48526.214497325374,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.029132914089132e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
T_fixed6000,fixed6000,2025-08-25,236,0.022630700143054128,3.034443637237784e-16,1,47955.79344361549,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3123751708444635e-12,1.3123751708444635e-12,1.0936459757037194e-09
T_fixed6000,fixed6000,2025-08-26,237,0.028647399973124266,0.0,1,49441.661483159914,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,0.0,0.0
T_fixed6000,fixed6000,2025-08-27,238,0.039956399938091636,0.0,1,48624.02078515955,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,3.675451514046927e-15,2.0463630789890888e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-08-28,239,0.021533400053158402,1.5052875682950529e-16,1,48335.997502619764,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,0.0,0.0
T_fixed6000,fixed6000,2025-08-29,240,0.05760050006210804,0.0,1,25179.383934330148,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,6.821210263296962e-13,1.2792814125415765e-13,0.0,1.7763568394002505e-14,1.7763568394002505e-14,1.4802973661668752e-11
T_fixed6000,fixed6000,2025-08-30,241,0.0624808999709785,0.0,1,24773.220153113976,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,3.637978807091713e-12,0.0,1.5916157281026244e-12,1.7684619201140271e-12,0.0,2.1221543041368327e-15,2.1221543041368327e-15,0.0
T_fixed6000,fixed6000,2025-08-31,242,0.05572770000435412,1.4682614148039355e-16,1,49554.91944978354,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,2.1316282072803006e-13,0.0,8.142069418681786e-12,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-09-01,243,0.02864169981330633,0.0,1,49377.55707248171,0.0,6000.0,6000.0,6000.0,False,28,,1.7053025658242404e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-02,244,0.023982299957424402,0.0,1,46666.6333641065,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-03,245,0.02653559995815158,0.0,1,40202.287387165474,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
T_fixed6000,fixed6000,2025-09-04,246,0.024222700158134103,0.0,1,40611.60330846686,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
T_fixed6000,fixed6000,2025-09-05,247,0.02413669996894896,0.0,1,21532.111197641818,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
T_fixed6000,fixed6000,2025-09-06,248,0.0247335999738425,0.0,1,17404.59015025079,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
T_fixed6000,fixed6000,2025-09-07,249,0.03219419997185469,0.0,1,38690.97700597225,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.868649107779232e-13,0.0,4.218847493575595e-15,1.3322676295501878e-15,1.1102230246251565e-12
T_fixed6000,fixed6000,2025-09-08,250,0.037695799954235554,0.0,1,33477.23780642178,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,6.661338147750939e-16,5.551115123125783e-13
T_fixed6000,fixed6000,2025-09-09,251,0.028210400138050318,0.0,1,44755.71838411156,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-10,252,0.028544599888846278,0.0,1,42089.51578109415,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.597567102697212e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
T_fixed6000,fixed6000,2025-09-11,253,0.032881899969652295,0.0,1,41829.4317193912,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.531752999057062e-13,0.0,0.0,0.0,0.0,7.771561172376096e-16,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-09-12,254,0.052990500116720796,0.0,1,19678.180071326566,0.0,6000.0,6000.0,6000.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1.9274705288631224e-12,0.0,2.886579864025407e-15,2.886579864025407e-15,2.4054832200211722e-12
T_fixed6000,fixed6000,2025-09-13,255,0.0207743002101779,0.0,1,18325.58172547031,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-14,256,0.021362600149586797,0.0,1,42254.34027468504,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
T_fixed6000,fixed6000,2025-09-15,257,0.023321300046518445,0.0,1,41673.80240348885,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.329070518200751e-15,5.329070518200751e-15,4.440892098500626e-12
T_fixed6000,fixed6000,2025-09-16,258,0.02609280007891357,0.0,1,43025.59672186472,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
T_fixed6000,fixed6000,2025-09-17,259,0.03379120002500713,0.0,1,41782.80634257452,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,6.661338147750939e-16,0.0,0.0
T_fixed6000,fixed6000,2025-09-18,260,0.021616199985146523,0.0,1,41613.39386690231,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,7.549516567451064e-15,7.549516567451064e-15,6.29126380620922e-12
T_fixed6000,fixed6000,2025-09-19,261,0.023009900003671646,0.0,1,19564.276490549368,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-20,262,0.028300799895077944,0.0,1,18475.61053177569,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,2.6645352591003757e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-09-21,263,0.02716049994342029,0.0,1,43679.96386869873,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,4.440892098500626e-15,4.440892098500626e-15,3.700743415417188e-12
T_fixed6000,fixed6000,2025-09-22,264,0.022955800173804164,0.0,1,42686.96046757534,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.2105774001425337e-12,0.0,5.551115123125783e-15,5.551115123125783e-15,4.625929269271485e-12
T_fixed6000,fixed6000,2025-09-23,265,0.03107700007967651,0.0,1,43171.141720887936,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-09-24,266,0.026612899964675307,0.0,1,44199.9632920811,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,9.714451465470118e-13,0.0,2.8310687127941476e-15,1.6653345369377334e-15,1.3877787807814445e-12
T_fixed6000,fixed6000,2025-09-25,267,0.024314099922776222,0.0,1,43674.45725308389,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,3.9968028886505635e-15,2.0463630789890888e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-09-26,268,0.021628899965435266,0.0,1,19314.489101932428,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
T_fixed6000,fixed6000,2025-09-27,269,0.022852599853649735,0.0,1,19085.684919787065,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.0066599975708395e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-28,270,0.023713599890470505,0.0,1,44362.24986691425,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.247535904753022e-13,0.0,0.0,0.0,0.0,5.134781488891333e-15,0.0,0.0
T_fixed6000,fixed6000,2025-09-29,271,0.024467800045385957,0.0,1,43924.923708364506,-7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,9.868649107779232e-13,0.0,1.6653345369377348e-15,1.3322676295501878e-15,1.1102230246251565e-12
T_fixed6000,fixed6000,2025-09-30,272,0.0495253000408411,0.0,1,44750.60939499431,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,5.828670879282054e-15,0.0,0.0
T_fixed6000,fixed6000,2025-10-01,273,0.02768720011226833,0.0,1,45282.6736263466,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-10-02,274,0.029723200015723705,0.0,1,41666.50062873387,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.3322676295501878e-15,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-10-03,275,0.025837699882686138,0.0,1,16888.596685909506,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
T_fixed6000,fixed6000,2025-10-04,276,0.03710570000112057,0.0,1,17033.06855133158,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.1937117960769683e-12,0.0,6.821210263296962e-13,5.052748343182935e-13,0.0,6.063298011819522e-16,6.063298011819522e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-10-05,277,0.027337800012901425,0.0,1,38558.82613561498,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,5.10702591327572e-15,5.10702591327572e-15,4.255854927729766e-12
T_fixed6000,fixed6000,2025-10-06,278,0.02511500008404255,0.0,1,40957.98767566603,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-10-07,279,0.02925450005568564,0.0,1,40411.70891401237,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.216449660063518e-15,0.0,0.0
T_fixed6000,fixed6000,2025-10-08,280,0.029826800106093287,0.0,1,38179.400761783676,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.673861546209082e-13,0.0,0.0,0.0,0.0,1.0658141036401503e-14,1.0658141036401503e-14,8.881784197001252e-12
T_fixed6000,fixed6000,2025-10-09,281,0.03661260008811951,0.0,1,39567.10387638913,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-10-10,282,0.021373300114646554,0.0,1,16414.741679693896,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,8.631119095285397e-16,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-10-11,283,0.02152900001965463,0.0,1,16919.268336117846,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,1.5543122344752192e-15,1.2952601953960159e-12
T_fixed6000,fixed6000,2025-10-12,284,0.021838900167495012,0.0,1,39406.14847318703,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.9976021664879227e-15,0.0,0.0
T_fixed6000,fixed6000,2025-10-13,285,0.02342440001666546,0.0,1,41361.33047482344,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
T_fixed6000,fixed6000,2025-10-14,286,0.02711899997666478,0.0,1,41205.849544296325,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.218847493575595e-15,0.0,0.0
T_fixed6000,fixed6000,2025-10-15,287,0.023733600042760372,0.0,1,40626.113726426294,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,6.217248937900877e-15,6.217248937900877e-15,5.1810407815840636e-12
T_fixed6000,fixed6000,2025-10-16,288,0.03370589995756745,0.0,1,42242.53416228965,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.775202786637237e-13,0.0,0.0,0.0,0.0,6.661338147750939e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-10-17,289,0.020653999876230955,0.0,1,17738.720039002434,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0
T_fixed6000,fixed6000,2025-10-18,290,0.023999699857085943,0.0,1,17536.694201581227,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,1.1368683772161603e-13,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-10-19,291,0.033913400024175644,0.0,1,43282.323304183185,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.748557434046234e-14,8.748557434046234e-14,7.290464528371861e-11
T_fixed6000,fixed6000,2025-10-20,292,0.0544431998860091,0.0,1,45119.57549212546,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,2.2367155757524625e-16,2.2367155757524625e-16,1.8639296464603853e-13
T_fixed6000,fixed6000,2025-10-21,293,0.023081700084730983,0.0,1,45249.93450487447,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.219646771412954e-15,2.3869795029440866e-15,1.9891495857867385e-12
T_fixed6000,fixed6000,2025-10-22,294,0.030703899916261435,0.0,1,45831.36410532146,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.455458555545192e-13,0.0,0.0,1.7053025658242404e-12,0.0,8.881784197001226e-15,2.0463630789890888e-15,0.0
T_fixed6000,fixed6000,2025-10-23,295,0.031634700018912554,0.0,1,45797.313462347876,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-14,0.0,0.0
T_fixed6000,fixed6000,2025-10-24,296,0.03174589993432164,0.0,1,17607.794437769986,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
T_fixed6000,fixed6000,2025-10-25,297,0.03507369989529252,0.0,1,18116.826369193397,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
T_fixed6000,fixed6000,2025-10-26,298,0.02015450014732778,0.0,1,46366.36708041385,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-15,6.661338147750939e-15,5.551115123125782e-12
T_fixed6000,fixed6000,2025-10-27,299,0.020701400004327297,0.0,1,46217.4235565854,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,9.2148511043888e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-10-28,300,0.022906200028955936,0.0,1,46344.64069619984,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
T_fixed6000,fixed6000,2025-10-29,301,0.020554100163280964,0.0,1,45747.285468751164,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-10-30,302,0.02169229998253286,0.0,1,46579.424310495226,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.2105774001425337e-12,0.0,2.652692880171041e-15,2.652692880171041e-15,9.25185853854297e-13
T_fixed6000,fixed6000,2025-10-31,303,0.020118199987336993,0.0,1,18240.346253563355,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,9.094947017729282e-13,0.0,2.914335439641027e-15,1.5543122344752192e-15,1.2952601953960159e-12
T_fixed6000,fixed6000,2025-11-01,304,0.037914499873295426,0.0,1,18401.799074630315,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.3216094885137863e-12,0.0,2.7284841053187847e-12,3.0316490059097605e-12,0.0,8.126832540256146e-14,8.126832540256146e-14,6.772360450213455e-11
T_fixed6000,fixed6000,2025-11-02,305,0.02078430005349219,0.0,1,47840.09053598459,-7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-11-03,306,0.019629099871963263,0.0,1,48935.004978103956,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-04,307,0.019806500058621168,0.0,1,49160.7287123344,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-05,308,0.025686200009658933,0.0,1,49204.14394343979,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-06,309,0.021333600161597133,0.0,1,49243.324980784084,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-07,310,0.031413699965924025,0.0,1,19059.778031115093,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-08,311,0.02590129990130663,0.0,1,18682.971192275352,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,1.8189894035458565e-12,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
T_fixed6000,fixed6000,2025-11-09,312,0.019504399970173836,0.0,1,49564.3925983487,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.107825191113079e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-10,313,0.021126699866726995,0.0,1,50466.469498533974,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,5.303535388634373e-13,0.0,0.0
T_fixed6000,fixed6000,2025-11-11,314,0.02665550005622208,0.0,1,51755.599329703095,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.405483220021153e-12,0.0,4.6629367034256385e-15,2.8865798640253837e-15,0.0
T_fixed6000,fixed6000,2025-11-12,315,0.024456800194457173,0.0,1,51226.01367256673,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.4416913763379853e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-13,316,0.02447309996932745,0.0,1,50737.84911194019,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.197442310920451e-14,3.197442310920451e-14,2.6645352591003754e-11
T_fixed6000,fixed6000,2025-11-14,317,0.02470559999346733,0.0,1,19470.084344978088,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,8.099133875254927e-14,0.0,2.914335439641027e-15,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-11-15,318,0.03311069984920323,0.0,1,19354.33974115344,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.0880185641326534e-14,0.0,0.0
T_fixed6000,fixed6000,2025-11-16,319,0.012672800105065107,1.40431751598556e-16,1,51811.34274378901,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-17,320,0.02823469997383654,0.0,1,52680.76464237952,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-18,321,0.02104040002450347,0.0,1,51209.79671228966,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.4432899320127035e-15,0.0,0.0
