strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan,terminal_mode,nominal_terminal_target_kWh,nominal_terminal_lower_kWh,nominal_terminal_upper_kWh,nominal_terminal_violation_kWh
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,104,2025-06-16 17:20:00,2025-06-16 17:30:00,0.9862,6863.03,1677.3375,7154.253108769782,1537.0168443312227,936.2060440730932,79.78348552333432,1015.9895295964275,28,,1015.9895295964275,0.0,0.0,0.0,151.7074462630943,10800.0,10800.0,10800.0,1001.9688740879967,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,105,2025-06-16 17:30:00,2025-06-16 17:40:00,0.976,6871.2265,1380.3925,7294.179482720199,1358.3200443312228,989.3099063981628,58.63653115230318,1047.9464375504658,28,,1047.9464375504658,0.0,0.0,0.0,132.80743755046592,10800.0,10800.0,10800.0,1022.7957230492547,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,106,2025-06-16 17:40:00,2025-06-16 17:50:00,1.0742,6309.6649,1166.0299,6484.705960587783,1159.276722948377,887.5715396065676,37.059994703451025,924.6315343100187,28,,924.6315343100187,0.0,0.0,0.0,67.35903431001861,10800.0,10800.0,10800.0,993.239194155822,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,107,2025-06-16 17:50:00,2025-06-16 18:00:00,1.2313,5329.67,1015.575,5191.558578861094,1017.126722948377,695.7386426521194,38.46927378806299,734.2079164401824,28,,734.2079164401825,0.0,0.0,0.0,15.192083106849168,10800.0,10800.0,10800.0,904.0302075127968,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,108,2025-06-16 18:00:00,2025-06-16 18:10:00,1.2561,4952.0238,810.693,4941.634209872091,817.011822948377,687.4370644872856,43.533828749431734,730.9708932367173,28,,730.9708932367173,0.0,0.0,0.0,40.749093236717385,10800.0,10800.0,10800.0,918.1725389946406,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,109,2025-06-16 18:10:00,2025-06-16 18:20:00,1.2447,5033.1804,616.5333,5095.224823282411,659.8638443312229,739.226829825198,41.90654439878392,781.133374223982,28,,781.133374223982,0.0,0.0,0.0,45.02552422398196,10800.0,10800.0,10800.0,972.2767108965903,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,110,2025-06-16 18:20:00,2025-06-16 18:30:00,1.2545,5223.36,460.1625,5185.569225244754,422.3668443312228,793.8670634855886,49.05097500780249,842.9180384933911,28,,842.9180384933911,0.0,0.0,0.0,49.051788493391314,10800.0,10800.0,10800.0,1057.440679289959,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,111,2025-06-16 18:30:00,2025-06-16 18:40:00,1.2522,5306.8786,295.2535,5323.424250863517,321.1768777146161,833.7078955248168,37.67159662592451,871.3794921507413,28,,871.3794921507413,0.0,0.0,0.0,36.108642150741275,10800.0,10800.0,10800.0,1091.1414000711582,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,112,2025-06-16 18:40:00,2025-06-16 18:50:00,1.2881,5221.8343,125.7607,5366.6688692850985,125.30937771461612,873.559915261747,33.84304348653279,907.4029587482798,28,,907.4029587482798,0.0,0.0,0.0,58.05735874827974,10800.0,10800.0,10800.0,1168.8257511636593,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,113,2025-06-16 18:50:00,2025-06-16 19:00:00,1.3466,5122.24,5.625,5302.0456897489485,0.0,883.6742816248247,44.470568214957666,928.1448498397824,28,,94.81151650644915,0.0,757.9576501602174,0.0,0.0,10800.0,9957.824833155313,9874.074074074075,127.67318812758442,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,114,2025-06-16 19:00:00,2025-06-16 19:10:00,1.3523,5240.6821,0.0,5191.838373838474,0.0,865.3063956397456,38.67631588171412,903.9827115214597,28,,70.64937818812655,0.0,802.7976384785401,0.0,0.0,9957.824833155313,9065.827457068046,8948.14814814815,95.53915412380354,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,115,2025-06-16 19:10:00,2025-06-16 19:20:00,1.3445,5410.8505,3.6598,5151.535900166714,0.0,858.5893166944522,39.16877128224223,897.7580879766945,28,,64.42475464336121,0.0,833.3333333333333,3.440362023305397,0.0,9065.827457068046,8139.90153114212,8022.2222222222235,86.61908261799915,23.127833701670532,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,116,2025-06-16 19:20:00,2025-06-16 19:30:00,1.3483,5386.99,0.0,5213.737475462542,0.0,868.9562459104236,37.51700166089972,906.4732475713233,28,,73.13991423799007,0.0,824.6917524286765,0.0,0.0,8139.90153114212,7223.577361776924,7096.296296296297,98.61454636708201,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,117,2025-06-16 19:30:00,2025-06-16 19:40:00,1.349,5101.9292,0.0,5266.293467168353,0.0,877.7155778613921,40.22234992253482,917.937927783927,28,,84.60459445059382,0.0,765.7169388827394,0.0,0.0,7223.577361776924,6372.780763018324,6170.370370370371,114.13159791385107,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,118,2025-06-16 19:40:00,2025-06-16 19:50:00,1.3473,5086.0372,0.2628,5247.457267168354,0.0,874.5762111947256,33.98344831081988,908.5596595055455,28,,75.22632617221223,0.0,772.4027404944543,0.0,0.0,6372.780763018324,5514.555495802264,5244.444444444445,101.35242925182153,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,119,2025-06-16 19:50:00,2025-06-16 20:00:00,1.3482,5385.67,0.0,5172.4927462518335,0.0,862.0821243753055,25.70841608252556,887.7905404578311,28,,54.45720712449781,0.0,833.3333333333333,9.821126208835608,0.0,5514.555495802264,4588.629569876338,4318.518518518519,73.41920664524795,66.20421177376083,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,120,2025-06-16 20:00:00,2025-06-16 20:10:00,1.3513,5505.2051,0.0,5214.49114181884,0.0,869.0818569698067,30.257521926343202,899.3393788961499,28,,66.00604556281667,0.0,833.3333333333333,18.194804437183393,0.0,4588.629569876338,3662.703643950412,3392.592592592593,89.19396936903416,122.9331961798296,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,121,2025-06-16 20:10:00,2025-06-16 20:20:00,1.34,5326.3225,0.0189,5373.7160920051765,0.0,895.6193486675294,29.704063724152206,925.3234123916816,28,,618.6567457250148,0.0,269.0605209416518,0.0,0.0,3662.703643950412,3363.7475095707987,3051.851851851852,829.00003927152,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,122,2025-06-16 20:20:00,2025-06-16 20:30:00,1.3489,5118.65,0.0,5524.299700980813,0.0,920.7166168301355,39.28912777654671,960.0057446066822,28,,126.67241127334898,0.0,726.4359220599843,0.0,0.0,3363.7475095707987,2556.596485059705,2125.925925925926,170.86841556662046,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,123,2025-06-16 20:30:00,2025-06-16 20:40:00,1.3952,5248.3891,0.0,5235.610339361833,0.0,872.6017232269721,34.70238138841114,907.3041046153833,28,,73.97077128205001,0.0,800.7607453846167,0.0,0.0,2556.596485059705,1666.8623235212422,1200.0,103.20402009271618,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,124,2025-06-16 20:40:00,2025-06-16 20:50:00,1.2226,5341.6726,0.0014,5098.867607795399,0.0,849.8112679658998,36.000629957426554,885.8118979233263,28,,885.8118979233263,0.0,4.466635410006916,0.0,0.0,1666.8623235212422,1661.8993952879011,1200.0,1082.9936264010587,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,125,2025-06-16 20:50:00,2025-06-16 21:00:00,0.9332,5298.17,0.0,5192.580093893445,0.0,865.4300156489076,60.93412098568797,926.3641366345955,28,,926.3641366345955,43.33580330126222,0.0,0.0,0.0,1661.8993952879011,1700.9016182590371,1200.0,864.4830123074046,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,126,2025-06-16 21:00:00,2025-06-16 21:10:00,0.9068,5380.2644,0.0,5116.989148916898,0.0,852.8315248194829,35.82814699518667,888.6596718146695,28,,888.6596718146695,0.0,8.0510615186638,0.0,0.0,1700.9016182590371,1691.9559943494107,1200.0,805.8365904015424,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,127,2025-06-16 21:10:00,2025-06-16 21:20:00,0.9371,5459.7185,0.0,5111.775773902466,0.0,851.9626289837444,30.589967377417565,882.5525963611619,28,,882.5525963611619,0.0,27.400486972171393,0.0,0.0,1691.9559943494107,1661.511008824776,1200.0,827.0400380500449,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,128,2025-06-16 21:20:00,2025-06-16 21:30:00,0.9371,5427.17,0.0,5285.401771117245,0.0,880.9002951862074,44.358569996745814,925.2588651829532,28,,925.2588651829533,20.73053184961998,0.0,0.0,0.0,1661.511008824776,1680.1684874894338,1200.0,867.0600825629456,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,129,2025-06-16 21:30:00,2025-06-16 21:40:00,0.9871,5244.3497,0.0,5344.116962237659,0.0,890.6861603729432,38.477343470529604,929.1635038434728,28,,929.1635038434729,55.10522051013959,0.0,0.0,0.0,1680.1684874894338,1729.7631859485593,1200.0,917.1772946438921,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,130,2025-06-16 21:40:00,2025-06-16 21:50:00,0.7764,4692.4497,0.0,4765.259824993753,0.0,794.2099708322921,33.546069244437604,827.7560400767297,28,,827.7560400767297,45.68109007672979,0.0,0.0,0.0,1729.7631859485593,1770.8761670176161,1200.0,642.6697895155729,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,131,2025-06-16 21:50:00,2025-06-16 22:00:00,0.4209,3995.45,0.0,3959.321178918194,0.0,659.8868631530323,45.31006020191887,705.1969233549512,28,,1538.5302566882845,833.3333333333333,0.0,0.0,39.28859002161789,1770.8761670176161,2520.8761670176164,1950.0,647.5673850400989,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,132,2025-06-16 22:00:00,2025-06-16 22:10:00,0.3859,3704.4516,0.0,3979.792659919184,0.0,663.2987766531974,39.08555904412958,702.384335697327,28,,1535.7176690306603,833.3333333333333,0.0,0.0,84.97573569732708,2520.8761670176164,3270.8761670176164,2700.0,592.6334484789319,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,133,2025-06-16 22:10:00,2025-06-16 22:20:00,0.4368,3726.2064,0.0,4115.88090245893,0.0,685.9801504098216,28.097736764562,714.0778871743836,28,,714.0778871743837,93.0434871743837,0.0,0.0,0.0,3270.8761670176164,3354.615305474562,2700.0,311.9092211177708,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,134,2025-06-16 22:20:00,2025-06-16 22:30:00,0.4198,3896.55,0.0,4005.657803002573,0.0,667.6096338337621,42.20801773066205,709.8176515644242,28,,1543.1509848977576,833.3333333333333,0.0,0.0,60.39265156442434,3354.615305474562,4104.615305474562,3450.0,647.8147834600786,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,135,2025-06-16 22:30:00,2025-06-16 22:40:00,0.4186,4127.3052,0.0,3935.800990777561,0.0,655.9668317962601,56.60588874681855,712.5727205430786,28,,1545.906053876412,833.3333333333333,0.0,0.0,24.688520543078766,4104.615305474562,4854.615305474562,4200.0,647.116274152666,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,136,2025-06-16 22:40:00,2025-06-16 22:50:00,0.4241,4257.3842,0.0,4017.630442201371,0.0,669.6050737002284,52.618399758576516,722.223473458805,28,,722.2234734588051,12.659440125471747,0.0,0.0,0.0,4854.615305474562,4866.008801587486,4200.0,306.2949750938792,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,137,2025-06-16 22:50:00,2025-06-16 23:00:00,0.4237,4227.66,0.0,4107.858207052831,0.0,684.6430345088052,40.010053866560725,724.6530883753659,28,,1557.9864217086993,833.3333333333333,0.0,0.0,20.043088375366096,4866.008801587486,5616.008801587486,4950.0,660.1188468779759,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,138,2025-06-16 23:00:00,2025-06-16 23:10:00,0.4248,4094.7137,0.0,4018.946104346838,0.0,669.824350724473,22.51867198093572,692.3430227054087,28,,692.3430227054087,9.890739372075359,0.0,0.0,0.0,5616.008801587486,5624.910467022354,4950.0,294.1073160452576,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,139,2025-06-16 23:10:00,2025-06-16 23:20:00,0.424,3898.8907,0.0,3984.510887212122,0.0,664.0851478686869,38.798139374009565,702.8832872426965,28,,1036.2166205760298,386.4015039093631,0.0,0.0,0.0,5624.910467022354,5972.671820540781,5250.0,439.3558471242366,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,140,2025-06-16 23:20:00,2025-06-16 23:30:00,0.422,3809.03,0.0,4084.756511989895,0.0,680.7927519983158,39.115104811479455,719.9078568097952,28,,1553.2411901431285,833.3333333333333,0.0,0.0,85.06952347646188,5972.671820540781,6722.671820540781,6000.0,655.4677822404002,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,141,2025-06-16 23:30:00,2025-06-16 23:40:00,0.424,3983.2189,0.0,4253.0942891968025,0.0,708.849048199467,49.63961799317724,758.4886661926442,28,,758.4886661926444,94.6188495259778,0.0,0.0,0.0,6722.671820540781,6807.82878511416,6000.0,321.5991944656812,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,142,2025-06-16 23:40:00,2025-06-16 23:50:00,0.4271,4023.3728,0.0,4189.357799496566,0.0,698.2262999160944,47.46648641473985,745.6927863308342,28,,745.6927863308342,75.13065299750087,0.0,0.0,0.0,6807.82878511416,6875.446372811911,6000.0,318.4853890418993,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-16,2025-06-16,143,2025-06-16 23:50:00,2025-06-17 00:00:00,0.4276,3899.93,0.0,4050.837772241071,0.0,675.1396287068451,43.60787017233042,718.7474988791755,28,,718.7474988791755,68.75916554584228,0.0,0.0,0.0,6875.446372811911,6937.329621803169,6000.0,307.33643052073546,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,0,2025-06-17 00:00:00,2025-06-17 00:10:00,0.4248,3965.4077,0.0,4134.56435496448,0.0,689.0940591607466,38.446744306012874,727.5408034667595,28,,1560.8741368000929,833.3333333333333,0.0,0.0,66.63952013342623,6937.329621803169,7687.329621803169,7687.329621803169,663.0593333126794,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,1,2025-06-17 00:10:00,2025-06-17 00:20:00,0.4245,4071.1678,0.0,4127.240486304887,0.0,687.8734143841477,38.88491118608471,726.7583255702325,28,,1560.0916589035658,833.3333333333333,0.0,0.0,48.23035890356584,7687.329621803169,8437.329621803168,8437.329621803168,662.2589092045637,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,2,2025-06-17 00:20:00,2025-06-17 00:30:00,0.4269,4089.61,0.0,3955.476217569834,0.0,659.2460362616389,50.433404560021245,709.6794408216601,28,,1543.0127741549934,833.3333333333333,0.0,0.0,28.07777415499345,8437.329621803168,9187.329621803168,9187.329621803168,658.7121532867667,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,3,2025-06-17 00:30:00,2025-06-17 00:40:00,0.4272,4081.1738,0.0,3961.345799611589,0.0,660.2242999352648,36.99817610142907,697.2224760366938,28,,822.4117851442847,142.2161518109515,0.0,0.0,0.0,9187.329621803168,9315.324158433024,9300.0,351.33431461363847,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,4,2025-06-17 00:40:00,2025-06-17 00:50:00,0.4271,4230.6893,0.0,3927.531177753988,0.0,654.5885296256646,35.919124690674494,690.5076543163391,28,,1523.8409876496723,818.726104316339,0.0,0.0,0.0,9315.324158433024,10052.177652317729,10050.0,650.832485825175,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,5,2025-06-17 00:50:00,2025-06-17 01:00:00,0.4285,4295.42,0.0,3873.052950325683,0.0,645.5088250542805,33.74127054344632,679.2500955977268,28,,679.2500955977268,0.0,36.65323773560647,0.0,0.0,10052.177652317729,10011.4518326115,10050.0,291.05866596362597,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,6,2025-06-17 01:00:00,2025-06-17 01:10:00,0.4311,3877.4513,0.0,4071.9362208189536,0.0,678.6560368031589,54.354306468983395,733.0103432721423,28,,733.0103432721423,86.76845993880897,0.0,0.0,0.0,10011.4518326115,10089.543446556427,10050.0,316.0007589846206,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,7,2025-06-17 01:10:00,2025-06-17 01:20:00,0.4302,3739.7369,0.0,4013.349786609147,0.0,668.8916311015245,31.72558540646577,700.6172165079902,28,,700.6172165079902,77.32773317465694,0.0,0.0,0.0,10089.543446556427,10159.138406413618,10050.0,301.4055265417374,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,8,2025-06-17 01:20:00,2025-06-17 01:30:00,0.4279,3884.89,0.0,3798.584465176093,0.0,633.0974108626822,51.14598691549668,684.2433977781789,28,,684.2433977781789,36.76173111151229,0.0,0.0,0.0,10159.138406413618,10192.223964413979,10050.0,292.78774990928275,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,9,2025-06-17 01:30:00,2025-06-17 01:40:00,0.4312,3622.5111,0.0,3911.2918415266463,0.0,651.8819735877744,34.025050937346805,685.9070245251212,28,,685.9070245251212,82.1551745251212,0.0,0.0,0.0,10192.223964413979,10266.163621486588,10050.0,295.7631089752323,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,10,2025-06-17 01:40:00,2025-06-17 01:50:00,0.4333,3663.1485,0.0,3984.532024846634,0.0,664.0886708077724,19.95043987403676,684.0391106818091,28,,684.0391106818092,73.51436068180931,0.0,0.0,0.0,10266.163621486588,10332.326546100217,10050.0,296.3941466584279,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,11,2025-06-17 01:50:00,2025-06-17 02:00:00,0.4311,3957.2,0.0,3803.381769954842,0.0,633.8969616591403,26.02212245362466,659.919084112765,28,,659.919084112765,0.38575077943164615,0.0,0.0,0.0,10332.326546100217,10332.673721801706,10050.0,284.49111716101294,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,12,2025-06-17 02:00:00,2025-06-17 02:10:00,0.4293,3730.947,0.0,3725.235615203285,0.0,620.8726025338808,21.492659838791838,642.3652623726726,28,,642.3652623726726,20.540762372672702,0.0,0.0,0.0,10332.673721801706,10351.160407937112,10050.0,275.76740713658836,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,13,2025-06-17 02:10:00,2025-06-17 02:20:00,0.4324,3750.6832,0.0,3793.2650614841327,0.0,632.2108435806888,24.19469326434887,656.4055368450377,28,,656.4055368450377,31.291670178371078,0.0,0.0,0.0,10351.160407937112,10379.322911097646,10050.0,283.8297541317943,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,14,2025-06-17 02:20:00,2025-06-17 02:30:00,0.4367,4009.09,0.0,3930.723008743975,0.0,655.120501457329,29.144267594089342,684.2647690514184,28,,684.2647690514184,16.083102384751783,0.0,0.0,0.0,10379.322911097646,10393.797703243923,10050.0,298.8184246447544,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,15,2025-06-17 02:30:00,2025-06-17 02:40:00,0.4348,3733.8827,0.0,3883.8720663418353,0.0,647.3120110569726,33.06830317859408,680.3803142355666,28,,680.3803142355666,58.06653090223335,0.0,0.0,0.0,10393.797703243923,10446.057581055933,10050.0,295.8293606296244,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,16,2025-06-17 02:40:00,2025-06-17 02:50:00,0.4335,3725.5287,0.0,3764.167647700411,0.0,627.3612746167352,29.735478628651833,657.0967532453869,28,,657.0967532453869,36.175303245387,0.0,0.0,0.0,10446.057581055933,10478.615353976782,10050.0,284.85144253187525,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,17,2025-06-17 02:50:00,2025-06-17 03:00:00,0.4357,4026.62,0.0,3735.4228757580377,0.0,622.5704792930062,40.54243802325948,663.1129173162657,28,,663.1129173162657,0.0,7.9904160170675596,0.0,0.0,10478.615353976782,10469.737113957817,10050.0,288.91829807469696,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,18,2025-06-17 03:00:00,2025-06-17 03:10:00,0.4374,3843.64,0.0011,3712.286198612242,0.0,618.7143664353737,22.316872732877982,641.0312391682517,28,,641.0312391682517,0.4247558349184146,0.0,0.0,0.0,10469.737113957817,10470.119394209243,10050.0,280.38706401219326,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,19,2025-06-17 03:10:00,2025-06-17 03:20:00,0.4371,3669.3774,0.0,3684.491551677149,0.0,614.0819252795247,24.63649582529024,638.718421104815,28,,638.718421104815,27.15552110481508,0.0,0.0,0.0,10470.119394209243,10494.559363203576,10050.0,279.18382186491465,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,20,2025-06-17 03:20:00,2025-06-17 03:30:00,0.4356,3762.52,0.0,3695.757966477681,0.0,615.9596610796134,29.357613655154864,645.3172747347683,28,,645.3172747347683,18.230608068101674,0.0,0.0,0.0,10494.559363203576,10510.966910464867,10050.0,281.100204874465,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,21,2025-06-17 03:30:00,2025-06-17 03:40:00,0.4353,3848.6378,0.0159,3741.115798367496,0.0,623.519299727916,25.362508950267284,648.8818086781832,28,,648.8818086781832,7.44482534484996,0.0,0.0,0.0,10510.966910464867,10517.667253275233,10050.0,282.4582513176132,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,22,2025-06-17 03:40:00,2025-06-17 03:50:00,0.436,3801.4677,0.0,3739.6654144010095,0.0,623.2775690668349,25.87070974241044,649.1482788092453,28,,649.1482788092453,15.570328809245325,0.0,0.0,0.0,10517.667253275233,10531.680549203553,10050.0,283.02864956083096,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,23,2025-06-17 03:50:00,2025-06-17 04:00:00,0.4378,3692.04,0.0,3672.887489728512,0.0,612.147914954752,18.500920466507864,630.6488354212598,28,,630.6488354212598,15.308835421259914,0.0,0.0,0.0,10531.680549203553,10545.458501082687,10050.0,276.0980601474276,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,24,2025-06-17 04:00:00,2025-06-17 04:10:00,0.4401,3676.1763,0.222,3657.059123484735,0.0,609.5098539141225,23.65021120048891,633.1600651146114,28,,633.1600651146114,20.50101511461139,0.0,0.0,0.0,10545.458501082687,10563.909414685837,10050.0,278.65374465694043,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,25,2025-06-17 04:10:00,2025-06-17 04:20:00,0.4389,3639.3457,0.0,3620.00403451152,0.0,603.3340057519199,21.721419234626865,625.0554249865468,28,,625.0554249865468,18.497808319880164,0.0,0.0,0.0,10563.909414685837,10580.55744217373,10050.0,274.33682602659536,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,26,2025-06-17 04:20:00,2025-06-17 04:30:00,0.4364,3545.64,0.0,3656.958892466417,0.0,609.4931487444028,24.165514780827493,633.6586635252303,28,,633.6586635252303,42.71866352523034,0.0,0.0,0.0,10580.55744217373,10619.004239346437,10050.0,276.5286407624105,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,27,2025-06-17 04:30:00,2025-06-17 04:40:00,0.4393,3506.1621,3.0923,3682.937105452129,0.0,613.8228509086881,18.948513380847544,632.7713642895357,28,,632.7713642895357,48.92639762286899,0.0,0.0,0.0,10619.004239346437,10663.037997207019,10050.0,277.976460332393,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-06-17,2025-06-17,28,2025-06-17 04:40:00,2025-06-17 04:50:00,0.4422,3621.5326,0.0,3747.765393304896,0.0,624.6275655508159,24.103798163914234,648.7313637147302,28,,648.7313637147302,45.14259704806352,0.0,0.0,0.0,10663.037997207019,10703.666334550277,10050.0,286.8690090346537,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
