strategy_id,predictor_id,alpha,terminal_mode,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,mip_node_count,mip_dual_bound_yuan,objective_bound_gap_yuan,nominal_terminal_kWh,nominal_terminal_target_kWh,nominal_terminal_lower_kWh,nominal_terminal_upper_kWh,nominal_terminal_violation_kWh,nominal_terminal_error_kWh
T_fixed6000,P1,0.8,fixed6000,2025-07-04,6628.8798270107,6204.28147695646,43111.860807705016,0.0,11573.862161928007,15996.156285048202,13339.025105937862,3081.7295291645833,25638.548310443242,0.0,25638.548310443242,0,0,True,0.038543400121852756,0.0,False,1,25638.548310443246,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-05,6204.28147695646,6703.807641541652,44846.26871486242,0.0,12528.925817396124,16198.365171962909,12671.102241163284,3027.7367662144343,26486.680515977416,0.0,26486.680515977416,0,0,True,0.03392529999837279,0.0,False,1,26486.680515977412,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-06,6703.807641541652,5766.299819626358,77977.71958076823,5289.151732950211,492.2267219127667,20128.526744891824,17147.863703086146,3918.1708637209776,48624.741195087365,34661.72134826809,83286.46254335545,18,4,True,0.023989900015294552,0.0,False,1,48624.741195087365,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-07,5766.299819626358,6856.664203150636,89781.91428576516,8.210593150091995,11804.281854762485,18921.22269639076,14344.862438904656,3485.995873961816,56817.41514852214,55.331737823860394,56872.746886345994,2,1,True,0.023947000037878752,2.561171639070131e-16,False,1,56817.41514852212,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-08,6856.664203150636,8301.491063246138,91877.13046853937,1.9173720955883482,10908.757298895282,21571.36500519509,16172.46148012207,3954.0766649775173,58306.21872548697,12.909666319596349,58319.12839180657,1,1,True,0.026711200131103396,1.2478870647468244e-16,False,1,58306.21872548696,1.4551915228366852e-11,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-09,8301.491063246138,6410.791716953622,81714.39289264468,71.1115610029384,5842.738177949075,18871.950898395535,16987.909639363654,3774.740605324405,51814.20692346859,479.53097216994564,52293.73789563854,2,1,True,0.021537499967962503,0.0,False,1,51814.20692346859,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-10,6410.791716953622,6358.27220321974,83394.24046496314,96.5519079291314,6652.239220886576,21222.091215962424,17237.161447290055,4037.44928240625,52591.712863123015,650.7832691428084,53242.49613226582,5,2,True,0.022938299924135208,0.0,False,1,52591.712863123015,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-11,6358.27220321974,6538.693525278595,43145.8704210496,14.297186322195687,7253.697066561763,16975.337899774066,13587.64450896403,3207.2720687511887,25631.197113816226,53.21715870676525,25684.41427252299,2,1,True,0.025475699920207262,0.0,False,1,25631.197113816223,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-12,6538.693525278595,6417.850148236649,43668.89393435395,0.0,9669.493678624893,15915.347167018324,13000.19024462259,3036.0002994376764,25803.03618825077,0.0,25803.03618825077,0,0,True,0.02725549996830523,0.0,False,1,25803.03618825078,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-13,6417.850148236649,6230.132969505289,82443.76791343553,152.51745502278015,9760.592461735057,19667.989303060473,16100.016796337213,3755.6896854546276,51718.14053411868,1031.1300528842082,52749.27058700289,5,3,True,0.02569260005839169,0.0,False,1,51718.14053411868,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-14,6230.132969505289,6349.128759307464,81547.71700064419,50.91034001589867,5973.784128414894,19526.67255135032,15709.508555771792,3698.168205776343,51106.15971673595,342.9800694278882,51449.13978616384,3,2,True,0.021111699985340238,0.0,False,1,51106.15971673594,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-15,6349.128759307464,7236.214603240536,83178.79838648216,0.0,5828.090898386055,20017.261290647428,15415.604385884653,3714.5710608297054,52398.359494987904,0.0,52398.359494987904,0,0,True,0.02072220016270876,0.0,False,1,52398.359494987904,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-16,7236.214603240536,6916.037605710191,82296.98953168694,47.39402770713605,6867.991836024582,19105.19809375502,15763.369753718878,3662.0053375664893,51817.03825979752,320.2177482032647,52137.25600800078,1,1,True,0.02482590009458363,0.0,False,1,51817.03825979752,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-17,6916.037605710191,6578.190586756916,82036.12054930016,21.494839956470287,5618.5949798176935,21171.92978858012,17453.325445807848,4056.451361725552,51751.413452104236,147.81706724501646,51899.23051934925,2,2,True,0.06320540001615882,0.0,False,1,51751.41345210423,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-18,6578.190586756916,7098.577986030935,44482.05245507079,0.0,9767.801299701847,15640.286294854417,12200.283239485463,2919.6156560949385,26495.713369734072,0.0,26495.713369734072,0,0,True,0.03595679998397827,0.0,False,1,26495.713369734076,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-19,7098.577986030935,6653.117177551854,43962.024520398045,0.0,14295.300431056941,15183.261931433046,12699.35689209194,2929.365847820188,26174.39168026529,0.0,26174.39168026529,0,0,True,0.037104499991983175,0.0,False,1,26174.39168026529,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-20,6653.117177551854,6702.436467499337,80872.91076989999,8.813032647252953,4941.176378783031,20032.53603234106,16181.96682524352,3801.2499171500535,50977.65253939401,61.15789657157959,51038.81043596559,2,1,True,0.022248599911108613,0.0,False,1,50977.65253939401,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-21,6702.436467499337,7145.7919440785745,84007.41555014254,0.0,5702.619398331721,20610.667752050103,16295.620950239278,3871.6913252315976,53006.331147515455,0.0,53006.331147515455,0,0,True,0.028515799902379513,0.0,False,1,53006.331147515455,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-22,7145.7919440785745,7351.309964336087,86960.87239792592,6.998863564911403,9318.697851960613,19310.855655956788,15456.826863093236,3648.5107726060396,55087.29183623116,47.17933929106777,55134.47117552223,1,1,True,0.024351200088858604,0.0,False,1,55087.29183623117,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-23,7351.309964336087,6899.307655728764,83909.28366274209,0.0,6181.92719972707,20619.007495236605,17108.19814888824,3962.811654955688,53088.58156247979,0.0,53088.58156247979,0,0,True,0.024614399997517467,0.0,False,1,53088.58156247979,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-24,6899.307655728764,7506.701728172002,85151.51492061181,0.0,7243.51220901279,19709.87392842172,15418.34321682269,3684.1366391558045,53909.20376492487,0.0,53909.20376492487,0,0,True,0.031369199976325035,1.3496689073559287e-16,False,1,53909.20376492485,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-25,7506.701728172002,7312.7758298032195,43904.152959218896,0.0,14573.61473366609,15788.168249568627,12962.949590682485,3019.1445572549173,26361.788269773104,0.0,26361.788269773104,0,0,True,0.026985999895259738,0.0,False,1,26361.788269773104,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-26,7312.7758298032195,7056.344217208828,44294.467171271834,0.0,13043.259338089272,15857.393251846592,13075.276985330693,3038.5478791102923,26532.466820533813,0.0,26532.466820533813,0,0,True,0.04503970011137426,0.0,False,1,26532.466820533813,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-27,7056.344217208828,7122.490993611545,83693.89507190487,253.30993441653976,6024.451223825001,21989.641493336687,17752.077510840278,4171.4172060937,52815.852653560716,1261.4378528873144,54077.29050644803,3,1,True,0.02570770005695522,0.0,False,1,52815.85265356071,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-28,7122.490993611545,6639.356563735633,84167.59464298672,28.066228229825175,2589.335357548406,21506.68035380589,17855.232073471092,4134.582710210711,53056.27506553184,134.0022066833003,53190.277272215135,1,1,True,0.02010229998268187,0.0,False,1,53056.27506553184,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-29,6639.356563735633,7972.834639130076,90686.6455553498,0.0,9558.30071082078,20310.36119302114,15251.262298492129,3725.6208191345736,57815.28480751545,0.0,57815.28480751545,0,0,True,0.025582400150597095,0.0,False,1,57815.28480751545,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-30,7972.834639130076,7660.745720942867,85825.49841008871,0.0,8381.675933789955,19060.255014038125,15719.686587739368,3652.657344485965,54590.771086723515,0.0,54590.771086723515,0,0,True,0.021585300099104643,0.0,False,1,54590.771086723515,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-07-31,7660.745720942867,7235.616069756935,85243.91088762341,0.0,7163.7945854527425,19830.193271428143,16445.073235924137,3810.2496866899414,54118.48022977656,0.0,54118.48022977656,0,0,True,0.045309599954634905,0.0,False,1,54118.48022977655,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-01,7235.616069756935,7446.718812783294,44854.052642024035,0.0,20570.90601480619,14956.81311488137,11925.026154330186,2820.684217524825,26845.168951637235,0.0,26845.168951637235,0,0,True,0.025699499994516373,0.0,False,1,26845.168951637235,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-02,7446.718812783294,7415.188016889982,44063.62151957238,0.0,20221.24435769753,15493.3154991868,12577.96327064529,2946.883024434824,26384.362219174203,0.0,26384.362219174203,0,0,True,0.023654600139707327,0.0,False,1,26384.362219174203,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-03,7415.188016889982,6517.857404233623,80082.27348672069,90.11326246253407,14898.181418621794,17064.857361151673,14630.132013923578,3332.0559598844543,50383.20773368259,607.3580606423974,50990.56579432499,4,2,True,0.022586199920624495,0.0,False,1,50383.20773368259,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-04,6517.857404233623,7102.388422632213,76457.29671965074,5.448188538828845,6980.756453339978,18632.923447144894,14566.590075628636,3481.8023531176723,48332.367110501196,36.68265343193461,48369.04976393313,1,1,True,0.025399700039997697,0.0,False,1,48332.3671105012,-7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-05,7102.388422632213,7217.811340203391,73607.78067755264,0.0,4848.762969394769,18435.933415844593,14829.225441020057,3491.2850572533553,46886.57847268839,0.0,46886.57847268839,0,0,True,0.037435500184074044,0.0,False,1,46886.57847268839,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-06,7217.811340203391,6258.269680106813,74789.50522561843,472.0786294393118,4658.98060861708,17641.00775716278,15152.803777388777,3447.745639870587,47532.75460992285,3293.2205189686388,50825.975128891485,1,1,True,0.027404200052842498,0.0,False,1,47532.75460992284,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-07,6258.269680106813,7010.031508122006,76545.47884056372,13.166469002765893,8782.448606115957,19534.872674930895,15146.661221480357,3636.449625435352,48434.14682125313,88.95924781718776,48523.10606907032,1,1,True,0.057377600111067295,0.0,False,1,48434.14682125313,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-08,7010.031508122006,7281.55803813763,42100.80112817553,0.0,23013.23340357525,16147.487355716981,12835.090881116696,3040.869944584665,24892.27982330845,0.0,24892.27982330845,0,0,True,0.0342670998070389,0.0,False,1,24892.27982330845,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-09,7281.55803813763,6907.758807185643,40745.14462756121,0.0,19132.86711822341,15930.356932603136,13240.008423265332,3064.1477402897954,24048.585632528797,0.0,24048.585632528797,0,0,True,0.030078399926424026,0.0,False,1,24048.5856325288,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-10,6907.758807185643,6902.21140559616,71638.24579684585,1.0320431384654967,2802.942932802277,18614.255361118783,15082.539503936743,3537.2632587715175,45844.19753329398,6.9606149473805425,45851.15814824136,1,1,True,0.06129230000078678,0.0,False,1,45844.19753329398,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-11,6902.21140559616,6658.721211571278,74709.05491078159,40.024070404867416,6769.3569412780835,19145.315164197084,15726.846457622034,3661.958900599935,47419.0070949973,269.9512171931573,47688.95831219046,3,2,True,0.038526799995452166,0.0,False,1,47419.0070949973,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-12,6658.721211571278,6639.796995050575,75606.88690909953,34.31595298638251,4404.739104668892,18383.957380450855,14908.037273033828,3494.844323937734,47851.00736716262,231.38883485184917,48082.396202014475,4,2,True,0.027324300026521087,0.0,False,1,47851.00736716262,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-13,6639.796995050575,6763.891824216714,72848.6834337257,78.95298691693552,3134.9631119918404,18736.886907375156,15065.193048724355,3547.5990294846674,46299.80504360497,539.418973932611,46839.22401753758,3,2,True,0.03394349990412593,0.0,False,1,46299.80504360497,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-14,6763.891824216714,6393.714881487164,74245.57670706279,83.17263724656618,4930.178298210705,20028.62795379953,16556.34789103421,3842.457005494866,46985.07392900927,567.6438106735663,47552.717739682834,3,2,True,0.025596299907192588,0.0,False,1,46985.07392900926,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-15,6393.714881487164,6650.72605276949,41284.89417308799,0.0,20800.267032092714,16282.05370267291,12957.153445010967,3067.8890863796214,24155.333792561833,0.0,24155.333792561833,0,0,True,0.04124230006709695,0.0,False,1,24155.333792561833,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-16,6650.72605276949,7078.033721735555,42456.7308099584,0.0,22112.529724123793,15949.177984728802,12534.257265560867,2987.613050201866,25050.814460247188,0.0,25050.814460247188,0,0,True,0.023055499885231256,0.0,False,1,25050.814460247188,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-17,7078.033721735555,6426.331304397722,72699.49603877631,131.54484993701408,6758.031830172041,18390.250618308844,15482.635176434218,3559.317859212465,46298.45801070082,886.3517746411271,47184.809785341946,5,1,True,0.025968800066038966,0.0,False,1,46298.45801070083,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-18,6426.331304397722,6624.328057137767,72334.66939613808,137.20254269954364,4096.182374419464,20017.773001502424,16036.199053750923,3783.577195011457,46007.869779478955,929.2234623066515,46937.09324178561,5,3,True,0.03670860012061894,0.0,False,1,46007.869779478955,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-19,6624.328057137767,6640.415057998129,74498.51211264849,92.04308087495747,6806.8668535253455,18166.05257486201,14700.024284863903,3449.941289137747,47337.25132434919,620.9251665797365,47958.17649092893,4,2,True,0.02961430000141263,0.0,False,1,47337.25132434919,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-20,6640.415057998129,6233.0916579690775,72723.35265137238,2253.9807669586035,1041.0395297342438,19222.073062927517,15936.470240997438,3692.9262219591346,46239.52241434518,14545.026763872935,60784.54917821811,12,3,True,0.02355180005542934,0.0,False,1,46239.52241434518,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-21,6233.0916579690775,6446.908113334846,75438.28218476918,32.141230383100265,5908.707765404592,18551.90713992198,14834.609973507613,3503.4807110486004,47506.45396448529,216.6815863803899,47723.135550865685,3,2,True,0.03487240010872483,0.0,False,1,47506.45396448529,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-22,6446.908113334846,6240.19371305979,41382.50961666467,0.0,17328.316832950353,15840.349178746663,13016.725795032347,3030.337783989372,24254.794253289143,0.0,24254.794253289143,0,0,True,0.0257536000572145,0.0,False,1,24254.794253289147,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-23,6240.19371305979,6483.662574013686,41369.75918558997,0.0,15639.63852202164,15689.434414262201,12489.319900693872,2956.645652614429,24357.625493273285,0.0,24357.625493273285,0,0,True,0.023694799980148673,0.0,False,1,24357.625493273285,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-24,6483.662574013686,6470.276504607799,76981.97754218362,1.441679907443131,9513.946474670434,19725.951192382126,15990.067928294813,3749.269333493193,48526.214497325374,9.711876696490652,48535.92637402187,1,1,True,0.019040399929508567,0.0,False,1,48526.214497325374,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-25,6470.276504607799,6323.393222414708,75574.85579782719,64.9778068253853,1014.3466204204303,20971.55221862771,17119.152251062238,3999.283249758576,47955.793443615505,446.58637534902914,48402.37981896453,3,2,True,0.022630700143054128,3.034443637237784e-16,False,1,47955.79344361549,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-26,6323.393222414708,7029.677613941917,78160.57624027047,0.9589690908095463,8141.991253154077,20289.84010789151,15799.114535017634,3784.441181346667,49441.66148315992,6.460095280238508,49448.12157844016,1,1,True,0.028647399973124266,0.0,False,1,49441.661483159914,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-27,7029.677613941917,6388.053078863801,76569.22473377916,19.077108411427616,5382.726232295071,20362.572762100906,17071.146018872045,3933.0512783069853,48624.02078515955,128.44617093414215,48752.46695609369,1,1,True,0.039956399938091636,0.0,False,1,48624.02078515955,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-28,6388.053078863801,6466.219190947647,76057.7982818703,83.6714784671683,1237.3983816816922,21399.615233931538,17263.33883860909,4058.110283238609,48335.997502619764,563.9947063399505,48899.99220895972,4,2,True,0.021533400053158402,1.5052875682950529e-16,False,1,48335.997502619764,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-29,6466.219190947647,6793.414398997508,42357.06007321701,0.0,16327.39221870888,16736.693775069776,13262.246270561644,3147.252296458272,25179.38393433015,0.0,25179.38393433015,0,0,True,0.05760050006210804,0.0,False,1,25179.383934330148,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-30,6793.414398997508,6266.9879510878945,41768.98045724402,0.0,20909.923287341197,14842.742840463918,12496.405503894428,2872.763784479107,24773.220153113973,0.0,24773.220153113973,0,0,True,0.0624808999709785,0.0,False,1,24773.220153113976,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-08-31,6266.9879510878945,6805.576965593999,78050.82718270345,35.442630308126354,7099.6552466511475,20290.849315639978,15950.857832612886,3801.402468520986,49554.919449783556,240.71771460451043,49795.63716438806,3,3,True,0.05572770000435412,1.4682614148039355e-16,False,1,49554.91944978354,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-01,6805.576965593999,9653.605662632564,77916.74037651528,0.0,18153.92220174605,19081.35691632209,12892.673274886189,3340.6549443973413,49377.557072481715,0.0,49377.557072481715,0,0,True,0.02864169981330633,0.0,False,1,49377.55707248171,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-02,9653.605662632564,9324.946576141325,72684.70587952647,0.0,15524.479278447548,17885.59962590027,14783.128874821337,3431.1298375701763,46666.6333641065,0.0,46666.6333641065,0,0,True,0.023982299957424402,0.0,False,1,46666.6333641065,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-03,9324.946576141325,7182.538288325942,63167.06234214385,0.716340052822261,6645.574128788883,15277.130328640225,14302.643025232428,3116.895591223182,40202.287387165474,4.823117575652283,40207.110504741126,1,1,True,0.02653559995815158,0.0,False,1,40202.287387165474,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-04,7182.538288325942,6972.533183792662,64725.86256750989,20.252492196618505,7392.280903047795,19038.280003887743,15610.011397229026,3638.2737111919996,40611.60330846686,136.43091368252055,40748.03422214938,1,1,True,0.024222700158134103,0.0,False,1,40611.60330846686,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-05,6972.533183792662,8396.048502565674,37064.39599162276,0.0,25889.178755856585,16156.79885370417,11805.843284604667,2927.4402503264914,21532.111197641818,0.0,21532.111197641818,0,0,True,0.02413669996894896,0.0,False,1,21532.111197641818,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-06,8396.048502565674,6738.044457414435,31072.803731195967,0.0,21759.688657988052,16232.815862337015,14640.784489129102,3250.0354183591576,17404.59015025079,0.0,17404.59015025079,0,0,True,0.0247335999738425,0.0,False,1,17404.59015025079,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-07,6738.044457414435,6491.381754058039,61614.44845777009,0.0,3027.903741278191,20250.30280445259,16624.741704627348,3872.2238031816323,38690.97700597225,0.0,38690.97700597225,0,0,True,0.03219419997185469,0.0,False,1,38690.97700597225,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-08,6491.381754058039,5200.187231804558,55421.1227266891,6212.440048973141,0.0,17895.09638082656,15657.103138497645,3529.187764582395,33477.23780642178,40873.18383463101,74350.42164105279,15,1,True,0.037695799954235554,0.0,False,1,33477.23780642178,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-09,5200.187231804558,7351.631321571585,72317.70907330123,0.0,13343.474381168606,20711.056550924426,14839.656125458463,3719.9563356989393,44755.71838411156,0.0,44755.71838411156,0,0,True,0.028210400138050318,0.0,False,1,44755.71838411156,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-10,7351.631321571585,7142.5583505991435,66950.4617721195,296.3760166666656,2143.5186123029375,20923.611580833818,17136.291054350593,3996.3934974556705,42089.515781094145,1462.1306876416613,43551.64646873581,4,1,True,0.028544599888846278,0.0,False,1,42089.51578109415,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-11,7142.5583505991435,7092.631584960082,67004.5923965362,0.0,9881.475710436895,19326.13153600596,15699.100633239988,3676.95766840504,41829.4317193912,0.0,41829.4317193912,0,0,True,0.032881899969652295,0.0,False,1,41829.4317193912,7.275957614183426e-12,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-12,7092.631584960082,7544.9517190351135,34592.17465771467,0.0,19577.400625960232,16084.3669004574,12621.249068702962,3010.7976976794034,19678.18007132657,0.0,19678.18007132657,0,0,True,0.052990500116720796,0.0,False,1,19678.180071326566,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-13,7544.9517190351135,7064.503717259075,32801.81706189006,0.0,22156.476403273184,16161.275667799868,13523.036492516323,3118.687177059579,18325.58172547031,0.0,18325.58172547031,0,0,True,0.0207743002101779,0.0,False,1,18325.58172547031,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-14,7064.503717259075,6736.907176876553,67713.68305244888,0.0,4179.114902384594,19632.001507413494,16196.758107349206,3762.8399404468178,42254.34027468504,0.0,42254.34027468504,0,0,True,0.021362600149586797,0.0,False,1,42254.34027468504,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-15,6736.907176876553,6515.521802053155,66911.5644185836,1.1717666666667128,8179.214254786219,20345.990181430418,16679.498884299697,3887.8766719541204,41673.80240348885,7.89360615000031,41681.69600963885,1,1,True,0.023321300046518445,0.0,False,1,41673.80240348885,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-16,6515.521802053155,6421.5436443486415,68752.89402477788,8.238266666666732,5672.399106233622,19376.544967429796,15779.5817655522,3690.9413595821143,43025.59672186472,55.38174766666711,43080.97846953139,1,1,True,0.02609280007891357,0.0,False,1,43025.59672186472,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-17,6421.5436443486415,6439.639484290459,67177.39651237111,7.629166666666833,3248.1053386873878,20844.81939159346,16868.01745124307,3958.7061004085767,41782.80634257452,34.70889375000076,41817.51523632452,1,1,True,0.03379120002500713,0.0,False,1,41782.80634257452,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
T_fixed6000,P1,0.8,fixed6000,2025-09-18,6439.639484290459,6099.930491808977,66626.9271490731,2.4633999999999787,4112.934582955487,20348.12075096991,16787.71590151896,3900.1138419324325,41613.39386690231,17.18467839999985,41630.57854530231,1,1,True,0.021616199985146523,0.0,False,1,41613.39386690231,0.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
