group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
Q43_S0,2025-05-08,6,revision,26692.069793816478,0.0,0.01858120015822351,1.2323475573339238e-10,109,Q43_S0 2025-05-08 06:00
Q43_S0,2025-05-08,12,revision,24961.280733398744,1.4574487767464657e-16,0.015109500149264932,8.704148513061227e-13,73,Q43_S0 2025-05-08 12:00
Q43_S0,2025-05-08,18,revision,15749.489157599008,0.0,0.008152199909090996,5.684341886080801e-13,37,Q43_S0 2025-05-08 18:00
Q43_S0,2025-05-09,0,plan,11219.428930434244,0.0,0.026433899998664856,9.094947017729282e-13,144,Q43_S0 2025-05-09 00:00 plan
Q43_S0,2025-05-09,6,revision,5963.868842789218,0.0,0.061531800078228116,1.3926637620897964e-12,109,Q43_S0 2025-05-09 06:00
Q43_S0,2025-05-09,12,revision,5889.532721993351,0.0,0.009572899900376797,2.7284841053187847e-12,73,Q43_S0 2025-05-09 12:00
Q43_S0,2025-05-09,18,revision,4930.685592562735,0.0,0.008562800008803606,6.252776074688882e-13,37,Q43_S0 2025-05-09 18:00
Q43_S0,2025-05-10,0,plan,11688.26799478519,0.0,0.08640970010310411,1.0231815394945443e-12,144,Q43_S0 2025-05-10 00:00 plan
Q43_S0,2025-05-10,6,revision,6769.6047270294375,0.0,0.04431380005553365,9.094947017729282e-13,109,Q43_S0 2025-05-10 06:00
Q43_S0,2025-05-10,12,revision,6252.415671659666,0.0,0.013708800077438354,9.094947017729282e-13,73,Q43_S0 2025-05-10 12:00
Q43_S0,2025-05-10,18,revision,5187.3262191814365,0.0,0.00853089988231659,2.0463630789890885e-12,37,Q43_S0 2025-05-10 18:00
Q43_S0,2025-05-11,0,plan,37451.03349610135,0.0,0.022820200072601438,3.700743415417189e-12,144,Q43_S0 2025-05-11 00:00 plan
Q43_S0,2025-05-11,6,revision,24849.738484090652,0.0,0.022088600089773536,9.094947017729282e-13,109,Q43_S0 2025-05-11 06:00
Q43_S0,2025-05-11,12,revision,22725.03643603526,0.0,0.018120500026270747,4.625929269271486e-12,73,Q43_S0 2025-05-11 12:00
Q43_S0,2025-05-11,18,revision,14610.043978316822,0.0,0.008136400021612644,4.547473508864641e-13,37,Q43_S0 2025-05-11 18:00
Q43_S0,2025-05-12,0,plan,34121.07720955579,0.0,0.036824499955400825,2.1032064978498966e-12,144,Q43_S0 2025-05-12 00:00 plan
Q43_S0,2025-05-12,6,revision,26595.51622776591,0.0,0.0226863999851048,1.0231815394945443e-12,109,Q43_S0 2025-05-12 06:00
Q43_S0,2025-05-12,12,revision,22616.802240612924,0.0,0.030743899988010526,9.641382035659489e-11,73,Q43_S0 2025-05-12 12:00
Q43_S0,2025-05-12,18,revision,14668.945870606323,0.0,0.008194399997591972,1.0231815394945443e-12,37,Q43_S0 2025-05-12 18:00
Q43_S0,2025-05-13,0,plan,38784.25543551285,0.0,0.0331300999969244,8.633094239485217e-13,144,Q43_S0 2025-05-13 00:00 plan
Q43_S0,2025-05-13,6,revision,24884.03929596827,0.0,0.02664189995266497,1.4708234630234074e-12,109,Q43_S0 2025-05-13 06:00
Q43_S0,2025-05-13,12,revision,23349.130116256976,0.0,0.014701300067827106,5.684341886080801e-13,73,Q43_S0 2025-05-13 12:00
Q43_S0,2025-05-13,18,revision,14789.964659686862,0.0,0.008501400006935,4.547473508864641e-13,37,Q43_S0 2025-05-13 18:00
Q43_S0,2025-05-14,0,plan,38163.44938719992,0.0,0.024009100161492825,5.181040781584064e-12,144,Q43_S0 2025-05-14 00:00 plan
Q43_S0,2025-05-14,6,revision,26027.853745064942,0.0,0.03920609992928803,1.2505552149377763e-12,109,Q43_S0 2025-05-14 06:00
Q43_S0,2025-05-14,12,revision,23283.783247720177,0.0,0.034193200059235096,1.9895196601282805e-12,73,Q43_S0 2025-05-14 12:00
Q43_S0,2025-05-14,18,revision,14947.082421805691,0.0,0.010686799883842468,9.094947017729282e-13,37,Q43_S0 2025-05-14 18:00
Q43_S0,2025-05-15,0,plan,38426.27293684978,0.0,0.0401683000382036,1.0800249583553523e-12,144,Q43_S0 2025-05-15 00:00 plan
Q43_S0,2025-05-15,6,revision,28188.272682694904,0.0,0.02942889998666942,1.1368683772161603e-12,109,Q43_S0 2025-05-15 06:00
Q43_S0,2025-05-15,12,revision,24291.698372340128,0.0,0.01515230000950396,6.679841864828026e-11,73,Q43_S0 2025-05-15 12:00
Q43_S0,2025-05-15,18,revision,15269.273527680452,0.0,0.012120099971070886,6.821210263296962e-13,37,Q43_S0 2025-05-15 18:00
Q43_S0,2025-05-16,0,plan,11717.68042812327,0.0,0.023638000013306737,1.4802973661668755e-12,144,Q43_S0 2025-05-16 00:00 plan
Q43_S0,2025-05-16,6,revision,6429.136994077369,0.0,0.02231249981559813,8.384404281969182e-13,109,Q43_S0 2025-05-16 06:00
Q43_S0,2025-05-16,12,revision,6369.034991563809,0.0,0.009801399894058704,9.094947017729282e-13,73,Q43_S0 2025-05-16 12:00
Q43_S0,2025-05-16,18,revision,5410.377551002803,0.0,0.00803459994494915,8.526512829121202e-13,37,Q43_S0 2025-05-16 18:00
Q43_S0,2025-05-17,0,plan,11866.807839997964,0.0,0.05204460001550615,8.753886504564434e-12,144,Q43_S0 2025-05-17 00:00 plan
Q43_S0,2025-05-17,6,revision,6492.238139330342,0.0,0.027755300048738718,1.1652900866465643e-12,109,Q43_S0 2025-05-17 06:00
Q43_S0,2025-05-17,12,revision,6549.78479192705,0.0,0.009941300144419074,1.8189894035458565e-12,73,Q43_S0 2025-05-17 12:00
Q43_S0,2025-05-17,18,revision,5646.836596394612,0.0,0.008717100135982037,9.094947017729282e-13,37,Q43_S0 2025-05-17 18:00
Q43_S0,2025-05-18,0,plan,39831.32511314493,0.0,0.03380309999920428,3.700743415417189e-12,144,Q43_S0 2025-05-18 00:00 plan
Q43_S0,2025-05-18,6,revision,25689.093003933383,0.0,0.032504300121217966,9.094947017729282e-13,109,Q43_S0 2025-05-18 06:00
Q43_S0,2025-05-18,12,revision,22753.524406209555,0.0,0.03940370003692806,9.455399426390917e-11,73,Q43_S0 2025-05-18 12:00
Q43_S0,2025-05-18,18,revision,15156.193016995168,0.0,0.008070599986240268,7.958078640513122e-13,37,Q43_S0 2025-05-18 18:00
Q43_S0,2025-05-19,0,plan,35407.01446681266,0.0,0.02321809995919466,3.700743415417189e-12,144,Q43_S0 2025-05-19 00:00 plan
Q43_S0,2025-05-19,6,revision,22719.546780366716,0.0,0.02474610018543899,1.5489831639570184e-12,109,Q43_S0 2025-05-19 06:00
Q43_S0,2025-05-19,12,revision,22331.034753355703,0.0,0.04634290002286434,1.6200374375330284e-12,73,Q43_S0 2025-05-19 12:00
Q43_S0,2025-05-19,18,revision,14773.334467318215,0.0,0.007982200011610985,1.1368683772161603e-12,37,Q43_S0 2025-05-19 18:00
Q43_S0,2025-05-20,0,plan,35694.19132046997,0.0,0.044725999934598804,2.8137492336099967e-12,144,Q43_S0 2025-05-20 00:00 plan
Q43_S0,2025-05-20,6,revision,25346.505858885717,0.0,0.025636300211772323,1.9326762412674725e-12,109,Q43_S0 2025-05-20 06:00
Q43_S0,2025-05-20,12,revision,22758.81069280846,0.0,0.029328899923712015,1.0563236911145905e-10,73,Q43_S0 2025-05-20 12:00
Q43_S0,2025-05-20,18,revision,14888.063417416628,0.0,0.007794299861416221,1.8189894035458565e-12,37,Q43_S0 2025-05-20 18:00
Q43_S0,2025-05-21,0,plan,34442.94364437488,0.0,0.023009900003671646,7.389644451905042e-13,144,Q43_S0 2025-05-21 00:00 plan
Q43_S0,2025-05-21,6,revision,27859.544594798044,0.0,0.01874520001001656,9.094947017729282e-13,109,Q43_S0 2025-05-21 06:00
Q43_S0,2025-05-21,12,revision,23936.330662601235,0.0,0.02173199993558228,7.586524001605237e-12,73,Q43_S0 2025-05-21 12:00
Q43_S0,2025-05-21,18,revision,15222.419907122126,0.0,0.007814099779352546,2.1600499167107046e-12,37,Q43_S0 2025-05-21 18:00
Q43_S0,2025-05-22,0,plan,35890.47280179875,0.0,0.042288499884307384,1.5347723092418164e-12,144,Q43_S0 2025-05-22 00:00 plan
Q43_S0,2025-05-22,6,revision,23397.559494690115,1.5548539615498457e-16,0.02762449998408556,1.1937117960769683e-12,109,Q43_S0 2025-05-22 06:00
Q43_S0,2025-05-22,12,revision,22936.434108914753,1.5861135125959845e-16,0.019977299962192774,7.127049417461127e-11,73,Q43_S0 2025-05-22 12:00
Q43_S0,2025-05-22,18,revision,15315.157030521523,0.0,0.008189800195395947,2.3874235921539366e-12,37,Q43_S0 2025-05-22 18:00
Q43_S0,2025-05-23,0,plan,11371.434579039871,0.0,0.02102809981442988,1.0231815394945443e-12,144,Q43_S0 2025-05-23 00:00 plan
Q43_S0,2025-05-23,6,revision,6246.812584325311,0.0,0.04431559983640909,4.810966440042345e-12,109,Q43_S0 2025-05-23 06:00
Q43_S0,2025-05-23,12,revision,6931.402923648809,0.0,0.014152599964290857,9.094947017729282e-13,73,Q43_S0 2025-05-23 12:00
Q43_S0,2025-05-23,18,revision,5617.045625829234,0.0,0.01051100017502904,1.0231815394945443e-12,37,Q43_S0 2025-05-23 18:00
Q43_S0,2025-05-24,0,plan,12192.130494961224,0.0,0.02500530006363988,1.0231815394945443e-12,144,Q43_S0 2025-05-24 00:00 plan
Q43_S0,2025-05-24,6,revision,6858.27753403704,0.0,0.02719649998471141,8.526512829121202e-13,109,Q43_S0 2025-05-24 06:00
Q43_S0,2025-05-24,12,revision,6897.448855922778,0.0,0.009839999955147505,9.094947017729282e-13,73,Q43_S0 2025-05-24 12:00
Q43_S0,2025-05-24,18,revision,6043.704365819336,1.5048629891902884e-16,0.0072020001243799925,7.958078640513122e-13,37,Q43_S0 2025-05-24 18:00
Q43_S0,2025-05-25,0,plan,35572.49430263864,0.0,0.03928459994494915,2.9842794901924208e-12,144,Q43_S0 2025-05-25 00:00 plan
Q43_S0,2025-05-25,6,revision,23066.574475587175,0.0,0.025296099949628115,1.1937117960769683e-12,109,Q43_S0 2025-05-25 06:00
Q43_S0,2025-05-25,12,revision,22487.035942491148,0.0,0.03409359999932349,6.30961949354969e-12,73,Q43_S0 2025-05-25 12:00
Q43_S0,2025-05-25,18,revision,15253.699203051163,0.0,0.012617900036275387,7.958078640513122e-13,37,Q43_S0 2025-05-25 18:00
Q43_S0,2025-05-26,0,plan,35220.979003354376,0.0,0.03136150003410876,1.6200374375330284e-12,144,Q43_S0 2025-05-26 00:00 plan
Q43_S0,2025-05-26,6,revision,24964.224874748754,0.0,0.026812199968844652,1.0373923942097463e-12,109,Q43_S0 2025-05-26 06:00
Q43_S0,2025-05-26,12,revision,24317.78899982571,0.0,0.021886399947106838,1.1102230246251565e-12,73,Q43_S0 2025-05-26 12:00
Q43_S0,2025-05-26,18,revision,15107.483982516243,0.0,0.010062400018796325,9.094947017729282e-13,37,Q43_S0 2025-05-26 18:00
Q43_S0,2025-05-27,0,plan,33635.19643475804,0.0,0.031010800041258335,1.5347723092418164e-12,144,Q43_S0 2025-05-27 00:00 plan
Q43_S0,2025-05-27,6,revision,27052.62689310663,0.0,0.020853500114753842,4.440892098500626e-12,109,Q43_S0 2025-05-27 06:00
Q43_S0,2025-05-27,12,revision,22690.928258831194,0.0,0.020592299988493323,1.8189894035458565e-12,73,Q43_S0 2025-05-27 12:00
Q43_S0,2025-05-27,18,revision,15525.514942643362,0.0,0.011694200104102492,3.8931820730188826e-10,37,Q43_S0 2025-05-27 18:00
Q43_S0,2025-05-28,0,plan,38008.645269257846,0.0,0.024026199942454696,7.958078640513122e-13,144,Q43_S0 2025-05-28 00:00 plan
Q43_S0,2025-05-28,6,revision,25106.563797552968,0.0,0.021356399869546294,1.1368683772161603e-12,109,Q43_S0 2025-05-28 06:00
Q43_S0,2025-05-28,12,revision,23579.92811987529,0.0,0.020301199983805418,9.094947017729282e-13,73,Q43_S0 2025-05-28 12:00
Q43_S0,2025-05-28,18,revision,15464.636097085802,2.352450315838511e-16,0.0088363999966532,4.547473508864641e-13,37,Q43_S0 2025-05-28 18:00
Q43_S0,2025-05-29,0,plan,37366.85001983253,0.0,0.02365069999359548,7.958078640513122e-13,144,Q43_S0 2025-05-29 00:00 plan
Q43_S0,2025-05-29,6,revision,27355.15874697288,0.0,0.019151899963617325,9.094947017729282e-13,109,Q43_S0 2025-05-29 06:00
Q43_S0,2025-05-29,12,revision,23214.08686038538,0.0,0.03560249996371567,1.354472090042691e-10,73,Q43_S0 2025-05-29 12:00
Q43_S0,2025-05-29,18,revision,15811.037654102325,0.0,0.011030100053176284,7.513989430663059e-13,37,Q43_S0 2025-05-29 18:00
Q43_S0,2025-05-30,0,plan,12208.361662134394,0.0,0.028421200113371015,8.810729923425242e-13,144,Q43_S0 2025-05-30 00:00 plan
Q43_S0,2025-05-30,6,revision,7429.275814881149,0.0,0.02269820007495582,9.094947017729282e-13,109,Q43_S0 2025-05-30 06:00
Q43_S0,2025-05-30,12,revision,7326.711544127784,0.0,0.011315400013700128,1.8189894035458565e-12,73,Q43_S0 2025-05-30 12:00
Q43_S0,2025-05-30,18,revision,6069.956362037311,0.0,0.016512000001966953,2.2737367544323206e-12,37,Q43_S0 2025-05-30 18:00
Q43_S0,2025-05-31,0,plan,12402.898053919036,0.0,0.061910999938845634,9.094947017729282e-13,144,Q43_S0 2025-05-31 00:00 plan
Q43_S0,2025-05-31,6,revision,7001.281439160037,0.0,0.03185010002925992,4.070817756958908e-12,109,Q43_S0 2025-05-31 06:00
Q43_S0,2025-05-31,12,revision,7000.465208570718,0.0,0.00963230011984706,1.8189894035458565e-12,73,Q43_S0 2025-05-31 12:00
Q43_S0,2025-05-31,18,revision,5799.141412701843,0.0,0.010378299979493022,2.4442670110147446e-12,37,Q43_S0 2025-05-31 18:00
Q43_S0,2025-06-01,0,plan,51563.901728593155,0.0,0.012408799957484007,9.094947017729282e-13,144,Q43_S0 2025-06-01 00:00 plan
Q43_S0,2025-06-01,6,revision,36623.34078773961,0.0,0.02304240013472736,8.526512829121202e-13,109,Q43_S0 2025-06-01 06:00
Q43_S0,2025-06-01,12,revision,29979.223134412405,0.0,0.014849499799311161,1.1102230246251565e-12,73,Q43_S0 2025-06-01 12:00
Q43_S0,2025-06-01,18,revision,21473.582296338092,0.0,0.011172099970281124,7.815970093361102e-13,37,Q43_S0 2025-06-01 18:00
Q43_S0,2025-06-02,0,plan,55657.75050915513,0.0,0.014401499880477786,7.958078640513122e-13,144,Q43_S0 2025-06-02 00:00 plan
Q43_S0,2025-06-02,6,revision,36955.53922422087,0.0,0.02198590012267232,9.094947017729282e-13,109,Q43_S0 2025-06-02 06:00
Q43_S0,2025-06-02,12,revision,33815.001164221314,0.0,0.013900200137868524,1.2488158655325303e-09,73,Q43_S0 2025-06-02 12:00
Q43_S0,2025-06-02,18,revision,19975.524792573462,1.8212181381308428e-16,0.014992599841207266,8.185674360561279e-13,37,Q43_S0 2025-06-02 18:00
Q43_S0,2025-06-03,0,plan,50640.01430752537,0.0,0.02148190001025796,8.899547765395255e-13,144,Q43_S0 2025-06-03 00:00 plan
Q43_S0,2025-06-03,6,revision,37917.753953174746,0.0,0.02692540013231337,4.430759385534593e-11,109,Q43_S0 2025-06-03 06:00
Q43_S0,2025-06-03,12,revision,29023.132195336184,2.506951201963178e-16,0.023393600014969707,1.0800249583553523e-12,73,Q43_S0 2025-06-03 12:00
Q43_S0,2025-06-03,18,revision,19819.653494638103,0.0,0.011024299776181579,7.958078640513122e-13,37,Q43_S0 2025-06-03 18:00
Q43_S0,2025-06-04,0,plan,61345.4199809162,0.0,0.013517699902877212,1.0231815394945443e-12,144,Q43_S0 2025-06-04 00:00 plan
Q43_S0,2025-06-04,6,revision,39286.88328159729,0.0,0.020676400046795607,8.668621376273222e-13,109,Q43_S0 2025-06-04 06:00
Q43_S0,2025-06-04,12,revision,35414.746444000055,0.0,0.014748699963092804,9.094947017729282e-13,73,Q43_S0 2025-06-04 12:00
Q43_S0,2025-06-04,18,revision,19112.618849474817,0.0,0.011023999890312552,7.958078640513122e-13,37,Q43_S0 2025-06-04 18:00
Q43_S0,2025-06-05,0,plan,52762.51636196116,0.0,0.02470559999346733,7.958078640513122e-13,144,Q43_S0 2025-06-05 00:00 plan
Q43_S0,2025-06-05,6,revision,39185.87002056435,0.0,0.02892059995792806,7.958078640513122e-13,109,Q43_S0 2025-06-05 06:00
Q43_S0,2025-06-05,12,revision,34157.91042919194,2.1300944708740926e-16,0.021550900069996715,8.526512829121202e-13,73,Q43_S0 2025-06-05 12:00
Q43_S0,2025-06-05,18,revision,19465.244511471952,0.0,0.01157890004105866,1.8758328224066645e-12,37,Q43_S0 2025-06-05 18:00
Q43_S0,2025-06-06,0,plan,20115.198297631807,0.0,0.03809589985758066,1.2789769243681803e-12,144,Q43_S0 2025-06-06 00:00 plan
Q43_S0,2025-06-06,6,revision,12338.121137009482,0.0,0.05684760003350675,1.8189894035458565e-12,109,Q43_S0 2025-06-06 06:00
Q43_S0,2025-06-06,12,revision,12147.460394193224,0.0,0.018519399920478463,8.810729923425242e-13,73,Q43_S0 2025-06-06 12:00
Q43_S0,2025-06-06,18,revision,9594.431037987886,0.0,0.014401599997654557,8.189005029635155e-13,37,Q43_S0 2025-06-06 18:00
Q43_S0,2025-06-07,0,plan,21170.37435732242,0.0,0.04493410000577569,1.8189894035458565e-12,144,Q43_S0 2025-06-07 00:00 plan
Q43_S0,2025-06-07,6,revision,11651.603453586684,0.0,0.012197100091725588,1.8189894035458565e-12,109,Q43_S0 2025-06-07 06:00
Q43_S0,2025-06-07,12,revision,12251.144665731823,0.0,0.010094599798321724,9.094947017729282e-13,73,Q43_S0 2025-06-07 12:00
Q43_S0,2025-06-07,18,revision,9536.99641084942,0.0,0.008045600028708577,7.958078640513122e-13,37,Q43_S0 2025-06-07 18:00
Q43_S0,2025-06-08,0,plan,53694.56730876321,1.3550640183659614e-16,0.025463399942964315,2.220446049250313e-12,144,Q43_S0 2025-06-08 00:00 plan
Q43_S0,2025-06-08,6,revision,39765.83346515703,0.0,0.024844100000336766,3.2853719744707632e-12,109,Q43_S0 2025-06-08 06:00
Q43_S0,2025-06-08,12,revision,35890.512435340075,0.0,0.026656599948182702,1.4068746168049984e-12,73,Q43_S0 2025-06-08 12:00
Q43_S0,2025-06-08,18,revision,21613.208654111488,0.0,0.012757200049236417,7.958078640513122e-13,37,Q43_S0 2025-06-08 18:00
Q43_S0,2025-06-09,0,plan,55739.53783844069,0.0,0.0225615999661386,7.958078640513122e-13,144,Q43_S0 2025-06-09 00:00 plan
Q43_S0,2025-06-09,6,revision,39112.78332357966,0.0,0.01913179992698133,8.455458555545192e-13,109,Q43_S0 2025-06-09 06:00
Q43_S0,2025-06-09,12,revision,34629.47417476628,2.1010881012698868e-16,0.016280699986964464,9.094947017729282e-13,73,Q43_S0 2025-06-09 12:00
Q43_S0,2025-06-09,18,revision,18749.686445143147,3.8805756221422916e-16,0.011776200029999018,1.0231815394945443e-12,37,Q43_S0 2025-06-09 18:00
Q43_S0,2025-06-10,0,plan,51328.19033245902,0.0,0.025014600018039346,8.375522497772181e-13,144,Q43_S0 2025-06-10 00:00 plan
Q43_S0,2025-06-10,6,revision,36573.9735823085,0.0,0.02907510008662939,8.384404281969182e-13,109,Q43_S0 2025-06-10 06:00
Q43_S0,2025-06-10,12,revision,35501.47661301585,0.0,0.01285300008021295,9.094947017729282e-13,73,Q43_S0 2025-06-10 12:00
Q43_S0,2025-06-10,18,revision,18601.373287163042,0.0,0.00852799997664988,8.842309600570136e-13,37,Q43_S0 2025-06-10 18:00
Q43_S0,2025-06-11,0,plan,56567.86218132185,0.0,0.01880459999665618,9.094947017729282e-13,144,Q43_S0 2025-06-11 00:00 plan
Q43_S0,2025-06-11,6,revision,41751.91599000551,0.0,0.03546839999035001,3.3306690738754696e-11,109,Q43_S0 2025-06-11 06:00
Q43_S0,2025-06-11,12,revision,37118.99789022893,0.0,0.030218600062653422,2.6147972675971687e-12,73,Q43_S0 2025-06-11 12:00
Q43_S0,2025-06-11,18,revision,18731.42982147713,0.0,0.011615400202572346,7.958078640513122e-13,37,Q43_S0 2025-06-11 18:00
Q43_S0,2025-06-12,0,plan,54921.59474547449,0.0,0.023884299909695983,1.1102230246251565e-12,144,Q43_S0 2025-06-12 00:00 plan
Q43_S0,2025-06-12,6,revision,40322.00651878339,0.0,0.041994000086560845,2.3590018827235326e-12,109,Q43_S0 2025-06-12 06:00
Q43_S0,2025-06-12,12,revision,35199.74599896412,2.0670483288139485e-16,0.020723499823361635,1.8189894035458565e-12,73,Q43_S0 2025-06-12 12:00
Q43_S0,2025-06-12,18,revision,19507.4202996407,0.0,0.010615699924528599,6.03073146976385e-13,37,Q43_S0 2025-06-12 18:00
Q43_S0,2025-06-13,0,plan,17774.77776397098,0.0,0.04391490016132593,3.293661639721298e-11,144,Q43_S0 2025-06-13 00:00 plan
Q43_S0,2025-06-13,6,revision,10724.945681825116,0.0,0.023338000057265162,1.3877787807814457e-11,109,Q43_S0 2025-06-13 06:00
Q43_S0,2025-06-13,12,revision,11230.840651627903,0.0,0.014970299787819386,7.958078640513122e-13,73,Q43_S0 2025-06-13 12:00
Q43_S0,2025-06-13,18,revision,8790.894743168501,0.0,0.00801689992658794,7.958078640513122e-13,37,Q43_S0 2025-06-13 18:00
Q43_S0,2025-06-14,0,plan,18112.85005587021,0.0,0.03249119990505278,3.410605131648481e-12,144,Q43_S0 2025-06-14 00:00 plan
Q43_S0,2025-06-14,6,revision,11727.324315378948,0.0,0.029284500051289797,2.4424906541753444e-11,109,Q43_S0 2025-06-14 06:00
Q43_S0,2025-06-14,12,revision,11505.279840988767,0.0,0.024773700162768364,1.0231815394945443e-12,73,Q43_S0 2025-06-14 12:00
Q43_S0,2025-06-14,18,revision,9339.066771736245,0.0,0.010130899958312511,7.958078640513122e-13,37,Q43_S0 2025-06-14 18:00
Q43_S0,2025-06-15,0,plan,50805.04449550752,0.0,0.048782800091430545,9.094947017729282e-13,144,Q43_S0 2025-06-15 00:00 plan
Q43_S0,2025-06-15,6,revision,39601.39046306206,0.0,0.03290599980391562,2.7284841053187847e-12,109,Q43_S0 2025-06-15 06:00
Q43_S0,2025-06-15,12,revision,33885.85386653215,0.0,0.027605499839410186,1.865174681370263e-12,73,Q43_S0 2025-06-15 12:00
Q43_S0,2025-06-15,18,revision,19077.578802882777,0.0,0.007805999834090471,2.0463630789890885e-12,37,Q43_S0 2025-06-15 18:00
Q43_S0,2025-06-16,0,plan,53931.0071163267,0.0,0.020563999889418483,8.526512829121202e-13,144,Q43_S0 2025-06-16 00:00 plan
Q43_S0,2025-06-16,6,revision,41010.649536345445,0.0,0.01860129996202886,9.251858538542972e-13,109,Q43_S0 2025-06-16 06:00
Q43_S0,2025-06-16,12,revision,36092.325457898005,0.0,0.02058680006302893,1.4779288903810084e-12,73,Q43_S0 2025-06-16 12:00
Q43_S0,2025-06-16,18,revision,19199.215704933395,0.0,0.007930700201541185,1.9326762412674725e-12,37,Q43_S0 2025-06-16 18:00
Q43_S0,2025-06-17,0,plan,55127.20527934343,0.0,0.019717799965292215,9.094947017729282e-13,144,Q43_S0 2025-06-17 00:00 plan
Q43_S0,2025-06-17,6,revision,44298.00889370587,0.0,0.020340200047940016,2.2737367544323206e-12,109,Q43_S0 2025-06-17 06:00
Q43_S0,2025-06-17,12,revision,36966.5753055757,0.0,0.01751509984023869,4.810966440042345e-12,73,Q43_S0 2025-06-17 12:00
Q43_S0,2025-06-17,18,revision,19090.33984730431,0.0,0.010957699967548251,1.1472304587793285e-11,37,Q43_S0 2025-06-17 18:00
Q43_S0,2025-06-18,0,plan,56227.70051403003,0.0,0.013436899986118078,7.958078640513122e-13,144,Q43_S0 2025-06-18 00:00 plan
Q43_S0,2025-06-18,6,revision,45117.08140111157,0.0,0.022193099837750196,2.1600499167107046e-12,109,Q43_S0 2025-06-18 06:00
Q43_S0,2025-06-18,12,revision,35982.74668567174,0.0,0.013967399951070547,9.094947017729282e-13,73,Q43_S0 2025-06-18 12:00
Q43_S0,2025-06-18,18,revision,19365.39405240706,0.0,0.00795020000077784,7.958078640513122e-13,37,Q43_S0 2025-06-18 18:00
Q43_S0,2025-06-19,0,plan,50822.306785471075,1.431646470691774e-16,0.049036400159820914,9.023892744153272e-13,144,Q43_S0 2025-06-19 00:00 plan
Q43_S0,2025-06-19,6,revision,37412.01159296608,0.0,0.03024829993955791,1.8189894035458565e-12,109,Q43_S0 2025-06-19 06:00
Q43_S0,2025-06-19,12,revision,36282.15279343591,0.0,0.01606599986553192,1.1102230246251565e-12,73,Q43_S0 2025-06-19 12:00
Q43_S0,2025-06-19,18,revision,19082.04162393856,0.0,0.008020900189876556,7.958078640513122e-13,37,Q43_S0 2025-06-19 18:00
Q43_S0,2025-06-20,0,plan,17997.3652986036,0.0,0.04170770011842251,3.8672768691109624e-11,144,Q43_S0 2025-06-20 00:00 plan
Q43_S0,2025-06-20,6,revision,11536.082084672353,0.0,0.030742099974304438,1.117624511455991e-10,109,Q43_S0 2025-06-20 06:00
Q43_S0,2025-06-20,12,revision,11548.881080057918,0.0,0.010203200159594417,9.094947017729282e-13,73,Q43_S0 2025-06-20 12:00
Q43_S0,2025-06-20,18,revision,8816.735452827654,0.0,0.007973899831995368,2.1458390619955026e-12,37,Q43_S0 2025-06-20 18:00
Q43_S0,2025-06-21,0,plan,17281.34160070606,0.0,0.020054500084370375,8.242295734817162e-13,144,Q43_S0 2025-06-21 00:00 plan
Q43_S0,2025-06-21,6,revision,10867.55975383654,0.0,0.020265999948605895,3.515706244646329e-12,109,Q43_S0 2025-06-21 06:00
Q43_S0,2025-06-21,12,revision,10835.042268989973,0.0,0.015735700028017163,5.7361522938966423e-11,73,Q43_S0 2025-06-21 12:00
Q43_S0,2025-06-21,18,revision,8730.12270726463,0.0,0.01004260010086,2.7755575615628914e-12,37,Q43_S0 2025-06-21 18:00
Q43_S0,2025-06-22,0,plan,49964.28712633499,0.0,0.02183420001529157,2.4054832200211726e-12,144,Q43_S0 2025-06-22 00:00 plan
Q43_S0,2025-06-22,6,revision,40291.86632858429,1.8058130032615632e-16,0.02725539985112846,5.002442561813164e-12,109,Q43_S0 2025-06-22 06:00
Q43_S0,2025-06-22,12,revision,36199.11859789772,0.0,0.019050800008699298,8.535394613318203e-13,73,Q43_S0 2025-06-22 12:00
Q43_S0,2025-06-22,18,revision,19671.738159108438,0.0,0.010447100037708879,7.958078640513122e-13,37,Q43_S0 2025-06-22 18:00
Q43_S0,2025-06-23,0,plan,50849.55512626045,0.0,0.018688800046220422,8.242295734817162e-13,144,Q43_S0 2025-06-23 00:00 plan
Q43_S0,2025-06-23,6,revision,38063.891543381236,0.0,0.023546800017356873,9.094947017729282e-13,109,Q43_S0 2025-06-23 06:00
Q43_S0,2025-06-23,12,revision,32855.514231128196,0.0,0.016935500083491206,2.55351295663786e-11,73,Q43_S0 2025-06-23 12:00
Q43_S0,2025-06-23,18,revision,19400.97342580662,0.0,0.012615800136700273,1.8189894035458565e-12,37,Q43_S0 2025-06-23 18:00
Q43_S0,2025-06-24,0,plan,61101.25573581352,0.0,0.0325381001457572,9.094947017729282e-13,144,Q43_S0 2025-06-24 00:00 plan
Q43_S0,2025-06-24,6,revision,45251.72921956661,0.0,0.028463700087741017,6.551586910396634e-11,109,Q43_S0 2025-06-24 06:00
Q43_S0,2025-06-24,12,revision,38403.34158535485,0.0,0.015583699801936746,9.094947017729282e-13,73,Q43_S0 2025-06-24 12:00
Q43_S0,2025-06-24,18,revision,19661.295545494064,0.0,0.014031399972736835,7.958078640513122e-13,37,Q43_S0 2025-06-24 18:00
