group,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan 
PUBLIC_JAN,2025-01-19 22:30:00,2025-01-19 22:30:00,2025-01-19,public_January,0.4843,3604.45,0.0,600.7416666666666,571.2466666666667,571.2466666666667,0.0,29.49499999999989,0.0,0.0,2991.014385,2958.242162777778,276.6547606666667,0.0,0.0
PUBLIC_JAN,2025-01-19 22:40:00,2025-01-19 22:40:00,2025-01-19,public_January,0.4632,3497.738,0.0,582.9563333333333,585.1130666666666,585.1130666666666,2.15673333333325,0.0,0.0,0.0,2958.242162777778,2960.183222777778,271.02437247999995,0.0,0.0
PUBLIC_JAN,2025-01-19 22:50:00,2025-01-19 22:50:00,2025-01-19,public_January,0.4484,3484.7426,0.0,580.7904333333333,582.4459666666667,582.4459666666667,1.6555333333333238,0.0,0.0,0.0,2960.183222777778,2961.673202777778,261.16877145333336,0.0,0.0
PUBLIC_JAN,2025-01-19 23:00:00,2025-01-19 23:00:00,2025-01-19,public_January,0.46,3617.61,0.0,602.935,579.2483333333332,579.2483333333332,0.0,23.686666666666724,0.0,0.0,2961.673202777778,2935.3546842592596,266.4542333333333,0.0,0.0
PUBLIC_JAN,2025-01-19 23:10:00,2025-01-19 23:10:00,2025-01-19,public_January,0.4588,3638.0828,0.0,606.3471333333333,616.8086833333333,616.8086833333333,10.461549999999988,0.0,0.0,0.0,2935.3546842592596,2944.7700792592595,282.9918239133333,0.0,0.0
PUBLIC_JAN,2025-01-19 23:20:00,2025-01-19 23:20:00,2025-01-19,public_January,0.4313,3552.3443,0.0,592.0573833333333,1431.7689166666667,1431.7689166666667,833.3333333333334,0.0,0.0,6.3781999999999925,2944.7700792592595,3694.7700792592595,617.5219337583334,0.0,0.0
PUBLIC_JAN,2025-01-19 23:30:00,2025-01-19 23:30:00,2025-01-19,public_January,0.4009,3422.49,0.0,570.415,1387.1833333333334,1387.1833333333334,816.7683333333334,0.0,0.0,0.0,3694.7700792592595,4429.86157925926,556.1217983333333,0.0,0.0
PUBLIC_JAN,2025-01-19 23:40:00,2025-01-19 23:40:00,2025-01-19,public_January,0.4078,3326.1141,0.0,554.3523499999999,1439.4944833333334,1439.4944833333334,833.3333333333334,0.0,0.0,51.80880000000013,4429.86157925926,5179.86157925926,587.0258503033333,0.0,0.0
PUBLIC_JAN,2025-01-19 23:50:00,2025-01-19 23:50:00,2025-01-19,public_January,0.4419,3445.459,0.0,574.2431666666666,1447.8690666666666,1447.8690666666666,833.3333333333334,0.0,0.0,40.29256666666663,5179.86157925926,5929.86157925926,639.81334056,0.0,0.0
PUBLIC_JAN,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-20,public_January,0.4807,3654.69,0.0,609.115,571.4866666666667,571.4866666666667,0.0,37.62833333333333,0.0,0.0,5929.86157925926,5888.052320000001,274.71364066666666,0.0,0.0
PUBLIC_JAN,2025-01-20 00:10:00,2025-01-20 00:10:00,2025-01-20,public_January,0.4984,3637.3248,0.0,606.2207999999999,610.8037666666667,610.8037666666667,4.582966666666721,0.0,0.0,0.0,5888.052320000001,5892.176990000001,304.42459730666667,0.0,0.0
PUBLIC_JAN,2025-01-20 00:20:00,2025-01-20 00:20:00,2025-01-20,public_January,0.4558,3637.6183,0.0,606.2697166666667,632.6709,632.6709,26.40118333333328,0.0,0.0,0.0,5892.176990000001,5915.9380550000005,288.37139621999995,0.0,0.0
PUBLIC_JAN,2025-01-20 00:30:00,2025-01-20 00:30:00,2025-01-20,public_January,0.4,3719.31,0.0,619.885,1440.0349999999999,1440.0349999999999,820.1499999999999,0.0,0.0,0.0,5915.9380550000005,6654.073055000001,576.014,0.0,0.0
PUBLIC_JAN,2025-01-20 00:40:00,2025-01-20 00:40:00,2025-01-20,public_January,0.4224,3709.2827,0.0,618.2137833333334,1437.08405,1437.08405,818.8702666666666,0.0,0.0,0.0,6654.073055000001,7391.056295,607.0243027199999,0.0,0.0
PUBLIC_JAN,2025-01-20 00:50:00,2025-01-20 00:50:00,2025-01-20,public_January,0.4406,3774.3553,0.0,629.0592166666667,1417.0431833333332,1417.0431833333332,787.9839666666666,0.0,0.0,0.0,7391.056295,8100.241865,624.3492265766666,0.0,0.0
PUBLIC_JAN,2025-01-20 01:00:00,2025-01-20 01:00:00,2025-01-20,public_January,0.4346,3939.31,0.0,656.5516666666666,1407.0416666666665,1407.0416666666665,750.4899999999999,0.0,0.0,0.0,8100.241865,8775.682865,611.5003083333332,0.0,0.0
PUBLIC_JAN,2025-01-20 01:10:00,2025-01-20 01:10:00,2025-01-20,public_January,0.4673,4013.9205,0.0,668.98675,646.2420166666666,646.2420166666666,0.0,22.744733333333443,0.0,0.0,8775.682865,8750.410939074074,301.9888943883333,0.0,0.0
PUBLIC_JAN,2025-01-20 01:20:00,2025-01-20 01:20:00,2025-01-20,public_January,0.5079,3880.97,0.0,646.8283333333333,676.3978333333333,676.3978333333333,29.569500000000062,0.0,0.0,0.0,8750.410939074074,8777.023489074074,343.54245955,0.0,0.0
PUBLIC_JAN,2025-01-20 01:30:00,2025-01-20 01:30:00,2025-01-20,public_January,0.5079,3687.51,0.0,614.585,642.4933333333333,642.4933333333333,27.908333333333303,0.0,0.0,0.0,8777.023489074074,8802.140989074074,326.322364,0.0,0.0
PUBLIC_JAN,2025-01-20 01:40:00,2025-01-20 01:40:00,2025-01-20,public_January,0.4541,3724.3305,0.0,620.7217499999999,642.4381166666667,642.4381166666667,21.716366666666772,0.0,0.0,0.0,8802.140989074074,8821.685719074074,291.73114877833336,0.0,0.0
PUBLIC_JAN,2025-01-20 01:50:00,2025-01-20 01:50:00,2025-01-20,public_January,0.4414,3886.657,0.0,647.7761666666667,1474.1334833333335,1474.1334833333335,826.3573166666669,0.0,0.0,0.0,8821.685719074074,9565.407304074073,650.6825195433335,0.0,0.0
PUBLIC_JAN,2025-01-20 02:00:00,2025-01-20 02:00:00,2025-01-20,public_January,0.4872,4045.69,0.0,674.2816666666666,632.1683333333333,632.1683333333333,0.0,42.113333333333344,0.0,0.0,9565.407304074073,9518.614711481481,307.992412,0.0,0.0
PUBLIC_JAN,2025-01-20 02:10:00,2025-01-20 02:10:00,2025-01-20,public_January,0.5186,4143.0188,0.0,690.5031333333333,653.3865333333333,653.3865333333333,0.0,37.11659999999995,0.0,0.0,9518.614711481481,9477.374044814815,338.8462561866666,0.0,0.0
PUBLIC_JAN,2025-01-20 02:20:00,2025-01-20 02:20:00,2025-01-20,public_January,0.5184,4097.6081,0.0,682.9346833333334,653.68165,653.68165,0.0,29.253033333333406,0.0,0.0,9477.374044814815,9444.870674444444,338.86856736,0.0,0.0
PUBLIC_JAN,2025-01-20 02:30:00,2025-01-20 02:30:00,2025-01-20,public_January,0.4975,3958.12,0.0,659.6866666666666,640.2383333333332,640.2383333333332,0.0,19.44833333333338,0.0,0.0,9444.870674444444,9423.261415185185,318.5185708333333,0.0,0.0
PUBLIC_JAN,2025-01-20 02:40:00,2025-01-20 02:40:00,2025-01-20,public_January,0.4787,3882.6979,0.0,647.1163166666666,672.0840166666667,672.0840166666667,24.967700000000036,0.0,0.0,0.0,9423.261415185185,9445.732345185184,321.7266187783334,0.0,0.0
PUBLIC_JAN,2025-01-20 02:50:00,2025-01-20 02:50:00,2025-01-20,public_January,0.4803,3917.9796,0.0,652.9966,696.0026666666665,696.0026666666665,43.006066666666584,0.0,0.0,0.0,9445.732345185184,9484.437805185184,334.29008079999994,0.0,0.0
PUBLIC_JAN,2025-01-20 03:00:00,2025-01-20 03:00:00,2025-01-20,public_January,0.4909,3976.38,0.0,662.73,691.0883333333333,691.0883333333333,28.358333333333235,0.0,0.0,0.0,9484.437805185184,9509.960305185183,339.2552628333333,0.0,0.0
PUBLIC_JAN,2025-01-20 03:10:00,2025-01-20 03:10:00,2025-01-20,public_January,0.4821,3936.6422,0.0,656.1070333333332,687.9624666666666,687.9624666666666,31.855433333333394,0.0,0.0,0.0,9509.960305185183,9538.630195185182,331.66670517999995,0.0,0.0
PUBLIC_JAN,2025-01-20 03:20:00,2025-01-20 03:20:00,2025-01-20,public_January,0.4728,3950.8094,0.0,658.4682333333333,679.2885,679.2885,20.820266666666726,0.0,0.0,0.0,9538.630195185182,9557.368435185183,321.1676028,0.0,0.0
PUBLIC_JAN,2025-01-20 03:30:00,2025-01-20 03:30:00,2025-01-20,public_January,0.4709,3980.82,0.0,663.47,669.3583333333333,669.3583333333333,5.888333333333321,0.0,0.0,0.0,9557.368435185183,9562.667935185182,315.20083916666664,0.0,0.0
PUBLIC_JAN,2025-01-20 03:40:00,2025-01-20 03:40:00,2025-01-20,public_January,0.4672,3853.7657,0.0,642.2942833333333,677.6823166666666,677.6823166666666,35.38803333333328,0.0,0.0,0.0,9562.667935185182,9594.517165185182,316.61317834666664,0.0,0.0
PUBLIC_JAN,2025-01-20 03:50:00,2025-01-20 03:50:00,2025-01-20,public_January,0.4742,3878.1694,0.0,646.3615666666667,697.26815,697.26815,50.90658333333329,0.0,0.0,0.0,9594.517165185182,9640.333090185182,330.64455673,0.0,0.0
PUBLIC_JAN,2025-01-20 04:00:00,2025-01-20 04:00:00,2025-01-20,public_January,0.4996,4087.43,0.0,681.2383333333332,709.425,709.425,28.186666666666724,0.0,0.0,0.0,9640.333090185182,9665.701090185183,354.42873,0.0,0.0
PUBLIC_JAN,2025-01-20 04:10:00,2025-01-20 04:10:00,2025-01-20,public_January,0.5332,4198.7221,0.0,699.7870166666667,698.6765166666667,698.6765166666667,0.0,1.1105000000000018,0.0,0.0,9665.701090185183,9664.467201296295,372.53431868666667,0.0,0.0
PUBLIC_JAN,2025-01-20 04:20:00,2025-01-20 04:20:00,2025-01-20,public_January,0.5416,4252.4673,0.0,708.74455,681.7081166666667,681.7081166666667,0.0,27.03643333333332,0.0,0.0,9664.467201296295,9634.426719814814,369.21311598666665,0.0,0.0
PUBLIC_JAN,2025-01-20 04:30:00,2025-01-20 04:30:00,2025-01-20,public_January,0.5276,4256.06,0.0,709.3433333333334,682.6183333333333,682.6183333333333,0.0,26.725000000000023,0.0,0.0,9634.426719814814,9604.732275370368,360.14943266666666,0.0,0.0
PUBLIC_JAN,2025-01-20 04:40:00,2025-01-20 04:40:00,2025-01-20,public_January,0.5222,4150.889,0.0,691.8148333333334,710.3667166666667,710.3667166666667,18.551883333333308,0.0,0.0,0.0,9604.732275370368,9621.428970370369,370.9534994433333,0.0,0.0
PUBLIC_JAN,2025-01-20 04:50:00,2025-01-20 04:50:00,2025-01-20,public_January,0.4996,4082.6528,0.0,680.4421333333332,718.9996333333333,718.9996333333333,38.55750000000012,0.0,0.0,0.0,9621.428970370369,9656.130720370369,359.2122168133333,0.0,0.0
PUBLIC_JAN,2025-01-20 05:00:00,2025-01-20 05:00:00,2025-01-20,public_January,0.4782,4146.31,0.0,691.0516666666667,715.3016666666667,715.3016666666667,24.25,0.0,0.0,0.0,9656.130720370369,9677.95572037037,342.05725700000005,0.0,0.0
PUBLIC_JAN,2025-01-20 05:10:00,2025-01-20 05:10:00,2025-01-20,public_January,0.5046,4299.9517,0.0,716.6586166666666,745.5997833333332,745.5997833333332,28.941166666666618,0.0,0.0,0.0,9677.95572037037,9704.002770370369,376.22965066999996,0.0,0.0
PUBLIC_JAN,2025-01-20 05:20:00,2025-01-20 05:20:00,2025-01-20,public_January,0.5068,4371.5182,0.0078,728.5850666666666,751.2661166666667,751.2661166666667,22.681050000000027,0.0,0.0,0.0,9704.002770370369,9724.415715370369,380.7416679266667,0.0,0.0
PUBLIC_JAN,2025-01-20 05:30:00,2025-01-20 05:30:00,2025-01-20,public_January,0.4447,4267.96,0.0,711.3266666666666,1119.6915786008212,1119.6915786008212,408.36491193415463,0.0,0.0,0.0,9724.415715370369,10091.944136111108,497.92684500378516,0.0,0.0
PUBLIC_JAN,2025-01-20 05:40:00,2025-01-20 05:40:00,2025-01-20,public_January,0.3998,4142.6937,0.0,690.44895,1504.8346999999999,1504.8346999999999,786.7287376543248,0.0,0.0,27.65701234567507,10091.944136111108,10800.0,601.63291306,0.0,0.0
PUBLIC_JAN,2025-01-20 05:50:00,2025-01-20 05:50:00,2025-01-20,public_January,0.6687,4644.2341,0.1092,774.0208166666666,753.0261333333333,753.0261333333333,0.0,20.99468333333334,0.0,0.0,10800.0,10776.672574074075,503.5485753599999,0.0,0.0
PUBLIC_JAN,2025-01-20 06:00:00,2025-01-20 06:00:00,2025-01-20,public_January,1.0779,5426.43,0.0,904.405,892.835,892.835,0.0,11.569999999999936,0.0,0.0,10776.672574074075,10763.817018518519,962.3868465000002,0.0,0.0
PUBLIC_JAN,2025-01-20 06:10:00,2025-01-20 06:10:00,2025-01-20,public_January,1.1214,5454.728,0.0,909.1213333333333,910.3188833333334,910.3188833333334,1.197550000000092,0.0,0.0,0.0,10763.817018518519,10764.894813518518,1020.83159577,0.0,0.0
PUBLIC_JAN,2025-01-20 06:20:00,2025-01-20 06:20:00,2025-01-20,public_January,1.0438,5378.9352,1.5212,896.2356666666666,886.4502,886.4502,0.0,9.785466666666593,0.0,0.0,10764.894813518518,10754.022072777778,925.27671876,0.0,0.0
PUBLIC_JAN,2025-01-20 06:30:00,2025-01-20 06:30:00,2025-01-20,public_January,1.0364,5578.33,0.0,929.7216666666666,894.7183333333334,894.7183333333334,0.0,35.00333333333322,0.0,0.0,10754.022072777778,10715.129480185185,927.2860806666666,0.0,0.0
PUBLIC_JAN,2025-01-20 06:40:00,2025-01-20 06:40:00,2025-01-20,public_January,1.0513,5742.6877,0.0,957.1146166666667,919.2638833333333,919.2638833333333,0.0,37.85073333333344,0.0,0.0,10715.129480185185,10673.073109814815,966.4221205483332,0.0,0.0
PUBLIC_JAN,2025-01-20 06:50:00,2025-01-20 06:50:00,2025-01-20,public_January,1.0705,5636.6935,26.7651,934.9880666666668,896.76965,896.76965,0.0,38.218416666666826,0.0,0.0,10673.073109814815,10630.608202407408,959.9919103249999,0.0,0.0
PUBLIC_JAN,2025-01-20 07:00:00,2025-01-20 07:00:00,2025-01-20,public_January,1.0678,5445.98,150.6,882.5633333333332,847.1045833333333,847.1045833333333,0.0,35.458749999999895,0.0,0.0,10630.608202407408,10591.209591296296,904.5382740833334,0.0,0.0
PUBLIC_JAN,2025-01-20 07:10:00,2025-01-20 07:10:00,2025-01-20,public_January,1.0233,5569.3819,366.7621,867.1033,856.3717166666665,856.3717166666665,0.0,10.731583333333447,0.0,0.0,10591.209591296296,10579.285609814815,876.325177665,0.0,0.0
PUBLIC_JAN,2025-01-20 07:20:00,2025-01-20 07:20:00,2025-01-20,public_January,1.0085,5687.2578,591.7098,849.258,847.47145,847.47145,0.0,1.7865500000000338,0.0,0.0,10579.285609814815,10577.30055425926,854.6749573249999,0.0,0.0
PUBLIC_JAN,2025-01-20 07:30:00,2025-01-20 07:30:00,2025-01-20,public_January,0.9891,5447.38,808.125,773.2091666666666,760.5308333333334,760.5308333333334,0.0,12.678333333333285,0.0,0.0,10577.30055425926,10563.213517222222,752.2410472500001,0.0,0.0
PUBLIC_JAN,2025-01-20 07:40:00,2025-01-20 07:40:00,2025-01-20,public_January,0.9088,5004.5514,1062.1381,657.0688833333334,645.3254,645.3254,0.0,11.743483333333415,0.0,0.0,10563.213517222222,10550.165202407408,586.47172352,0.0,0.0
PUBLIC_JAN,2025-01-20 07:50:00,2025-01-20 07:50:00,2025-01-20,public_January,1.1152,5832.0159,1305.7887,754.3712,737.9257333333333,737.9257333333333,0.0,16.44546666666679,0.0,0.0,10550.165202407408,10531.892461666668,822.9347778133332,0.0,0.0
PUBLIC_JAN,2025-01-20 08:00:00,2025-01-20 08:00:00,2025-01-20,public_January,1.467,7360.18,1543.2,969.4966666666667,103.0404166666666,103.0404166666666,0.0,833.3333333333334,33.1229166666667,0.0,10531.892461666668,9605.966535740743,151.16029124999991,0.0,242.95659375000025
PUBLIC_JAN,2025-01-20 08:10:00,2025-01-20 08:10:00,2025-01-20,public_January,1.4422,7455.2219,1827.9215,937.8833999999999,56.33036666666669,56.33036666666669,0.0,833.3333333333334,48.219699999999875,0.0,9605.966535740743,8680.040609814818,81.23965480666669,0.0,347.71225669999905
PUBLIC_JAN,2025-01-20 08:20:00,2025-01-20 08:20:00,2025-01-20,public_January,1.3448,7160.3018,2107.6259,842.11265,0.0,0.0,0.0,833.3333333333334,8.77931666666666,0.0,8680.040609814818,7754.114683888892,0.0,0.0,59.03212526666662
PUBLIC_JAN,2025-01-20 08:30:00,2025-01-20 08:30:00,2025-01-20,public_January,1.3635,7218.6,2364.225,809.0625,0.0,0.0,0.0,809.0625,0.0,0.0,7754.114683888892,6855.156350555559,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 08:40:00,2025-01-20 08:40:00,2025-01-20,public_January,1.3811,7305.9903,2632.5793,778.9018333333333,0.0,0.0,0.0,778.9018333333333,0.0,0.0,6855.156350555559,5989.709869074077,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 08:50:00,2025-01-20 08:50:00,2025-01-20,public_January,1.3717,7312.7802,2914.1129,733.1112166666667,0.0,0.0,0.0,733.1112166666667,0.0,0.0,5989.709869074077,5175.141850555558,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 09:00:00,2025-01-20 09:00:00,2025-01-20,public_January,1.3149,7253.14,3223.2,671.6566666666668,0.0,0.0,0.0,671.6566666666668,0.0,0.0,5175.141850555558,4428.856665370373,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 09:10:00,2025-01-20 09:10:00,2025-01-20,public_January,1.2115,7186.3058,3562.8056,603.9167,0.0,0.0,0.0,603.9167,0.0,0.0,4428.856665370373,3757.8381098148175,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 09:20:00,2025-01-20 09:20:00,2025-01-20,public_January,1.2192,7122.2236,3810.3264,551.9828666666667,0.0,0.0,0.0,551.9828666666667,0.0,0.0,3757.8381098148175,3144.523813518521,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 09:30:00,2025-01-20 09:30:00,2025-01-20,public_January,1.2694,7108.38,3993.825,519.0925,0.0,0.0,0.0,519.0925,0.0,0.0,3144.523813518521,2567.7543690740767,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 09:40:00,2025-01-20 09:40:00,2025-01-20,public_January,1.1614,7184.9652,4275.5713,484.8989833333333,453.7833999999999,453.7833999999999,0.0,31.115583333333404,0.0,0.0,2567.7543690740767,2533.1814987037064,527.0240407599999,0.0,0.0
PUBLIC_JAN,2025-01-20 09:50:00,2025-01-20 09:50:00,2025-01-20,public_January,1.2081,7171.8892,4625.0915,424.4662833333332,394.23718333333164,394.23718333333164,0.0,30.22910000000155,0.0,0.0,2533.1814987037064,2499.593609814816,476.2779411849979,0.0,0.0
PUBLIC_JAN,2025-01-20 10:00:00,2025-01-20 10:00:00,2025-01-20,public_January,1.3892,7081.5,4953.1875,354.71875,0.0,0.0,0.0,354.71875,0.0,0.0,2499.593609814816,2105.4616653703715,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 10:10:00,2025-01-20 10:10:00,2025-01-20,public_January,1.3618,7101.0877,5168.8888,322.03315000000003,0.0,0.0,0.0,322.03315000000003,0.0,0.0,2105.4616653703715,1747.6470542592604,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 10:20:00,2025-01-20 10:20:00,2025-01-20,public_January,1.3405,7131.8932,5219.2392,318.7756666666667,0.0,0.0,0.0,318.7756666666667,0.0,0.0,1747.6470542592604,1393.4518690740751,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 10:30:00,2025-01-20 10:30:00,2025-01-20,public_January,1.4187,7147.33,5310.3375,306.1654166666667,0.0,0.0,0.0,174.10668216666764,132.05873449999908,0.0,1393.4518690740751,1200.0,0.0,0.0,936.7586331757435
PUBLIC_JAN,2025-01-20 10:40:00,2025-01-20 10:40:00,2025-01-20,public_January,1.4146,7215.0167,5699.2622,252.62574999999998,0.0,0.0,0.0,0.0,252.62574999999998,0.0,1200.0,1200.0,0.0,0.0,1786.82192975
PUBLIC_JAN,2025-01-20 10:50:00,2025-01-20 10:50:00,2025-01-20,public_January,1.1219,7201.819,5878.8765,220.49041666666668,182.68996666666663,182.68996666666663,0.0,0.0,37.80045000000004,0.0,1200.0,1200.0,204.95987360333328,0.0,212.0416242750002
PUBLIC_JAN,2025-01-20 11:00:00,2025-01-20 11:00:00,2025-01-20,public_January,0.7258,7106.46,5823.8625,213.76624999999996,1008.0375000000001,1008.0375000000001,794.2712500000002,0.0,0.0,0.0,1200.0,1914.844125,731.6336175000001,0.0,0.0
PUBLIC_JAN,2025-01-20 11:10:00,2025-01-20 11:10:00,2025-01-20,public_January,0.6485,7065.0429,5989.1236,179.3198833333334,1048.9652500000002,1048.9652500000002,833.3333333333334,0.0,0.0,36.31203333333349,1914.844125,2664.844125,680.2539646250001,0.0,0.0
PUBLIC_JAN,2025-01-20 11:20:00,2025-01-20 11:20:00,2025-01-20,public_January,0.6905,7031.3637,6066.8818,160.74698333333328,1024.7644500000001,1024.7644500000001,833.3333333333334,0.0,0.0,30.684133333333534,2664.844125,3414.844125,707.5998527250001,0.0,0.0
PUBLIC_JAN,2025-01-20 11:30:00,2025-01-20 11:30:00,2025-01-20,public_January,0.704,6975.11,5980.9875,165.68708333333325,960.5045833333332,960.5045833333332,794.8175,0.0,0.0,0.0,3414.844125,4130.179875,676.1952266666666,0.0,0.0
PUBLIC_JAN,2025-01-20 11:40:00,2025-01-20 11:40:00,2025-01-20,public_January,0.7292,6914.5065,6038.841,145.94425,977.6312833333334,977.6312833333334,831.6870333333334,0.0,0.0,0.0,4130.179875,4878.698205,712.8887318066667,0.0,0.0
PUBLIC_JAN,2025-01-20 11:50:00,2025-01-20 11:50:00,2025-01-20,public_January,0.7162,6810.7062,6347.294,77.23536666666662,936.9634666666668,936.9634666666668,833.3333333333334,0.0,0.0,26.394766666666783,4878.698205,5628.698205,671.0532348266668,0.0,0.0
PUBLIC_JAN,2025-01-20 12:00:00,2025-01-20 12:00:00,2025-01-20,public_January,0.6663,6671.91,6597.6375,12.378750000000005,848.0441666666666,848.0441666666666,833.3333333333334,0.0,0.0,2.3320833333332303,5628.698205,6378.698205,565.05182825,0.0,0.0
PUBLIC_JAN,2025-01-20 12:10:00,2025-01-20 12:10:00,2025-01-20,public_January,0.6454,6559.1635,6356.7755,33.73133333333332,867.8381666666668,867.8381666666668,833.3333333333334,0.0,0.0,0.7735000000001264,6378.698205,7128.698205,560.1027527666668,0.0,0.0
PUBLIC_JAN,2025-01-20 12:20:00,2025-01-20 12:20:00,2025-01-20,public_January,0.6714,6493.8756,6115.1379,63.122950000000095,886.9915333333333,886.9915333333333,823.8685833333333,0.0,0.0,0.0,7128.698205,7870.179929999999,595.52611548,0.0,0.0
PUBLIC_JAN,2025-01-20 12:30:00,2025-01-20 12:30:00,2025-01-20,public_January,0.684,6419.51,6103.65,52.64333333333343,880.1254166666666,880.1254166666666,827.4820833333332,0.0,0.0,0.0,7870.179929999999,8614.913805,602.0057850000001,0.0,0.0
PUBLIC_JAN,2025-01-20 12:40:00,2025-01-20 12:40:00,2025-01-20,public_January,0.6375,6301.7807,6101.9485,33.305366666666636,935.8111333333334,935.8111333333334,833.3333333333334,0.0,0.0,69.1724333333334,8614.913805,9364.913805,596.5795975,0.0,0.0
PUBLIC_JAN,2025-01-20 12:50:00,2025-01-20 12:50:00,2025-01-20,public_January,0.7842,6442.6254,6061.5914,63.505666666666606,989.9847,989.9847,833.3333333333334,0.0,0.0,93.14570000000003,9364.913805,10114.913805,776.34600174,0.0,0.0
PUBLIC_JAN,2025-01-20 13:00:00,2025-01-20 13:00:00,2025-01-20,public_January,1.0415,6723.81,5975.175,124.77250000000004,179.65125000000003,179.65125000000003,54.87875,0.0,0.0,0.0,10114.913805,10164.30468,187.10677687500004,0.0,0.0
PUBLIC_JAN,2025-01-20 13:10:00,2025-01-20 13:10:00,2025-01-20,public_January,1.0562,6690.2472,5853.408,139.4731999999999,210.6545000000001,210.6545000000001,71.18130000000019,0.0,0.0,0.0,10164.30468,10228.367849999999,222.4932829000001,0.0,0.0
PUBLIC_JAN,2025-01-20 13:20:00,2025-01-20 13:20:00,2025-01-20,public_January,1.0197,6552.486,5800.5199,125.32768333333327,265.69791666666663,265.69791666666663,140.37023333333337,0.0,0.0,0.0,10228.367849999999,10354.70106,270.932165625,0.0,0.0
PUBLIC_JAN,2025-01-20 13:30:00,2025-01-20 13:30:00,2025-01-20,public_January,1.0348,6537.83,5752.5,130.88833333333332,319.4604166666666,319.4604166666666,188.5720833333333,0.0,0.0,0.0,10354.70106,10524.415934999999,330.5776391666666,0.0,0.0
PUBLIC_JAN,2025-01-20 13:40:00,2025-01-20 13:40:00,2025-01-20,public_January,1.0335,6662.927,5526.1855,189.45691666666667,330.44131666666664,330.44131666666664,140.98439999999997,0.0,0.0,0.0,10524.415934999999,10651.301894999999,341.511100775,0.0,0.0
PUBLIC_JAN,2025-01-20 13:50:00,2025-01-20 13:50:00,2025-01-20,public_January,1.1717,6729.4834,5224.3244,250.85983333333326,330.37941666666677,330.37941666666677,79.51958333333351,0.0,0.0,0.0,10651.301894999999,10722.869519999998,387.10556250833343,0.0,0.0
PUBLIC_JAN,2025-01-20 14:00:00,2025-01-20 14:00:00,2025-01-20,public_January,1.3664,6643.35,4925.7375,286.26875,0.0,0.0,0.0,286.26875,0.0,0.0,10722.869519999998,10404.79313111111,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 14:10:00,2025-01-20 14:10:00,2025-01-20,public_January,1.3523,6475.5492,4621.7214,308.9713,0.0,0.0,0.0,308.9713,0.0,0.0,10404.79313111111,10061.491686666664,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 14:20:00,2025-01-20 14:20:00,2025-01-20,public_January,1.3159,6334.2667,4343.6994,331.7612166666666,0.0,0.0,0.0,331.7612166666666,0.0,0.0,10061.491686666664,9692.86811259259,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 14:30:00,2025-01-20 14:30:00,2025-01-20,public_January,1.3901,6361.94,4138.275,370.6108333333333,0.0,0.0,0.0,370.6108333333333,0.0,0.0,9692.86811259259,9281.078297777776,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 14:40:00,2025-01-20 14:40:00,2025-01-20,public_January,1.4768,6595.8292,4012.9028,430.4877333333334,0.0,0.0,0.0,430.4877333333334,0.0,0.0,9281.078297777776,8802.758594074072,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 14:50:00,2025-01-20 14:50:00,2025-01-20,public_January,1.2537,6575.0594,3810.3082,460.7918666666667,0.0,0.0,0.0,460.7918666666667,0.0,0.0,8802.758594074072,8290.767631111108,0.0,0.0,0.0
PUBLIC_JAN,2025-01-20 15:00:00,2025-01-20 15:00:00,2025-01-20,public_January,0.8757,6380.09,3517.9875,477.0170833333333,1385.40375,1385.40375,833.3333333333334,0.0,0.0,75.05333333333328,8290.767631111108,9040.767631111108,1213.198063875,0.0,0.0
PUBLIC_JAN,2025-01-20 15:10:00,2025-01-20 15:10:00,2025-01-20,public_January,0.8418,6509.2832,3262.3818,541.1502333333333,1381.7439333333332,1381.7439333333332,833.3333333333334,0.0,0.0,7.260366666666528,9040.767631111108,9790.767631111108,1163.1520430799999,0.0,0.0
PUBLIC_JAN,2025-01-20 15:20:00,2025-01-20 15:20:00,2025-01-20,public_January,0.9121,6498.9078,2986.4145,585.4155499999999,1407.7747833333333,1407.7747833333333,822.3592333333333,0.0,0.0,0.0,9790.767631111108,10530.890941111109,1284.0313798783334,0.0,0.0
