day_index,date,n_train_days,n_rows,trained,branch,n_trees,model_file,model_sha256,constant_new_columns,correction_min_kW,correction_max_kW,train_first,train_last,prediction_min_kW,prediction_max_kW
267,2025-09-25,56,8064,True,fitted,100,,9bcbee1540e2797af374cba32ae449f7b2e86a6546b7905621ba65158afd3605,,-438.3456936585279,625.2730040147992,2025-07-31,2025-09-24,0.0,8559.902945033175
268,2025-09-26,56,8064,True,fitted,100,,5d1b0bcd1dd7483ac654a4867a29ce949621b94429cdc8820ec786dfd65ed147,,-437.85953367454454,533.4802725399583,2025-08-01,2025-09-25,0.0,8511.142845350032
269,2025-09-27,56,8064,True,fitted,100,,a520ffb7d1a8d09ab498cdec4355a2b4c3dd2087ee9dfb1242a85f97df54cb73,,-132.49880110087506,821.1026766330282,2025-08-02,2025-09-26,0.0,8365.653254527982
270,2025-09-28,56,8064,True,fitted,100,,aa0438085f033a366d23633b27ae6e7b271ba3b58c7b72edc1e4f894de6e5e2c,,-555.2985271958041,886.993824096005,2025-08-03,2025-09-27,0.0,8264.281635450896
271,2025-09-29,56,8064,True,fitted,100,,01cfb8c7320f7ccb991ec1eb3bc1b4e62878ae554b503a985f59cf26dd25ca2f,,-283.3115477154946,856.2605980583766,2025-08-04,2025-09-28,0.0,8291.365153743505
272,2025-09-30,56,8064,True,fitted,100,,4a5779ea478e48c47036329136340d4ea58cb964165da9794015d5343bdc2c11,,-384.2959212218309,304.8558854884449,2025-08-05,2025-09-29,0.0,8236.846527051666
273,2025-10-01,56,8064,True,fitted,100,,d3c6b1985aa5678ec951817294e4eadd3425812eef0e66e6107b833a1de82c71,,-791.985277117555,562.9967895637852,2025-08-06,2025-09-30,0.0,8236.027222882445
274,2025-10-02,56,8064,True,fitted,100,,cfedb39dc447b180471495f4ac4d1ef5adf9f8858b30cf57d79e0c50a5a54dab,,-1192.606935725895,-13.382055020955363,2025-08-07,2025-10-01,0.0,8886.92722602455
275,2025-10-03,56,8064,True,fitted,100,,640583cdb73409003a5dfe2a121f62fb9c3609aa9a779e259e5bfb0450ad785a,,-862.7021966955597,-10.028326220558522,2025-08-08,2025-10-02,0.0,8758.375522262872
276,2025-10-04,56,8064,True,fitted,100,,e46bfbde2d72536cf4e92524de9d4be0208e55c0505701e278f93fcc26be65eb,,-568.5030623111222,133.14978651994076,2025-08-09,2025-10-03,0.0,8926.725537688879
277,2025-10-05,56,8064,True,fitted,100,,4ba3966d84bffef462d9ec33e0231ed27f7a6451f934beef6d09aeef3558350e,,-192.56842692499237,777.7126639322915,2025-08-10,2025-10-04,0.0,9084.19263756881
278,2025-10-06,56,8064,True,fitted,100,,b5c8af9e8ef4c9ee7bd1730571dcda942c955973a4b1540ff32586f091b95745,,-638.5151728394756,74.63086612014125,2025-08-11,2025-10-05,0.0,8960.954705849266
279,2025-10-07,56,8064,True,fitted,100,,7fac500fa2b41765537bbdf2383141edc19a8c5d4a8bb5ace7ba61208f55fc3b,,-315.56770802593763,923.8322649099322,2025-08-12,2025-10-06,0.0,9073.151364909932
280,2025-10-08,56,8064,True,fitted,100,,a2d56510593f96641de242038510422638d9e58ed2a877bcf03af103be95fde6,,-279.1684870918037,593.0034978934065,2025-08-13,2025-10-07,0.0,8980.752319998293
281,2025-10-09,56,8064,True,fitted,100,,c035b6104bd80db88599699389c96fd2d8f4dbb283a4d0b4ebf23b519181bc13,,-448.8146672732837,880.6044791017683,2025-08-14,2025-10-08,0.0,8825.58423260306
282,2025-10-10,56,8064,True,fitted,100,,1e5eb4260710bb47450231454e242dcffda781f7d5f2b47e6d72971cbac25d06,,-953.0979310277644,348.10555538901536,2025-08-15,2025-10-09,0.0,8526.74112624686
283,2025-10-11,56,8064,True,fitted,100,,d6ed31efe24fe68bfe1b5b830853e848e151edcb5c325dcfc187850525ff462d,,-801.3434005748014,140.31071597527637,2025-08-16,2025-10-10,0.0,9147.309685062592
284,2025-10-12,56,8064,True,fitted,100,,f286ddcb553d618ad8bbf66f55976435ef62a13216f96abd4be25fccb7d374b4,,-129.68083741887182,1069.962773839136,2025-08-17,2025-10-11,0.0,9076.344748080657
285,2025-10-13,56,8064,True,fitted,100,,41efb645af72ec8b4c1b736f087a8e73c4617ededec2cc16912c993ca84e8d0c,,-480.712548390798,925.2692995636794,2025-08-18,2025-10-12,0.0,8695.727745244303
286,2025-10-14,56,8064,True,fitted,100,,14b9d2b3ec28d6ef739e170955ebdb84e4543d920c8a4ecf04d6cd42c7128844,,-1091.3559960501175,443.4915988985663,2025-08-19,2025-10-13,0.0,8565.920884340318
287,2025-10-15,56,8064,True,fitted,100,,c9325205b402cb758ab9776e7cafa02dcef920d8246a8c4d8307a1238d45d2f3,,-152.8363191841423,628.6184212665812,2025-08-20,2025-10-14,0.0,8839.876985661731
288,2025-10-16,56,8064,True,fitted,100,,a2ccb0f434b689dd192eb54b3946cab5bdbefedc97ed10fd9a7c1a40acb23617,,-165.52681178228636,898.5851841188934,2025-08-21,2025-10-15,0.0,8750.949312086068
289,2025-10-17,56,8064,True,fitted,100,,237be439180e7d5126e9b34d0bcf0084936ce526a832c0ad9dea62285f5fb85e,,-236.38278196117457,681.74283935913,2025-08-22,2025-10-16,0.0,8634.695026974423
290,2025-10-18,56,8064,True,fitted,100,,9c15dc4177bb7c2b89b6bcd9b30e0de7242f23bb1c22d0ea9693a8c96fb0d7e1,,-404.09300835332857,463.3344664210943,2025-08-23,2025-10-17,0.0,8480.115285583033
291,2025-10-19,56,8064,True,fitted,100,,0f27ebc9769e951f6d2c372a3eed16cf45ceba3d3541c3cd6d756a71ac8e964d,,-357.7202027470397,732.4745860883197,2025-08-24,2025-10-18,0.0,8465.403175023697
292,2025-10-20,56,8064,True,fitted,100,,b097c4ca4b11488ff793ffe9b32e1f3742fce7a5afc8f433b90779d48b34f8ff,,-403.90786865474456,358.79866243271744,2025-08-25,2025-10-19,0.0,8446.772514352131
293,2025-10-21,56,8064,True,fitted,100,,3185362ca067a38d5410f14d27d6db78f233c8a5951b089ecc9b431bbbe5671f,,-248.23390843089072,763.3865958733088,2025-08-26,2025-10-20,0.0,8376.197011203192
294,2025-10-22,56,8064,True,fitted,100,,490a618028d6a0384aa3d31dc896b77e3494e9779ab755f006bf263b94863c37,,-200.0178552345804,749.6652955308864,2025-08-27,2025-10-21,0.0,8264.090495530887
295,2025-10-23,56,8064,True,fitted,100,,21b495d52716331d6e6d5bfc0720ee905cccd50d44865a321b00a7259d632b34,,-442.3825036423003,780.5152961704861,2025-08-28,2025-10-22,0.0,8137.569408177927
296,2025-10-24,56,8064,True,fitted,100,,f5eabab96399fdd0333e778de1679c563fc91299c408a051fa8da20b0478785a,,-677.4142467885823,402.5994619348276,2025-08-29,2025-10-23,0.0,8010.965561050562
297,2025-10-25,56,8064,True,fitted,100,,690237c69f7ee022bef88c1bd821d8f064105a685aa5e47d74202965f9f04027,,-470.34968305621095,97.1108657295264,2025-08-30,2025-10-24,0.0,8058.541544675479
298,2025-10-26,56,8064,True,fitted,100,,63bf584c8d3646a123a455a1927a388dc66220a995eea39c5041f0d3ab7a8f52,,-369.86160786296125,204.07768435907715,2025-08-31,2025-10-25,0.0,8045.227839061955
299,2025-10-27,56,8064,True,fitted,100,,e8082596bb32101fe6de738a7f9b59531dcfee2afc111c9b1673fdaadce447b0,,-496.4950967311677,439.47998239707204,2025-09-01,2025-10-26,0.0,8014.708294330759
300,2025-10-28,56,8064,True,fitted,100,,ce35ea2a728ad3da5d091ee6398df5e0076df20ff47dc0f9b97187018f1ba307,,-944.7429261408643,274.30684637383877,2025-09-02,2025-10-27,0.0,8435.884055207594
301,2025-10-29,56,8064,True,fitted,100,,444581cccbe3fd90eb7ff0c88f91025987d9b6035e694c2bec938d01be668cb3,,-244.0468847804461,634.1247848090644,2025-09-03,2025-10-28,0.0,8252.082790448312
302,2025-10-30,56,8064,True,fitted,100,,67c8d5a57b2415d301ebc4edd1a8ca9ef1dd071fcc36d90da002084858e49e19,,-106.48759351978487,980.8804154704662,2025-09-04,2025-10-29,0.0,8260.70906272997
303,2025-10-31,56,8064,True,fitted,100,,8379b897ccca3922bf0641eb4310b99d2eba3095c48e45b1c19a9ecb93d944f1,,-738.6826136678444,159.16243763843912,2025-09-05,2025-10-30,0.0,7949.370311183175
304,2025-11-01,56,8064,True,fitted,100,,9148f1a2e5cd15fa77ef7580139efcbd71e5a2c49a66eb34d647f207e58ac322,,-144.61251857889906,1024.8148649217158,2025-09-06,2025-10-31,0.0,8189.845796893842
305,2025-11-02,56,8064,True,fitted,100,,66b9d84b9f8c8824210e23578f20f18613e77bdd1fe169482a0e5a000682b34b,,-287.28253495808536,285.8525032429746,2025-09-07,2025-11-01,0.0,7734.091694377725
306,2025-11-03,56,8064,True,fitted,100,,64bbd9a9d03204373b3ca36c87b288b8b2d4187e20b163da289d662a370c28c3,,-276.8053513919854,342.13405582018686,2025-09-08,2025-11-02,0.0,7817.161912367946
307,2025-11-04,56,8064,True,fitted,100,,769eb515a1085a33236f9c90d865d93346e80b5ebbd8c33cfb1424b92aecb1a6,,-352.08570277349924,369.1554506762338,2025-09-09,2025-11-03,0.0,7388.675830662004
308,2025-11-05,56,8064,True,fitted,100,,625932415841173585e4782322a264bd592eacef5cc9b70aa45c07c8a3f69008,,-580.5341580655694,217.42301663074727,2025-09-10,2025-11-04,0.0,7632.1533419344305
309,2025-11-06,56,8064,True,fitted,100,,4086d28b7cd1b716b9a4eb8f4225177fae247d91ba968ab5e4a1237a0672ef08,,-282.1290836554886,237.3244965045043,2025-09-11,2025-11-05,0.0,7404.592835976049
310,2025-11-07,56,8064,True,fitted,100,,5e246c494e7cb9252f348687a8bd4c92da38310263e38a6b63e99f71dd37c4b7,,-284.62623477351235,501.2100061747117,2025-09-12,2025-11-06,0.0,7234.422039400376
311,2025-11-08,56,8064,True,fitted,100,,c37478ecac6be534505b63911bcb69dc0acf3b0dd73bf703be04c8fde2558112,,-600.1424911810295,340.79334279254476,2025-09-13,2025-11-07,0.0,7469.242163751411
312,2025-11-09,56,8064,True,fitted,100,,6fd81b14c073521b80765249041bacf4c0903c447f2884684ff995f471e21213,,-253.7811286583803,235.97273445421985,2025-09-14,2025-11-08,0.0,7538.731002671189
313,2025-11-10,56,8064,True,fitted,100,,a3f0665bb92a602908345929b52f7785bf5de603fef988825ed9c8ed2214cc1a,,-323.7454524147051,469.83592485354444,2025-09-15,2025-11-09,0.0,7324.713244417446
314,2025-11-11,56,8064,True,fitted,100,,f69f0a7bbcd89a50901245fbeb99e07f50bdbb90e317c45345d0c461d496c166,,-222.79259996917497,471.4051177849819,2025-09-16,2025-11-10,0.0,7211.15650341421
315,2025-11-12,56,8064,True,fitted,100,,69240db4e4a104037fcba39a5d8ac66f49cf985acfccae0a15ece3b8de8492ba,,-381.4277913453636,210.64046000284296,2025-09-17,2025-11-11,0.0,7222.609317515292
316,2025-11-13,56,8064,True,fitted,100,,682815ae3c1c97e4b83d26e137d4ed870f26f40c8e79fa170a7093bc5c42dbc2,,-383.09854347704413,402.41230142536597,2025-09-18,2025-11-12,0.0,7508.837356522956
317,2025-11-14,56,8064,True,fitted,100,,6b0b1ed4894d3b93eae781a2bc31e8bf82f93dc009a7b2fc5c735d528f2053fd,,-490.7238935630451,529.9457583578892,2025-09-19,2025-11-13,0.0,7285.159358357889
318,2025-11-15,56,8064,True,fitted,100,,f7f68183b968021c2fc9fc857be21993f4ca244265932b0024b00d95bf83a54b,,-164.25723891081125,501.2224365869677,2025-09-20,2025-11-14,0.0,7078.455107764439
319,2025-11-16,56,8064,True,fitted,100,,dc8e37b687375b819a3d2277f9a22da56b6417091f892a835f8cfee718aef81f,,-230.04975532645787,307.9502497204365,2025-09-21,2025-11-15,0.0,6985.763915494623
320,2025-11-17,56,8064,True,fitted,100,,f65c94e292cd71dc0b57e98f01bf280602e8e4e6dd835193cb5c9e7507651cb2,,-300.33743386812756,471.67310027094027,2025-09-22,2025-11-16,0.0,7180.665577744398
321,2025-11-18,56,8064,True,fitted,100,,95dd7ba0f36a9a94bdec8872c2c934773dcf4e3fbf527915aaafd22762d702fc,,-458.0305597751696,227.1252335302179,2025-09-23,2025-11-17,0.0,7318.013419684146
322,2025-11-19,56,8064,True,fitted,100,,25a1f2ca8e94a0571e4f74aa6845624d72270bd88f8e5e16607bf2bbcbe52818,,-242.3613364269387,421.20324624622947,2025-09-24,2025-11-18,0.0,6849.277986625946
323,2025-11-20,56,8064,True,fitted,100,,d13bf015aded9defca192e242da67e66b904f0e660d2c2bfa04ecc643835215f,,-292.42970076817056,302.5469453367524,2025-09-25,2025-11-19,0.0,6890.668600390913
324,2025-11-21,56,8064,True,fitted,100,,880566397cdf821cede569cea421c1c7056a371085e42b4f49cd8a2e22cbeb2c,,-504.3824198189696,361.8851880686928,2025-09-26,2025-11-20,0.0,6908.540196480843
325,2025-11-22,56,8064,True,fitted,100,,743b0526c41003f7afabc4b645ae4ac40ea66883dc2066b4c1d50e2ae1bae724,,-349.9372489855463,316.7571481977985,2025-09-27,2025-11-21,0.0,6811.907148197798
326,2025-11-23,56,8064,True,fitted,100,,7e981ee99e9b77acabdecce2adf415a0c8ac1fe3ebddd7a13e2fa94913635cf1,,-269.3498801324526,303.6279810876546,2025-09-28,2025-11-22,0.0,6809.592261997586
327,2025-11-24,56,8064,True,fitted,100,,357dc0afdda25a9cbe46ce2fe1179122ce33a41ea34f28dd882e8ff09372f356,,-376.9471342830656,489.91275967147646,2025-09-29,2025-11-23,0.0,6928.046875872279
328,2025-11-25,56,8064,True,fitted,100,,c690c236a90276f463545a50a08ca3b20c097272cf110ac57e2b3177657333d3,,-389.66187535471886,211.8258355795013,2025-09-30,2025-11-24,0.0,6835.717988513998
329,2025-11-26,56,8064,True,fitted,100,,73b19a9c9f6f5fe542601c9c137ebb00fcea5000ebaefbec39817d467a28477a,,-196.46441248107263,225.90583527958856,2025-10-01,2025-11-25,0.0,6804.974327436121
330,2025-11-27,56,8064,True,fitted,100,,cae0b60867229662aced036d33e90bf8693cf2a67d4c9aedc386ed119b612554,,-188.92327534950013,274.31125931929625,2025-10-02,2025-11-26,0.0,6568.823423593134
331,2025-11-28,56,8064,True,fitted,100,,0c4883eb7c2e88570f2cf8749d0e65df4b193d68637480e9b8f53af9b62d3ea5,,-381.31480954813145,392.75878268330837,2025-10-03,2025-11-27,0.0,6644.479393878005
332,2025-11-29,56,8064,True,fitted,100,,347747f1b6ae5a38064dc13566c41adb20ee6d5572338a4677d9f948ad350693,,-284.93437123371956,288.58771071533613,2025-10-04,2025-11-28,0.0,6653.190001135485
333,2025-11-30,56,8064,True,fitted,100,,997cf93b80808e9438db06ddc9f718e5b7a9ac1efdda0a7d14e59499ad43aa11,,-70.77896679320364,448.2223373742957,2025-10-05,2025-11-29,0.0,6201.201837374296
334,2025-12-01,56,8064,True,fitted,100,,5dfe93d80503b8d7b2f3406d05c71ab77bc59e196545c872867c192541164ad9,,-67.2080692260593,642.8920001934723,2025-10-06,2025-11-30,0.0,6331.117100193472
335,2025-12-02,56,8064,True,fitted,100,,2ba7394dabc526f5031707cf24dda99b31118808c59f26763e0d3806b4da667b,,-532.8570114675113,528.528226381614,2025-10-07,2025-12-01,0.0,6323.479788532489
336,2025-12-03,56,8064,True,fitted,100,,352b532a2b225f8b268a9a8fb491671cdd4e087dcb791c8309d0892e5659b71e,,-247.67553358686476,424.2562650591179,2025-10-08,2025-12-02,0.0,6100.925762154479
337,2025-12-04,56,8064,True,fitted,100,,709c2159e399d140c2fa0a8606e47d7cddfb61ca41da0367071708676630a304,,-453.9089449136185,551.1013088458762,2025-10-09,2025-12-03,0.0,6204.637329664682
338,2025-12-05,56,8064,True,fitted,100,,f73510595180bfae8531f0c6ca64b210a6a14f48e04de887df1fc4a4b9727e14,,-466.6159986879603,164.11726400297198,2025-10-10,2025-12-04,0.0,6027.116099310708
339,2025-12-06,56,8064,True,fitted,100,,b6d797538f1558559ed9d0aed0599784a8b16686f1079d044f7c5577b4059bb1,,-393.3772407848768,205.54452838680206,2025-10-11,2025-12-05,0.0,6140.88766037728
340,2025-12-07,56,8064,True,fitted,100,,7e3339b7edc43a63c8a9ff090935323f2d31807313ae1591427aeb032b0d49a9,,-324.10945297536017,444.712508977472,2025-10-12,2025-12-06,0.0,5951.277262043586
341,2025-12-08,56,8064,True,fitted,100,,492c417a960e70ef6fa65fcdaaa76ada578f9dd1244fa898f9a7abacd9945a6e,,-330.60448762180204,163.66793094272992,2025-10-13,2025-12-07,0.0,6097.758997644568
342,2025-12-09,56,8064,True,fitted,100,,baec78ad4f5a8da15f42b77ba6d40637da2c015bc133329409650c246761cea8,,-353.29037269954523,466.3173008008476,2025-10-14,2025-12-08,0.0,5924.64755116039
343,2025-12-10,56,8064,True,fitted,100,,8ae56b7ef6d947140b80b4438233b2a58e8ee8bc49b3cd666f0fc25bfc733107,,-416.40492104302984,192.0411017743685,2025-10-15,2025-12-09,0.0,6040.1839121768035
344,2025-12-11,56,8064,True,fitted,100,,d3c8d4a23f4521d2c05244dab6da66903637280c85949491d9662e6d4894f40c,,-232.59897929953354,454.05145622992353,2025-10-16,2025-12-10,0.0,6071.560233868127
345,2025-12-12,56,8064,True,fitted,100,,ad01f9afb4118a3e78eee6c7292c5bba78fc8776f89485f92a281c7f8a45bab4,,-499.0038262572093,461.9456720082792,2025-10-17,2025-12-11,0.0,6069.686286692892
346,2025-12-13,56,8064,True,fitted,100,,c7aa495b0ac6f64d55ee9d2591f72e8f02f3e5dc33be205a3352c34b025b7854,,-226.63486268171738,537.0602210994506,2025-10-18,2025-12-12,0.0,5766.337377974596
347,2025-12-14,56,8064,True,fitted,100,,bf60a893e3722485b1684aa4999e7bcb479899fd45c2b005317755e078c87ed5,,-337.46953578837355,410.56728233005026,2025-10-19,2025-12-13,0.0,5843.404489902256
348,2025-12-15,56,8064,True,fitted,100,,655c7e364e7c084c59c218c71d08bacd47a11798d5344c222ea36f7f2df55dc9,,-358.9109033591867,454.8832361768473,2025-10-20,2025-12-14,0.0,5756.810994758049
349,2025-12-16,56,8064,True,fitted,100,,5c7828d2c73ca8af0882c319f5b13c17dd37826dd05a84c17ff122bb28261ece,,-262.2385145916024,501.4773177628859,2025-10-21,2025-12-15,0.0,5672.665369371515
350,2025-12-17,56,8064,True,fitted,100,,53b303ac7ddb529709e7cc4a845b5eb7073e094d0318c71e499e807947fa53ff,,-268.4170952020898,205.86959433769306,2025-10-22,2025-12-16,0.0,5571.360490962214
351,2025-12-18,56,8064,True,fitted,100,,9a5798f350d683f908e329ea0057584c60975c7ab7620a100f3fecd8de65c9e6,,-466.0558198650535,180.85054365517084,2025-10-23,2025-12-17,0.0,5500.786729970776
352,2025-12-19,56,8064,True,fitted,100,,19ac07516d80a3231934a4ca2094db133910e8da66e58542f0267cf555aa15c0,,-524.431221767699,167.8242218106176,2025-10-24,2025-12-18,0.0,6075.072465628091
353,2025-12-20,56,8064,True,fitted,100,,c8bb7068af8eea4e1da413dff49f80d64fadde20e2e17be25a623f80294d0c7d,,-461.4250329783474,167.86228368083727,2025-10-25,2025-12-19,0.0,5721.706552121265
354,2025-12-21,56,8064,True,fitted,100,,5bcc97b38956101409dd741bc0f5df4d4d83bd05201709c047c8f7a9d2b545ef,,-528.4408459070493,183.51900225940287,2025-10-26,2025-12-20,0.0,5750.228372715132
355,2025-12-22,56,8064,True,fitted,100,,6a2f3dafed08b3a4755be0f6e1b463d2892b04c2724a5400e648a262b7ace9d3,,-350.4842484970508,517.2316906027937,2025-10-27,2025-12-21,0.0,5692.181727847916
356,2025-12-23,56,8064,True,fitted,100,,c2d2a75d2f5028d5a862a7bf69e051e6270a7cabab5972673a3017b808af029d,,-347.21108613446216,158.95642598187712,2025-10-28,2025-12-22,0.0,5746.399068616821
357,2025-12-24,56,8064,True,fitted,100,,62bab6b04dd4362cd1b34a26c6415d5f9150a60cd00936da683056366ebc8677,,-468.78691202009816,116.06468456137239,2025-10-29,2025-12-23,0.0,5856.353480365402
358,2025-12-25,56,8064,True,fitted,100,,b6fda533cae595436498c7fa623c0074da0d4e713dc34d2e0695d49d58617eda,,-424.58926442969624,283.05428861379124,2025-10-30,2025-12-24,0.0,6035.619265814503
359,2025-12-26,56,8064,True,fitted,100,,5d84b4c85f8ab17c68c340ee86a3a2d177932713d84328509576a6f4d6818ef6,,-345.425315661904,418.5604500940654,2025-10-31,2025-12-25,0.0,5890.1060194135935
360,2025-12-27,56,8064,True,fitted,100,,85716781f3d1c8843614db21ed528623d969106a7f79a37a6bcafa9e77874040,,-461.37658475177767,449.7507808720059,2025-11-01,2025-12-26,0.0,5903.736315248222
361,2025-12-28,56,8064,True,fitted,100,,e01bb5f8fa1c1865aee8dab0f414162ca8ae584d9383fabe91fc00fc3dd9024d,,-283.0795044428813,273.9852523878071,2025-11-02,2025-12-27,0.0,5837.639049835979
362,2025-12-29,56,8064,True,fitted,100,,aea7aab141618b92dc0c146e9dda08f476ea2f999817d96321f861a764f98b64,,-443.1615470185127,150.1306049490729,2025-11-03,2025-12-28,0.0,5803.467586951367
363,2025-12-30,56,8064,True,fitted,100,,a157f636d2903ff3fff3da23862cf6e4229a0f73927495f24b86405bb5cfb746,,-375.7347132252541,376.57931051405086,2025-11-04,2025-12-29,0.0,5795.941440275033
364,2025-12-31,56,8064,True,fitted,100,,1c7a9b3e3a96d2c2eea17e58b61e8d79c53fd971fbf513386f41529e006f7341,,-527.2186875557378,290.8319140323447,2025-11-05,2025-12-30,0.0,5855.5464124442615
