group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B2,2025-05-20,0,plan,37459.27645679314,0.0,0.025423800107091665,9.094947017729282e-13,144,B2 2025-05-20 00:00 plan
B2,2025-05-20,6,revision,25438.787895171085,0.0,0.0382020000834018,1.5916157281026244e-12,109,B2 2025-05-20 06:00
B2,2025-05-20,12,revision,23683.228994678248,0.0,0.037921999813988805,3.113953539468639e-12,73,B2 2025-05-20 12:00
B2,2025-05-20,18,revision,15094.53632402609,0.0,0.009011700050905347,2.573186108634218e-12,37,B2 2025-05-20 18:00
B2,2025-05-21,0,plan,35639.467605368234,0.0,0.02553680003620684,7.958078640513122e-13,144,B2 2025-05-21 00:00 plan
B2,2025-05-21,6,revision,26387.67373302052,0.0,0.029878299916163087,9.094947017729282e-13,109,B2 2025-05-21 06:00
B2,2025-05-21,12,revision,23889.64912488437,0.0,0.03976049995981157,1.0913936421275139e-11,73,B2 2025-05-21 12:00
B2,2025-05-21,18,revision,15248.254533128771,0.0,0.008921699831262231,1.8189894035458565e-12,37,B2 2025-05-21 18:00
B2,2025-05-22,0,plan,37457.608674281655,0.0,0.024724700022488832,8.526512829121202e-13,144,B2 2025-05-22 00:00 plan
B2,2025-05-22,6,revision,24031.20465116405,0.0,0.025426399894058704,8.739675649849232e-13,109,B2 2025-05-22 06:00
B2,2025-05-22,12,revision,23638.77414221457,0.0,0.05102359992451966,1.609823385706477e-11,73,B2 2025-05-22 12:00
B2,2025-05-22,18,revision,15359.982467732094,0.0,0.014485899824649096,7.958078640513122e-13,37,B2 2025-05-22 18:00
B2,2025-05-23,0,plan,14840.448693496197,0.0,0.08928410010412335,2.7755575615628914e-12,144,B2 2025-05-23 00:00 plan
B2,2025-05-23,6,revision,8242.012460653666,0.0,0.026954600121825933,1.273055734903513e-10,109,B2 2025-05-23 06:00
B2,2025-05-23,12,revision,9355.977346661677,0.0,0.011639300035312772,3.410605131648481e-12,73,B2 2025-05-23 12:00
B2,2025-05-23,18,revision,7137.240287995736,0.0,0.007653099950402975,7.958078640513122e-13,37,B2 2025-05-23 18:00
B2,2025-05-24,0,plan,15481.666421496617,0.0,0.08651769999414682,9.094947017729282e-13,144,B2 2025-05-24 00:00 plan
B2,2025-05-24,6,revision,8771.654593528427,0.0,0.02527640014886856,5.921189464667502e-12,109,B2 2025-05-24 06:00
B2,2025-05-24,12,revision,8872.204500572056,2.050211312677219e-16,0.016061499947682023,2.7284841053187847e-12,73,B2 2025-05-24 12:00
B2,2025-05-24,18,revision,7390.015745115531,0.0,0.008803199976682663,1.8189894035458565e-12,37,B2 2025-05-24 18:00
B2,2025-05-25,0,plan,36831.96617524571,0.0,0.04011490009725094,9.094947017729282e-13,144,B2 2025-05-25 00:00 plan
B2,2025-05-25,6,revision,23365.346015678213,0.0,0.039894199930131435,3.069544618483633e-12,109,B2 2025-05-25 06:00
B2,2025-05-25,12,revision,23059.187934026606,0.0,0.018672300036996603,6.661338147750939e-12,73,B2 2025-05-25 12:00
B2,2025-05-25,18,revision,15194.303723234703,0.0,0.013353399932384491,7.958078640513122e-13,37,B2 2025-05-25 18:00
B2,2025-05-26,0,plan,36592.1329270489,0.0,0.047373600071296096,4.888534022029489e-12,144,B2 2025-05-26 00:00 plan
B2,2025-05-26,6,revision,25424.014744160988,0.0,0.03901190008036792,2.3590018827235326e-12,109,B2 2025-05-26 06:00
B2,2025-05-26,12,revision,24976.58763782174,0.0,0.03995979996398091,2.7284841053187847e-12,73,B2 2025-05-26 12:00
B2,2025-05-26,18,revision,15501.192077610103,0.0,0.014126399997621775,1.0231815394945443e-12,37,B2 2025-05-26 18:00
B2,2025-05-27,0,plan,34850.45691933262,0.0,0.03219550009816885,9.094947017729282e-13,144,B2 2025-05-27 00:00 plan
B2,2025-05-27,6,revision,26659.021330895688,0.0,0.03118650009855628,7.958078640513122e-13,109,B2 2025-05-27 06:00
B2,2025-05-27,12,revision,23067.01206427316,0.0,0.03473769989795983,1.6768808563938364e-12,73,B2 2025-05-27 12:00
B2,2025-05-27,18,revision,15479.576975772155,0.0,0.012386900139972568,1.2789769243681803e-12,37,B2 2025-05-27 18:00
B2,2025-05-28,0,plan,39067.43711987693,0.0,0.054390199948102236,4.625929269271486e-12,144,B2 2025-05-28 00:00 plan
B2,2025-05-28,6,revision,25455.705230705607,0.0,0.027414700016379356,1.2505552149377763e-12,109,B2 2025-05-28 06:00
B2,2025-05-28,12,revision,23899.74771028529,0.0,0.029737599892541766,2.1032064978498966e-12,73,B2 2025-05-28 12:00
B2,2025-05-28,18,revision,15540.555474863131,0.0,0.011075100162997842,9.75022531848582e-13,37,B2 2025-05-28 18:00
B2,2025-05-29,0,plan,38354.86093598861,1.8970105578863794e-16,0.039816799806430936,8.526512829121202e-13,144,B2 2025-05-29 00:00 plan
B2,2025-05-29,6,revision,27107.163056045,0.0,0.030479999957606196,8.810729923425242e-13,109,B2 2025-05-29 06:00
B2,2025-05-29,12,revision,23373.77582092718,0.0,0.042998600052669644,2.718196038623925e-10,73,B2 2025-05-29 12:00
B2,2025-05-29,18,revision,15599.366070841854,0.0,0.014661600114777684,2.718196038623925e-10,37,B2 2025-05-29 18:00
B2,2025-05-30,0,plan,15651.385161521912,0.0,0.032317700097337365,1.295260195396016e-12,144,B2 2025-05-30 00:00 plan
B2,2025-05-30,6,revision,9357.063349215077,0.0,0.025906900176778436,7.958078640513122e-13,109,B2 2025-05-30 06:00
B2,2025-05-30,12,revision,9333.38114319405,0.0,0.01953059993684292,9.094947017729282e-13,73,B2 2025-05-30 12:00
B2,2025-05-30,18,revision,7391.657288198341,0.0,0.009919399861246347,1.0231815394945443e-12,37,B2 2025-05-30 18:00
B2,2025-05-31,0,plan,16814.912578880263,0.0,0.029353300109505653,1.4802973661668755e-12,144,B2 2025-05-31 00:00 plan
B2,2025-05-31,6,revision,9381.058595643995,0.0,0.0412536000367254,2.0909200297107116e-11,109,B2 2025-05-31 06:00
B2,2025-05-31,12,revision,9427.174638974899,0.0,0.014672100078314543,1.2505552149377763e-12,73,B2 2025-05-31 12:00
B2,2025-05-31,18,revision,7375.080692117118,0.0,0.011228099931031466,2.0463630789890885e-12,37,B2 2025-05-31 18:00
B2,2025-06-01,0,plan,47654.0082399913,0.0,0.0417221998795867,3.1456319031046105e-12,144,B2 2025-06-01 00:00 plan
B2,2025-06-01,6,revision,34319.971962432566,0.0,0.06104319985024631,2.560914443468695e-10,109,B2 2025-06-01 06:00
B2,2025-06-01,12,revision,27974.268614250548,0.0,0.019285300048068166,9.059419880941277e-13,73,B2 2025-06-01 12:00
B2,2025-06-01,18,revision,19452.660933034724,0.0,0.014666999923065305,8.526512829121202e-13,37,B2 2025-06-01 18:00
B2,2025-06-02,0,plan,52951.80990053204,0.0,0.020931300008669496,7.958078640513122e-13,144,B2 2025-06-02 00:00 plan
B2,2025-06-02,6,revision,34690.82062510579,0.0,0.022673399886116385,9.094947017729282e-13,109,B2 2025-06-02 06:00
B2,2025-06-02,12,revision,31620.647775694368,1.1505073624355329e-16,0.0182994999922812,7.105427357601002e-11,73,B2 2025-06-02 12:00
B2,2025-06-02,18,revision,18220.657513822825,1.996623230710426e-16,0.012836199952289462,7.958078640513122e-13,37,B2 2025-06-02 18:00
B2,2025-06-03,0,plan,48322.4457134705,0.0,0.026316399918869138,1.1102230246251565e-12,144,B2 2025-06-03 00:00 plan
B2,2025-06-03,6,revision,35563.97277572269,2.0458787492803025e-16,0.03039660002104938,9.094947017729282e-13,109,B2 2025-06-03 06:00
B2,2025-06-03,12,revision,27664.47100674748,2.6300729236459247e-16,0.021626200061291456,8.810729923425242e-13,73,B2 2025-06-03 12:00
B2,2025-06-03,18,revision,18131.85505082475,4.0128037609987786e-16,0.01561010000295937,7.958078640513122e-13,37,B2 2025-06-03 18:00
B2,2025-06-04,0,plan,57698.063215360475,0.0,0.01329579995945096,8.526512829121202e-13,144,B2 2025-06-04 00:00 plan
B2,2025-06-04,6,revision,36675.28582097675,0.0,0.019899100065231323,9.094947017729282e-13,109,B2 2025-06-04 06:00
B2,2025-06-04,12,revision,33398.92343201206,0.0,0.014430700102820992,9.094947017729282e-13,73,B2 2025-06-04 12:00
B2,2025-06-04,18,revision,17805.262819220297,0.0,0.012856699991971254,7.958078640513122e-13,37,B2 2025-06-04 18:00
B2,2025-06-05,0,plan,49075.4399372274,0.0,0.022914899978786707,9.094947017729282e-13,144,B2 2025-06-05 00:00 plan
B2,2025-06-05,6,revision,35577.429106632444,0.0,0.03442850010469556,2.1600499167107046e-12,109,B2 2025-06-05 06:00
B2,2025-06-05,12,revision,31540.045760252553,0.0,0.0166763998568058,9.094947017729282e-13,73,B2 2025-06-05 12:00
B2,2025-06-05,18,revision,18114.801048483463,0.0,0.010943199973553419,1.8189894035458565e-12,37,B2 2025-06-05 18:00
B2,2025-06-06,0,plan,23781.13189140128,0.0,0.04088729992508888,1.3926637620897964e-12,144,B2 2025-06-06 00:00 plan
B2,2025-06-06,6,revision,14058.576672885112,0.0,0.03735690005123615,1.6653345369377348e-12,109,B2 2025-06-06 06:00
B2,2025-06-06,12,revision,14055.101004267115,0.0,0.010800800053402781,1.6484591469634324e-12,73,B2 2025-06-06 12:00
B2,2025-06-06,18,revision,10100.486715254938,0.0,0.013190899975597858,4.547473508864641e-13,37,B2 2025-06-06 18:00
B2,2025-06-07,0,plan,25178.183879974662,0.0,0.03716379986144602,1.9895196601282805e-12,144,B2 2025-06-07 00:00 plan
B2,2025-06-07,6,revision,13355.89857078393,0.0,0.029317599954083562,2.0463630789890885e-12,109,B2 2025-06-07 06:00
B2,2025-06-07,12,revision,14465.60535796558,5.029832788972687e-16,0.010885499883443117,1.4210854715202004e-12,73,B2 2025-06-07 12:00
B2,2025-06-07,18,revision,10399.340776375559,0.0,0.007905999897047877,1.3642420526593924e-12,37,B2 2025-06-07 18:00
B2,2025-06-08,0,plan,50720.03925632326,0.0,0.01961029996164143,9.023892744153272e-13,144,B2 2025-06-08 00:00 plan
B2,2025-06-08,6,revision,37419.00308545356,0.0,0.043099300004541874,1.1368683772161603e-12,109,B2 2025-06-08 06:00
B2,2025-06-08,12,revision,34016.755729725286,2.1389334338622377e-16,0.017575500067323446,2.1649348980190553e-11,73,B2 2025-06-08 12:00
B2,2025-06-08,18,revision,20159.51282349047,0.0,0.01080990000627935,7.958078640513122e-13,37,B2 2025-06-08 18:00
B2,2025-06-09,0,plan,51517.6309125494,0.0,0.04793190001510084,8.810729923425242e-13,144,B2 2025-06-09 00:00 plan
B2,2025-06-09,6,revision,36043.13968930796,0.0,0.019112000009045005,7.956598343146956e-12,109,B2 2025-06-09 06:00
B2,2025-06-09,12,revision,32512.550292844502,0.0,0.015822900226339698,9.094947017729282e-13,73,B2 2025-06-09 12:00
B2,2025-06-09,18,revision,17704.417671177613,2.054842398467733e-16,0.01156989997252822,7.958078640513122e-13,37,B2 2025-06-09 18:00
B2,2025-06-10,0,plan,47684.27590635836,0.0,0.023380299797281623,9.094947017729282e-13,144,B2 2025-06-10 00:00 plan
B2,2025-06-10,6,revision,33893.11730327803,0.0,0.02208520006388426,9.399148126476575e-13,109,B2 2025-06-10 06:00
B2,2025-06-10,12,revision,32960.82738847379,0.0,0.013836799887940288,9.094947017729282e-13,73,B2 2025-06-10 12:00
B2,2025-06-10,18,revision,17677.737588293963,0.0,0.008977399906143546,8.339008496073398e-13,37,B2 2025-06-10 18:00
B2,2025-06-11,0,plan,52716.82548056357,0.0,0.026646099984645844,9.094947017729282e-13,144,B2 2025-06-11 00:00 plan
B2,2025-06-11,6,revision,39190.420758126085,0.0,0.02684820001013577,1.9326762412674725e-12,109,B2 2025-06-11 06:00
B2,2025-06-11,12,revision,34384.7839087608,0.0,0.015471799997612834,7.915844144650518e-12,73,B2 2025-06-11 12:00
B2,2025-06-11,18,revision,17733.535981595345,2.051468365286748e-16,0.011311300098896027,7.958078640513122e-13,37,B2 2025-06-11 18:00
B2,2025-06-12,0,plan,51192.52379556165,0.0,0.029477900126948953,7.958078640513122e-13,144,B2 2025-06-12 00:00 plan
B2,2025-06-12,6,revision,37485.30914385798,0.0,0.03012840007431805,2.5934809855243657e-12,109,B2 2025-06-12 06:00
B2,2025-06-12,12,revision,32653.62474486101,0.0,0.0239782000426203,6.905587213168474e-10,73,B2 2025-06-12 12:00
B2,2025-06-12,18,revision,17847.39349721148,0.0,0.017596699995920062,4.135210692387167e-09,37,B2 2025-06-12 18:00
B2,2025-06-13,0,plan,20972.99422300912,0.0,0.041528299916535616,3.0316490059097605e-12,144,B2 2025-06-13 00:00 plan
B2,2025-06-13,6,revision,12427.32225096096,0.0,0.03228759998455644,9.43689570931383e-12,109,B2 2025-06-13 06:00
B2,2025-06-13,12,revision,13057.328375789883,0.0,0.014598799869418144,7.958078640513122e-13,73,B2 2025-06-13 12:00
B2,2025-06-13,18,revision,9593.159991009967,0.0,0.00839520012959838,6.821210263296962e-13,37,B2 2025-06-13 18:00
B2,2025-06-14,0,plan,21049.876961084534,0.0,0.036633600015193224,2.5011104298755527e-12,144,B2 2025-06-14 00:00 plan
B2,2025-06-14,6,revision,13416.792579838237,0.0,0.029439200181514025,4.625929269271486e-12,109,B2 2025-06-14 06:00
B2,2025-06-14,12,revision,13051.445260321108,0.0,0.019052600022405386,9.094947017729282e-13,73,B2 2025-06-14 12:00
B2,2025-06-14,18,revision,9587.889138178047,0.0,0.008155099814757705,7.958078640513122e-13,37,B2 2025-06-14 18:00
B2,2025-06-15,0,plan,47759.91791508844,1.5234443298498187e-16,0.022201600018888712,2.220446049250313e-12,144,B2 2025-06-15 00:00 plan
B2,2025-06-15,6,revision,37562.38177911122,0.0,0.024373600026592612,9.094947017729282e-13,109,B2 2025-06-15 06:00
B2,2025-06-15,12,revision,32172.8327287634,0.0,0.030683199875056744,1.4441781104324036e-12,73,B2 2025-06-15 12:00
B2,2025-06-15,18,revision,17893.83190907133,0.0,0.008056200109422207,3.865352482534945e-12,37,B2 2025-06-15 18:00
B2,2025-06-16,0,plan,50158.512220099736,0.0,0.02743739983998239,7.958078640513122e-13,144,B2 2025-06-16 00:00 plan
B2,2025-06-16,6,revision,38219.19208589976,0.0,0.019209599820896983,9.094947017729282e-13,109,B2 2025-06-16 06:00
B2,2025-06-16,12,revision,33424.79895711648,0.0,0.014840299962088466,1.2505552149377763e-12,73,B2 2025-06-16 12:00
B2,2025-06-16,18,revision,17973.173237103972,0.0,0.010645900154486299,7.958078640513122e-13,37,B2 2025-06-16 18:00
B2,2025-06-17,0,plan,51286.7574277987,1.418681542584651e-16,0.023309699958190322,9.094947017729282e-13,144,B2 2025-06-17 00:00 plan
B2,2025-06-17,6,revision,41335.11876409092,0.0,0.022967999801039696,8.526512829121202e-13,109,B2 2025-06-17 06:00
B2,2025-06-17,12,revision,34866.17846423495,2.0868239464921462e-16,0.01874870015308261,1.0231815394945443e-12,73,B2 2025-06-17 12:00
B2,2025-06-17,18,revision,17985.676561341716,0.0,0.017081799916923046,6.821210263296962e-13,37,B2 2025-06-17 18:00
B2,2025-06-18,0,plan,51925.85602295436,0.0,0.029788800049573183,7.958078640513122e-13,144,B2 2025-06-18 00:00 plan
B2,2025-06-18,6,revision,41681.783540005636,1.7455965163295032e-16,0.025380699895322323,1.9326762412674725e-12,109,B2 2025-06-18 06:00
B2,2025-06-18,12,revision,33725.35448248287,0.0,0.014843499986454844,9.094947017729282e-13,73,B2 2025-06-18 12:00
B2,2025-06-18,18,revision,18110.842011637476,0.0,0.008733200142160058,7.958078640513122e-13,37,B2 2025-06-18 18:00
B2,2025-06-19,0,plan,48296.97984826834,0.0,0.021210100036114454,8.526512829121202e-13,144,B2 2025-06-19 00:00 plan
B2,2025-06-19,6,revision,35469.98312097861,0.0,0.019331000046804547,1.924386576016938e-11,109,B2 2025-06-19 06:00
B2,2025-06-19,12,revision,33290.23370198453,0.0,0.015831499826163054,4.625929269271486e-12,73,B2 2025-06-19 12:00
B2,2025-06-19,18,revision,17872.466923901175,0.0,0.013778600143268704,7.958078640513122e-13,37,B2 2025-06-19 18:00
B2,2025-06-20,0,plan,21141.344997074615,0.0,0.031001999974250793,9.251858538542972e-13,144,B2 2025-06-20 00:00 plan
B2,2025-06-20,6,revision,13338.599042932012,0.0,0.023425500141456723,2.3684757858670007e-11,109,B2 2025-06-20 06:00
B2,2025-06-20,12,revision,13306.469159717011,0.0,0.020704900147393346,9.094947017729282e-13,73,B2 2025-06-20 12:00
B2,2025-06-20,18,revision,9570.793540337145,0.0,0.009213499957695603,7.958078640513122e-13,37,B2 2025-06-20 18:00
B2,2025-06-21,0,plan,20326.25146965064,0.0,0.055213999934494495,2.2168933355715126e-12,144,B2 2025-06-21 00:00 plan
B2,2025-06-21,6,revision,12936.365272562023,0.0,0.027180999983102083,4.070817756958908e-12,109,B2 2025-06-21 06:00
B2,2025-06-21,12,revision,12872.290613854684,0.0,0.02001970005221665,2.1094237467877974e-11,73,B2 2025-06-21 12:00
B2,2025-06-21,18,revision,9733.353018817546,0.0,0.009196999948471785,5.115907697472721e-12,37,B2 2025-06-21 18:00
B2,2025-06-22,0,plan,46912.32255513578,0.0,0.028419200098142028,9.094947017729282e-13,144,B2 2025-06-22 00:00 plan
B2,2025-06-22,6,revision,37988.94958607519,0.0,0.022990799974650145,8.526512829121202e-13,109,B2 2025-06-22 06:00
B2,2025-06-22,12,revision,33772.22696055075,0.0,0.014277199981734157,1.1102230246251565e-12,73,B2 2025-06-22 12:00
B2,2025-06-22,18,revision,18446.110813427014,0.0,0.008724400075152516,2.021197445523093e-12,37,B2 2025-06-22 18:00
B2,2025-06-23,0,plan,48558.12688952105,0.0,0.019848499912768602,1.295260195396016e-12,144,B2 2025-06-23 00:00 plan
B2,2025-06-23,6,revision,36649.86013959123,0.0,0.02562740002758801,1.0231815394945443e-12,109,B2 2025-06-23 06:00
B2,2025-06-23,12,revision,31408.47625259166,0.0,0.01738319988362491,9.094947017729282e-13,73,B2 2025-06-23 12:00
B2,2025-06-23,18,revision,18169.4559073085,0.0,0.015762299997732043,4.547473508864641e-13,37,B2 2025-06-23 18:00
B2,2025-06-24,0,plan,56098.82127678639,0.0,0.028128899866715074,9.094947017729282e-13,144,B2 2025-06-24 00:00 plan
B2,2025-06-24,6,revision,41416.93214262964,0.0,0.029948399867862463,2.220446049250313e-12,109,B2 2025-06-24 06:00
B2,2025-06-24,12,revision,35277.22284628507,0.0,0.01586070004850626,1.1657341758564144e-10,73,B2 2025-06-24 12:00
B2,2025-06-24,18,revision,18447.748869409686,0.0,0.014554399996995926,9.094947017729282e-13,37,B2 2025-06-24 18:00
B2,2025-06-25,0,plan,48800.32793977951,0.0,0.024183900095522404,8.100187187665142e-13,144,B2 2025-06-25 00:00 plan
B2,2025-06-25,6,revision,38261.82371598376,0.0,0.03647310007363558,1.7053025658242404e-12,109,B2 2025-06-25 06:00
B2,2025-06-25,12,revision,32668.96151197259,0.0,0.017664300044998527,3.4488593483771894e-11,73,B2 2025-06-25 12:00
B2,2025-06-25,18,revision,18152.999664676958,0.0,0.008789899991825223,8.557043962298394e-13,37,B2 2025-06-25 18:00
B2,2025-06-26,0,plan,47744.97243699382,0.0,0.026331600034609437,9.094947017729282e-13,144,B2 2025-06-26 00:00 plan
B2,2025-06-26,6,revision,36909.33211898496,0.0,0.030604799976572394,9.251858538542972e-13,109,B2 2025-06-26 06:00
B2,2025-06-26,12,revision,30824.27957578061,0.0,0.029274800093844533,1.6822099269120372e-12,73,B2 2025-06-26 12:00
B2,2025-06-26,18,revision,18204.337389877186,0.0,0.013931999914348125,3.637978807091713e-12,37,B2 2025-06-26 18:00
B2,2025-06-27,0,plan,21566.910904516062,0.0,0.02982640010304749,9.251858538542972e-13,144,B2 2025-06-27 00:00 plan
B2,2025-06-27,6,revision,13198.995602629817,0.0,0.019374400144442916,1.1102230246251565e-12,109,B2 2025-06-27 06:00
B2,2025-06-27,12,revision,12957.862075172081,0.0,0.015546899987384677,1.0231815394945443e-12,73,B2 2025-06-27 12:00
B2,2025-06-27,18,revision,9678.931724169144,0.0,0.009201300097629428,1.2505552149377763e-12,37,B2 2025-06-27 18:00
B2,2025-06-28,0,plan,20152.966028321982,0.0,0.048154199961572886,1.1155520951433573e-12,144,B2 2025-06-28 00:00 plan
B2,2025-06-28,6,revision,13345.743997858675,0.0,0.04760789987631142,8.988365607365267e-13,109,B2 2025-06-28 06:00
B2,2025-06-28,12,revision,12854.100165459728,0.0,0.018165300134569407,9.094947017729282e-13,73,B2 2025-06-28 12:00
B2,2025-06-28,18,revision,9575.704104806486,0.0,0.011926499893888831,5.002220859751105e-12,37,B2 2025-06-28 18:00
B2,2025-06-29,0,plan,47212.83782547823,0.0,0.045300399884581566,1.1084466677857563e-12,144,B2 2025-06-29 00:00 plan
B2,2025-06-29,6,revision,38278.53989256085,0.0,0.018609500024467707,1.0231815394945443e-12,109,B2 2025-06-29 06:00
B2,2025-06-29,12,revision,34184.653509600335,0.0,0.015068499837070704,8.974302062379714e-13,73,B2 2025-06-29 12:00
B2,2025-06-29,18,revision,18832.50372606072,0.0,0.010190100176259875,7.958078640513122e-13,37,B2 2025-06-29 18:00
B2,2025-06-30,0,plan,52113.69910661397,0.0,0.02936849999241531,8.526512829121202e-13,144,B2 2025-06-30 00:00 plan
B2,2025-06-30,6,revision,39029.66604042251,0.0,0.017371299909427762,2.8421709430404007e-12,109,B2 2025-06-30 06:00
B2,2025-06-30,12,revision,33654.764163338215,0.0,0.01393739995546639,4.958996176659033e-11,73,B2 2025-06-30 12:00
B2,2025-06-30,18,revision,18769.212095102448,0.0,0.008554300060495734,7.958078640513122e-13,37,B2 2025-06-30 18:00
B2,2025-07-01,0,plan,44726.12860090001,0.0,0.019755100132897496,9.094947017729282e-13,144,B2 2025-07-01 00:00 plan
B2,2025-07-01,6,revision,35821.64583377663,0.0,0.02105830004438758,9.094947017729282e-13,109,B2 2025-07-01 06:00
B2,2025-07-01,12,revision,30240.383049990225,0.0,0.0158461001701653,8.775202786637237e-13,73,B2 2025-07-01 12:00
B2,2025-07-01,18,revision,23078.673695716192,0.0,0.011189900105819106,1.5898393712632242e-13,37,B2 2025-07-01 18:00
B2,2025-07-02,0,plan,50282.299999822266,0.0,0.02315210015513003,1.4802973661668755e-12,144,B2 2025-07-02 00:00 plan
B2,2025-07-02,6,revision,35096.96393242899,0.0,0.037971800193190575,9.094947017729282e-13,109,B2 2025-07-02 06:00
B2,2025-07-02,12,revision,33109.43366270516,0.0,0.016886399826034904,1.5916157281026244e-12,73,B2 2025-07-02 12:00
B2,2025-07-02,18,revision,20803.42416510075,1.7487403891877983e-16,0.011886600172147155,1.4400464911594563e-10,37,B2 2025-07-02 18:00
B2,2025-07-03,0,plan,56202.33607336147,0.0,0.040298799984157085,1.6653345369377348e-12,144,B2 2025-07-03 00:00 plan
B2,2025-07-03,6,revision,42889.42026138047,0.0,0.019546299939975142,9.094947017729282e-13,109,B2 2025-07-03 06:00
B2,2025-07-03,12,revision,35216.29947518524,0.0,0.016816499875858426,8.641976023682219e-13,73,B2 2025-07-03 12:00
B2,2025-07-03,18,revision,20918.39640372509,0.0,0.014146799920126796,1.1620334324409973e-10,37,B2 2025-07-03 18:00
B2,2025-07-04,0,plan,24621.597536611192,0.0,0.03448250005021691,8.810729923425242e-13,144,B2 2025-07-04 00:00 plan
B2,2025-07-04,6,revision,17251.114877117605,0.0,0.049352499889209867,1.9042545318370685e-12,109,B2 2025-07-04 06:00
B2,2025-07-04,12,revision,15767.924168884054,0.0,0.019196399953216314,9.094947017729282e-13,73,B2 2025-07-04 12:00
B2,2025-07-04,18,revision,12354.172305428609,0.0,0.012971100164577365,8.841816168114747e-13,37,B2 2025-07-04 18:00
B2,2025-07-05,0,plan,26057.591710994082,0.0,0.021052799886092544,6.661338147750939e-12,144,B2 2025-07-05 00:00 plan
B2,2025-07-05,6,revision,16209.09656104274,0.0,0.05452029989100993,1.4026557693114228e-12,109,B2 2025-07-05 06:00
B2,2025-07-05,12,revision,16231.33905780813,0.0,0.014743199804797769,1.0231815394945443e-12,73,B2 2025-07-05 12:00
B2,2025-07-05,18,revision,12662.013909101195,0.0,0.011420599883422256,1.0231815394945443e-12,37,B2 2025-07-05 18:00
B2,2025-07-06,0,plan,49806.6318818633,0.0,0.026231500087305903,7.958078640513122e-13,144,B2 2025-07-06 00:00 plan
B2,2025-07-06,6,revision,40542.58499288344,3.5892914156611353e-16,0.018469099886715412,8.242295734817162e-13,109,B2 2025-07-06 06:00
B2,2025-07-06,12,revision,35944.588804835585,0.0,0.016777699813246727,9.094947017729282e-13,73,B2 2025-07-06 12:00
B2,2025-07-06,18,revision,19692.441460887858,0.0,0.013696799986064434,7.958078640513122e-13,37,B2 2025-07-06 18:00
B2,2025-07-07,0,plan,56315.76352584959,0.0,0.0256674000993371,2.590520390792032e-12,144,B2 2025-07-07 00:00 plan
B2,2025-07-07,6,revision,37739.06785039836,1.9279643161898138e-16,0.02219599997624755,5.717648576819556e-11,109,B2 2025-07-07 06:00
B2,2025-07-07,12,revision,36580.384311011105,0.0,0.013753500068560243,9.094947017729282e-13,73,B2 2025-07-07 12:00
B2,2025-07-07,18,revision,21445.55634048391,0.0,0.010791599983349442,9.094947017729282e-13,37,B2 2025-07-07 18:00
B2,2025-07-08,0,plan,65268.52645327876,2.2295455434838967e-16,0.015260099899023771,1.0231815394945443e-12,144,B2 2025-07-08 00:00 plan
B2,2025-07-08,6,revision,46028.02655948981,4.742300392639781e-16,0.01749480003491044,2.220446049250313e-12,109,B2 2025-07-08 06:00
B2,2025-07-08,12,revision,40738.83911455005,3.5720004655629897e-16,0.014994599856436253,8.526512829121202e-13,73,B2 2025-07-08 12:00
B2,2025-07-08,18,revision,23884.4568995851,0.0,0.00817120005376637,3.637978807091713e-12,37,B2 2025-07-08 18:00
B2,2025-07-09,0,plan,55304.33719793146,0.0,0.012818900169804692,9.094947017729282e-13,144,B2 2025-07-09 00:00 plan
B2,2025-07-09,6,revision,38804.49104684262,0.0,0.019614800112321973,1.8133642735544225e-11,109,B2 2025-07-09 06:00
B2,2025-07-09,12,revision,35243.442902566385,0.0,0.013811299810186028,8.810729923425242e-13,73,B2 2025-07-09 12:00
B2,2025-07-09,18,revision,21074.545595931602,0.0,0.008650100091472268,7.958078640513122e-13,37,B2 2025-07-09 18:00
B2,2025-07-10,0,plan,52104.49617983154,0.0,0.028678399976342916,1.8503717077085944e-12,144,B2 2025-07-10 00:00 plan
B2,2025-07-10,6,revision,36891.48033218879,0.0,0.017861400032415986,9.094947017729282e-13,109,B2 2025-07-10 06:00
B2,2025-07-10,12,revision,34406.43647369819,0.0,0.01423690002411604,5.181040781584064e-12,73,B2 2025-07-10 12:00
B2,2025-07-10,18,revision,20918.38798284315,0.0,0.01131370011717081,9.094947017729282e-13,37,B2 2025-07-10 18:00
B2,2025-07-11,0,plan,27144.608429533942,0.0,0.04108059988357127,1.0516032489249483e-12,144,B2 2025-07-11 00:00 plan
B2,2025-07-11,6,revision,16737.472047672596,0.0,0.0297089999075979,4.51490696680897e-11,109,B2 2025-07-11 06:00
B2,2025-07-11,12,revision,16413.321775187083,0.0,0.01410200004465878,9.094947017729282e-13,73,B2 2025-07-11 12:00
B2,2025-07-11,18,revision,12589.45284130091,0.0,0.008150999899953604,2.3874235921539366e-12,37,B2 2025-07-11 18:00
B2,2025-07-12,0,plan,25289.502216645036,0.0,0.052092700032517314,1.609823385706477e-11,144,B2 2025-07-12 00:00 plan
B2,2025-07-12,6,revision,16447.5812614822,0.0,0.02296650013886392,1.528407030567299e-10,109,B2 2025-07-12 06:00
B2,2025-07-12,12,revision,16910.07763705929,0.0,0.015075899893417954,8.810729923425242e-13,73,B2 2025-07-12 12:00
