date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_events,solver_seconds,mip_gap
2025-11-28,6000.0,6000.0,42406.348854761905,1172.7725553571424,12657.882860119047,0.0,0.0,31900.46808302393,5052.827463931843,36953.29554695577,16,0.0,0.0
2025-11-29,6000.0,6000.0,42575.90025535714,1403.4763684523805,9049.926523809523,0.0,0.0,31965.075623468332,5256.447450367856,37221.523073836186,17,0.0,0.0
2025-11-30,6000.0,6000.0,77336.57313392856,3730.128660119046,821.8736773809521,0.0,0.0,62385.252109383575,14914.575563900586,77299.82767328415,19,0.0,0.0
2025-12-01,6000.0,6000.0,77635.73304166667,8963.115095238096,299.9204035714286,0.0,0.0,62589.74166304601,34861.35027492202,97451.09193796804,13,0.0,0.0
2025-12-02,6000.0,6000.0,78117.07290119046,10703.667454761904,182.93040595238085,0.0,0.0,63037.069659093875,41318.93518787559,104356.00484696946,6,0.0,0.0
2025-12-03,6000.0,6000.0,78753.60006309523,8732.359864285716,323.2113607142859,0.0,0.0,63592.90164913571,31261.548006726192,94854.4496558619,8,0.0,0.0
2025-12-04,6000.0,6000.0,79046.60789464286,8085.263769642857,360.6629142857149,0.0,0.0,63935.491197188094,30577.012725684523,94512.50392287262,11,0.0,0.0
2025-12-05,6000.0,6000.0,43331.7244922619,5266.38970297619,7286.486511904762,0.0,0.0,32735.35669571006,19207.90294971309,51943.25964542315,10,0.0,0.0
2025-12-06,6000.0,6000.0,43570.25962619047,5817.833074404762,5723.461883928571,0.0,0.0,32848.854835098035,21196.208231074997,54045.06306617303,10,0.0,0.0
2025-12-07,6000.0,6000.0,80513.19730059523,7384.678339880952,245.19439047619107,0.0,0.0,65134.91724328905,26582.22920839702,91717.14645168607,11,0.0,0.0
2025-12-08,6000.0,6000.0,82251.10998333333,6002.216159523811,406.1150261904754,0.0,0.0,66360.62337085987,21056.09530464018,87416.71867550004,12,0.0,0.0
2025-12-09,6000.0,6000.0,82559.68420595238,5295.047259523808,466.27719880952395,0.0,0.0,66565.89265799418,21250.114939980944,87816.00759797511,16,0.0,0.0
2025-12-10,6000.0,6000.0,82237.83724642856,6467.042050595238,317.2608303571438,0.0,0.0,66336.01496506203,22490.47210130625,88826.48706636827,11,0.0,0.0
2025-12-11,6000.0,6000.0,82562.67425476189,4308.558164880953,909.9777196428564,0.0,0.0,66713.49661526995,15271.538591588991,81985.03520685891,16,0.0,0.0
2025-12-12,6000.0,6000.0,44858.14680416667,3919.0345107142853,5062.767831547619,0.0,0.0,33825.688025406605,14481.243426619936,48306.93145202654,10,0.0,0.0
2025-12-13,6000.0,6000.0,45185.23272202381,3843.030342261905,5229.729680952381,0.0,0.0,33982.608466455895,14603.83706078631,48586.445527242206,10,0.0,0.0
2025-12-14,6000.0,6000.0,83363.2783767857,5728.108479761904,312.6650565476197,0.0,0.0,67185.89549102067,21382.784695908325,88568.68018692898,12,0.0,0.0
2025-12-15,6000.0,6000.0,85033.95195595236,4831.674419047619,396.06840833333354,0.0,0.0,68278.41784181923,17320.974353554164,85599.39219537338,14,0.0,0.0
2025-12-16,6000.0,6000.0,85434.29398333334,4578.082459523809,594.2851095238107,0.0,0.0,68676.09199603155,16682.62468151399,85358.71667754553,17,0.0,0.0
2025-12-17,6000.0,6000.0,85557.67439047618,3167.431489285715,533.2588130952379,0.0,0.0,68608.83421270625,11197.163075952089,79805.99728865833,18,0.0,0.0
2025-12-18,6000.0,6000.0,85342.36936666667,3463.650379166667,1439.752779166668,0.0,0.0,68652.95263337018,12870.672376022323,81523.62500939249,16,0.0,0.0
2025-12-19,6000.0,6000.0,46254.40857142857,2904.4023982142853,6250.419669642856,0.0,0.0,34887.323875080954,11138.10294127827,46025.42681635922,17,0.0,0.0
2025-12-20,6000.0,6000.0,46577.97866726191,2970.7296815476184,6692.356098809523,0.0,0.0,35055.49841634958,11372.124589097913,46427.6230054475,12,0.0,0.0
2025-12-21,6000.0,6000.0,85555.49592142858,4261.203814285714,778.9178690476184,0.0,0.0,68840.1104728166,14857.966192734519,83698.07666555111,17,0.0,0.0
2025-12-22,6000.0,6000.0,87263.65320952382,2342.988444642856,669.2145708333328,0.0,0.0,69937.04051766107,9007.608630361008,78944.64914802209,21,0.0,0.0
2025-12-23,6000.0,6000.0,87239.0972470238,1396.462461309523,1377.4671749999993,0.0,0.0,70028.86371473255,4934.12114717351,74962.98486190606,21,0.0,0.0
2025-12-24,6000.0,6000.0,86711.65036547619,2327.1960059523813,1184.2870547619043,0.0,0.0,69520.85698941803,9346.275865969048,78867.13285538707,18,0.0,0.0
2025-12-25,6000.0,6000.0,86607.35140357142,2465.906995833334,1260.8098660714281,0.0,0.0,69661.00694911648,8151.348883365476,77812.35583248196,23,0.0,0.0
2025-12-26,6000.0,6000.0,47483.317658333326,1820.5171202380948,6296.2123452380965,0.0,0.0,35820.299203095354,6811.715807872617,42632.015010967974,14,0.0,0.0
2025-12-27,6000.0,6000.0,47705.31262738095,1463.323200595237,5829.826761309523,0.0,0.0,35839.455630135715,5774.720812264877,41614.17644240059,18,0.0,0.0
2025-12-28,6000.0,6000.0,87246.89828690476,1841.06266607143,2278.70620297619,0.0,0.0,70074.47429028589,6422.884483391374,76497.35877367726,17,0.0,0.0
2025-12-29,6000.0,6000.0,88739.65833333333,1191.6186714285714,2407.5107380952363,0.0,0.0,71026.97638369916,4153.459076410712,75180.43546010987,25,0.0,0.0
2025-12-30,6000.0,6000.0,88679.81157738095,728.5418994047604,3183.950876785714,0.0,0.0,71066.49362231589,2754.431698645528,73820.92532096143,20,0.0,0.0
2025-12-31,6000.0,6000.0,88274.52068392855,1966.8301571428588,1594.9279077380943,0.0,0.0,70588.85282668046,7934.520294019946,78523.37312070042,21,0.0,0.0
