group,published_at,interval_start,q0_kWh,previous_kWh,previous_version,candidate_kWh,accepted
Q43,2025-07-16 06:00:00,2025-07-16 06:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 06:10:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 06:20:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 06:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 06:40:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 06:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 07:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 07:10:00,424.7504395364825,424.7504395364825,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 07:20:00,399.8578015522677,399.8578015522677,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 07:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 07:40:00,289.0237441939533,289.0237441939533,2025-07-16 00:00,219.69981502728655,True
Q43,2025-07-16 06:00:00,2025-07-16 07:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 08:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 08:10:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 08:20:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 08:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 08:40:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 08:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 09:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 09:10:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 09:20:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 09:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 09:40:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 09:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 10:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 10:10:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 10:20:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 10:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 10:40:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 10:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 11:00:00,21.146683845176938,21.146683845176938,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 11:10:00,627.1423773709187,627.1423773709187,2025-07-16 00:00,597.9355236143239,True
Q43,2025-07-16 06:00:00,2025-07-16 11:20:00,605.6002673706574,605.6002673706574,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 11:30:00,634.8208311918656,634.8208311918656,2025-07-16 00:00,534.2212461597803,True
Q43,2025-07-16 06:00:00,2025-07-16 11:40:00,674.8196308770365,674.8196308770365,2025-07-16 00:00,637.8401725437031,True
Q43,2025-07-16 06:00:00,2025-07-16 11:50:00,630.7344479826293,630.7344479826293,2025-07-16 00:00,598.5593014621206,True
Q43,2025-07-16 06:00:00,2025-07-16 12:00:00,572.3159991896762,572.3159991896762,2025-07-16 00:00,543.0305265937852,True
Q43,2025-07-16 06:00:00,2025-07-16 12:10:00,542.6878555489989,542.6878555489989,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 12:20:00,562.2130753491354,562.2130753491354,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 12:30:00,548.425928654626,548.425928654626,2025-07-16 00:00,548.425928654626,True
Q43,2025-07-16 06:00:00,2025-07-16 12:40:00,558.5596888201371,558.5596888201371,2025-07-16 00:00,558.5596888201371,True
Q43,2025-07-16 06:00:00,2025-07-16 12:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 13:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 13:10:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 13:20:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 13:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 13:40:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 13:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 14:00:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 14:10:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 14:20:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 14:30:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 14:40:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 14:50:00,0.0,0.0,2025-07-16 00:00,0.0,True
Q43,2025-07-16 06:00:00,2025-07-16 15:00:00,372.321864063726,372.321864063726,2025-07-16 00:00,239.7522264380779,True
Q43,2025-07-16 06:00:00,2025-07-16 15:10:00,1245.2184334572817,1245.2184334572817,2025-07-16 00:00,809.7494108298924,True
Q43,2025-07-16 06:00:00,2025-07-16 15:20:00,715.9695728332538,715.9695728332538,2025-07-16 00:00,345.9433955146836,True
Q43,2025-07-16 06:00:00,2025-07-16 15:30:00,507.5557931483658,507.5557931483658,2025-07-16 00:00,359.97154639334207,True
Q43,2025-07-16 06:00:00,2025-07-16 15:40:00,566.6297008682684,566.6297008682684,2025-07-16 00:00,406.25999841821,True
Q43,2025-07-16 06:00:00,2025-07-16 15:50:00,631.8882767524243,631.8882767524243,2025-07-16 00:00,496.3806475493439,True
Q43,2025-07-16 06:00:00,2025-07-16 16:00:00,695.4834262465946,695.4834262465946,2025-07-16 00:00,560.6469472696945,True
Q43,2025-07-16 06:00:00,2025-07-16 16:10:00,723.221149266351,723.221149266351,2025-07-16 00:00,575.2176686086125,True
Q43,2025-07-16 06:00:00,2025-07-16 16:20:00,743.6246054685628,743.6246054685628,2025-07-16 00:00,620.3127879275245,True
Q43,2025-07-16 06:00:00,2025-07-16 16:30:00,828.2743355951084,828.2743355951084,2025-07-16 00:00,709.4247201120081,True
Q43,2025-07-16 06:00:00,2025-07-16 16:40:00,852.6891808779304,852.6891808779304,2025-07-16 00:00,747.4709558972411,True
Q43,2025-07-16 06:00:00,2025-07-16 16:50:00,865.1718753129593,865.1718753129593,2025-07-16 00:00,755.2236835821225,True
Q43,2025-07-16 06:00:00,2025-07-16 17:00:00,896.8583816182722,896.8583816182722,2025-07-16 00:00,808.3953854914423,True
Q43,2025-07-16 06:00:00,2025-07-16 17:10:00,920.4407161010245,920.4407161010245,2025-07-16 00:00,834.8533417739116,True
Q43,2025-07-16 06:00:00,2025-07-16 17:20:00,967.1337679256866,967.1337679256866,2025-07-16 00:00,871.5513436538455,True
Q43,2025-07-16 06:00:00,2025-07-16 17:30:00,1075.7394507402112,1075.7394507402112,2025-07-16 00:00,988.541290643417,True
Q43,2025-07-16 06:00:00,2025-07-16 17:40:00,1138.9252033001708,1138.9252033001708,2025-07-16 00:00,1054.931340132479,True
Q43,2025-07-16 06:00:00,2025-07-16 17:50:00,1054.3204377559684,1054.3204377559684,2025-07-16 00:00,1000.6098452528696,True
Q43,2025-07-16 06:00:00,2025-07-16 18:00:00,870.1020544519627,870.1020544519627,2025-07-16 00:00,832.9606708930049,True
Q43,2025-07-16 06:00:00,2025-07-16 18:10:00,902.6251884310941,902.6251884310941,2025-07-16 00:00,854.0517921315541,True
Q43,2025-07-16 06:00:00,2025-07-16 18:20:00,968.859291389186,968.859291389186,2025-07-16 00:00,924.616507204513,True
Q43,2025-07-16 06:00:00,2025-07-16 18:30:00,957.6699486143063,957.6699486143063,2025-07-16 00:00,935.0507103424314,True
Q43,2025-07-16 06:00:00,2025-07-16 18:40:00,954.6992438725755,954.6992438725755,2025-07-16 00:00,943.2787063725754,True
Q43,2025-07-16 06:00:00,2025-07-16 18:50:00,984.0624672957634,984.0624672957634,2025-07-16 00:00,979.3826645179857,True
Q43,2025-07-16 06:00:00,2025-07-16 19:00:00,168.35679025253364,168.35679025253364,2025-07-16 00:00,168.35355136364547,True
Q43,2025-07-16 06:00:00,2025-07-16 19:10:00,155.29197488884154,155.29197488884154,2025-07-16 00:00,155.29197488884154,True
Q43,2025-07-16 06:00:00,2025-07-16 19:20:00,174.43551459928153,174.43551459928153,2025-07-16 00:00,174.43551459928153,True
Q43,2025-07-16 06:00:00,2025-07-16 19:30:00,209.0097535695296,209.0097535695296,2025-07-16 00:00,209.0097535695296,True
Q43,2025-07-16 06:00:00,2025-07-16 19:40:00,163.25744260889894,163.25744260889894,2025-07-16 00:00,163.31313427556563,True
Q43,2025-07-16 06:00:00,2025-07-16 19:50:00,165.47551025888902,165.47551025888902,2025-07-16 00:00,165.47551025888902,True
Q43,2025-07-16 06:00:00,2025-07-16 20:00:00,711.0949613822579,711.0949613822579,2025-07-16 00:00,711.0949613822579,True
Q43,2025-07-16 06:00:00,2025-07-16 20:10:00,148.49889522002195,148.49889522002195,2025-07-16 00:00,148.49889522002195,True
Q43,2025-07-16 06:00:00,2025-07-16 20:20:00,143.81498562342108,143.81498562342108,2025-07-16 00:00,143.81498562342108,True
Q43,2025-07-16 06:00:00,2025-07-16 20:30:00,186.66587626239402,186.66587626239402,2025-07-16 00:00,186.66587626239402,True
Q43,2025-07-16 06:00:00,2025-07-16 20:40:00,165.9858663859335,165.9858663859335,2025-07-16 00:00,165.9858663859335,True
Q43,2025-07-16 06:00:00,2025-07-16 20:50:00,1003.7523792595555,1003.7523792595555,2025-07-16 00:00,1003.7523792595555,True
Q43,2025-07-16 06:00:00,2025-07-16 21:00:00,1020.3176912422988,1020.3176912422988,2025-07-16 00:00,1020.3176912422988,True
Q43,2025-07-16 06:00:00,2025-07-16 21:10:00,1010.39333468624,1010.39333468624,2025-07-16 00:00,1010.39333468624,True
Q43,2025-07-16 06:00:00,2025-07-16 21:20:00,1015.5611879615581,1015.5611879615581,2025-07-16 00:00,1015.5611879615581,True
Q43,2025-07-16 06:00:00,2025-07-16 21:30:00,1044.5693270683992,1044.5693270683992,2025-07-16 00:00,1044.5693270683992,True
Q43,2025-07-16 06:00:00,2025-07-16 21:40:00,1021.534915029785,1021.534915029785,2025-07-16 00:00,1021.534915029785,True
Q43,2025-07-16 06:00:00,2025-07-16 21:50:00,929.1280892900177,929.1280892900177,2025-07-16 00:00,929.1280892900177,True
Q43,2025-07-16 06:00:00,2025-07-16 22:00:00,777.0147855520114,777.0147855520114,2025-07-16 00:00,777.0147855520114,True
Q43,2025-07-16 06:00:00,2025-07-16 22:10:00,813.687032068292,813.687032068292,2025-07-16 00:00,813.687032068292,True
Q43,2025-07-16 06:00:00,2025-07-16 22:20:00,845.9120001967669,845.9120001967669,2025-07-16 00:00,845.9120001967669,True
Q43,2025-07-16 06:00:00,2025-07-16 22:30:00,818.0700382446549,818.0700382446549,2025-07-16 00:00,818.0700382446549,True
Q43,2025-07-16 06:00:00,2025-07-16 22:40:00,776.1681676142146,776.1681676142146,2025-07-16 00:00,776.1681676142146,True
Q43,2025-07-16 06:00:00,2025-07-16 22:50:00,797.495978707679,797.495978707679,2025-07-16 00:00,797.495978707679,True
Q43,2025-07-16 06:00:00,2025-07-16 23:00:00,786.4939422385632,786.4939422385632,2025-07-16 00:00,786.4939422385632,True
Q43,2025-07-16 06:00:00,2025-07-16 23:10:00,801.4514569700316,801.4514569700316,2025-07-16 00:00,801.4514569700316,True
Q43,2025-07-16 06:00:00,2025-07-16 23:20:00,811.6624897786878,811.6624897786878,2025-07-16 00:00,811.6624897786878,True
Q43,2025-07-16 06:00:00,2025-07-16 23:30:00,830.1651775662597,830.1651775662597,2025-07-16 00:00,830.1651775662597,True
Q43,2025-07-16 06:00:00,2025-07-16 23:40:00,799.7207755344123,799.7207755344123,2025-07-16 00:00,799.7207755344123,True
Q43,2025-07-16 06:00:00,2025-07-16 23:50:00,782.6221728221619,782.6221728221619,2025-07-16 00:00,782.6221728221619,True
Q43,2025-07-16 06:00:00,2025-07-17 00:00:00,794.497896207355,794.497896207355,2025-07-16 00:00,794.497896207355,True
Q43,2025-07-16 12:00:00,2025-07-16 12:00:00,572.3159991896762,543.0305265937852,2025-07-16 06:00,547.7597363160074,True
Q43,2025-07-16 12:00:00,2025-07-16 12:10:00,542.6878555489989,0.0,2025-07-16 06:00,169.62427254468963,True
Q43,2025-07-16 12:00:00,2025-07-16 12:20:00,562.2130753491354,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 12:30:00,548.425928654626,548.425928654626,2025-07-16 06:00,548.425928654626,True
Q43,2025-07-16 12:00:00,2025-07-16 12:40:00,558.5596888201371,558.5596888201371,2025-07-16 06:00,558.5596888201371,True
Q43,2025-07-16 12:00:00,2025-07-16 12:50:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 13:00:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 13:10:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 13:20:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 13:30:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 13:40:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 13:50:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 14:00:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 14:10:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 14:20:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 14:30:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 14:40:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 14:50:00,0.0,0.0,2025-07-16 06:00,0.0,True
Q43,2025-07-16 12:00:00,2025-07-16 15:00:00,372.321864063726,239.7522264380779,2025-07-16 06:00,326.555504665556,True
Q43,2025-07-16 12:00:00,2025-07-16 15:10:00,1245.2184334572817,809.7494108298924,2025-07-16 06:00,1206.8306942508862,True
Q43,2025-07-16 12:00:00,2025-07-16 15:20:00,715.9695728332538,345.9433955146836,2025-07-16 06:00,671.9410249760554,True
Q43,2025-07-16 12:00:00,2025-07-16 15:30:00,507.5557931483658,359.97154639334207,2025-07-16 06:00,455.34274809612526,True
Q43,2025-07-16 12:00:00,2025-07-16 15:40:00,566.6297008682684,406.25999841821,2025-07-16 06:00,482.6634164736697,True
Q43,2025-07-16 12:00:00,2025-07-16 15:50:00,631.8882767524243,496.3806475493439,2025-07-16 06:00,546.2448349764197,True
Q43,2025-07-16 12:00:00,2025-07-16 16:00:00,695.4834262465946,560.6469472696945,2025-07-16 06:00,598.5337764132937,True
Q43,2025-07-16 12:00:00,2025-07-16 16:10:00,723.221149266351,575.2176686086125,2025-07-16 06:00,617.01557083946,True
Q43,2025-07-16 12:00:00,2025-07-16 16:20:00,743.6246054685628,620.3127879275245,2025-07-16 06:00,668.579751671951,True
Q43,2025-07-16 12:00:00,2025-07-16 16:30:00,828.2743355951084,709.4247201120081,2025-07-16 06:00,764.4916058458441,True
Q43,2025-07-16 12:00:00,2025-07-16 16:40:00,852.6891808779304,747.4709558972411,2025-07-16 06:00,763.931836787895,True
Q43,2025-07-16 12:00:00,2025-07-16 16:50:00,865.1718753129593,755.2236835821225,2025-07-16 06:00,772.1721341473605,True
Q43,2025-07-16 12:00:00,2025-07-16 17:00:00,896.8583816182722,808.3953854914423,2025-07-16 06:00,797.7377149516055,True
Q43,2025-07-16 12:00:00,2025-07-16 17:10:00,920.4407161010245,834.8533417739116,2025-07-16 06:00,828.046798996396,True
Q43,2025-07-16 12:00:00,2025-07-16 17:20:00,967.1337679256866,871.5513436538455,2025-07-16 06:00,878.1381670852468,True
Q43,2025-07-16 12:00:00,2025-07-16 17:30:00,1075.7394507402112,988.541290643417,2025-07-16 06:00,977.6976184211949,True
Q43,2025-07-16 12:00:00,2025-07-16 17:40:00,1138.9252033001708,1054.931340132479,2025-07-16 06:00,1049.520375992175,True
Q43,2025-07-16 12:00:00,2025-07-16 17:50:00,1054.3204377559684,1000.6098452528696,2025-07-16 06:00,982.725828586203,True
Q43,2025-07-16 12:00:00,2025-07-16 18:00:00,870.1020544519627,832.9606708930049,2025-07-16 06:00,806.8148438070544,True
Q43,2025-07-16 12:00:00,2025-07-16 18:10:00,902.6251884310941,854.0517921315541,2025-07-16 06:00,854.9439582823404,True
Q43,2025-07-16 12:00:00,2025-07-16 18:20:00,968.859291389186,924.616507204513,2025-07-16 06:00,919.3544380048012,True
Q43,2025-07-16 12:00:00,2025-07-16 18:30:00,957.6699486143063,935.0507103424314,2025-07-16 06:00,925.3303297922989,True
Q43,2025-07-16 12:00:00,2025-07-16 18:40:00,954.6992438725755,943.2787063725754,2025-07-16 06:00,935.4026508519211,True
Q43,2025-07-16 12:00:00,2025-07-16 18:50:00,984.0624672957634,979.3826645179857,2025-07-16 06:00,975.2687659068745,True
Q43,2025-07-16 12:00:00,2025-07-16 19:00:00,168.35679025253364,168.35355136364547,2025-07-16 06:00,168.35541525253427,True
Q43,2025-07-16 12:00:00,2025-07-16 19:10:00,155.29197488884154,155.29197488884154,2025-07-16 06:00,155.29197488884154,True
Q43,2025-07-16 12:00:00,2025-07-16 19:20:00,174.43551459928153,174.43551459928153,2025-07-16 06:00,174.43551459928153,True
Q43,2025-07-16 12:00:00,2025-07-16 19:30:00,209.0097535695296,209.0097535695296,2025-07-16 06:00,209.0097535695296,True
Q43,2025-07-16 12:00:00,2025-07-16 19:40:00,163.25744260889894,163.31313427556563,2025-07-16 06:00,163.29478010889886,True
Q43,2025-07-16 12:00:00,2025-07-16 19:50:00,165.47551025888902,165.47551025888902,2025-07-16 06:00,165.47551025888902,True
Q43,2025-07-16 12:00:00,2025-07-16 20:00:00,711.0949613822579,711.0949613822579,2025-07-16 06:00,711.0949613822579,True
Q43,2025-07-16 12:00:00,2025-07-16 20:10:00,148.49889522002195,148.49889522002195,2025-07-16 06:00,148.49889522002195,True
Q43,2025-07-16 12:00:00,2025-07-16 20:20:00,143.81498562342108,143.81498562342108,2025-07-16 06:00,143.81498562342108,True
Q43,2025-07-16 12:00:00,2025-07-16 20:30:00,186.66587626239402,186.66587626239402,2025-07-16 06:00,186.66587626239402,True
Q43,2025-07-16 12:00:00,2025-07-16 20:40:00,165.9858663859335,165.9858663859335,2025-07-16 06:00,165.9858663859335,True
Q43,2025-07-16 12:00:00,2025-07-16 20:50:00,1003.7523792595555,1003.7523792595555,2025-07-16 06:00,1003.7523792595555,True
Q43,2025-07-16 12:00:00,2025-07-16 21:00:00,1020.3176912422988,1020.3176912422988,2025-07-16 06:00,1020.3176912422988,True
Q43,2025-07-16 12:00:00,2025-07-16 21:10:00,1010.39333468624,1010.39333468624,2025-07-16 06:00,1010.39333468624,True
Q43,2025-07-16 12:00:00,2025-07-16 21:20:00,1015.5611879615581,1015.5611879615581,2025-07-16 06:00,1015.5611879615581,True
Q43,2025-07-16 12:00:00,2025-07-16 21:30:00,1044.5693270683992,1044.5693270683992,2025-07-16 06:00,1044.5693270683992,True
Q43,2025-07-16 12:00:00,2025-07-16 21:40:00,1021.534915029785,1021.534915029785,2025-07-16 06:00,1021.534915029785,True
Q43,2025-07-16 12:00:00,2025-07-16 21:50:00,929.1280892900177,929.1280892900177,2025-07-16 06:00,929.1280892900177,True
Q43,2025-07-16 12:00:00,2025-07-16 22:00:00,777.0147855520114,777.0147855520114,2025-07-16 06:00,777.0147855520114,True
Q43,2025-07-16 12:00:00,2025-07-16 22:10:00,813.687032068292,813.687032068292,2025-07-16 06:00,813.687032068292,True
Q43,2025-07-16 12:00:00,2025-07-16 22:20:00,845.9120001967669,845.9120001967669,2025-07-16 06:00,845.9120001967669,True
Q43,2025-07-16 12:00:00,2025-07-16 22:30:00,818.0700382446549,818.0700382446549,2025-07-16 06:00,818.0700382446549,True
Q43,2025-07-16 12:00:00,2025-07-16 22:40:00,776.1681676142146,776.1681676142146,2025-07-16 06:00,776.1681676142146,True
Q43,2025-07-16 12:00:00,2025-07-16 22:50:00,797.495978707679,797.495978707679,2025-07-16 06:00,797.495978707679,True
Q43,2025-07-16 12:00:00,2025-07-16 23:00:00,786.4939422385632,786.4939422385632,2025-07-16 06:00,786.4939422385632,True
Q43,2025-07-16 12:00:00,2025-07-16 23:10:00,801.4514569700316,801.4514569700316,2025-07-16 06:00,801.4514569700316,True
Q43,2025-07-16 12:00:00,2025-07-16 23:20:00,811.6624897786878,811.6624897786878,2025-07-16 06:00,811.6624897786878,True
Q43,2025-07-16 12:00:00,2025-07-16 23:30:00,830.1651775662597,830.1651775662597,2025-07-16 06:00,830.1651775662597,True
Q43,2025-07-16 12:00:00,2025-07-16 23:40:00,799.7207755344123,799.7207755344123,2025-07-16 06:00,799.7207755344123,True
Q43,2025-07-16 12:00:00,2025-07-16 23:50:00,782.6221728221619,782.6221728221619,2025-07-16 06:00,782.6221728221619,True
Q43,2025-07-16 12:00:00,2025-07-17 00:00:00,794.497896207355,794.497896207355,2025-07-16 06:00,794.497896207355,True
Q43,2025-07-16 18:00:00,2025-07-16 18:00:00,870.1020544519627,806.8148438070544,2025-07-16 12:00,806.8148438070548,True
Q43,2025-07-16 18:00:00,2025-07-16 18:10:00,902.6251884310941,854.9439582823404,2025-07-16 12:00,854.9501249490072,True
Q43,2025-07-16 18:00:00,2025-07-16 18:20:00,968.859291389186,919.3544380048012,2025-07-16 12:00,919.3495491159122,True
Q43,2025-07-16 18:00:00,2025-07-16 18:30:00,957.6699486143063,925.3303297922989,2025-07-16 12:00,925.3303297922989,True
Q43,2025-07-16 18:00:00,2025-07-16 18:40:00,954.6992438725755,935.4026508519211,2025-07-16 12:00,935.4026508519211,True
Q43,2025-07-16 18:00:00,2025-07-16 18:50:00,984.0624672957634,975.2687659068745,2025-07-16 12:00,975.2687659068745,True
Q43,2025-07-16 18:00:00,2025-07-16 19:00:00,168.35679025253364,168.35541525253427,2025-07-16 12:00,168.35529303031205,True
Q43,2025-07-16 18:00:00,2025-07-16 19:10:00,155.29197488884154,155.29197488884154,2025-07-16 12:00,155.29197488884154,True
Q43,2025-07-16 18:00:00,2025-07-16 19:20:00,174.43551459928153,174.43551459928153,2025-07-16 12:00,174.43551459928153,True
Q43,2025-07-16 18:00:00,2025-07-16 19:30:00,209.0097535695296,209.0097535695296,2025-07-16 12:00,209.0097535695296,True
Q43,2025-07-16 18:00:00,2025-07-16 19:40:00,163.25744260889894,163.29478010889886,2025-07-16 12:00,163.29554677556564,True
Q43,2025-07-16 18:00:00,2025-07-16 19:50:00,165.47551025888902,165.47551025888902,2025-07-16 12:00,165.47551025888902,True
Q43,2025-07-16 18:00:00,2025-07-16 20:00:00,711.0949613822579,711.0949613822579,2025-07-16 12:00,711.0949613822579,True
Q43,2025-07-16 18:00:00,2025-07-16 20:10:00,148.49889522002195,148.49889522002195,2025-07-16 12:00,148.49889522002195,True
Q43,2025-07-16 18:00:00,2025-07-16 20:20:00,143.81498562342108,143.81498562342108,2025-07-16 12:00,143.81498562342108,True
Q43,2025-07-16 18:00:00,2025-07-16 20:30:00,186.66587626239402,186.66587626239402,2025-07-16 12:00,186.66587626239402,True
Q43,2025-07-16 18:00:00,2025-07-16 20:40:00,165.9858663859335,165.9858663859335,2025-07-16 12:00,165.9858663859335,True
Q43,2025-07-16 18:00:00,2025-07-16 20:50:00,1003.7523792595555,1003.7523792595555,2025-07-16 12:00,1003.7523792595555,True
Q43,2025-07-16 18:00:00,2025-07-16 21:00:00,1020.3176912422988,1020.3176912422988,2025-07-16 12:00,1020.3176912422988,True
Q43,2025-07-16 18:00:00,2025-07-16 21:10:00,1010.39333468624,1010.39333468624,2025-07-16 12:00,1010.39333468624,True
Q43,2025-07-16 18:00:00,2025-07-16 21:20:00,1015.5611879615581,1015.5611879615581,2025-07-16 12:00,1015.5611879615581,True
Q43,2025-07-16 18:00:00,2025-07-16 21:30:00,1044.5693270683992,1044.5693270683992,2025-07-16 12:00,1044.5693270683992,True
Q43,2025-07-16 18:00:00,2025-07-16 21:40:00,1021.534915029785,1021.534915029785,2025-07-16 12:00,1021.534915029785,True
Q43,2025-07-16 18:00:00,2025-07-16 21:50:00,929.1280892900177,929.1280892900177,2025-07-16 12:00,929.1280892900177,True
Q43,2025-07-16 18:00:00,2025-07-16 22:00:00,777.0147855520114,777.0147855520114,2025-07-16 12:00,777.0147855520114,True
Q43,2025-07-16 18:00:00,2025-07-16 22:10:00,813.687032068292,813.687032068292,2025-07-16 12:00,813.687032068292,True
Q43,2025-07-16 18:00:00,2025-07-16 22:20:00,845.9120001967669,845.9120001967669,2025-07-16 12:00,845.9120001967669,True
Q43,2025-07-16 18:00:00,2025-07-16 22:30:00,818.0700382446549,818.0700382446549,2025-07-16 12:00,818.0700382446549,True
Q43,2025-07-16 18:00:00,2025-07-16 22:40:00,776.1681676142146,776.1681676142146,2025-07-16 12:00,776.1681676142146,True
Q43,2025-07-16 18:00:00,2025-07-16 22:50:00,797.495978707679,797.495978707679,2025-07-16 12:00,797.495978707679,True
Q43,2025-07-16 18:00:00,2025-07-16 23:00:00,786.4939422385632,786.4939422385632,2025-07-16 12:00,786.4939422385632,True
Q43,2025-07-16 18:00:00,2025-07-16 23:10:00,801.4514569700316,801.4514569700316,2025-07-16 12:00,801.4514569700316,True
Q43,2025-07-16 18:00:00,2025-07-16 23:20:00,811.6624897786878,811.6624897786878,2025-07-16 12:00,811.6624897786878,True
Q43,2025-07-16 18:00:00,2025-07-16 23:30:00,830.1651775662597,830.1651775662597,2025-07-16 12:00,830.1651775662597,True
Q43,2025-07-16 18:00:00,2025-07-16 23:40:00,799.7207755344123,799.7207755344123,2025-07-16 12:00,799.7207755344123,True
Q43,2025-07-16 18:00:00,2025-07-16 23:50:00,782.6221728221619,782.6221728221619,2025-07-16 12:00,782.6221728221619,True
