group,published_at,accepted,state_kWh,old_total_yuan,new_total_yuan,old_ordinary_yuan,old_adjustment_yuan,old_emergency_yuan,new_ordinary_yuan,new_adjustment_yuan,new_emergency_yuan
Q43,2025-05-20 12:00:00,True,9200.89096351852,25078.813951998214,23331.26067495974,24405.968866708896,672.8450852893183,0.0,22715.34574451433,615.9149304454022,9.121322364080697e-12
Q43,2025-05-20 18:00:00,True,10800.0,15254.907223973876,15202.656815660137,15254.710755494849,0.19646847902657963,0.0,15150.20993886737,52.4468767927671,0.0
Q43,2025-05-21 06:00:00,True,7847.944352990392,54121.60022456368,28292.267428973122,23728.611827710916,0.0,30392.98839685276,26771.048895219054,1521.21853375407,0.0
Q43,2025-05-21 12:00:00,True,7478.32351801083,26038.933482032542,24413.76243294462,25238.33676649159,800.596715540951,0.0,23661.567360890444,752.1950720541707,3.095010470133275e-12
Q43,2025-05-21 18:00:00,True,10800.0,15537.413052155249,15530.000609466493,15537.413052155249,0.0,0.0,15522.58816677774,7.412442688754236,0.0
Q43,2025-05-22 06:00:00,True,10788.16738571785,25196.52189138818,24028.879656147263,24059.584948045434,0.0,1136.9369433427462,23748.275878225875,280.6037779213864,0.0
Q43,2025-05-22 12:00:00,True,8003.374129236367,24028.879656147263,23505.52709802687,23748.275878225875,280.6037779213864,0.0,22951.469248008307,554.0578500185635,0.0
Q43,2025-05-22 18:00:00,False,10800.0,15653.737413641917,15653.737413641918,15590.27262008631,63.46479355560516,0.0,15590.272620086313,63.46479355560521,0.0
Q43,2025-05-23 06:00:00,True,2845.0774590126516,6644.979450382445,6599.139817416915,6590.0086777600945,0.0,54.97077262235061,6587.948201408773,11.191616008140558,1.9969093045801857e-12
Q43,2025-05-23 12:00:00,True,10800.0,10996.341509045702,7302.606954179855,6587.948201408771,11.191616008140558,4397.20169162879,7065.074195373268,237.5327588065872,0.0
Q43,2025-05-23 18:00:00,False,10800.0,5903.697112833208,5903.69711283321,5869.380101993504,34.31701083970478,0.0,5869.3801019935045,34.31701083970519,0.0
Q43,2025-05-24 06:00:00,True,2547.5149210420536,7438.510545189388,7213.781778902784,7438.510545189388,0.0,0.0,6989.05301261618,224.72876628660302,6.681943887087982e-13
Q43,2025-05-24 12:00:00,True,10800.0,8157.155190181666,7261.290495188302,6989.053012616181,224.72876628660302,943.3734112788815,7084.070445187215,177.220050001086,6.681943887087982e-13
Q43,2025-05-24 18:00:00,False,10800.0,6323.241474674445,6323.241474674445,6262.085079325446,61.1563953489989,6.681943887087982e-13,6262.085079325446,61.156395348998416,6.681943887087982e-13
Q43,2025-05-25 06:00:00,True,10205.315740740742,26090.981691851983,23974.302901277795,24051.658449114486,0.0,2039.3232427374958,23383.958965018497,590.3439362592993,0.0
Q43,2025-05-25 12:00:00,True,8976.292577962964,23480.832839965547,22985.4543139748,23152.375991080655,191.1621644663514,137.29468441854095,22544.88250935393,440.57180462086706,0.0
Q43,2025-05-25 18:00:00,True,10800.0,15562.541579547511,15555.169235118216,15543.61708181849,18.924497729021972,0.0,15528.872392959896,26.29684215831984,0.0
Q43,2025-05-26 06:00:00,True,10799.244095891088,40065.96684982284,25532.07460737173,23154.879380704493,0.0,16911.08746911835,24739.676198482644,792.3984088890757,9.744724138727178e-12
Q43,2025-05-26 12:00:00,True,5932.92531449339,25006.341370986935,24456.468805616194,24119.708410232666,482.41451476408776,404.21844599017953,24022.60566397896,433.86314163723443,0.0
Q43,2025-05-26 18:00:00,True,10800.0,15477.708796371733,15469.79759930495,15463.832059257567,13.876737114166033,0.0,15448.009665123998,21.787934180950575,0.0
Q43,2025-05-27 06:00:00,True,7110.93916893903,53148.4076737681,27683.50204700872,23729.57365968037,0.0,29418.83401408773,26365.525917899267,1317.9761291094496,5.193712127038452e-14
Q43,2025-05-27 12:00:00,True,6746.134052718982,25961.344527983496,23346.641071043094,25119.00145089544,842.3430770880532,5.193712127038452e-14,23170.707881762602,175.93318928049024,5.193712127038452e-14
Q43,2025-05-27 18:00:00,True,10800.0,15887.695064373425,15879.189501110648,15872.2586865613,15.436377812125352,5.193712127038452e-14,15855.247560035747,23.941941074901827,5.193712127038452e-14
Q43,2025-05-28 06:00:00,True,10800.0,29699.622533431437,26187.32235868416,26249.121854343954,0.0,3450.500679087483,25223.544141079503,963.7782176046568,0.0
Q43,2025-05-28 12:00:00,True,6757.4091624205685,24983.951957436886,24162.800252478686,24389.81401014264,372.89765505660387,221.24029223764092,23209.279281654337,953.5209708243475,0.0
Q43,2025-05-28 18:00:00,True,10800.0,15816.262916102927,15806.529539712606,15804.769149583992,11.493766518936011,0.0,15785.302396803349,21.227142909257164,0.0
Q43,2025-05-29 06:00:00,True,10791.338160289599,42491.08424299455,28274.036326883648,25796.057853445414,0.0,16695.026389549137,27439.94015341883,834.0961734648207,0.0
Q43,2025-05-29 12:00:00,True,7842.3756311651005,25902.408681360972,23783.529117717466,25423.120187354623,479.2884940063499,0.0,23102.51503609301,681.0140816244561,0.0
Q43,2025-05-29 18:00:00,True,10800.0,15931.34405338143,15927.933986444636,15900.935137898814,30.40891548261571,0.0,15894.115004025227,33.818982419409544,0.0
Q43,2025-05-30 06:00:00,True,3194.693777174776,9276.397100664833,7804.729640580529,7487.551304445288,0.0,1788.845796219546,7699.003528535449,105.7261120450803,0.0
Q43,2025-05-30 12:00:00,True,10800.0,7808.006958754687,7657.210054890972,7699.003528535447,105.7261120450803,3.2773181741593014,7595.559508383809,61.650546507163455,0.0
Q43,2025-05-30 18:00:00,True,10800.0,6332.970977366049,6326.870939127617,6322.656179123237,10.314798242811698,0.0,6310.456102646375,16.414836481241867,0.0
Q43,2025-05-31 06:00:00,True,3575.253382986778,7731.936605334021,7326.47420519981,7731.936605334021,0.0,0.0,6921.011805065598,405.4624001342115,0.0
Q43,2025-05-31 12:00:00,True,10800.0,7511.443018074855,7330.090621860653,6921.011805065598,405.4624001342115,184.96881287504513,6928.244638387285,401.84598347336816,0.0
Q43,2025-05-31 18:00:00,False,10800.0,6044.095698472281,6044.095698472282,6020.154630599535,23.941067872745748,0.0,6020.154630599537,23.941067872744846,0.0
Q43,2025-06-01 06:00:00,True,9609.135056275174,39150.74378154305,37721.13240256918,39081.96691379989,0.0,68.77686774315619,36333.420349698405,1387.7120528707685,4.676962817029561e-12
Q43,2025-06-01 12:00:00,True,7382.201445786032,31990.251499487287,30463.4820505457,30757.658745506724,1232.5927539805648,0.0,27730.997389263575,2732.4846612821193,3.7484438886181684e-12
Q43,2025-06-01 18:00:00,True,8536.764145823821,30933.917733442195,21001.230274537676,16930.830242106116,88.50478491377497,13914.582706422303,19703.433453669673,1297.7968208680031,0.0
Q43,2025-06-02 06:00:00,True,10748.990221459271,42555.84481642747,38093.09600839858,42480.53512265569,0.0,75.30969377178043,33675.62702514647,4417.46898325211,0.0
Q43,2025-06-02 12:00:00,True,7325.242958645607,35666.12955356509,34542.15572913509,31994.604053508352,2493.7228100981997,1177.802689958544,32080.51749593411,2461.6382332009766,4.656840246752836e-12
Q43,2025-06-02 18:00:00,True,9995.51785084313,23322.249053661515,19836.29272521874,18365.362012988713,13.907371608242412,4942.979669064561,19337.99601633879,498.2967088799486,0.0
Q43,2025-06-03 06:00:00,True,10425.918697163082,49308.51439792936,38978.218133519586,37011.20303281205,0.0,12297.311365117306,37791.38421112241,1186.8339223971761,0.0
Q43,2025-06-03 12:00:00,True,9028.334307465684,33035.726880845075,29631.704771630604,32173.66741535994,862.0594654851352,0.0,28366.189741248247,1265.5150303823575,0.0
Q43,2025-06-03 18:00:00,True,10270.647578351556,22042.87609566071,19577.775780518517,18605.52993123033,17.76966675896576,3419.5764976714177,19241.84738624981,335.92839426870717,0.0
Q43,2025-06-04 06:00:00,True,10734.405299514692,47519.10485830413,40473.307409908346,47453.461136631166,0.0,65.64372167295997,33468.17607121232,7005.1313386960255,0.0
Q43,2025-06-04 12:00:00,True,7995.555170790049,58890.003891851826,36162.99650722187,30497.87516406923,4325.828124853886,24066.30060292871,33127.90619125292,3035.0903159689483,0.0
Q43,2025-06-04 18:00:00,True,10800.0,19375.156949119235,19370.028890644942,19363.056561017216,12.10038810202008,0.0,19352.80044406861,17.22844657632333,1.0381711490481393e-11
Q43,2025-06-05 06:00:00,True,10800.0,46987.15722159689,40578.4651595879,39621.27444281441,0.0,7365.882778782485,39377.618994865225,1200.8461647226693,0.0
Q43,2025-06-05 12:00:00,True,8723.890562216086,37253.77320268731,34621.430563466936,34469.82910096032,684.9500241462359,2098.994077580756,33343.41198050178,1278.0185829651514,0.0
Q43,2025-06-05 18:00:00,False,10800.0,19731.970034701713,19731.970034701713,19692.13854150433,39.83149319738365,0.0,19692.13854150433,39.83149319738354,1.0815028872457333e-12
Q43,2025-06-06 06:00:00,True,5698.799513668382,13529.592754852494,12854.595554099931,13529.592754852494,0.0,0.0,12174.855419566702,679.7401345332297,0.0
Q43,2025-06-06 12:00:00,True,10800.0,12632.190483820033,12570.305350910607,12174.855419566704,457.33506425332945,0.0,12051.085153747848,519.2201971627577,0.0
Q43,2025-06-06 18:00:00,True,10500.682755370808,10807.24657462257,9546.3556841714,9098.283187646395,42.409866467535295,1666.55352050864,9423.690451714532,122.66523245686683,0.0
Q43,2025-06-07 06:00:00,True,10472.973992197081,12927.229218561713,12204.20780463584,12830.96082941192,0.0,96.2683891497922,11543.235985974557,660.9718186612818,0.0
Q43,2025-06-07 12:00:00,True,10800.0,19827.78007570562,12761.487526623596,11543.235985974557,439.1388598344488,7845.405229896615,12426.30137815465,335.18614846894593,0.0
Q43,2025-06-07 18:00:00,False,10800.0,9823.429808778343,9823.429808778345,9773.762727454698,49.667081323644936,0.0,9773.7627274547,49.66708132364528,0.0
Q43,2025-06-08 06:00:00,True,10800.0,53776.818218761524,41113.11497666149,40408.070276984916,0.0,13368.747941776606,38539.01850539599,2574.096471265503,0.0
Q43,2025-06-08 12:00:00,True,9278.484605229918,37647.90885996462,36512.538890307085,36499.66420456028,1148.244655404339,0.0,34995.91875311642,1516.620137190668,0.0
Q43,2025-06-08 18:00:00,True,10800.0,21943.635436992397,21930.092765710782,21936.973495563743,6.661941428652837,0.0,21909.888153000516,20.20461271026651,0.0
Q43,2025-06-09 06:00:00,True,10568.991778350693,43538.200567207656,40478.60851682081,43538.200567207656,0.0,0.0,37419.01646643396,3059.592050386849,0.0
Q43,2025-06-09 12:00:00,True,7409.178843201431,38526.29850173058,35473.594736082276,33824.81537246418,1572.2058057737554,3129.2773234926426,33977.96248815286,1495.6322479294167,0.0
Q43,2025-06-09 18:00:00,True,10706.167213856528,19487.73460949174,18956.890752926087,18819.633449424782,69.81862397687728,598.2825360900825,18954.510808473642,2.379944452446448,0.0
Q43,2025-06-10 06:00:00,True,10574.867571581697,39558.980846832485,37809.0227828307,38240.35814063974,0.0,1318.6227061927418,36953.19739674549,855.8253860852105,0.0
Q43,2025-06-10 12:00:00,True,7068.269094911887,43830.0060568637,35267.949982132406,33501.69205454852,526.7896598674981,9801.52434244768,34792.74410389236,475.20587824004195,1.0620397006277927e-11
Q43,2025-06-10 18:00:00,False,10800.0,18965.006632751207,18965.006632751203,18921.647957984616,43.35867476658988,0.0,18921.647957984613,43.3586747665896,1.0422809282317754e-13
Q43,2025-06-11 06:00:00,True,10800.0,43379.98587734119,42850.67194680157,43379.98587734119,0.0,0.0,42321.358016261955,529.3139305396182,0.0
Q43,2025-06-11 12:00:00,True,6250.76620326864,40415.29338313954,37698.48173306812,37259.51959300986,529.3139305396182,2626.459859590061,37057.46609261092,641.0156404571973,0.0
Q43,2025-06-11 18:00:00,True,10711.55884674557,19616.165353137065,19172.82210551938,19017.944598208007,24.32611146105789,573.8946434680012,19130.297037577555,42.52506794182426,0.0
Q43,2025-06-12 06:00:00,True,10800.0,44070.60597373527,41824.01646157978,42014.50914148984,0.0,2056.0968322454255,41088.08979933957,735.9266622402049,0.0
Q43,2025-06-12 12:00:00,True,8021.2879480818365,37090.66132548408,36003.39131317536,36944.50295776893,136.35849558253437,9.799872132614398,35331.296443067295,672.0948701080614,0.0
Q43,2025-06-12 18:00:00,True,10800.0,19388.249813572613,19387.975335497824,19366.168475609702,21.705238112367358,0.3760998505424054,19366.238758386688,21.736577111137855,0.0
Q43,2025-06-13 06:00:00,True,4619.902750766955,11693.42987183747,11164.718865988332,11603.580292259503,0.0,89.84957957796813,10693.970443890028,470.7484220983012,2.196600235038204e-12
Q43,2025-06-13 12:00:00,True,8228.750543359547,18086.405263590794,11679.803958472092,10693.97044389003,470.7484220983012,6921.6863976024615,11493.080930832266,186.7230276398261,0.0
Q43,2025-06-13 18:00:00,True,10683.974567696454,9476.509957729733,8984.361685314258,8752.626569885288,51.83291672726039,672.0504711171856,8872.56136901976,111.80031629449707,0.0
Q43,2025-06-14 06:00:00,True,3420.006359714087,12584.565376891378,12298.117835804038,12584.565376891378,0.0,0.0,12011.6702947167,286.44754108733923,0.0
Q43,2025-06-14 12:00:00,True,10077.125347862237,12298.117835804034,12093.825265550233,12011.670294716696,286.44754108733923,0.0,11603.085154209093,490.74011134113994,0.0
Q43,2025-06-14 18:00:00,True,10800.0,9332.454365238886,9332.16541512305,9310.446880256372,21.632247026959103,0.3752379555550349,9310.619455935814,21.54595918723711,0.0
Q43,2025-06-15 06:00:00,True,10800.0,57214.453472714915,40613.191473158025,37511.33845107333,0.0,19703.11502164158,39501.97581435193,1111.2156588060952,0.0
Q43,2025-06-15 12:00:00,True,7920.393046787994,35335.43339392345,34513.183515402154,35055.8902861036,279.5431078198497,0.0,34297.76900600682,215.41450939533476,0.0
Q43,2025-06-15 18:00:00,True,10800.0,19393.26276828419,19393.216856069055,19350.04753833995,43.212127985905376,0.003101958333654693,19349.961917826346,43.25493824270859,0.0
Q43,2025-06-16 06:00:00,True,10778.833153693713,46587.20957461292,41884.10278198014,40989.57052987241,0.0,5597.639044740505,41531.813739977566,352.2890420025719,0.0
Q43,2025-06-16 12:00:00,True,6602.763799700762,37758.613283203806,36859.92616673777,37632.37182857757,112.7261528901723,13.51530173606432,36061.48066697372,798.4454997640528,0.0
Q43,2025-06-16 18:00:00,True,10800.0,19505.54566758849,19503.026064372458,19478.860705284704,23.107319918378817,3.577642385404563,19479.566064730956,23.45999964150353,0.0
Q43,2025-06-17 06:00:00,True,10800.0,58814.13570405642,45109.696570181426,41948.27474309898,0.0,16865.860960957445,44000.314973714136,1109.3815964672863,4.948446985508781e-12
Q43,2025-06-17 12:00:00,True,7656.615401750462,40258.31168937869,37824.67285679876,39617.31186290913,640.9998264695553,0.0,36911.80487523438,912.8679815643457,2.8865940748801222e-11
Q43,2025-06-17 18:00:00,True,10800.0,19374.306874100923,19366.80107727788,19374.306874100923,0.0,0.0,19359.295280454837,7.505796823042159,0.0
Q43,2025-06-18 06:00:00,True,10800.0,59838.66518940356,45995.805335575715,42685.23275972536,0.0,17153.4324296782,44872.519568514705,1123.2857670610094,0.0
Q43,2025-06-18 12:00:00,True,8677.529739515612,40840.102648216984,36704.82194826471,39789.24120226545,882.5929732919368,168.26847265959,35115.26888079464,1589.5530674700738,0.0
Q43,2025-06-18 18:00:00,True,10800.0,19619.674283164517,19618.826264690986,19603.52306391994,16.151219244578595,0.0,19602.957718270918,15.868546420067423,0.0
Q43,2025-06-19 06:00:00,True,10800.0,50488.62919061307,38444.201532108986,37758.22617508523,0.0,12730.403015527843,35708.57958922456,2735.621942884427,0.0
Q43,2025-06-19 12:00:00,True,6187.537786591758,45806.86288325222,36401.5558102281,33227.91303724772,947.0968958110336,11631.852950193468,34784.63530771989,1616.9205025082088,0.0
Q43,2025-06-19 18:00:00,True,10748.494390499294,19555.00412865514,19322.05730738336,19161.514464151456,66.92029787936823,326.5693666243144,19223.929494386477,98.12781299687774,4.762227945320774e-12
Q43,2025-06-20 06:00:00,True,3760.6798312212118,12152.387928095046,11884.084608886043,12152.387928095046,0.0,0.0,11615.781289677043,268.30331920900096,0.0
Q43,2025-06-20 12:00:00,True,10800.0,12715.40095534933,11918.19406563331,11615.781289677047,268.30331920900096,831.3163464632837,11684.000203171572,234.1938624617381,0.0
Q43,2025-06-20 18:00:00,True,10800.0,9055.380996952777,9055.288552051737,9002.956348745862,52.42464820691522,0.0,9002.77145894378,52.51709310795688,7.124329182151001e-13
Q43,2025-06-21 06:00:00,True,3869.1730595022623,11881.025981483937,11203.584037876743,11136.070537547595,0.0,744.9554439363412,11035.39601282592,168.18802505082212,0.0
Q43,2025-06-21 12:00:00,True,10800.0,12265.920901678726,11210.796739289068,11035.39601282592,168.18802505082212,1062.3368638019838,11128.01990952638,82.77682976268763,0.0
Q43,2025-06-21 18:00:00,True,10800.0,8999.094257056398,8998.410386195155,8962.952607675108,36.14164938129049,0.0,8962.496693767613,35.91369242754211,0.0
Q43,2025-06-22 06:00:00,True,10800.0,61714.23297195599,41356.8624766568,37298.83906482318,0.0,24415.39390713281,38687.356961545265,2669.5055151115357,3.1877789297141133e-13
Q43,2025-06-22 12:00:00,True,6990.862958141063,38870.595766479186,36948.54739836802,37130.72922096161,1739.866545517573,0.0,35668.027533962406,1280.5198644056118,3.1877789297141133e-13
Q43,2025-06-22 18:00:00,True,10800.0,19996.45354108083,19996.08046416445,19904.42899193819,91.5481249495935,0.47642419304701084,19904.497890122635,91.58257404181464,3.1877789297141133e-13
Q43,2025-06-23 06:00:00,True,10800.0,43816.40602142603,38899.518524211235,37776.61726226848,0.0,6039.788759157549,38462.82704166397,436.69148254725997,0.0
Q43,2025-06-23 12:00:00,True,9770.882626965018,35442.48968738141,33515.41837195951,35046.34476354043,396.14492384097923,0.0,32749.52289682276,765.8954751367501,0.0
Q43,2025-06-23 18:00:00,True,10800.0,19713.56882972443,19713.428163942717,19701.264976754992,12.303852969438688,0.0,19701.043586623775,12.384577318936282,4.782691576110665e-12
Q43,2025-06-24 06:00:00,True,10800.0,48160.46441737762,46585.664055026085,48145.05857091095,0.0,15.405846466667303,45020.10720055454,1565.5568544715409,0.0
Q43,2025-06-24 12:00:00,True,7015.408160250993,40813.81354020808,39380.695728969724,38136.62935799852,1449.362505800293,1227.8216764092697,37732.15429278366,1648.541436186055,4.828734745387919e-12
Q43,2025-06-24 18:00:00,True,10800.0,19978.56998617941,19978.141057884895,19963.78095950472,14.78902667469005,0.0,19962.968237059027,15.17282082586906,0.0
Q43,2025-06-25 06:00:00,True,10800.0,48618.89709641344,40865.39835595094,38994.33153207308,0.0,9624.56556434036,40192.44143141176,672.9569245391807,0.0
Q43,2025-06-25 12:00:00,True,9250.506267604062,39129.54633524748,34506.81675666127,33494.63859370408,636.0059371042596,4998.901804439144,32895.63674126592,1611.1800153953486,0.0
Q43,2025-06-25 18:00:00,True,10800.0,19673.8269495398,19673.219041875556,19601.251959094017,72.5749904457832,0.0,19600.846687317855,72.37235455770245,0.0
Q43,2025-06-26 06:00:00,True,10800.0,50631.93845253742,38564.614825154,36439.04057078473,0.0,14192.897881752688,37819.098710410595,745.5161147433992,4.832827471545897e-12
Q43,2025-06-26 12:00:00,True,8829.199363984946,35075.14865342428,32432.815554898698,32491.95273256739,541.4137810273394,2041.78213982955,31713.843258125424,718.9722967732648,1.0471126188349445e-11
Q43,2025-06-26 18:00:00,True,10800.0,19588.555015167673,19563.30091630048,19588.555015167673,0.0,0.0,19538.04681743329,25.254098867190436,0.0
Q43,2025-06-27 06:00:00,True,5137.309440588526,11763.35906148284,11310.116834920966,11633.26521912404,0.0,130.09384235880128,10939.333953097339,370.782881823626,0.0
Q43,2025-06-27 12:00:00,True,10800.0,11460.755288946088,11226.669283303829,10939.333953097339,370.782881823626,150.63845402512268,10717.78765080035,508.8816325034778,0.0
Q43,2025-06-27 18:00:00,True,10800.0,8872.304112298994,8872.018255740251,8846.732688128177,25.57142417081659,0.0,8846.542117089015,25.4761386512357,0.0
Q43,2025-06-28 06:00:00,True,4057.347674813858,11566.239788819885,11461.387060575624,11445.957174971725,0.0,120.28261384815988,11456.243765374324,5.143295201299944,0.0
Q43,2025-06-28 12:00:00,True,10800.0,11461.387060575626,11399.491781900531,11456.243765374325,5.143295201299944,0.0,11353.02638882934,46.46539307119246,0.0
Q43,2025-06-28 18:00:00,True,10800.0,8995.557385093409,8995.339277556337,8987.153135409186,8.404249684223679,0.0,8986.71692033502,8.62235722131075,6.178061084938237e-12
Q43,2025-06-29 06:00:00,True,10800.0,60097.67181672634,41270.89307728769,36958.990194886916,0.0,23138.681621839423,39289.38686656415,1981.506210723544,3.078639565501362e-13
Q43,2025-06-29 12:00:00,True,7676.157189728337,39338.22132398674,37014.34615196348,35180.4933655214,1573.3522732810784,2584.3756851842677,35208.99384352236,1805.3523084411195,3.078639565501362e-13
Q43,2025-06-29 18:00:00,True,10800.0,20257.84207854323,20257.693248198964,20140.000778456928,117.66782200019388,0.17347808611071922,20140.017210284823,117.67603791414055,3.078639565501362e-13
Q43,2025-06-30 06:00:00,True,10800.0,46644.09577936512,41534.68275593808,41586.257605669285,0.0,5057.838173695831,39997.730579160845,1536.9521767772408,0.0
Q43,2025-06-30 12:00:00,True,8134.9087763892385,38411.04744948993,35590.84016830204,34916.97130384814,1392.5357279581153,2101.540417683673,34332.599545753736,1258.2406225483064,0.0
Q43,2025-06-30 18:00:00,True,10800.0,20064.569794753275,20064.15908515724,19989.63130289284,74.6480325645991,0.2904592958334126,19989.55113602604,74.60794913119574,4.870003067480866e-12
Q43,2025-07-01 06:00:00,True,8098.941518634119,60021.88666347713,40568.30753029896,36110.572271011115,0.0,23911.314392466018,39067.14345905796,1501.1640712409999,0.0
Q43,2025-07-01 12:00:00,True,4748.60688069604,41404.922581848434,35874.38973743798,34408.743057045394,586.9088731693253,6409.270651633715,34994.5682618609,879.8214755770788,0.0
Q43,2025-07-01 18:00:00,True,7839.318397897903,44021.778926195606,27816.71179910732,21300.75430358401,30.304324989156058,22690.720297622443,25624.523083940112,2192.18871516721,0.0
Q43,2025-07-02 06:00:00,True,10101.507769463187,40103.68751468741,39868.4918742101,40086.802053310945,0.0,16.885461376466974,39643.85080407195,224.64107013813717,5.7700617617229e-12
Q43,2025-07-02 12:00:00,True,5992.427911052805,38450.80441671282,38424.38715263703,38229.70796581792,215.66883838916718,5.427612505731539,38189.3461189406,235.0410336964292,1.3036412921385577e-13
Q43,2025-07-02 18:00:00,True,10770.55850246924,24881.49701859548,24679.044121662,24608.575215870896,48.782037844881906,224.13976487970183,24651.96749806779,27.076623594211267,6.517211770251663e-14
Q43,2025-07-03 06:00:00,True,10061.94620825831,60937.53744179681,49722.41892797675,47926.60514154992,0.0,13010.932300246895,48969.62831321355,752.790614763194,6.117261364124715e-12
Q43,2025-07-03 12:00:00,True,8152.150867117971,43165.62375100906,41336.80614834586,42808.61296967693,357.0107813321331,0.0,40168.20826107302,1168.5978872728408,0.0
Q43,2025-07-03 18:00:00,True,10790.763035924969,25184.889239189415,25139.36609583447,25129.33771815522,4.467103328701189,51.08441770549176,25138.959798098855,0.40629773561565113,0.0
Q43,2025-07-04 06:00:00,True,3375.5515080429677,24680.374993947167,16348.088639730599,15023.855440000527,0.0,9656.51955394664,15906.677573153907,441.41106657669076,0.0
Q43,2025-07-04 12:00:00,True,10800.0,16348.39589850559,15370.28159317634,15906.677573153907,441.41106657669076,0.3072587749918898,15254.806208784401,115.47538439193852,0.0
Q43,2025-07-04 18:00:00,True,10800.0,12730.05262333216,12729.92845148941,12726.678725744323,3.373897587836127,0.0,12726.595944515824,3.332506973585768,0.0
Q43,2025-07-05 06:00:00,True,4431.59817012539,15803.737033673684,15517.213339580863,15474.285736666623,0.0,329.4512970070603,15502.904138609445,14.309200971410865,6.7202279296907364e-12
Q43,2025-07-05 12:00:00,True,10800.0,15987.517397585452,15587.274960088922,15502.904138609443,14.309200971410865,470.3040580045978,15549.611885614822,37.66307447410027,0.0
Q43,2025-07-05 18:00:00,True,10741.42627388067,12853.23385485231,12755.48848598749,12713.261148445874,0.33717567930601244,139.6355307271295,12741.187923020747,14.300562966742325,0.0
Q43,2025-07-06 06:00:00,True,9916.423936216755,86796.69737369794,47411.04128272843,40436.473796190636,0.0,46360.223577507306,45044.05154152621,2366.989741202217,0.0
Q43,2025-07-06 12:00:00,True,6811.608162278228,42883.21293341014,42149.026721949514,41425.313544993456,1224.5334213417023,233.36596707498225,41072.49746645513,1076.5292554943844,0.0
Q43,2025-07-06 18:00:00,True,10698.755078851296,24201.00174834934,23613.534905451797,23274.482327195128,118.66020935834959,807.8592117958601,23421.41057312734,192.12433232445457,0.0
Q43,2025-07-07 06:00:00,True,10800.0,45273.75916693705,42872.806935297915,45261.57073964617,0.0,12.188427290881812,40479.167760033306,2393.639175264611,0.0
Q43,2025-07-07 12:00:00,True,6985.24285882772,56758.54136711825,41538.584732144336,38717.543440685455,1699.9150117139493,16341.08291471884,40491.418599557524,1047.1661325868147,0.0
Q43,2025-07-07 18:00:00,True,10800.0,25473.674923517123,25473.127891789823,25471.06258478095,2.5876760278391098,0.024662708334672632,25470.134127616348,2.993764173474596,0.0
Q43,2025-07-08 06:00:00,True,10800.0,56452.17586636825,52277.63998208765,54419.83723683803,0.0,2032.3386295302207,49546.46381645578,2731.176165631868,0.0
Q43,2025-07-08 12:00:00,True,8429.774528889346,57561.54578011143,47345.200670553655,45460.65503532152,1554.5995806060303,10546.291164183878,45389.175103137226,1956.0255674164284,0.0
Q43,2025-07-08 18:00:00,True,10800.0,28662.048751855364,28661.953377984544,28580.636078235613,81.40412873641625,0.008544883335188274,28580.578192243942,81.37518574058319,1.9903154679923318e-11
Q43,2025-07-09 06:00:00,True,10800.0,46579.353082673166,44191.93525422704,45923.166600103934,0.0,656.1864825692298,42266.93137804103,1925.00387618601,0.0
Q43,2025-07-09 12:00:00,True,8308.016377654836,45087.61310083091,40264.99607725774,39221.529290500344,1145.093144392711,4720.990665937857,38104.405982682285,2160.5900945754465,5.880224307475146e-12
Q43,2025-07-09 18:00:00,True,10694.808282763623,25841.6069251481,25257.712080907368,24908.888109078005,116.77671565308677,815.9421004170064,25063.58627986219,194.12580104518003,0.0
Q43,2025-07-10 06:00:00,True,10800.0,49444.00158241904,42401.47215205965,41515.879706029344,0.0,7928.121876389698,41242.273496976784,1159.1986550828642,0.0
Q43,2025-07-10 12:00:00,True,6226.641426697804,41345.29523407849,39883.23831816746,40307.61239918737,1037.4309524911225,0.2518823999992819,39144.14218904312,739.0961291243339,0.0
Q43,2025-07-10 18:00:00,True,10800.0,24627.784316546524,24627.633644387915,24589.462176665293,38.29422235345133,0.027917527778601542,24589.38034024474,38.25330414317363,0.0
Q43,2025-07-11 06:00:00,True,4475.894416975227,16461.771965746393,16217.867778819313,16459.513980359898,0.0,2.257985386495327,15975.45480405047,242.4129747688402,1.7346337699564175e-12
Q43,2025-07-11 12:00:00,True,9372.902308641893,16217.86777881931,15962.34174883647,15975.45480405047,242.4129747688402,0.0,15465.169517313045,497.1722315234259,0.0
Q43,2025-07-11 18:00:00,True,10800.0,13061.595275072854,13061.555133713568,12995.27888619735,66.27436580052374,0.04202307497976631,12995.282649628738,66.27248408483018,0.0
Q43,2025-07-12 06:00:00,True,4056.7948336917366,19471.287861046152,16046.221052949295,15343.659488757534,0.0,4127.628372288618,15812.033864885372,234.18718806392053,1.5329533198382705e-12
Q43,2025-07-12 12:00:00,True,10161.925586839885,18399.059692525097,16335.712425022213,15812.033864885372,234.18718806392053,2352.8386395758052,16005.028112933986,330.6843120882269,0.0
Q43,2025-07-12 18:00:00,True,10778.423032998762,12781.423284854578,12688.770294176587,12632.886105402238,17.686663407021072,130.85051604531955,12658.35112231379,30.419171862797256,0.0
Q43,2025-07-13 06:00:00,True,10800.0,44809.63350627761,41317.027421683975,44809.17922935261,0.0,0.45427692500018496,37824.69390324534,3492.333518438637,0.0
