group,published_at,interval_start,q_kWh,c_kWh,d_kWh,w_kWh,state_start_kWh,state_end_kWh,price_yuan_kWh,protected_net_kWh
Q43,2025-08-10 06:00:00,2025-08-10 19:40:00,168.34045105276311,0.0,833.3333333333334,0.0,7096.296296296297,6170.370370370371,1.6663,1001.6737843860965
Q43,2025-08-10 06:00:00,2025-08-10 19:50:00,181.38441296036785,0.0,833.3333333333334,0.0,6170.370370370371,5244.444444444445,1.6275,1014.7177462937012
Q43,2025-08-10 06:00:00,2025-08-10 20:00:00,171.77941296755614,0.0,833.3333333333334,0.0,5244.444444444445,4318.518518518519,1.6175,1005.1127463008895
Q43,2025-08-10 06:00:00,2025-08-10 20:10:00,147.58726859302953,0.0,833.3333333333334,0.0,4318.518518518519,3392.592592592593,1.608,980.9206019263629
Q43,2025-08-10 06:00:00,2025-08-10 20:20:00,650.0106328600696,0.0,306.66666666666674,0.0,3392.592592592593,3051.851851851852,1.596,956.6772995267363
Q43,2025-08-10 06:00:00,2025-08-10 20:30:00,135.093427171028,0.0,833.3333333333334,0.0,3051.851851851852,2125.925925925926,1.6416,968.4267605043614
Q43,2025-08-10 06:00:00,2025-08-10 20:40:00,157.8742537429133,0.0,833.3333333333334,0.0,2125.925925925926,1200.0,1.7523,991.2075870762467
Q43,2025-08-10 06:00:00,2025-08-10 20:50:00,997.0763010752881,0.0,-0.0,0.0,1200.0,1200.0,1.5278,997.0763010752881
Q43,2025-08-10 06:00:00,2025-08-10 21:00:00,985.2861510460934,0.0,-0.0,0.0,1200.0,1200.0,1.1057,985.2861510460934
Q43,2025-08-10 06:00:00,2025-08-10 21:10:00,981.141429673623,0.0,0.0,0.0,1200.0,1200.0,1.05,981.141429673623
Q43,2025-08-10 06:00:00,2025-08-10 21:20:00,989.3200586696948,0.0,-0.0,0.0,1200.0,1200.0,1.0837,989.3200586696948
Q43,2025-08-10 06:00:00,2025-08-10 21:30:00,999.5879714367326,0.0,0.0,0.0,1200.0,1200.0,1.0763,999.5879714367326
Q43,2025-08-10 06:00:00,2025-08-10 21:40:00,1030.2010710992786,0.0,-0.0,0.0,1200.0,1200.0,1.1362,1030.2010710992786
Q43,2025-08-10 06:00:00,2025-08-10 21:50:00,929.8386451329701,0.0,-0.0,0.0,1200.0,1200.0,0.9032,929.8386451329701
Q43,2025-08-10 06:00:00,2025-08-10 22:00:00,792.4220030029146,0.0,0.0,0.0,1200.0,1200.0,0.5207,792.4220030029146
Q43,2025-08-10 06:00:00,2025-08-10 22:10:00,791.9656916648206,0.0,0.0,0.0,1200.0,1200.0,0.5322,791.9656916648206
Q43,2025-08-10 06:00:00,2025-08-10 22:20:00,827.3704915442922,0.0,-0.0,0.0,1200.0,1200.0,0.5979,827.3704915442922
Q43,2025-08-10 06:00:00,2025-08-10 22:30:00,820.8441073717379,0.0,0.0,0.0,1200.0,1200.0,0.5418,820.8441073717379
Q43,2025-08-10 06:00:00,2025-08-10 22:40:00,833.0598990516249,0.0,0.0,0.0,1200.0,1200.0,0.5305,833.0598990516249
Q43,2025-08-10 06:00:00,2025-08-10 22:50:00,803.430026328688,0.0,0.0,0.0,1200.0,1200.0,0.5348,803.430026328688
Q43,2025-08-10 06:00:00,2025-08-10 23:00:00,772.9076491786972,0.0,0.0,0.0,1200.0,1200.0,0.5167,772.9076491786972
Q43,2025-08-10 06:00:00,2025-08-10 23:10:00,763.6799656523265,0.0,0.0,0.0,1200.0,1200.0,0.493,763.6799656523265
Q43,2025-08-10 06:00:00,2025-08-10 23:20:00,762.8503317006313,0.0,0.0,0.0,1200.0,1200.0,0.52,762.8503317006313
Q43,2025-08-10 06:00:00,2025-08-10 23:30:00,782.7334466560958,0.0,0.0,0.0,1200.0,1200.0,0.5741,782.7334466560958
Q43,2025-08-10 06:00:00,2025-08-10 23:40:00,792.2734264895606,0.0,-0.0,0.0,1200.0,1200.0,0.5744,792.2734264895606
Q43,2025-08-10 06:00:00,2025-08-10 23:50:00,791.498725024612,0.0,-0.0,0.0,1200.0,1200.0,0.5637,791.498725024612
Q43,2025-08-10 06:00:00,2025-08-11 00:00:00,771.4905543064962,0.0,-0.0,0.0,1200.0,1200.0,0.5434,771.4905543064962
Q43,2025-08-10 12:00:00,2025-08-10 12:00:00,0.0,387.3329192203282,0.0,0.0,8558.117737587389,8906.717364885684,0.4646,-387.3329192203282
Q43,2025-08-10 12:00:00,2025-08-10 12:10:00,0.0,379.31821210583814,0.0,0.0,8906.717364885684,9248.103755780938,0.469,-379.31821210583814
Q43,2025-08-10 12:00:00,2025-08-10 12:20:00,0.0,301.5596206053407,0.0,28.35162100254422,9248.103755780938,9519.507414325744,0.5008,-329.9112416078849
Q43,2025-08-10 12:00:00,2025-08-10 12:30:00,0.0,314.6380800660363,0.0,0.0,9519.507414325744,9802.681686385176,0.5168,-314.6380800660363
Q43,2025-08-10 12:00:00,2025-08-10 12:40:00,0.0,270.62102962208183,0.0,0.0,9802.681686385176,10046.24061304505,0.4775,-270.62102962208183
Q43,2025-08-10 12:00:00,2025-08-10 12:50:00,0.0,202.8863607315619,0.0,0.0,10046.24061304505,10228.838337703457,0.6169,-202.8863607315619
Q43,2025-08-10 12:00:00,2025-08-10 13:00:00,0.0,135.0711331380025,0.0,-3.61808361049043e-11,10228.838337703457,10350.402357527659,0.8749,-135.0711331379663
Q43,2025-08-10 12:00:00,2025-08-10 13:10:00,0.0,0.0,0.0,95.8457717760904,10350.402357527659,10350.402357527659,0.9291,-95.8457717760904
Q43,2025-08-10 12:00:00,2025-08-10 13:20:00,0.0,-2.0889956431346945e-12,0.0,80.95879653347667,10350.402357527659,10350.402357527657,0.8595,-80.95879653347458
Q43,2025-08-10 12:00:00,2025-08-10 13:30:00,0.0,107.14793537953406,0.0,0.0,10350.402357527657,10446.835499369237,0.8104,-107.14793537953406
Q43,2025-08-10 12:00:00,2025-08-10 13:40:00,0.0,110.34740881023015,0.0,0.0,10446.835499369237,10546.148167298445,0.8674,-110.34740881023015
Q43,2025-08-10 12:00:00,2025-08-10 13:50:00,0.0,121.17639137005472,0.0,0.0,10546.148167298445,10655.206919531494,1.0386,-121.17639137005472
Q43,2025-08-10 12:00:00,2025-08-10 14:00:00,0.0,99.65113403017156,0.0,3.9904080040287226e-11,10655.206919531494,10744.892940158648,1.1949,-99.65113403021147
Q43,2025-08-10 12:00:00,2025-08-10 14:10:00,0.0,61.23006649039036,0.0,0.0,10744.892940158648,10800.0,1.1706,-61.23006649039036
Q43,2025-08-10 12:00:00,2025-08-10 14:20:00,0.0,-0.0,0.0,21.219495100836255,10800.0,10800.0,1.1227,-21.219495100836255
Q43,2025-08-10 12:00:00,2025-08-10 14:30:00,0.0,0.0,15.188657250138172,0.0,10800.0,10783.123714166513,1.1692,15.188657250138172
Q43,2025-08-10 12:00:00,2025-08-10 14:40:00,0.0,0.0,35.291544941838765,0.0,10783.123714166513,10743.91088645336,1.2422,35.291544941838765
Q43,2025-08-10 12:00:00,2025-08-10 14:50:00,0.0,0.0,41.511115819184376,0.0,10743.91088645336,10697.787424432043,1.0371,41.511115819184376
Q43,2025-08-10 12:00:00,2025-08-10 15:00:00,88.45362880403232,0.0,0.0,0.0,10697.787424432043,10697.787424432043,0.6912,88.45362880403232
Q43,2025-08-10 12:00:00,2025-08-10 15:10:00,273.1584385595572,113.56952840884131,0.0,0.0,10697.787424432043,10800.0,0.6675,159.58891015071595
Q43,2025-08-10 12:00:00,2025-08-10 15:20:00,214.29755519378534,0.0,0.0,0.0,10800.0,10800.0,0.7469,214.29755519378534
Q43,2025-08-10 12:00:00,2025-08-10 15:30:00,316.335072101073,0.0,0.0,0.0,10800.0,10800.0,0.7564,316.335072101073
Q43,2025-08-10 12:00:00,2025-08-10 15:40:00,355.07326557543394,0.0,0.0,0.0,10800.0,10800.0,0.7579,355.07326557543394
Q43,2025-08-10 12:00:00,2025-08-10 15:50:00,405.0147582373415,0.0,-0.0,0.0,10800.0,10800.0,0.8551,405.0147582373415
Q43,2025-08-10 12:00:00,2025-08-10 16:00:00,483.7642972543126,0.0,-0.0,0.0,10800.0,10800.0,0.9622,483.7642972543126
Q43,2025-08-10 12:00:00,2025-08-10 16:10:00,533.2095571614,0.0,0.0,0.0,10800.0,10800.0,0.895,533.2095571614
Q43,2025-08-10 12:00:00,2025-08-10 16:20:00,610.4231567079012,0.0,0.0,0.0,10800.0,10800.0,0.8551,610.4231567079012
Q43,2025-08-10 12:00:00,2025-08-10 16:30:00,679.8291188322639,0.0,0.0,0.0,10800.0,10800.0,0.9186,679.8291188322639
Q43,2025-08-10 12:00:00,2025-08-10 16:40:00,709.9596812747859,0.0,-0.0,0.0,10800.0,10800.0,0.9662,709.9596812747859
Q43,2025-08-10 12:00:00,2025-08-10 16:50:00,753.0730675636233,0.0,-0.0,0.0,10800.0,10800.0,0.994,753.0730675636233
Q43,2025-08-10 12:00:00,2025-08-10 17:00:00,817.2805611169982,0.0,-0.0,0.0,10800.0,10800.0,1.0248,817.2805611169982
Q43,2025-08-10 12:00:00,2025-08-10 17:10:00,868.2003659148298,-0.0,0.0,0.0,10800.0,10800.0,1.0729,868.2003659148298
Q43,2025-08-10 12:00:00,2025-08-10 17:20:00,892.1982889360179,-0.0,0.0,0.0,10800.0,10800.0,1.1359,892.1982889360179
Q43,2025-08-10 12:00:00,2025-08-10 17:30:00,968.4979500346785,0.0,0.0,0.0,10800.0,10800.0,1.17,968.4979500346785
Q43,2025-08-10 12:00:00,2025-08-10 17:40:00,1055.33578194127,-0.0,0.0,0.0,10800.0,10800.0,1.1397,1055.33578194127
Q43,2025-08-10 12:00:00,2025-08-10 17:50:00,1002.3448723665153,0.0,0.0,0.0,10800.0,10800.0,1.1847,1002.3448723665153
Q43,2025-08-10 12:00:00,2025-08-10 18:00:00,840.7920700449214,-0.0,0.0,0.0,10800.0,10800.0,1.3034,840.7920700449214
Q43,2025-08-10 12:00:00,2025-08-10 18:10:00,835.786556323612,-0.0,0.0,0.0,10800.0,10800.0,1.3526,835.786556323612
Q43,2025-08-10 12:00:00,2025-08-10 18:20:00,878.7407558374003,-0.0,0.0,0.0,10800.0,10800.0,1.3614,878.7407558374003
Q43,2025-08-10 12:00:00,2025-08-10 18:30:00,920.6655053059746,0.0,0.0,0.0,10800.0,10800.0,1.3736,920.6655053059746
Q43,2025-08-10 12:00:00,2025-08-10 18:40:00,958.5201278229047,-0.0,0.0,0.0,10800.0,10800.0,1.4107,958.5201278229047
Q43,2025-08-10 12:00:00,2025-08-10 18:50:00,978.8976554742587,-0.0,0.0,0.0,10800.0,10800.0,1.5236,978.8976554742587
Q43,2025-08-10 12:00:00,2025-08-10 19:00:00,143.56884900862747,0.0,833.3333333333334,0.0,10800.0,9874.074074074075,1.6435,976.9021823419608
Q43,2025-08-10 12:00:00,2025-08-10 19:10:00,140.92425158915546,0.0,833.3333333333334,0.0,9874.074074074075,8948.14814814815,1.6422,974.2575849224888
Q43,2025-08-10 12:00:00,2025-08-10 19:20:00,156.3482324214948,0.0,833.3333333333334,0.0,8948.14814814815,8022.2222222222235,1.6519,989.6815657548282
Q43,2025-08-10 12:00:00,2025-08-10 19:30:00,173.19283636363446,0.0,833.3333333333334,0.0,8022.2222222222235,7096.296296296297,1.696,1006.5261696969678
Q43,2025-08-10 12:00:00,2025-08-10 19:40:00,168.34045105276311,0.0,833.3333333333334,0.0,7096.296296296297,6170.370370370371,1.6663,1001.6737843860965
Q43,2025-08-10 12:00:00,2025-08-10 19:50:00,181.38441296036785,0.0,833.3333333333334,0.0,6170.370370370371,5244.444444444445,1.6275,1014.7177462937012
Q43,2025-08-10 12:00:00,2025-08-10 20:00:00,171.77941296755614,0.0,833.3333333333334,0.0,5244.444444444445,4318.518518518519,1.6175,1005.1127463008895
Q43,2025-08-10 12:00:00,2025-08-10 20:10:00,147.58726859302953,0.0,833.3333333333334,0.0,4318.518518518519,3392.592592592593,1.608,980.9206019263629
Q43,2025-08-10 12:00:00,2025-08-10 20:20:00,650.0106328600696,0.0,306.66666666666674,0.0,3392.592592592593,3051.851851851852,1.596,956.6772995267363
Q43,2025-08-10 12:00:00,2025-08-10 20:30:00,135.093427171028,0.0,833.3333333333334,0.0,3051.851851851852,2125.925925925926,1.6416,968.4267605043614
Q43,2025-08-10 12:00:00,2025-08-10 20:40:00,157.8742537429133,0.0,833.3333333333334,0.0,2125.925925925926,1200.0,1.7523,991.2075870762467
Q43,2025-08-10 12:00:00,2025-08-10 20:50:00,997.0763010752881,0.0,-0.0,0.0,1200.0,1200.0,1.5278,997.0763010752881
Q43,2025-08-10 12:00:00,2025-08-10 21:00:00,985.2861510460934,0.0,-0.0,0.0,1200.0,1200.0,1.1057,985.2861510460934
Q43,2025-08-10 12:00:00,2025-08-10 21:10:00,981.141429673623,0.0,0.0,0.0,1200.0,1200.0,1.05,981.141429673623
Q43,2025-08-10 12:00:00,2025-08-10 21:20:00,989.3200586696948,0.0,-0.0,0.0,1200.0,1200.0,1.0837,989.3200586696948
Q43,2025-08-10 12:00:00,2025-08-10 21:30:00,999.5879714367326,0.0,0.0,0.0,1200.0,1200.0,1.0763,999.5879714367326
Q43,2025-08-10 12:00:00,2025-08-10 21:40:00,1030.2010710992786,0.0,-0.0,0.0,1200.0,1200.0,1.1362,1030.2010710992786
Q43,2025-08-10 12:00:00,2025-08-10 21:50:00,929.8386451329701,0.0,-0.0,0.0,1200.0,1200.0,0.9032,929.8386451329701
Q43,2025-08-10 12:00:00,2025-08-10 22:00:00,792.4220030029146,0.0,0.0,0.0,1200.0,1200.0,0.5207,792.4220030029146
Q43,2025-08-10 12:00:00,2025-08-10 22:10:00,791.9656916648206,0.0,0.0,0.0,1200.0,1200.0,0.5322,791.9656916648206
Q43,2025-08-10 12:00:00,2025-08-10 22:20:00,827.3704915442922,0.0,-0.0,0.0,1200.0,1200.0,0.5979,827.3704915442922
Q43,2025-08-10 12:00:00,2025-08-10 22:30:00,820.8441073717379,0.0,0.0,0.0,1200.0,1200.0,0.5418,820.8441073717379
Q43,2025-08-10 12:00:00,2025-08-10 22:40:00,833.0598990516249,0.0,0.0,0.0,1200.0,1200.0,0.5305,833.0598990516249
Q43,2025-08-10 12:00:00,2025-08-10 22:50:00,803.430026328688,0.0,0.0,0.0,1200.0,1200.0,0.5348,803.430026328688
Q43,2025-08-10 12:00:00,2025-08-10 23:00:00,772.9076491786972,0.0,0.0,0.0,1200.0,1200.0,0.5167,772.9076491786972
Q43,2025-08-10 12:00:00,2025-08-10 23:10:00,763.6799656523265,0.0,0.0,0.0,1200.0,1200.0,0.493,763.6799656523265
Q43,2025-08-10 12:00:00,2025-08-10 23:20:00,762.8503317006313,0.0,0.0,0.0,1200.0,1200.0,0.52,762.8503317006313
Q43,2025-08-10 12:00:00,2025-08-10 23:30:00,782.7334466560958,0.0,0.0,0.0,1200.0,1200.0,0.5741,782.7334466560958
Q43,2025-08-10 12:00:00,2025-08-10 23:40:00,792.2734264895606,0.0,-0.0,0.0,1200.0,1200.0,0.5744,792.2734264895606
Q43,2025-08-10 12:00:00,2025-08-10 23:50:00,791.498725024612,0.0,-0.0,0.0,1200.0,1200.0,0.5637,791.498725024612
Q43,2025-08-10 12:00:00,2025-08-11 00:00:00,771.4905543064962,0.0,-0.0,0.0,1200.0,1200.0,0.5434,771.4905543064962
Q43,2025-08-10 18:00:00,2025-08-10 18:00:00,840.7920700449213,0.0,0.0,0.0,10800.0,10800.0,1.3034,840.7920700449214
Q43,2025-08-10 18:00:00,2025-08-10 18:10:00,835.786556323612,0.0,-0.0,0.0,10800.0,10800.0,1.3526,835.786556323612
Q43,2025-08-10 18:00:00,2025-08-10 18:20:00,878.7407558374003,0.0,-0.0,0.0,10800.0,10800.0,1.3614,878.7407558374003
Q43,2025-08-10 18:00:00,2025-08-10 18:30:00,920.6655053059746,0.0,-0.0,0.0,10800.0,10800.0,1.3736,920.6655053059746
Q43,2025-08-10 18:00:00,2025-08-10 18:40:00,958.5201278229047,-0.0,0.0,0.0,10800.0,10800.0,1.4107,958.5201278229047
Q43,2025-08-10 18:00:00,2025-08-10 18:50:00,978.8976554742587,-0.0,0.0,0.0,10800.0,10800.0,1.5236,978.8976554742587
Q43,2025-08-10 18:00:00,2025-08-10 19:00:00,143.56884900862747,0.0,833.3333333333334,0.0,10800.0,9874.074074074075,1.6435,976.9021823419608
Q43,2025-08-10 18:00:00,2025-08-10 19:10:00,140.92425158915546,0.0,833.3333333333334,0.0,9874.074074074075,8948.14814814815,1.6422,974.2575849224888
Q43,2025-08-10 18:00:00,2025-08-10 19:20:00,156.3482324214948,0.0,833.3333333333334,0.0,8948.14814814815,8022.2222222222235,1.6519,989.6815657548282
Q43,2025-08-10 18:00:00,2025-08-10 19:30:00,173.19283636363446,0.0,833.3333333333334,0.0,8022.2222222222235,7096.296296296297,1.696,1006.5261696969678
Q43,2025-08-10 18:00:00,2025-08-10 19:40:00,168.34045105276311,0.0,833.3333333333334,0.0,7096.296296296297,6170.370370370371,1.6663,1001.6737843860965
Q43,2025-08-10 18:00:00,2025-08-10 19:50:00,181.38441296036785,0.0,833.3333333333334,0.0,6170.370370370371,5244.444444444445,1.6275,1014.7177462937012
Q43,2025-08-10 18:00:00,2025-08-10 20:00:00,171.77941296755614,0.0,833.3333333333334,0.0,5244.444444444445,4318.518518518519,1.6175,1005.1127463008895
Q43,2025-08-10 18:00:00,2025-08-10 20:10:00,147.58726859302953,0.0,833.3333333333334,0.0,4318.518518518519,3392.592592592593,1.608,980.9206019263629
Q43,2025-08-10 18:00:00,2025-08-10 20:20:00,650.0106328600696,0.0,306.6666666666668,0.0,3392.592592592593,3051.851851851852,1.596,956.6772995267363
Q43,2025-08-10 18:00:00,2025-08-10 20:30:00,135.093427171028,0.0,833.3333333333334,0.0,3051.851851851852,2125.925925925926,1.6416,968.4267605043614
Q43,2025-08-10 18:00:00,2025-08-10 20:40:00,157.8742537429133,0.0,833.3333333333334,0.0,2125.925925925926,1200.0,1.7523,991.2075870762467
Q43,2025-08-10 18:00:00,2025-08-10 20:50:00,997.0763010752881,0.0,0.0,0.0,1200.0,1200.0,1.5278,997.0763010752881
Q43,2025-08-10 18:00:00,2025-08-10 21:00:00,985.2861510460934,0.0,-0.0,0.0,1200.0,1200.0,1.1057,985.2861510460934
Q43,2025-08-10 18:00:00,2025-08-10 21:10:00,981.141429673623,0.0,0.0,0.0,1200.0,1200.0,1.05,981.141429673623
Q43,2025-08-10 18:00:00,2025-08-10 21:20:00,989.3200586696948,0.0,-0.0,0.0,1200.0,1200.0,1.0837,989.3200586696948
Q43,2025-08-10 18:00:00,2025-08-10 21:30:00,999.5879714367326,0.0,0.0,0.0,1200.0,1200.0,1.0763,999.5879714367326
Q43,2025-08-10 18:00:00,2025-08-10 21:40:00,1030.2010710992786,0.0,-0.0,0.0,1200.0,1200.0,1.1362,1030.2010710992786
Q43,2025-08-10 18:00:00,2025-08-10 21:50:00,929.8386451329701,0.0,-0.0,0.0,1200.0,1200.0,0.9032,929.8386451329701
Q43,2025-08-10 18:00:00,2025-08-10 22:00:00,792.4220030029146,0.0,0.0,0.0,1200.0,1200.0,0.5207,792.4220030029146
Q43,2025-08-10 18:00:00,2025-08-10 22:10:00,791.965691664821,0.0,0.0,0.0,1200.0,1200.0000000000005,0.5322,791.9656916648206
Q43,2025-08-10 18:00:00,2025-08-10 22:20:00,827.3704915442918,0.0,4.547473508864641e-13,0.0,1200.0000000000005,1200.0,0.5979,827.3704915442922
Q43,2025-08-10 18:00:00,2025-08-10 22:30:00,820.8441073717378,0.0,0.0,0.0,1200.0,1200.0000000000002,0.5418,820.8441073717379
Q43,2025-08-10 18:00:00,2025-08-10 22:40:00,833.0598990516255,0.0,0.0,0.0,1200.0000000000002,1200.0000000000005,0.5305,833.0598990516249
Q43,2025-08-10 18:00:00,2025-08-10 22:50:00,803.4300263286877,0.0,0.0,0.0,1200.0000000000005,1200.0000000000002,0.5348,803.430026328688
Q43,2025-08-10 18:00:00,2025-08-10 23:00:00,772.9076491786973,0.0,0.0,0.0,1200.0000000000002,1200.0,0.5167,772.9076491786972
Q43,2025-08-10 18:00:00,2025-08-10 23:10:00,763.6799656523274,0.0,0.0,0.0,1200.0,1200.000000000001,0.493,763.6799656523265
Q43,2025-08-10 18:00:00,2025-08-10 23:20:00,762.8503317006307,0.0,0.0,0.0,1200.000000000001,1200.0,0.52,762.8503317006313
Q43,2025-08-10 18:00:00,2025-08-10 23:30:00,782.7334466560959,0.0,0.0,0.0,1200.0,1200.0,0.5741,782.7334466560958
Q43,2025-08-10 18:00:00,2025-08-10 23:40:00,792.2734264895605,0.0,1.1368683772161603e-13,0.0,1200.0,1200.0,0.5744,792.2734264895606
Q43,2025-08-10 18:00:00,2025-08-10 23:50:00,791.4987250246121,0.0,-1.1368683772161603e-13,0.0,1200.0,1200.0,0.5637,791.498725024612
Q43,2025-08-10 18:00:00,2025-08-11 00:00:00,771.4905543064962,0.0,-0.0,0.0,1200.0,1200.0,0.5434,771.4905543064962
Q43,2025-08-11 00:00:00,2025-08-11 00:10:00,785.8665128894658,0.0,0.0,0.0,2202.4483459014973,2202.4483459014973,0.483,785.8665128894658
Q43,2025-08-11 00:00:00,2025-08-11 00:20:00,757.2804641425977,0.0,0.0,0.0,2202.4483459014973,2202.4483459014973,0.5122,757.2804641425977
Q43,2025-08-11 00:00:00,2025-08-11 00:30:00,0.0,0.0,745.3249593753669,0.0,2202.4483459014973,1374.3095021510894,0.6003,745.3249593753669
Q43,2025-08-11 00:00:00,2025-08-11 00:40:00,601.2657573329737,0.0,156.87855193598048,0.0,1374.3095021510894,1200.0,0.5798,758.1443092689542
Q43,2025-08-11 00:00:00,2025-08-11 00:50:00,777.6874074616264,0.0,0.0,0.0,1200.0,1200.0,0.5354,777.6874074616264
Q43,2025-08-11 00:00:00,2025-08-11 01:00:00,774.1271591049745,0.0,0.0,0.0,1200.0,1200.0,0.539,774.1271591049745
Q43,2025-08-11 00:00:00,2025-08-11 01:10:00,768.8298658691095,0.0,-0.0,0.0,1200.0,1200.0,0.5688,768.8298658691095
Q43,2025-08-11 00:00:00,2025-08-11 01:20:00,747.5032660619526,0.0,0.0,0.0,1200.0,1200.0,0.5443,747.5032660619526
Q43,2025-08-11 00:00:00,2025-08-11 01:30:00,745.2911721351497,0.0,0.0,0.0,1200.0,1200.0,0.4885,745.2911721351497
Q43,2025-08-11 00:00:00,2025-08-11 01:40:00,727.6464887440235,0.0,0.0,0.0,1200.0,1200.0,0.5025,727.6464887440235
Q43,2025-08-11 00:00:00,2025-08-11 01:50:00,744.3608728266446,0.0,0.0,0.0,1200.0,1200.0,0.5351,744.3608728266446
Q43,2025-08-11 00:00:00,2025-08-11 02:00:00,734.4725480004486,0.0,0.0,0.0,1200.0,1200.0,0.5238,734.4725480004486
Q43,2025-08-11 00:00:00,2025-08-11 02:10:00,726.6116591501639,0.0,0.0,0.0,1200.0,1200.0,0.4606,726.6116591501639
Q43,2025-08-11 00:00:00,2025-08-11 02:20:00,1557.5727908212139,833.3333333333334,0.0,0.0,1200.0,1950.0,0.4366,724.2394574878804
Q43,2025-08-11 00:00:00,2025-08-11 02:30:00,1566.4605494260995,833.3333333333334,0.0,0.0,1950.0,2700.0,0.4501,733.1272160927663
Q43,2025-08-11 00:00:00,2025-08-11 02:40:00,1570.7316012893957,833.3333333333334,0.0,0.0,2700.0,3450.0,0.4196,737.3982679560622
Q43,2025-08-11 00:00:00,2025-08-11 02:50:00,1567.0405426803477,833.3333333333334,0.0,0.0,3450.0,4200.0,0.4116,733.7072093470144
Q43,2025-08-11 00:00:00,2025-08-11 03:00:00,1553.6735740306026,833.3333333333334,0.0,0.0,4200.0,4950.0,0.4512,720.3402406972693
Q43,2025-08-11 00:00:00,2025-08-11 03:10:00,717.2732943677125,0.0,0.0,0.0,4950.0,4950.0,0.4864,717.2732943677125
Q43,2025-08-11 00:00:00,2025-08-11 03:20:00,718.1475794338577,0.0,0.0,0.0,4950.0,4950.0,0.4789,718.1475794338577
Q43,2025-08-11 00:00:00,2025-08-11 03:30:00,1560.3569437253161,833.3333333333334,0.0,0.0,4950.0,5700.0,0.4511,727.0236103919827
Q43,2025-08-11 00:00:00,2025-08-11 03:40:00,1410.6777046424104,666.6666666666666,0.0,0.0,5700.0,6300.0,0.4586,744.0110379757439
Q43,2025-08-11 00:00:00,2025-08-11 03:50:00,725.3425394777659,0.0,0.0,0.0,6300.0,6300.0,0.4655,725.3425394777659
Q43,2025-08-11 00:00:00,2025-08-11 04:00:00,1540.2011881228918,833.3333333333334,0.0,0.0,6300.0,7050.0,0.4497,706.8678547895585
Q43,2025-08-11 00:00:00,2025-08-11 04:10:00,1543.9887978225192,833.3333333333334,0.0,0.0,7050.0,7800.0,0.4336,710.6554644891859
Q43,2025-08-11 00:00:00,2025-08-11 04:20:00,733.3490865842922,0.0,0.0,0.0,7800.0,7800.0,0.4638,733.3490865842922
Q43,2025-08-11 00:00:00,2025-08-11 04:30:00,736.8272843568348,0.0,0.0,0.0,7800.0,7800.0,0.5169,736.8272843568348
Q43,2025-08-11 00:00:00,2025-08-11 04:40:00,721.4861602598953,0.0,0.0,0.0,7800.0,7800.0,0.5143,721.4861602598953
Q43,2025-08-11 00:00:00,2025-08-11 04:50:00,700.8073460593163,0.0,0.0,0.0,7800.0,7800.0,0.4625,700.8073460593163
Q43,2025-08-11 00:00:00,2025-08-11 05:00:00,1506.112167441765,833.3333333333334,0.0,0.0,7800.0,8550.0,0.4224,672.7788341084317
Q43,2025-08-11 00:00:00,2025-08-11 05:10:00,1533.139565143133,833.3333333333334,0.0,0.0,8550.0,9300.0,0.4508,699.8062318097997
Q43,2025-08-11 00:00:00,2025-08-11 05:20:00,693.2664617375561,0.0,0.0,0.0,9300.0,9300.0,0.4621,693.2664617375561
Q43,2025-08-11 00:00:00,2025-08-11 05:30:00,1466.3744737932238,833.3333333333334,0.0,0.0,9300.0,10050.0,0.415,633.0411404598905
Q43,2025-08-11 00:00:00,2025-08-11 05:40:00,1420.8487628506518,833.3333333333334,0.0,0.0,10050.0,10800.0,0.3878,587.5154295173184
Q43,2025-08-11 00:00:00,2025-08-11 05:50:00,154.10328705960217,0.0,499.46418323866874,0.0,10800.0,10245.03979640148,0.5983,653.5674702982709
Q43,2025-08-11 00:00:00,2025-08-11 06:00:00,0.0,0.0,741.4841192753378,0.0,10245.03979640148,9421.168552762216,0.9024,741.4841192753378
Q43,2025-08-11 00:00:00,2025-08-11 06:10:00,0.0,0.0,678.2752560940311,0.0,9421.168552762216,8667.529379324404,0.9105,678.2752560940311
Q43,2025-08-11 00:00:00,2025-08-11 06:20:00,0.0,0.0,607.8895539005947,0.0,8667.529379324404,7992.096541657076,0.8298,607.8895539005947
Q43,2025-08-11 00:00:00,2025-08-11 06:30:00,0.0,0.0,599.8729836484124,0.0,7992.096541657076,7325.571004269951,0.8221,599.8729836484124
Q43,2025-08-11 00:00:00,2025-08-11 06:40:00,0.0,0.0,563.7898175423634,0.0,7325.571004269951,6699.137873667325,0.8431,563.7898175423634
Q43,2025-08-11 00:00:00,2025-08-11 06:50:00,0.0,0.0,504.6984123371194,0.0,6699.137873667325,6138.361859959415,0.8248,504.6984123371194
Q43,2025-08-11 00:00:00,2025-08-11 07:00:00,0.0,0.0,446.2735137213354,0.0,6138.361859959415,5642.502400269042,0.7721,446.2735137213354
Q43,2025-08-11 00:00:00,2025-08-11 07:10:00,0.0,0.0,383.13305283676436,0.0,5642.502400269042,5216.799008228192,0.7525,383.13305283676436
Q43,2025-08-11 00:00:00,2025-08-11 07:20:00,0.0,0.0,298.73711194007956,0.0,5216.799008228192,4884.868883850326,0.7727,298.73711194007956
