group,published_at,interval_start,q_kWh,c_kWh,d_kWh,w_kWh,state_start_kWh,state_end_kWh,price_yuan_kWh,protected_net_kWh
Q42,2025-05-25,2025-05-25 22:50:00,604.5801942818385,0.0,-0.0,0.0,1200.0,1200.0,0.4786,604.5801942818385
Q42,2025-05-25,2025-05-25 23:00:00,613.9053728682794,0.0,0.0,0.0,1200.0,1200.0,0.4311,613.9053728682794
Q42,2025-05-25,2025-05-25 23:10:00,654.049197393177,0.0,-0.0,0.0,1200.0,1200.0,0.4514,654.049197393177
Q42,2025-05-25,2025-05-25 23:20:00,650.2540429257875,0.0,-0.0,0.0,1200.0,1200.0,0.4331,650.2540429257875
Q42,2025-05-25,2025-05-25 23:30:00,623.3436451825357,0.0,0.0,0.0,1200.0,1200.0,0.3674,623.3436451825357
Q42,2025-05-25,2025-05-25 23:40:00,620.2330371187892,0.0,0.0,0.0,1200.0,1200.0,0.3608,620.2330371187892
Q42,2025-05-25,2025-05-25 23:50:00,637.5003838416701,0.0,0.0,0.0,1200.0,1200.0,0.3984,637.5003838416701
Q42,2025-05-25,2025-05-26 00:00:00,630.7424786363142,0.0,-0.0,0.0,1200.0,1200.0,0.4234,630.7424786363142
Q42,2025-05-26,2025-05-26 00:10:00,1452.402296031482,833.3333333333334,0.0,0.0,2438.0007360887653,3188.0007360887653,0.4043,619.0689626981484
Q42,2025-05-26,2025-05-26 00:20:00,615.6573142382854,0.0,0.0,0.0,3188.0007360887653,3188.0007360887653,0.4407,615.6573142382854
Q42,2025-05-26,2025-05-26 00:30:00,611.1657492897649,0.0,0.0,0.0,3188.0007360887653,3188.0007360887653,0.4799,611.1657492897649
Q42,2025-05-26,2025-05-26 00:40:00,1438.0212004664486,833.3333333333334,0.0,0.0,3188.0007360887653,3938.0007360887653,0.3801,604.6878671331151
Q42,2025-05-26,2025-05-26 00:50:00,1430.908384188163,833.3333333333334,0.0,0.0,3938.0007360887653,4688.000736088765,0.3687,597.5750508548294
Q42,2025-05-26,2025-05-26 01:00:00,614.6599171067373,0.0,0.0,0.0,4688.000736088765,4688.000736088765,0.4532,614.6599171067373
Q42,2025-05-26,2025-05-26 01:10:00,1439.7615364961525,833.3333333333334,0.0,0.0,4688.000736088765,5438.000736088765,0.4214,606.4282031628192
Q42,2025-05-26,2025-05-26 01:20:00,590.7444348598293,0.0,0.0,0.0,5438.000736088765,5438.000736088765,0.4333,590.7444348598293
Q42,2025-05-26,2025-05-26 01:30:00,580.0208656668844,0.0,0.0,0.0,5438.000736088765,5438.000736088765,0.5062,580.0208656668844
Q42,2025-05-26,2025-05-26 01:40:00,620.0282811456459,0.0,0.0,0.0,5438.000736088765,5438.000736088765,0.4837,620.0282811456459
Q42,2025-05-26,2025-05-26 01:50:00,628.4864731537955,0.0,0.0,0.0,5438.000736088765,5438.000736088765,0.4656,628.4864731537955
Q42,2025-05-26,2025-05-26 02:00:00,614.8586989992302,0.0,0.0,0.0,5438.000736088765,5438.000736088765,0.4742,614.8586989992302
Q42,2025-05-26,2025-05-26 02:10:00,595.2457360635883,0.0,0.0,0.0,5438.000736088765,5438.000736088765,0.4299,595.2457360635883
Q42,2025-05-26,2025-05-26 02:20:00,1447.9590181327953,833.3333333333334,0.0,0.0,5438.000736088765,6188.000736088765,0.4189,614.6256847994619
Q42,2025-05-26,2025-05-26 02:30:00,623.6296586162283,0.0,0.0,0.0,6188.000736088765,6188.000736088765,0.4382,623.6296586162283
Q42,2025-05-26,2025-05-26 02:40:00,1434.8910657392826,833.3333333333334,0.0,0.0,6188.000736088765,6938.000736088765,0.3985,601.5577324059491
Q42,2025-05-26,2025-05-26 02:50:00,1431.3806349061751,833.3333333333334,0.0,0.0,6938.000736088765,7688.000736088765,0.3899,598.0473015728417
Q42,2025-05-26,2025-05-26 03:00:00,1457.9465453492799,833.3333333333334,0.0,0.0,7688.000736088765,8438.000736088765,0.425,624.6132120159464
Q42,2025-05-26,2025-05-26 03:10:00,744.0731531185987,124.44362656803908,0.0,0.0,8438.000736088765,8550.0,0.4271,619.6295265505596
Q42,2025-05-26,2025-05-26 03:20:00,619.0594664069305,0.0,0.0,0.0,8550.0,8550.0,0.4531,619.0594664069305
Q42,2025-05-26,2025-05-26 03:30:00,620.1490814196544,0.0,0.0,0.0,8550.0,8550.0,0.4844,620.1490814196544
Q42,2025-05-26,2025-05-26 03:40:00,602.4019687324354,0.0,0.0,0.0,8550.0,8550.0,0.4417,602.4019687324354
Q42,2025-05-26,2025-05-26 03:50:00,609.4894871649975,0.0,0.0,0.0,8550.0,8550.0,0.4348,609.4894871649975
Q42,2025-05-26,2025-05-26 04:00:00,635.6616599860341,0.0,0.0,0.0,8550.0,8550.0,0.4757,635.6616599860341
Q42,2025-05-26,2025-05-26 04:10:00,631.7342339995703,0.0,0.0,0.0,8550.0,8550.0,0.4635,631.7342339995703
Q42,2025-05-26,2025-05-26 04:20:00,622.0205782816752,0.0,0.0,0.0,8550.0,8550.0,0.4303,622.0205782816752
Q42,2025-05-26,2025-05-26 04:30:00,620.4100968937815,0.0,0.0,0.0,8550.0,8550.0,0.4369,620.4100968937815
Q42,2025-05-26,2025-05-26 04:40:00,622.8043035932799,0.0,0.0,0.0,8550.0,8550.0,0.4996,622.8043035932799
Q42,2025-05-26,2025-05-26 04:50:00,624.7990300489785,0.0,0.0,0.0,8550.0,8550.0,0.4872,624.7990300489785
Q42,2025-05-26,2025-05-26 05:00:00,1457.416868560119,833.3333333333334,0.0,0.0,8550.0,9300.0,0.426,624.0835352267856
Q42,2025-05-26,2025-05-26 05:10:00,607.7284375315794,0.0,0.0,0.0,9300.0,9300.0,0.4667,607.7284375315794
Q42,2025-05-26,2025-05-26 05:20:00,591.239579910761,0.0,0.0,0.0,9300.0,9300.0,0.4851,591.239579910761
Q42,2025-05-26,2025-05-26 05:30:00,1371.7176018718283,833.3333333333334,0.0,0.0,9300.0,10050.0,0.4064,538.384268538495
Q42,2025-05-26,2025-05-26 05:40:00,1314.6430221378466,833.3333333333334,0.0,0.0,10050.0,10800.0,0.3289,481.3096888045133
Q42,2025-05-26,2025-05-26 05:50:00,519.2973886116331,0.0,-0.0,0.0,10800.0,10800.0,0.5407,519.2973886116331
Q42,2025-05-26,2025-05-26 06:00:00,0.0,0.0,617.0125230591591,0.0,10800.0,10114.430529934267,0.8768,617.0125230591591
Q42,2025-05-26,2025-05-26 06:10:00,0.0,0.0,593.4944289464454,0.0,10114.430529934267,9454.992275549328,0.8646,593.4944289464454
Q42,2025-05-26,2025-05-26 06:20:00,0.0,0.0,527.7142167057398,0.0,9454.992275549328,8868.643145876284,0.7834,527.7142167057398
Q42,2025-05-26,2025-05-26 06:30:00,0.0,0.0,479.41139676724623,0.0,8868.643145876284,8335.9638161349,0.793,479.41139676724623
Q42,2025-05-26,2025-05-26 06:40:00,0.0,0.0,419.6911193062789,0.0,8335.9638161349,7869.640350239034,0.7763,419.6911193062789
Q42,2025-05-26,2025-05-26 06:50:00,0.0,0.0,391.65708591709506,0.0,7869.640350239034,7434.46581033115,0.7594,391.65708591709506
Q42,2025-05-26,2025-05-26 07:00:00,0.0,0.0,340.0122632747119,0.0,7434.46581033115,7056.674406692581,0.7547,340.0122632747119
Q42,2025-05-26,2025-05-26 07:10:00,0.0,0.0,300.096521997301,0.0,7056.674406692581,6723.23382669558,0.7372,300.096521997301
Q42,2025-05-26,2025-05-26 07:20:00,0.0,0.0,244.42909382867083,0.0,6723.23382669558,6451.645944663724,0.7411,244.42909382867083
Q42,2025-05-26,2025-05-26 07:30:00,0.0,0.0,198.32325945804706,0.0,6451.645944663724,6231.286767488115,0.7266,198.32325945804706
Q42,2025-05-26,2025-05-26 07:40:00,0.0,0.0,118.96168748355616,0.0,6231.286767488115,6099.107114728608,0.6523,118.96168748355616
Q42,2025-05-26,2025-05-26 07:50:00,0.0,0.0,163.7000286690809,0.0,6099.107114728608,5917.218193985185,0.8082,163.7000286690809
Q42,2025-05-26,2025-05-26 08:00:00,0.0,0.0,322.7529570956869,0.0,5917.218193985185,5558.603797212199,1.1294,322.7529570956869
Q42,2025-05-26,2025-05-26 08:10:00,0.0,0.0,314.0110457288045,0.0,5558.603797212199,5209.702635291305,1.2293,314.0110457288045
Q42,2025-05-26,2025-05-26 08:20:00,0.0,0.0,227.38638064068408,0.0,5209.702635291305,4957.051101246101,1.182,227.38638064068408
Q42,2025-05-26,2025-05-26 08:30:00,0.0,0.0,222.40213783433484,0.0,4957.051101246101,4709.937614763507,1.1063,222.40213783433484
Q42,2025-05-26,2025-05-26 08:40:00,0.0,0.0,187.78874204609215,0.0,4709.937614763507,4501.283456934515,1.0456,187.78874204609215
Q42,2025-05-26,2025-05-26 08:50:00,0.0,0.0,159.4989054319378,0.0,4501.283456934515,4324.062450899029,1.0416,159.4989054319378
Q42,2025-05-26,2025-05-26 09:00:00,0.0,0.0,137.82575384537282,0.0,4324.062450899029,4170.92272440417,1.0494,137.82575384537282
Q42,2025-05-26,2025-05-26 09:10:00,0.0,0.0,49.55621595852624,0.0,4170.92272440417,4115.8602622280305,0.9842,49.55621595852624
Q42,2025-05-26,2025-05-26 09:20:00,0.0,0.0,5.48931105055938,0.0,4115.8602622280305,4109.761027727409,0.9465,5.48931105055938
Q42,2025-05-26,2025-05-26 09:30:00,0.0,20.265187308198975,0.0,0.0,4109.761027727409,4127.999696304788,0.9503,-20.265187308198975
Q42,2025-05-26,2025-05-26 09:40:00,0.0,17.350585405765585,0.0,0.0,4127.999696304788,4143.615223169977,0.9171,-17.350585405765585
Q42,2025-05-26,2025-05-26 09:50:00,0.0,39.2962069742013,0.0,0.0,4143.615223169977,4178.981809446758,0.9266,-39.2962069742013
Q42,2025-05-26,2025-05-26 10:00:00,0.0,82.30823957027148,0.0,0.0,4178.981809446758,4253.059225060003,0.9864,-82.30823957027148
Q42,2025-05-26,2025-05-26 10:10:00,0.0,112.35160111897616,0.0,0.0,4253.059225060003,4354.175666067082,1.0061,-112.35160111897616
Q42,2025-05-26,2025-05-26 10:20:00,0.0,141.25161803595597,0.0,0.0,4354.175666067082,4481.302122299442,0.9574,-141.25161803595597
Q42,2025-05-26,2025-05-26 10:30:00,0.0,172.9812629035279,0.0,0.0,4481.302122299442,4636.985258912618,0.9264,-172.9812629035279
Q42,2025-05-26,2025-05-26 10:40:00,0.0,153.41573528985097,0.0,0.0,4636.985258912618,4775.059420673483,0.9951,-153.41573528985097
Q42,2025-05-26,2025-05-26 10:50:00,0.0,170.77840972850493,0.0,0.0,4775.059420673483,4928.759989429138,0.8626,-170.77840972850493
Q42,2025-05-26,2025-05-26 11:00:00,0.0,229.86894023420214,0.0,0.0,4928.759989429138,5135.642035639919,0.5964,-229.86894023420214
Q42,2025-05-26,2025-05-26 11:10:00,0.0,211.51826400282135,0.0,0.0,5135.642035639919,5326.008473242458,0.5723,-211.51826400282135
Q42,2025-05-26,2025-05-26 11:20:00,0.0,214.73956595877598,0.0,0.0,5326.008473242458,5519.274082605357,0.5551,-214.73956595877598
Q42,2025-05-26,2025-05-26 11:30:00,672.4853320583284,833.3333333333334,0.0,0.0,5519.274082605357,6269.274082605357,0.4806,-160.84800127500495
Q42,2025-05-26,2025-05-26 11:40:00,0.0,185.16872761736795,0.0,0.0,6269.274082605357,6435.925937460988,0.5268,-185.16872761736795
Q42,2025-05-26,2025-05-26 11:50:00,0.0,196.13385596283229,0.0,0.0,6435.925937460988,6612.446407827538,0.5312,-196.13385596283229
Q42,2025-05-26,2025-05-26 12:00:00,561.8876212693774,833.3333333333334,0.0,0.0,6612.446407827538,7362.446407827538,0.4705,-271.445712063956
Q42,2025-05-26,2025-05-26 12:10:00,140.4360108165041,343.8159744641679,0.0,0.0,7362.446407827538,7671.880784845289,0.4902,-203.37996364766377
Q42,2025-05-26,2025-05-26 12:20:00,0.0,280.1658548488458,0.0,0.0,7671.880784845289,7924.03005420925,0.5045,-280.1658548488458
Q42,2025-05-26,2025-05-26 12:30:00,557.9486308935122,833.3333333333334,0.0,0.0,7924.03005420925,8674.03005420925,0.4596,-275.3847024398211
Q42,2025-05-26,2025-05-26 12:40:00,572.7197493578832,833.3333333333334,0.0,0.0,8674.03005420925,9424.03005420925,0.4312,-260.6135839754502
Q42,2025-05-26,2025-05-26 12:50:00,0.0,235.0865090462171,0.0,0.0,9424.03005420925,9635.607912350846,0.626,-235.0865090462171
Q42,2025-05-26,2025-05-26 13:00:00,0.0,180.08883962122206,0.0,0.0,9635.607912350846,9797.687868009945,0.8902,-180.08883962122206
Q42,2025-05-26,2025-05-26 13:10:00,0.0,192.50770511864616,0.0,0.0,9797.687868009945,9970.944802616727,0.8499,-192.50770511864616
Q42,2025-05-26,2025-05-26 13:20:00,0.0,193.69072752149282,0.0,0.0,9970.944802616727,10145.26645738607,0.8028,-193.69072752149282
Q42,2025-05-26,2025-05-26 13:30:00,0.0,145.17168738811313,0.0,0.0,10145.26645738607,10275.920976035371,0.8646,-145.17168738811313
Q42,2025-05-26,2025-05-26 13:40:00,0.0,133.6138636034251,0.0,0.0,10275.920976035371,10396.173453278454,0.8564,-133.6138636034251
Q42,2025-05-26,2025-05-26 13:50:00,0.0,108.68370378007435,0.0,0.0,10396.173453278454,10493.98878668052,0.8345,-108.68370378007435
Q42,2025-05-26,2025-05-26 14:00:00,0.0,111.15207034182939,0.0,0.0,10493.98878668052,10594.025649988167,0.8412,-111.15207034182939
Q42,2025-05-26,2025-05-26 14:10:00,0.0,113.73077963326756,0.0,0.0,10594.025649988167,10696.383351658107,0.8505,-113.73077963326756
Q42,2025-05-26,2025-05-26 14:20:00,0.0,94.51823325566191,0.0,0.0,10696.383351658107,10781.449761588203,0.872,-94.51823325566191
Q42,2025-05-26,2025-05-26 14:30:00,0.0,20.611376013108384,0.0,0.0,10781.449761588203,10800.0,0.9054,-20.611376013108384
Q42,2025-05-26,2025-05-26 14:40:00,0.0,0.0,33.42113464883111,0.0,10800.0,10762.865405945744,0.9118,33.42113464883111
Q42,2025-05-26,2025-05-26 14:50:00,0.0,0.0,77.13954926249069,0.0,10762.865405945744,10677.154795654087,0.786,77.13954926249069
Q42,2025-05-26,2025-05-26 15:00:00,138.49492361545737,0.0,0.0,0.0,10677.154795654087,10677.154795654087,0.6155,138.49492361545737
Q42,2025-05-26,2025-05-26 15:10:00,274.411060111104,136.49467149545873,0.0,0.0,10677.154795654087,10800.0,0.6111,137.91638861564525
Q42,2025-05-26,2025-05-26 15:20:00,173.4472100177366,0.0,0.0,0.0,10800.0,10800.0,0.649,173.4472100177366
Q42,2025-05-26,2025-05-26 15:30:00,223.68787369317647,0.0,0.0,0.0,10800.0,10800.0,0.6469,223.68787369317647
Q42,2025-05-26,2025-05-26 15:40:00,254.94289888303885,0.0,0.0,0.0,10800.0,10800.0,0.6482,254.94289888303885
Q42,2025-05-26,2025-05-26 15:50:00,294.0752071746913,0.0,0.0,0.0,10800.0,10800.0,0.6853,294.0752071746913
Q42,2025-05-26,2025-05-26 16:00:00,335.74638446425433,0.0,0.0,0.0,10800.0,10800.0,0.7499,335.74638446425433
Q42,2025-05-26,2025-05-26 16:10:00,393.86234768075957,0.0,-0.0,0.0,10800.0,10800.0,0.8026,393.86234768075957
Q42,2025-05-26,2025-05-26 16:20:00,452.85210146566715,0.0,-0.0,0.0,10800.0,10800.0,0.8294,452.85210146566715
Q42,2025-05-26,2025-05-26 16:30:00,481.4922068875675,0.0,-0.0,0.0,10800.0,10800.0,0.8391,481.4922068875675
Q42,2025-05-26,2025-05-26 16:40:00,543.9630664275976,0.0,-0.0,0.0,10800.0,10800.0,0.8559,543.9630664275976
Q42,2025-05-26,2025-05-26 16:50:00,596.3180610019065,0.0,-0.0,0.0,10800.0,10800.0,0.898,596.3180610019065
Q42,2025-05-26,2025-05-26 17:00:00,596.1294189654077,0.0,-0.0,0.0,10800.0,10800.0,0.9321,596.1294189654077
Q42,2025-05-26,2025-05-26 17:10:00,659.5146893780824,0.0,0.0,0.0,10800.0,10800.0,0.9088,659.5146893780824
Q42,2025-05-26,2025-05-26 17:20:00,708.5422289784548,0.0,0.0,0.0,10800.0,10800.0,0.9057,708.5422289784548
Q42,2025-05-26,2025-05-26 17:30:00,760.9557916565803,0.0,-0.0,0.0,10800.0,10800.0,0.9441,760.9557916565803
Q42,2025-05-26,2025-05-26 17:40:00,863.0205155520853,0.0,0.0,0.0,10800.0,10800.0,0.9816,863.0205155520853
Q42,2025-05-26,2025-05-26 17:50:00,772.4631822226702,0.0,-0.0,0.0,10800.0,10800.0,1.0709,772.4631822226702
Q42,2025-05-26,2025-05-26 18:00:00,612.9367253763464,0.0,-0.0,0.0,10800.0,10800.0,1.1807,612.9367253763464
Q42,2025-05-26,2025-05-26 18:10:00,644.1202006914494,0.0,-0.0,0.0,10800.0,10800.0,1.2065,644.1202006914494
Q42,2025-05-26,2025-05-26 18:20:00,719.848034662343,0.0,0.0,0.0,10800.0,10800.0,1.1864,719.848034662343
Q42,2025-05-26,2025-05-26 18:30:00,716.2712975548411,0.0,0.0,0.0,10800.0,10800.0,1.1999,716.2712975548411
Q42,2025-05-26,2025-05-26 18:40:00,0.0,0.0,791.6285013249037,0.0,10800.0,9920.412776305662,1.2902,791.6285013249037
Q42,2025-05-26,2025-05-26 18:50:00,0.0,0.0,827.9459182411605,0.0,9920.412776305662,9000.472867148817,1.3452,827.9459182411605
Q42,2025-05-26,2025-05-26 19:00:00,0.0,0.0,826.6713979492231,0.0,9000.472867148817,8081.949091649681,1.3486,826.6713979492231
Q42,2025-05-26,2025-05-26 19:10:00,2.302018314569409,0.0,833.3333333333334,0.0,8081.949091649681,7156.023165723755,1.3799,835.6353516479028
Q42,2025-05-26,2025-05-26 19:20:00,0.0,0.0,828.9689607322742,0.0,7156.023165723755,6234.946542687894,1.364,828.9689607322742
Q42,2025-05-26,2025-05-26 19:30:00,0.0,0.0,820.3718700065132,0.0,6234.946542687894,5323.422242680657,1.3065,820.3718700065132
Q42,2025-05-26,2025-05-26 19:40:00,15.249212043433658,0.0,833.3333333333334,0.0,5323.422242680657,4397.496316754731,1.298,848.582545376767
Q42,2025-05-26,2025-05-26 19:50:00,0.0,0.0,826.5270685947819,0.0,4397.496316754731,3479.1329072049734,1.2891,826.5270685947819
Q42,2025-05-26,2025-05-26 20:00:00,789.6536911614662,0.0,0.0,0.0,3479.1329072049734,3479.1329072049734,1.2725,789.6536911614662
Q42,2025-05-26,2025-05-26 20:10:00,0.0,0.0,829.1038428583532,0.0,3479.1329072049734,2557.9064151401362,1.2921,829.1038428583532
Q42,2025-05-26,2025-05-26 20:20:00,473.55800690392147,0.0,388.7824402927891,0.0,2557.9064151401362,2125.925925925926,1.2878,862.3404471967106
Q42,2025-05-26,2025-05-26 20:30:00,931.6134781888317,0.0,0.0,0.0,2125.925925925926,2125.925925925926,1.2798,931.6134781888317
Q42,2025-05-26,2025-05-26 20:40:00,6.991598091589708,0.0,833.3333333333334,0.0,2125.925925925926,1200.0,1.3187,840.3249314249231
Q42,2025-05-26,2025-05-26 20:50:00,858.4445811483012,0.0,-0.0,0.0,1200.0,1200.0,1.1657,858.4445811483012
Q42,2025-05-26,2025-05-26 21:00:00,878.5074513370146,0.0,0.0,0.0,1200.0,1200.0,0.9173,878.5074513370146
Q42,2025-05-26,2025-05-26 21:10:00,856.4667011806284,0.0,0.0,0.0,1200.0,1200.0,0.9268,856.4667011806284
Q42,2025-05-26,2025-05-26 21:20:00,834.0406633870892,0.0,0.0,0.0,1200.0,1200.0,0.9511,834.0406633870892
Q42,2025-05-26,2025-05-26 21:30:00,857.2691505200446,0.0,0.0,0.0,1200.0,1200.0,0.9295,857.2691505200446
Q42,2025-05-26,2025-05-26 21:40:00,850.7844535122895,0.0,-0.0,0.0,1200.0,1200.0,1.0069,850.7844535122895
Q42,2025-05-26,2025-05-26 21:50:00,763.8166074814502,0.0,-0.0,0.0,1200.0,1200.0,0.8327,763.8166074814502
Q42,2025-05-26,2025-05-26 22:00:00,632.603374006063,0.0,-0.0,0.0,1200.0,1200.0,0.4829,632.603374006063
Q42,2025-05-26,2025-05-26 22:10:00,638.6665640131831,0.0,0.0,0.0,1200.0,1200.0,0.4214,638.6665640131831
Q42,2025-05-26,2025-05-26 22:20:00,652.8064293362183,0.0,0.0,0.0,1200.0,1200.0,0.4573,652.8064293362183
Q42,2025-05-26,2025-05-26 22:30:00,640.28610876555,0.0,0.0,0.0,1200.0,1200.0,0.4454,640.28610876555
Q42,2025-05-26,2025-05-26 22:40:00,627.7600661348338,0.0,0.0,0.0,1200.0,1200.0,0.4434,627.7600661348338
Q42,2025-05-26,2025-05-26 22:50:00,619.91737384955,0.0,0.0,0.0,1200.0,1200.0,0.456,619.91737384955
Q42,2025-05-26,2025-05-26 23:00:00,612.7076326185319,0.0,0.0,0.0,1200.0,1200.0,0.4449,612.7076326185319
Q42,2025-05-26,2025-05-26 23:10:00,1317.0084350869556,698.3034641652764,0.0,0.0,1200.0,1828.4731177487488,0.3774,618.7049709216792
Q42,2025-05-26,2025-05-26 23:20:00,1466.662578683431,833.3333333333334,0.0,0.0,1828.4731177487488,2578.473117748749,0.3492,633.3292453500978
Q42,2025-05-26,2025-05-26 23:30:00,642.5271362843064,0.0,0.0,0.0,2578.473117748749,2578.473117748749,0.3911,642.5271362843064
Q42,2025-05-26,2025-05-26 23:40:00,625.4774478685705,0.0,0.0,0.0,2578.473117748749,2578.473117748749,0.4446,625.4774478685705
Q42,2025-05-26,2025-05-26 23:50:00,0.0,0.0,623.668528118567,0.0,2578.473117748749,1885.5080865058967,0.4836,623.668528118567
Q42,2025-05-26,2025-05-27 00:00:00,0.0,0.0,616.9572778553069,0.0,1885.5080865058967,1200.0,0.4834,616.9572778553069
Q42,2025-05-27,2025-05-27 00:10:00,589.4983269133429,0.0,0.0,0.0,2746.322915426655,2746.322915426655,0.4302,589.4983269133429
Q42,2025-05-27,2025-05-27 00:20:00,1425.665461561783,833.3333333333334,0.0,0.0,2746.322915426655,3496.322915426655,0.3823,592.3321282284497
Q42,2025-05-27,2025-05-27 00:30:00,1439.3131269489647,833.3333333333334,0.0,0.0,3496.322915426655,4246.3229154266555,0.3801,605.9797936156314
Q42,2025-05-27,2025-05-27 00:40:00,1441.7307237461287,833.3333333333334,0.0,0.0,4246.3229154266555,4996.3229154266555,0.4117,608.3973904127952
Q42,2025-05-27,2025-05-27 00:50:00,1431.9675299362875,833.3333333333334,0.0,0.0,4996.3229154266555,5746.3229154266555,0.4007,598.634196602954
Q42,2025-05-27,2025-05-27 01:00:00,1438.9154708990184,833.3333333333334,0.0,0.0,5746.3229154266555,6496.3229154266555,0.3658,605.582137565685
Q42,2025-05-27,2025-05-27 01:10:00,1438.0059530219692,833.3333333333334,0.0,0.0,6496.3229154266555,7246.3229154266555,0.3937,604.6726196886358
Q42,2025-05-27,2025-05-27 01:20:00,1434.1982968767634,833.3333333333334,0.0,0.0,7246.3229154266555,7996.3229154266555,0.4036,600.86496354343
Q42,2025-05-27,2025-05-27 01:30:00,1440.9727794876399,833.3333333333334,0.0,0.0,7996.3229154266555,8746.322915426656,0.3889,607.6394461543064
Q42,2025-05-27,2025-05-27 01:40:00,607.0339802676036,0.0,0.0,0.0,8746.322915426656,8746.322915426656,0.422,607.0339802676036
Q42,2025-05-27,2025-05-27 01:50:00,600.6402089861174,0.0,0.0,0.0,8746.322915426656,8746.322915426656,0.4273,600.6402089861174
Q42,2025-05-27,2025-05-27 02:00:00,1445.8905343865322,833.3333333333334,0.0,0.0,8746.322915426656,9496.322915426656,0.4033,612.5572010531987
Q42,2025-05-27,2025-05-27 02:10:00,608.1265927283058,0.0,0.0,0.0,9496.322915426656,9496.322915426656,0.4248,608.1265927283058
Q42,2025-05-27,2025-05-27 02:20:00,605.2666769009986,0.0,0.0,0.0,9496.322915426656,9496.322915426656,0.4245,605.2666769009986
Q42,2025-05-27,2025-05-27 02:30:00,1442.0853999565734,833.3333333333334,0.0,0.0,9496.322915426656,10246.322915426656,0.3965,608.7520666232401
Q42,2025-05-27,2025-05-27 02:40:00,1123.0009295898708,508.50204125285217,0.0,0.0,10246.322915426656,10703.974752554223,0.4145,614.4988883370186
Q42,2025-05-27,2025-05-27 02:50:00,612.4725731980026,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.4745,612.4725731980026
Q42,2025-05-27,2025-05-27 03:00:00,600.9741475908829,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.5056,600.9741475908829
Q42,2025-05-27,2025-05-27 03:10:00,601.225944388505,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.4435,601.225944388505
Q42,2025-05-27,2025-05-27 03:20:00,611.3010903572238,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.429,611.3010903572238
Q42,2025-05-27,2025-05-27 03:30:00,600.4487688583175,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.4731,600.4487688583175
Q42,2025-05-27,2025-05-27 03:40:00,607.8803629984311,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.459,607.8803629984311
Q42,2025-05-27,2025-05-27 03:50:00,608.277957499286,0.0,0.0,0.0,10703.974752554223,10703.974752554223,0.4777,608.277957499286
Q42,2025-05-27,2025-05-27 04:00:00,0.0,0.0,629.9586880645653,0.0,10703.974752554223,10004.020654704706,0.5224,629.9586880645653
Q42,2025-05-27,2025-05-27 04:10:00,632.1031201958793,0.0,0.0,0.0,10004.020654704706,10004.020654704706,0.4843,632.1031201958793
Q42,2025-05-27,2025-05-27 04:20:00,641.9541660648529,0.0,0.0,0.0,10004.020654704706,10004.020654704706,0.4518,641.9541660648529
Q42,2025-05-27,2025-05-27 04:30:00,649.515815847463,0.0,0.0,0.0,10004.020654704706,10004.020654704706,0.4762,649.515815847463
Q42,2025-05-27,2025-05-27 04:40:00,0.0,0.0,633.6185892342348,0.0,10004.020654704706,9300.0,0.5128,633.6185892342348
Q42,2025-05-27,2025-05-27 04:50:00,623.38457839529,0.0,0.0,0.0,9300.0,9300.0,0.4888,623.38457839529
Q42,2025-05-27,2025-05-27 05:00:00,634.7491780706849,0.0,0.0,0.0,9300.0,9300.0,0.4223,634.7491780706849
Q42,2025-05-27,2025-05-27 05:10:00,1460.6282139685609,833.3333333333334,0.0,0.0,9300.0,10050.0,0.4082,627.2948806352276
Q42,2025-05-27,2025-05-27 05:20:00,594.1286915657814,0.0,0.0,0.0,10050.0,10050.0,0.4561,594.1286915657814
Q42,2025-05-27,2025-05-27 05:30:00,541.4733416820533,0.0,0.0,0.0,10050.0,10050.0,0.4651,541.4733416820533
Q42,2025-05-27,2025-05-27 05:40:00,1321.9191230371844,833.3333333333334,0.0,0.0,10050.0,10800.0,0.3678,488.5857897038511
Q42,2025-05-27,2025-05-27 05:50:00,0.0,0.0,537.3025030242576,0.0,10800.0,10202.997218861936,0.5544,537.3025030242576
Q42,2025-05-27,2025-05-27 06:00:00,0.0,0.0,626.1584599739264,0.0,10202.997218861936,9507.265596668683,0.9189,626.1584599739264
Q42,2025-05-27,2025-05-27 06:10:00,0.0,0.0,592.0606545419253,0.0,9507.265596668683,8849.420424955433,0.9409,592.0606545419253
Q42,2025-05-27,2025-05-27 06:20:00,0.0,0.0,523.3754434773962,0.0,8849.420424955433,8267.892154424993,0.8771,523.3754434773962
Q42,2025-05-27,2025-05-27 06:30:00,0.0,0.0,487.4418376148498,0.0,8267.892154424993,7726.290112630716,0.8665,487.4418376148498
Q42,2025-05-27,2025-05-27 06:40:00,0.0,0.0,462.0591287794958,0.0,7726.290112630716,7212.891080653499,0.7865,462.0591287794958
Q42,2025-05-27,2025-05-27 06:50:00,0.0,0.0,428.06059494823796,0.0,7212.891080653499,6737.268197377679,0.734,428.06059494823796
