group,date,total_cost_yuan,emergency_kWh,state_start_kWh,state_end_kWh
Q42,2025-02-18,53542.32381351756,0.0,1951.6276279156582,1840.7327649667634
Q42,2025-02-19,52980.858422813486,227.3767326891718,1840.7327649667634,1200.0
Q42,2025-02-20,53504.57080034437,18.864884293585305,1200.0,1846.4124267058605
Q42,2025-02-21,14744.837839859832,0.0,1846.4124267058605,1656.6750544270094
Q42,2025-02-22,14761.071585408758,2.392122553127763,1656.6750544270094,1983.860096912724
Q42,2025-02-23,50084.46343611105,22.869948433078207,1983.860096912724,1325.5312677943723
Q42,2025-02-24,51618.156035726344,21.915290965213874,1325.5312677943723,1505.3112079162286
Q42,2025-02-25,51031.77431212152,59.336382462999495,1505.3112079162286,1536.1287912576431
Q42,2025-02-26,49850.408554027745,0.0,1536.1287912576431,1516.9263655578031
Q42,2025-02-27,49848.06096151752,317.37917873013004,1516.9263655578031,1702.0562985542044
Q42,2025-02-28,14014.502264738785,0.0,1702.0562985542044,1726.0556451718614
Q42,2025-03-01,13884.953014394772,0.0,1726.0556451718614,2210.3127725649324
Q42,2025-03-02,68575.88570482895,3543.4792747640004,2210.3127725649324,1200.0
Q42,2025-03-03,53583.0754874457,609.8868631396568,1200.0,1249.6862923932688
Q42,2025-03-04,50938.452739465596,0.0,1249.6862923932688,1376.0856993763766
Q42,2025-03-05,49673.50620489632,3.2866666666666333,1376.0856993763766,1743.1878682327865
Q42,2025-03-06,48763.57671755864,0.0,1743.1878682327865,1560.9426589492678
Q42,2025-03-07,13487.415032673009,0.0,1560.9426589492678,2351.953097909426
Q42,2025-03-08,12783.720172716705,12.555154938047714,2351.953097909426,2231.292476381092
Q42,2025-03-09,46797.18954898484,0.0,2231.292476381092,1640.8872649578523
Q42,2025-03-10,47683.43305950857,0.0,1640.8872649578523,2298.5647753254893
Q42,2025-03-11,49289.82372461159,0.0,2298.5647753254893,2079.2337323168836
Q42,2025-03-12,44794.00373332406,0.0,2079.2337323168836,1533.3078220100656
Q42,2025-03-13,51939.39394762517,1007.751791747796,1533.3078220100656,1465.9026670657222
Q42,2025-03-14,12841.957667628407,0.0,1465.9026670657222,2600.2018271721495
Q42,2025-03-15,12706.847155797315,0.0,2600.2018271721495,2234.819270107942
Q42,2025-03-16,45366.956462868635,1.6399999999999864,2234.819270107942,1946.8711474728084
Q42,2025-03-17,43038.11737593497,0.0,1946.8711474728084,2078.8115392171567
Q42,2025-03-18,43145.98138732379,0.0,2078.8115392171567,1872.88042050118
Q42,2025-03-19,42054.298919772504,0.0,1872.88042050118,2861.6324206605377
Q42,2025-03-20,42771.26453253567,0.0,2861.6324206605377,1621.6195267270275
Q42,2025-03-21,11958.251959450816,0.0,1621.6195267270275,1611.4032843549298
Q42,2025-03-22,12167.059815614431,0.0,1611.4032843549298,2515.4435070482245
Q42,2025-03-23,38942.64235538979,0.0,2515.4435070482245,1700.481088649195
Q42,2025-03-24,39652.595087675436,6.552770711175299,1700.481088649195,2142.7582639392117
Q42,2025-03-25,40445.38768675828,0.0,2142.7582639392117,1603.810253991582
Q42,2025-03-26,40126.15976787338,0.0,1603.810253991582,1881.5877697703693
Q42,2025-03-27,39956.95625667797,0.0,1881.5877697703693,1772.921326777014
Q42,2025-03-28,11759.024733703549,0.0,1772.921326777014,2163.723982936237
Q42,2025-03-29,11560.608684472636,0.0,2163.723982936237,2490.624852134247
Q42,2025-03-30,36727.31799925472,0.0,2490.624852134247,1862.5114343699147
Q42,2025-03-31,37255.19354047762,0.0,1862.5114343699147,1861.8970466842577
Q42,2025-04-01,48799.34449420652,1591.3242021370256,1861.8970466842577,2256.238549650138
Q42,2025-04-02,45241.67380092058,1213.246876209722,2256.238549650138,1770.6678719800454
Q42,2025-04-03,40717.90612368959,0.0,1770.6678719800454,1841.3300354697446
Q42,2025-04-04,11183.962938807577,0.0,1841.3300354697446,2008.4985513333281
Q42,2025-04-05,11503.936490921682,0.0,2008.4985513333281,2370.8376748762516
Q42,2025-04-06,38521.5743300048,0.0,2370.8376748762516,1763.6493173307933
Q42,2025-04-07,37803.21181599635,0.0,1763.6493173307933,1807.663930740887
Q42,2025-04-08,37991.18410937809,6.477536093638491,1807.663930740887,2039.54440893078
Q42,2025-04-09,37865.09931733131,0.0,2039.54440893078,1488.3215195905263
Q42,2025-04-10,38609.85391357559,0.0,1488.3215195905263,1894.5782822405051
Q42,2025-04-11,10986.07794800729,0.0,1894.5782822405051,1748.4244481772062
Q42,2025-04-12,10837.556773130425,0.0,1748.4244481772062,2608.530498672439
Q42,2025-04-13,37423.79188246012,0.0,2608.530498672439,1818.1235868757062
Q42,2025-04-14,36910.06191863875,0.0,1818.1235868757062,1746.294239693085
Q42,2025-04-15,36012.79136971148,0.0,1746.294239693085,1910.235370434226
Q42,2025-04-16,37145.140583671615,0.0,1910.235370434226,1762.6491561308005
Q42,2025-04-17,36490.68933897633,0.0,1762.6491561308005,2016.2999259358173
Q42,2025-04-18,10631.675653223527,0.0,2016.2999259358173,2197.632119379547
Q42,2025-04-19,10826.612011485773,0.0,2197.632119379547,2761.0152144519157
Q42,2025-04-20,35773.833942621815,0.0,2761.0152144519157,2089.297896356808
Q42,2025-04-21,35827.56382455294,0.0,2089.297896356808,1637.7447942066249
Q42,2025-04-22,34499.40444929616,0.0,1637.7447942066249,1804.2256668332527
Q42,2025-04-23,36347.09030162738,0.0,1804.2256668332527,2663.8245480332307
Q42,2025-04-24,35424.68425237494,0.0,2663.8245480332307,1897.1770656314907
Q42,2025-04-25,9849.263635536037,0.0,1897.1770656314907,1666.2378308692037
Q42,2025-04-26,10210.970607215453,0.0,1666.2378308692037,2251.7118017298712
Q42,2025-04-27,36118.40461510167,649.6025540929087,2251.7118017298712,1505.3303586063723
Q42,2025-04-28,50778.83103571894,2510.5736385939827,1505.3303586063723,1550.852490797188
Q42,2025-04-29,34741.93773301425,0.0,1550.852490797188,1748.6592339652407
Q42,2025-04-30,34349.61621198051,0.0,1748.6592339652407,2420.6412621590334
Q42,2025-05-01,45997.48938655577,2252.779320775183,2420.6412621590334,1206.5189035007875
Q42,2025-05-02,21026.339941315237,2217.7575160123665,1206.5189035007875,1200.0
Q42,2025-05-03,16305.431140095327,1141.0524812679091,1200.0,1784.1852522857039
Q42,2025-05-04,44422.60461246611,1132.2165817395758,1784.1852522857039,1205.1323159759836
Q42,2025-05-05,41128.54223414785,459.7770962274476,1205.1323159759836,1304.3837829752706
Q42,2025-05-06,40125.94676561673,134.06259170266722,1304.3837829752706,1337.3568456213181
Q42,2025-05-07,41331.901844584456,281.8649658588207,1337.3568456213181,1452.4331827580534
Q42,2025-05-08,41190.755953099724,82.43748333333315,1452.4331827580534,2532.5819501677756
Q42,2025-05-09,11741.807512119822,0.0,2532.5819501677756,1784.3107966399994
Q42,2025-05-10,12286.639762533168,0.0,1784.3107966399994,2136.377904365162
Q42,2025-05-11,40559.87798824045,235.39327798195427,2136.377904365162,1365.1793045487677
Q42,2025-05-12,39902.19852614766,0.0,1365.1793045487677,2009.0960824427746
Q42,2025-05-13,38929.19613207609,0.0,2009.0960824427746,2109.747142801303
Q42,2025-05-14,38823.966633191,0.0,2109.747142801303,2107.2413606121518
Q42,2025-05-15,39110.43101578493,0.0,2107.2413606121518,2599.8712219879326
Q42,2025-05-16,11934.119811904859,0.0,2599.8712219879326,2007.63288437855
Q42,2025-05-17,12220.398874605346,0.0,2007.63288437855,2685.3146321275262
Q42,2025-05-18,37863.89490039797,0.0,2685.3146321275262,2448.019779360025
Q42,2025-05-19,37699.27108853243,79.23649999999998,2448.019779360025,2067.2549295219915
Q42,2025-05-20,37123.75966065051,0.0,2067.2549295219915,1983.1904999977207
Q42,2025-05-21,38247.68886750127,0.0,1983.1904999977207,2261.707822796291
Q42,2025-05-22,37700.01753416016,0.0,2261.707822796291,2998.700053699654
Q42,2025-05-23,11845.350648463504,0.0,2998.700053699654,2991.187393607774
Q42,2025-05-24,12513.3947171183,0.0,2991.187393607774,3606.142122550812
Q42,2025-05-25,36844.717547568136,12.048766666666552,3606.142122550812,2441.150720357782
Q42,2025-05-26,37180.39983709801,0.0,2441.150720357782,3427.1088679268196
Q42,2025-05-27,37292.238552726456,0.0,3427.1088679268196,2399.0203471813784
Q42,2025-05-28,37466.1213025532,0.0,2399.0203471813784,3449.262586651443
Q42,2025-05-29,37523.63492713258,8.41228353864767,3449.262586651443,3002.094207807263
Q42,2025-05-30,12176.851758385634,0.0,3002.094207807263,3109.0418659014026
Q42,2025-05-31,11865.378807038585,0.0,3109.0418659014026,3774.9964325184137
Q42,2025-06-01,110873.31100541569,10854.648918625131,3774.9964325184137,1200.0
Q42,2025-06-02,68713.90833155069,3638.773529020153,1200.0,1200.0
Q42,2025-06-03,52322.13294843268,843.4574274508624,1200.0,1200.0
Q42,2025-06-04,52761.00214912686,289.62766637379093,1200.0,1777.1026340181788
Q42,2025-06-05,54548.377736565715,82.21092747886189,1777.1026340181788,2141.0436110838423
Q42,2025-06-06,22215.625028473856,590.1353807053922,2141.0436110838423,1838.9422986451668
Q42,2025-06-07,19932.099481700905,0.0,1838.9422986451668,3489.138961461118
Q42,2025-06-08,61718.543870879505,0.0,3489.138961461118,3826.4286418554434
Q42,2025-06-09,56158.57505378325,274.21206129195537,3826.4286418554434,1624.6805539375541
Q42,2025-06-10,57850.48701707851,26.83658203044331,1624.6805539375541,1599.959998155435
Q42,2025-06-11,58133.53504260838,9.645101164713083,1599.959998155435,2655.4659375226142
Q42,2025-06-12,61262.74042855845,3.2145203497772172,2655.4659375226142,2235.151043853748
Q42,2025-06-13,19060.461309400238,0.0,2235.151043853748,2207.7675508324537
Q42,2025-06-14,20495.219560789956,0.0,2207.7675508324537,2812.96047609665
Q42,2025-06-15,57778.265889266375,18.351429254633786,2812.96047609665,2436.143784747624
Q42,2025-06-16,59053.38990555651,24.506391675418058,2436.143784747624,2448.6881282770673
Q42,2025-06-17,59807.027406233574,41.959512548406565,2448.6881282770673,2049.38112561782
Q42,2025-06-18,61110.32630474622,12.194998064151264,2049.38112561782,2606.174666522365
Q42,2025-06-19,58217.39572240418,76.47263984127903,2606.174666522365,2407.366601109317
Q42,2025-06-20,18402.351989924817,0.0,2407.366601109317,2635.4440275529983
Q42,2025-06-21,18007.62571092567,0.0,2635.4440275529983,3632.26598486545
Q42,2025-06-22,55043.54622104425,0.0,3632.26598486545,2726.951813439264
Q42,2025-06-23,55692.823197775964,0.0,2726.951813439264,2539.959730738274
Q42,2025-06-24,60133.730592255444,551.576277917914,2539.959730738274,2024.6430408882784
Q42,2025-06-25,57520.84284705716,0.0,2024.6430408882784,2703.562999964559
Q42,2025-06-26,54930.946055617234,8.754470589140169,2703.562999964559,2480.718425332138
Q42,2025-06-27,17326.26623256801,0.0,2480.718425332138,3017.4170683794673
Q42,2025-06-28,17473.14350737654,0.0,3017.4170683794673,3059.2000123680627
Q42,2025-06-29,56808.78707892097,0.0,3059.2000123680627,3488.2042871766
Q42,2025-06-30,56767.28493781637,0.0,3488.2042871766,3905.8178868463037
Q42,2025-07-01,72476.78546233638,2080.818163214127,3905.8178868463037,1200.0
Q42,2025-07-02,66929.84803441637,202.61872822831378,1200.0,1791.2665403498613
Q42,2025-07-03,65250.44247853491,47.5369826136689,1791.2665403498613,1503.137505184954
Q42,2025-07-04,25067.63384111562,28.738238325416273,1503.137505184954,1537.689788630772
Q42,2025-07-05,25256.216557392847,0.0,1537.689788630772,2785.0353586003052
Q42,2025-07-06,103390.62927066558,5739.119397068209,2785.0353586003052,1200.0
Q42,2025-07-07,66020.11204737629,67.55396256558447,1200.0,2100.540001534761
Q42,2025-07-08,67500.95946018373,3.856001554036652,2100.540001534761,3923.1006034906254
Q42,2025-07-09,60917.17844092779,87.64634129125761,3923.1006034906254,1745.5953300576812
Q42,2025-07-10,62280.37002728484,133.1249025556457,1745.5953300576812,1545.7492194439146
Q42,2025-07-11,25167.520313728237,0.0,1545.7492194439146,2054.5501265591192
Q42,2025-07-12,24734.61737477656,0.0,2054.5501265591192,2494.87089588387
Q42,2025-07-13,59427.77158611402,142.88754799694777,2494.87089588387,1524.1871672210857
Q42,2025-07-14,59875.557973696115,164.37736347524424,1524.1871672210857,1666.6926192344358
Q42,2025-07-15,60232.41806040328,0.0,1666.6926192344358,2485.8222416238305
Q42,2025-07-16,61392.22202154556,107.0021304898055,2485.8222416238305,2173.0334134691716
Q42,2025-07-17,60501.988810549854,22.157830380936048,2173.0334134691716,1867.7462411824777
Q42,2025-07-18,27712.254194421323,0.0,1867.7462411824777,3557.623347073437
Q42,2025-07-19,24559.180484973676,0.0,3557.623347073437,2959.998323684019
Q42,2025-07-20,58252.9652055285,19.27927024206508,2959.998323684019,2097.0779875986464
Q42,2025-07-21,61828.60373333755,0.0,2097.0779875986464,2667.036597168442
Q42,2025-07-22,63077.90110399197,11.851199630500673,2667.036597168442,2621.9334963495494
Q42,2025-07-23,63102.068225979856,0.0,2621.9334963495494,3045.4470683388126
Q42,2025-07-24,62385.95294957852,0.0,3045.4470683388126,2956.7818683479813
Q42,2025-07-25,24583.12261170084,0.0,2956.7818683479813,2764.9297928565206
Q42,2025-07-26,25269.39833706966,0.0,2764.9297928565206,3297.0728782807855
Q42,2025-07-27,60503.337607494934,0.0,3297.0728782807855,2586.954079873251
Q42,2025-07-28,61409.418732879094,22.411896390349966,2586.954079873251,1537.0300845690003
Q42,2025-07-29,65848.18523415507,0.0,1537.0300845690003,3228.6465952660565
Q42,2025-07-30,64318.14615878515,0.0,3228.6465952660565,3296.0079803397393
Q42,2025-07-31,63165.102760819595,0.0,3296.0079803397393,3076.3112319514985
Q42,2025-08-01,25198.76437461866,0.0,3076.3112319514985,2771.976178598232
Q42,2025-08-02,24609.601533274206,0.0,2771.976178598232,3784.1554969078147
Q42,2025-08-03,57302.63513139844,88.32649717448601,3784.1554969078147,1798.8798716332994
Q42,2025-08-04,56165.73918280165,0.7958510847402067,1798.8798716332994,2411.333411910572
Q42,2025-08-05,53400.45608008156,0.0,2411.333411910572,2428.400094953327
Q42,2025-08-06,61248.69749133052,866.6643956511632,2428.400094953327,1677.7884058996794
Q42,2025-08-07,54768.94230157322,15.901185486848021,1677.7884058996794,2224.9192664954107
Q42,2025-08-08,22863.93485914976,0.0,2224.9192664954107,2544.9083219541158
Q42,2025-08-09,22590.79100409252,0.0,2544.9083219541158,2769.411389389962
Q42,2025-08-10,52580.84193069392,5.862469086058468,2769.411389389962,2227.0320380113617
Q42,2025-08-11,53353.80559268948,76.15508479687206,2227.0320380113617,1887.1654828953524
Q42,2025-08-12,55969.91857476323,209.85250484187077,1887.1654828953524,1763.1256002595264
Q42,2025-08-13,53677.17406950062,87.01022059917159,1763.1256002595264,2074.141596792899
Q42,2025-08-14,53873.556499399856,83.57026332956946,2074.141596792899,1761.6821110419692
Q42,2025-08-15,22418.524176497947,0.0,1761.6821110419692,1823.2282543886556
Q42,2025-08-16,23103.233231379734,41.9614754711356,1823.2282543886556,2615.951361148503
Q42,2025-08-17,53255.37379852236,121.15312026055665,2615.951361148503,2441.0059885496935
Q42,2025-08-18,53619.7548423033,153.01939196994147,2441.0059885496935,2035.0015261342296
Q42,2025-08-19,54501.47844226751,97.64092808783482,2035.0015261342296,1996.5216228751167
Q42,2025-08-20,70748.64906047792,2319.1970631078616,1996.5216228751167,1546.802314567777
Q42,2025-08-21,53555.25992121225,25.663950523654307,1546.802314567777,1805.6356133165605
Q42,2025-08-22,23291.40498101666,0.0,1805.6356133165605,1575.1595000740485
Q42,2025-08-23,22764.461917329863,0.0,1575.1595000740485,2543.348295194821
Q42,2025-08-24,54610.80259975774,0.0,2543.348295194821,1836.3704540303686
Q42,2025-08-25,55311.1055155888,61.65945563787193,1836.3704540303686,1637.7385857258798
Q42,2025-08-26,55235.83460565116,8.861320140572843,1637.7385857258798,2366.0069346977934
Q42,2025-08-27,54885.54955443776,14.21475289044622,2366.0069346977934,1679.5346501220133
Q42,2025-08-28,55824.11982316605,91.47142906548106,1679.5346501220133,1676.229956774341
Q42,2025-08-29,23433.504529269507,0.0,1676.229956774341,1993.27104780266
Q42,2025-08-30,23357.839557597807,0.0,1993.27104780266,2237.931563026531
Q42,2025-08-31,55610.46246826337,38.83148533061296,2237.931563026531,2128.092382448
Q42,2025-09-01,49930.19296638591,0.0,2128.092382448,6161.0920156973725
Q42,2025-09-02,46648.66062097554,0.0,6161.0920156973725,5687.979065370674
Q42,2025-09-03,48772.394502599076,0.0,5687.979065370674,5373.264342092755
Q42,2025-09-04,40292.85397285555,5.845527181324769,5373.264342092755,3168.078820306262
Q42,2025-09-05,16472.768483263186,0.0,3168.078820306262,3432.4981722882235
Q42,2025-09-06,14390.937992117542,0.0,3432.4981722882235,3107.8661119689414
Q42,2025-09-07,39360.40590366601,4.662598417104732,3107.8661119689414,2418.0238088926053
Q42,2025-09-08,77813.3631113923,7180.360383890316,2418.0238088926053,1622.8484445899799
Q42,2025-09-09,44580.544861570124,297.5093498690181,1622.8484445899799,2914.071058976043
Q42,2025-09-10,47748.47010839808,723.5738653152247,2914.071058976043,3226.9072952287506
Q42,2025-09-11,42656.85532483053,0.0,3226.9072952287506,2736.0420046508625
Q42,2025-09-12,15795.70944113966,0.0,2736.0420046508625,2904.817847433846
Q42,2025-09-13,14869.478991701833,0.0,2904.817847433846,3000.88326889787
Q42,2025-09-14,43589.9101720909,3.55499999999995,3000.88326889787,1994.7726890889417
Q42,2025-09-15,42552.758314048624,1.1717666666665991,1994.7726890889417,1797.3856912959984
Q42,2025-09-16,44866.43247163901,13.09274999999991,1797.3856912959984,1980.5396509623458
Q42,2025-09-17,42860.56709127217,7.62916666666672,1980.5396509623458,1776.3147347049003
Q42,2025-09-18,41986.4235368622,2.463399999999865,1776.3147347049003,1482.930260091227
Q42,2025-09-19,15791.904669274098,0.0,1482.930260091227,2966.301236175745
Q42,2025-09-20,14298.88673519065,0.0,2966.301236175745,2554.2635897402024
Q42,2025-09-21,45006.71717046696,8.444999999999936,2554.2635897402024,1815.3220612187502
Q42,2025-09-22,44720.99406501159,0.0,1815.3220612187502,1424.69693181069
Q42,2025-09-23,47038.07024470217,435.5127537761385,1424.69693181069,1566.4840519021852
Q42,2025-09-24,45114.17126782088,0.0,1566.4840519021852,2205.1443660229697
Q42,2025-09-25,45172.17915285355,31.886366666666504,2205.1443660229697,1538.4073599059132
Q42,2025-09-26,15109.724898388135,0.0,1538.4073599059132,2097.0233653029404
Q42,2025-09-27,15501.090121809333,0.0,2097.0233653029404,2142.4858154283997
Q42,2025-09-28,45897.64613127517,5.868333333333226,2142.4858154283997,1894.4429020961416
Q42,2025-09-29,47101.38652588055,243.0890039190176,1894.4429020961416,1499.0858509893985
Q42,2025-09-30,47762.21506156046,237.06342159484905,1499.0858509893985,1382.825922932896
Q42,2025-10-01,44792.510169839,0.0,1382.825922932896,4354.847681304532
Q42,2025-10-02,41340.666089556,0.0,4354.847681304532,3349.111465208443
Q42,2025-10-03,12807.17633470275,0.0,3349.111465208443,3371.3163889220605
Q42,2025-10-04,13245.868921954541,0.0,3371.3163889220605,3384.469762596528
Q42,2025-10-05,38957.07029622718,0.0,3384.469762596528,2467.104377145343
Q42,2025-10-06,41737.189381661825,0.0,2467.104377145343,2289.075411658037
Q42,2025-10-07,40839.51935286052,0.0,2289.075411658037,3215.141288483331
Q42,2025-10-08,40428.862237130794,294.81693100426475,3215.141288483331,1969.982151837571
Q42,2025-10-09,39851.53767370295,0.0,1969.982151837571,1571.3922163988534
Q42,2025-10-10,12687.576463890702,0.0,1571.3922163988534,1872.7763179023902
Q42,2025-10-11,13107.50069692885,0.0,1872.7763179023902,2375.8085254618454
Q42,2025-10-12,39686.37727345109,20.929933333333224,2375.8085254618454,2263.3587753774796
Q42,2025-10-13,41658.34123678823,0.0,2263.3587753774796,1977.2146225358838
Q42,2025-10-14,41859.59757188274,0.0,1977.2146225358838,1639.0534711898836
Q42,2025-10-15,43141.69653225582,267.60351486752296,1639.0534711898836,1494.0622788412768
Q42,2025-10-16,49827.25682629293,1012.5190807776662,1494.0622788412768,1501.8196400121528
Q42,2025-10-17,13815.38836174552,0.0,1501.8196400121528,1743.8415310699515
Q42,2025-10-18,13714.193027092357,0.0,1743.8415310699515,2797.3784700633814
Q42,2025-10-19,46625.80373757774,301.99776072639605,2797.3784700633814,2107.9392828959894
Q42,2025-10-20,46825.17350971877,121.06064158019947,2107.9392828959894,1675.241787630396
Q42,2025-10-21,47000.3332818173,0.0,1675.241787630396,1946.3731416408705
Q42,2025-10-22,47911.533791737354,82.07997081844064,1946.3731416408705,1367.3701242534262
Q42,2025-10-23,46645.371864171786,0.0,1367.3701242534262,1599.1770764619928
Q42,2025-10-24,14280.815738270227,105.63746487083898,1599.1770764619928,1488.4447503581262
Q42,2025-10-25,14455.744182992827,0.0,1488.4447503581262,2212.129104247475
Q42,2025-10-26,47754.574458187046,0.0,2212.129104247475,1774.4341286813465
Q42,2025-10-27,48084.56309729499,104.3992797715822,1774.4341286813465,1454.6399452892033
Q42,2025-10-28,48374.706174745,0.0,1454.6399452892033,1815.8020196468126
Q42,2025-10-29,52281.82206370013,653.4380195164837,1815.8020196468126,2021.2526875324988
Q42,2025-10-30,48989.3304219036,0.896166928002117,2021.2526875324988,1407.6761794268937
Q42,2025-10-31,14332.673102192955,0.0,1407.6761794268937,1594.0894255816017
Q42,2025-11-01,14388.558028941507,0.0,1594.0894255816017,2599.4488142924074
Q42,2025-11-02,50803.09625485946,93.11223583886783,2599.4488142924074,1519.2708931404002
Q42,2025-11-03,51731.15531109794,0.0,1519.2708931404002,1792.6053264053298
Q42,2025-11-04,51655.201800598,15.961211131648383,1792.6053264053298,1462.6839146696852
Q42,2025-11-05,52456.54388528903,0.0,1462.6839146696852,1821.5985202246593
Q42,2025-11-06,54677.8726183445,409.36176095313516,1821.5985202246593,1489.1417639887652
Q42,2025-11-07,15006.896175112151,0.0,1489.1417639887652,2270.619950510894
Q42,2025-11-08,14823.971552812473,0.0,2270.619950510894,2591.100238726497
Q42,2025-11-09,53143.67852867945,61.62234550845956,2591.100238726497,2103.553075632674
Q42,2025-11-10,54387.1210168003,0.0,2103.553075632674,1487.2293527032314
Q42,2025-11-11,55183.776535408084,1.7133130912932302,1487.2293527032314,2454.88812025457
Q42,2025-11-12,55059.905912687325,11.773333333333312,2454.88812025457,2600.388924651633
Q42,2025-11-13,54879.74591000615,0.0,2600.388924651633,1761.5216097615398
Q42,2025-11-14,15330.737489123201,0.0,1761.5216097615398,2139.3461683611595
Q42,2025-11-15,15642.06177360535,0.0,2139.3461683611595,2495.352289385896
Q42,2025-11-16,55849.87229396231,2.74073333333331,2495.352289385896,1710.5377138571303
Q42,2025-11-17,56601.2176947256,0.0,1710.5377138571303,2141.089082267116
Q42,2025-11-18,55598.8224630909,0.0,2141.089082267116,1495.229265770779
Q42,2025-11-19,58120.40319063038,1.384999999999991,1495.229265770779,1757.9484030604165
Q42,2025-11-20,57370.98070580034,0.0,1757.9484030604165,1820.9545693254424
Q42,2025-11-21,15995.279097323888,0.0,1820.9545693254424,2097.128567250404
Q42,2025-11-22,16227.172003188145,0.0,2097.128567250404,2585.872946926809
Q42,2025-11-23,58294.29573228637,0.0,2585.872946926809,2472.072345884186
Q42,2025-11-24,57517.59031778849,18.839666666666517,2472.072345884186,1595.5439120293167
Q42,2025-11-25,57667.66119026726,0.0,1595.5439120293167,1863.1737258844428
Q42,2025-11-26,59816.14711954141,31.009150818344096,1863.1737258844428,2117.410386741315
Q42,2025-11-27,59379.481432731285,0.0,2117.410386741315,2032.1155368973052
Q42,2025-11-28,15996.32482152178,0.0,2032.1155368973052,2140.539037142858
Q42,2025-11-29,16402.832129927756,0.0,2140.539037142858,2547.7690324255227
Q42,2025-11-30,61082.146486360325,6.0628333333332876,2547.7690324255227,1855.6321833884097
Q42,2025-12-01,92202.16289167646,4179.072665428729,1855.6321833884097,2177.3541227842725
Q42,2025-12-02,97545.38601641759,4652.701559092319,2177.3541227842725,1281.6177832912686
Q42,2025-12-03,77365.62398432389,1424.7468956220669,1281.6177832912686,1291.756032154071
Q42,2025-12-04,73576.08369357992,32.66938726574324,1291.756032154071,2628.528386045049
Q42,2025-12-05,22899.489095790257,0.0,2628.528386045049,3294.39135425142
Q42,2025-12-06,23619.467934717864,0.0,3294.39135425142,3052.9888159508287
Q42,2025-12-07,73339.81344180576,3.9952617874729413,3052.9888159508287,1974.9832721518949
Q42,2025-12-08,78652.6557141937,0.0,1974.9832721518949,3045.585197327549
Q42,2025-12-09,71782.20509823321,35.29970733733933,3045.585197327549,1617.194387137502
Q42,2025-12-10,72618.2386717274,0.0,1617.194387137502,2385.742119871742
Q42,2025-12-11,71867.5972702015,0.0,2385.742119871742,1866.7180949959443
Q42,2025-12-12,23155.58754474251,0.0,1866.7180949959443,2458.393513917776
Q42,2025-12-13,23693.804124314724,0.0,2458.393513917776,2670.7402597491237
Q42,2025-12-14,73400.46871419292,0.0,2670.7402597491237,1687.3573122440328
Q42,2025-12-15,74956.78413457972,0.0,1687.3573122440328,1867.2400360440788
Q42,2025-12-16,74653.90431879615,0.0,1867.2400360440788,1792.3720479843755
Q42,2025-12-17,74890.6348703771,0.0,1792.3720479843755,1792.32640003129
Q42,2025-12-18,74392.7220077949,0.0,1792.32640003129,1944.5607795620601
Q42,2025-12-19,23694.813934226167,0.0,1944.5607795620601,2175.4427234838977
Q42,2025-12-20,23996.366835109704,0.0,2175.4427234838977,2572.7455846319435
Q42,2025-12-21,73748.99829654006,0.0,2572.7455846319435,1803.386294454471
Q42,2025-12-22,75754.1123077615,0.0,1803.386294454471,1742.7017496155372
Q42,2025-12-23,75606.60665936737,0.0,1742.7017496155372,2012.6488996391179
Q42,2025-12-24,74790.00629390431,0.0,2012.6488996391179,2532.134761923012
Q42,2025-12-25,74849.90327603108,0.0,2532.134761923012,1810.0008862023285
Q42,2025-12-26,24134.278689064515,0.0,1810.0008862023285,2325.9271134334763
Q42,2025-12-27,23508.15414576586,0.0,2325.9271134334763,2679.1698256177538
Q42,2025-12-28,74095.15993540692,0.0,2679.1698256177538,2142.2291144127908
Q42,2025-12-29,75094.98475779899,0.0,2142.2291144127908,1769.234278112588
Q42,2025-12-30,73496.54694804685,0.0,1769.234278112588,2058.80072407334
Q42,2025-12-31,73185.21822017111,0.0,2058.80072407334,2335.4281162466878
Q43,2025-02-01,18205.878706341176,0.0,6097.354409999999,3250.3817371474083
Q43,2025-02-02,63270.15636548155,0.0,3250.3817371474083,2741.168502335669
Q43,2025-02-03,65000.54347637658,18.958359929277435,2741.168502335669,2399.345820239467
Q43,2025-02-04,65302.80734744384,0.0,2399.345820239467,1711.1276938619567
Q43,2025-02-05,63640.84780320643,2.3156570246551382,1711.1276938619567,2459.482050730033
Q43,2025-02-06,64554.05151513873,27.204021673302464,2459.482050730033,1686.4550802178594
Q43,2025-02-07,18342.06533476513,0.0,1686.4550802178594,1765.940698203653
Q43,2025-02-08,16057.919280802505,0.0,1765.940698203653,2612.0403519001306
Q43,2025-02-09,63567.021250418824,0.0,2612.0403519001306,2691.3191858754635
Q43,2025-02-10,57207.527629143835,0.0,2691.3191858754635,2518.3409499758463
Q43,2025-02-11,58321.29700415909,16.728942260501867,2518.3409499758463,2022.5444848200982
Q43,2025-02-12,57156.54498596616,0.0,2022.5444848200982,1712.1401324943376
Q43,2025-02-13,54226.61664904007,0.0,1712.1401324943376,1909.2271054911798
Q43,2025-02-14,16468.795750254038,0.0,1909.2271054911798,1996.4587925873368
Q43,2025-02-15,15755.783185768714,0.0,1996.4587925873368,1907.143792430605
Q43,2025-02-16,58172.58694683998,107.35636059905717,1907.143792430605,1382.6044139568976
Q43,2025-02-17,55176.03264429586,6.053134305868866,1382.6044139568976,1950.5526882336462
