strategy_id,date,day_index,residual_window_days,validation_window_days,window_start,window_end,common_start_state_kWh,candidate_theta,window_cost_yuan,window_end_state_kWh,valuation_score_yuan,rank,selected,residual_days_min,residual_days_max,fallback_days,solver_failures,tied_within_tolerance
S_adaptive_W14,2025-11-14,317,14,14,303,316,10800.0,0.50,621886.5083509592,9515.11003685185,623039.1260306787,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-14,317,14,14,303,316,10800.0,0.65,573581.972978578,10800.0,573581.972978578,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-14,317,14,14,303,316,10800.0,0.80,585327.2392765719,10800.0,585327.2392765719,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-14,317,14,14,303,316,10800.0,0.90,598843.1602484817,10800.0,598843.1602484817,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-15,318,14,14,304,317,10800.0,base,621591.1533298171,10100.149282037039,622218.9583044254,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-15,318,14,14,304,317,10800.0,0.50,623038.9981047133,9453.244246851847,624247.1128350513,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-15,318,14,14,304,317,10800.0,0.65,574190.3009026813,10800.0,574190.3009026813,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-15,318,14,14,304,317,10800.0,0.80,585951.1812349686,10800.0,585951.1812349686,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-15,318,14,14,304,317,10800.0,0.90,599553.6026821575,10800.0,599553.6026821575,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-16,319,14,14,305,318,10800.0,base,624023.993255574,10054.201192037039,624693.0162195839,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-16,319,14,14,305,318,10800.0,0.50,625547.9958732529,9367.135216851848,626833.3551873359,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-16,319,14,14,305,318,10800.0,0.65,574673.426067543,10800.0,574673.426067543,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-16,319,14,14,305,318,10800.0,0.80,586430.5016992319,10800.0,586430.5016992319,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-16,319,14,14,305,318,10800.0,0.90,600251.3184094224,10800.0,600251.3184094224,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-17,320,14,14,306,319,10800.0,base,629374.9133511963,10014.17697276406,630079.8402634618,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-17,320,14,14,306,319,10800.0,0.50,629737.5989224182,9306.996601451758,631076.9059155493,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-17,320,14,14,306,319,10800.0,0.65,577180.665355459,10800.0,577180.665355459,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-17,320,14,14,306,319,10800.0,0.80,589697.812712693,10800.0,589697.812712693,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-17,320,14,14,306,319,10800.0,0.90,603844.5197423518,10800.0,603844.5197423518,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-18,321,14,14,307,320,10800.0,base,628747.2748057242,10142.643332222218,629336.9602565357,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-18,321,14,14,307,320,10800.0,0.50,629133.8598192416,9455.87313314815,630339.6162925225,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-18,321,14,14,307,320,10800.0,0.65,581300.3344055716,10800.0,581300.3344055716,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-18,321,14,14,307,320,10800.0,0.80,593700.512245794,10800.0,593700.512245794,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-18,321,14,14,307,320,10800.0,0.90,607861.4540100284,10800.0,607861.4540100284,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-19,322,14,14,308,321,10800.0,base,637928.8487099868,10127.25393222222,638532.339307565,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-19,322,14,14,308,321,10800.0,0.50,638155.881165552,9493.547539074072,639327.8416036948,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-19,322,14,14,308,321,10800.0,0.65,584561.2817532511,10800.0,584561.2817532511,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-19,322,14,14,308,321,10800.0,0.80,597000.2748763093,10800.0,597000.2748763093,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-19,322,14,14,308,321,10800.0,0.90,611074.3266001355,10800.0,611074.3266001355,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-20,323,14,14,309,322,10800.0,base,640942.1454359803,10057.269741703245,641608.4157404646,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-20,323,14,14,309,322,10800.0,0.50,639948.9478559312,9450.907928148148,641159.1583939419,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-20,323,14,14,309,322,10800.0,0.65,590325.1703291713,10800.0,590325.1703291713,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-20,323,14,14,309,322,10800.0,0.80,601577.166905713,10800.0,601577.166905713,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-20,323,14,14,309,322,10800.0,0.90,615526.3556495771,10800.0,615526.3556495771,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-21,324,14,14,310,323,10768.1663087037,base,637565.3488559481,10053.410815740737,638206.5242417743,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-21,324,14,14,310,323,10768.1663087037,0.50,636808.2124652098,9448.256391851854,637992.2449889546,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-21,324,14,14,310,323,10768.1663087037,0.65,589069.6000227807,10800.0,589041.0434331496,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-21,324,14,14,310,323,10768.1663087037,0.80,604984.7853846386,10800.0,604956.2287950075,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-21,324,14,14,310,323,10768.1663087037,0.90,620457.6606937776,10800.0,620429.1041041465,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-22,325,14,14,311,324,10800.0,base,638732.1548356122,10051.513198333332,639403.5890793073,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-22,325,14,14,311,324,10800.0,0.50,638998.7549577402,9491.506007777776,640172.5467628742,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-22,325,14,14,311,324,10800.0,0.65,590597.643698397,10800.0,590597.643698397,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-22,325,14,14,311,324,10800.0,0.80,606013.614194957,10800.0,606013.614194957,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-22,325,14,14,311,324,10800.0,0.90,621797.8787404419,10800.0,621797.8787404419,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-23,326,14,14,312,325,10800.0,base,641473.6058185985,9963.970304814811,642223.5709012739,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-23,326,14,14,312,325,10800.0,0.50,642228.0222314711,9423.432032222216,643462.8801745661,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-23,326,14,14,312,325,10800.0,0.65,591922.3806692687,10800.0,591922.3806692687,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-23,326,14,14,312,325,10800.0,0.80,607568.7583342058,10800.0,607568.7583342058,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-23,326,14,14,312,325,10800.0,0.90,623742.2726797127,10800.0,623742.2726797127,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-24,327,14,14,313,326,10757.815935,base,634967.9452577143,10039.999107037038,635611.8668311097,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-24,327,14,14,313,326,10757.815935,0.50,635454.9846007549,9474.695837962961,636606.014612247,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-24,327,14,14,313,326,10757.815935,0.65,595622.1786042516,10800.0,595584.3371543874,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-24,327,14,14,313,326,10757.815935,0.80,612262.8812348791,10800.0,612225.0397850149,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-24,327,14,14,313,326,10757.815935,0.90,628180.7323855476,10800.0,628142.8909356834,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-25,328,14,14,314,327,10773.250095,base,629543.6048906369,9882.760572037036,630342.4234643748,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-25,328,14,14,314,327,10773.250095,0.50,632673.9051516829,9261.593530925924,634029.9450705776,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-25,328,14,14,314,327,10773.250095,0.65,599236.3538851197,10780.925444999999,599229.4686697613,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-25,328,14,14,314,327,10773.250095,0.80,614518.8967633167,10800.0,614494.9006124259,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-25,328,14,14,314,327,10773.250095,0.90,630115.8345952594,10800.0,630091.8384443686,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-26,329,14,14,315,328,10800.0,base,642103.6764180224,9803.908116296288,642997.2261761426,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-26,329,14,14,315,328,10800.0,0.50,648648.0547532118,9275.478068888891,650015.6356210813,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-26,329,14,14,315,328,10800.0,0.65,600383.8508848328,10800.0,600383.8508848328,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-26,329,14,14,315,328,10800.0,0.80,614842.0368163252,10800.0,614842.0368163252,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-26,329,14,14,315,328,10800.0,0.90,630373.0016117792,10800.0,630373.0016117792,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-27,330,14,14,316,329,10800.0,base,648894.0328433738,9864.84604351851,649732.9178953354,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-27,330,14,14,316,329,10800.0,0.50,657111.0041187903,9367.807850925923,658395.7600427403,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-27,330,14,14,316,329,10800.0,0.65,603761.0890043445,10800.0,603761.0890043445,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-27,330,14,14,316,329,10800.0,0.80,618759.3018852624,10800.0,618759.3018852624,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-27,330,14,14,316,329,10800.0,0.90,634030.8087359754,10800.0,634030.8087359754,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-28,331,14,14,317,330,10800.0,base,647892.2380014999,9920.541869074064,648681.1608037255,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-28,331,14,14,317,330,10800.0,0.50,657024.8397120924,9365.150949814812,658311.9790239447,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-28,331,14,14,317,330,10800.0,0.65,606147.0653008342,10800.0,606147.0653008342,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-28,331,14,14,317,330,10800.0,0.80,622773.7403141425,10800.0,622773.7403141425,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-28,331,14,14,317,330,10800.0,0.90,637955.7796108944,10800.0,637955.7796108944,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-29,332,14,14,318,331,10800.0,base,650376.7045043642,9942.80293407407,651145.657894559,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-29,332,14,14,318,331,10800.0,0.50,660280.4076677717,9351.711696851853,661579.6027361569,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-29,332,14,14,318,331,10800.0,0.65,607658.505236141,10800.0,607658.505236141,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-29,332,14,14,318,331,10800.0,0.80,623984.9780659992,10800.0,623984.9780659992,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-29,332,14,14,318,331,10800.0,0.90,639391.2236980778,10800.0,639391.2236980778,3,0,14,14,0,0,0
S_adaptive_W14,2025-11-30,333,14,14,319,332,10800.0,base,660341.8231321544,9782.407461111115,661254.6601724565,4,0,14,14,0,0,0
S_adaptive_W14,2025-11-30,333,14,14,319,332,10800.0,0.50,670480.8602217379,9167.75724740969,671945.0726509643,5,0,14,14,0,0,0
S_adaptive_W14,2025-11-30,333,14,14,319,332,10800.0,0.65,614503.2427487752,10754.110581481482,614544.4081065984,1,1,14,14,0,0,1
S_adaptive_W14,2025-11-30,333,14,14,319,332,10800.0,0.80,625419.0309983544,10800.0,625419.0309983544,2,0,14,14,0,0,0
S_adaptive_W14,2025-11-30,333,14,14,319,332,10800.0,0.90,640986.1899973891,10800.0,640986.1899973891,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-01,334,14,14,320,333,10800.0,base,658725.7061357057,9713.46592833333,659700.3875609947,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-01,334,14,14,320,333,10800.0,0.50,670445.372506161,9181.291342222221,671897.4441004464,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-01,334,14,14,320,333,10800.0,0.65,619833.3098518306,10800.0,619833.3098518306,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-01,334,14,14,320,333,10800.0,0.80,630368.6184788947,10800.0,630368.6184788947,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-01,334,14,14,320,333,10800.0,0.90,646105.1987091999,10800.0,646105.1987091999,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-02,335,14,14,321,334,10800.0,base,696934.6115537804,9559.413454259256,698047.4866067846,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-02,335,14,14,321,334,10800.0,0.50,709916.5998862066,9003.457779444443,711528.198065946,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-02,335,14,14,321,334,10800.0,0.65,645361.1265529721,10800.0,645361.1265529721,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-02,335,14,14,321,334,10800.0,0.80,647924.296701318,10800.0,647924.296701318,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-02,335,14,14,321,334,10800.0,0.90,660473.0763639036,10800.0,660473.0763639036,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-03,336,14,14,322,335,10800.0,base,742672.0919397614,9527.448299444444,743813.6415124765,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-03,336,14,14,322,335,10800.0,0.50,754924.7398674022,9011.328385925926,756529.2776758719,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-03,336,14,14,322,335,10800.0,0.65,680062.2442534777,10797.21345,680064.743943636,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-03,336,14,14,322,335,10800.0,0.80,670098.9835431728,10800.0,670098.9835431728,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-03,336,14,14,322,335,10800.0,0.90,678041.0774723348,10800.0,678041.0774723348,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-04,337,14,14,323,336,10800.0,base,771396.4041838906,9407.497379999999,772645.5563952873,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-04,337,14,14,323,336,10800.0,0.50,781921.5188526853,8945.472134131223,783585.1333776956,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-04,337,14,14,323,336,10800.0,0.65,696621.8074217327,10675.712535,696733.3001826969,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-04,337,14,14,323,336,10800.0,0.80,676850.5074564575,10800.0,676850.5074564575,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-04,337,14,14,323,336,10800.0,0.90,684919.7709483579,10800.0,684919.7709483579,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-05,338,14,14,324,337,10800.0,base,806532.1546860189,9245.565127962958,807926.569123729,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-05,338,14,14,324,337,10800.0,0.50,813497.6863269429,8827.064557592583,815267.5190263069,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-05,338,14,14,324,337,10800.0,0.65,720159.0085136181,10654.951485,720289.125089824,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-05,338,14,14,324,337,10800.0,0.80,691162.6096969887,10800.0,691162.6096969887,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-05,338,14,14,324,337,10800.0,0.90,694542.6168467146,10800.0,694542.6168467146,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-06,339,14,14,325,338,10800.0,base,842437.0545306001,8986.600039259261,844063.7750398268,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-06,339,14,14,325,338,10800.0,0.50,844045.3559537925,8650.483397222217,845973.5917640731,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-06,339,14,14,325,338,10800.0,0.65,734343.0422367291,10423.91657185185,734680.4099653017,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-06,339,14,14,325,338,10800.0,0.80,695355.6236472271,10800.0,695355.6236472271,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-06,339,14,14,325,338,10800.0,0.90,699169.5615907963,10800.0,699169.5615907963,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-07,340,14,14,326,339,10800.0,base,888361.0402987055,8954.63707255144,890016.4333647895,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-07,340,14,14,326,339,10800.0,0.50,882408.6846654688,8679.124951296291,884311.2274105476,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-07,340,14,14,326,339,10800.0,0.65,753372.2728035904,10448.57415,753687.5213146987,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-07,340,14,14,326,339,10800.0,0.80,699873.6407506452,10800.0,699873.6407506452,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-07,340,14,14,326,339,10800.0,0.90,704026.5184750295,10800.0,704026.5184750295,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-08,341,14,14,327,340,10800.0,base,921324.5329258572,8824.372144958847,923096.7808689323,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-08,341,14,14,327,340,10800.0,0.50,905288.5355789413,8582.405064814808,907277.841435521,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-08,341,14,14,327,340,10800.0,0.65,761720.4099969172,10506.27867,761983.8943477789,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-08,341,14,14,327,340,10800.0,0.80,707902.8851086416,10800.0,707902.8851086416,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-08,341,14,14,327,340,10800.0,0.90,712405.5621630317,10800.0,712405.5621630317,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-09,342,14,14,328,341,10780.925444999999,base,930010.0189308103,9066.663195925923,931547.8074050213,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-09,342,14,14,328,341,10780.925444999999,0.50,909014.5231855134,8853.788169259253,910743.2723850348,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-09,342,14,14,328,341,10780.925444999999,0.65,771256.4278287435,10706.569779259258,771323.1289917832,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-09,342,14,14,328,341,10780.925444999999,0.80,721076.4808937681,10800.0,721059.3699582356,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-09,342,14,14,328,341,10780.925444999999,0.90,725992.8207022069,10800.0,725975.7097666744,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-10,343,14,14,329,342,10800.0,base,931356.3319138003,9185.951544814805,932804.2230474601,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-10,343,14,14,329,342,10800.0,0.50,909246.9756267659,9067.469571481473,910801.1516728374,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-10,343,14,14,329,342,10800.0,0.65,784650.417877165,10800.0,784650.417877165,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-10,343,14,14,329,342,10800.0,0.80,735537.4396958601,10800.0,735537.4396958601,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-10,343,14,14,329,342,10800.0,0.90,740787.9748964352,10800.0,740787.9748964352,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-11,344,14,14,330,343,10800.0,base,940352.7270411116,9101.402595925918,941876.4632790885,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-11,344,14,14,330,343,10800.0,0.50,912228.7585174714,8976.471658518509,913864.5647469104,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-11,344,14,14,330,343,10800.0,0.65,795199.3187983352,10800.0,795199.3187983352,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-11,344,14,14,330,343,10800.0,0.80,746428.2198494687,10800.0,746428.2198494687,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-11,344,14,14,330,343,10800.0,0.90,752283.7967945694,10800.0,752283.7967945694,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-12,345,14,14,331,344,10800.0,base,945650.4465213096,9074.280154629625,947198.5130959315,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-12,345,14,14,331,344,10800.0,0.50,918744.5975668293,8987.911072037034,920370.1420068191,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-12,345,14,14,331,344,10800.0,0.65,807178.3811231854,10800.0,807178.3811231854,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-12,345,14,14,331,344,10800.0,0.80,758842.3439850938,10800.0,758842.3439850938,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-12,345,14,14,331,344,10800.0,0.90,765112.8453946144,10800.0,765112.8453946144,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-13,346,14,14,332,345,10800.0,base,962921.03448643,9071.983681296297,964471.1611252138,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-13,346,14,14,332,345,10800.0,0.50,924634.12217812,9028.8890437037,926222.9071009709,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-13,346,14,14,332,345,10800.0,0.65,814093.4368000905,10800.0,814093.4368000905,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-13,346,14,14,332,345,10800.0,0.80,767257.0097554731,10800.0,767257.0097554731,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-13,346,14,14,332,345,10800.0,0.90,774239.8331085194,10800.0,774239.8331085194,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-14,347,14,14,333,346,10754.110581481482,base,958875.9435872884,9209.113567962962,960261.891741582,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-14,347,14,14,333,346,10754.110581481482,0.50,918568.1858570206,9285.600673888883,919885.5208280148,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-14,347,14,14,333,346,10754.110581481482,0.65,817657.627353885,10800.0,817616.4619960617,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-14,347,14,14,333,346,10754.110581481482,0.80,777539.8761608846,10800.0,777498.7108030614,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-14,347,14,14,333,346,10754.110581481482,0.90,785177.3376764968,10800.0,785136.1723186736,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-15,348,14,14,334,347,10800.0,base,963744.507562722,9309.08403166667,965081.9420149819,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-15,348,14,14,334,347,10800.0,0.50,924595.2406968977,9424.026330925917,925829.5655210388,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-15,348,14,14,334,347,10800.0,0.65,827380.7522013265,10800.0,827380.7522013265,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-15,348,14,14,334,347,10800.0,0.80,788047.5221260636,10800.0,788047.5221260636,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-15,348,14,14,334,347,10800.0,0.90,796073.3118252208,10800.0,796073.3118252208,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-16,349,14,14,335,348,10800.0,base,941005.0863544315,9344.281217962964,942310.9469751844,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-16,349,14,14,335,348,10800.0,0.50,897385.2689535575,9443.689133703694,898601.9551512289,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-16,349,14,14,335,348,10800.0,0.65,814794.7666152995,10800.0,814794.7666152995,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-16,349,14,14,335,348,10800.0,0.80,783924.4857130666,10800.0,783924.4857130666,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-16,349,14,14,335,348,10800.0,0.90,795650.8069308193,10800.0,795650.8069308193,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-17,350,14,14,336,349,10797.21345,base,896521.415097289,9360.267223888894,897810.4356924566,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-17,350,14,14,336,349,10797.21345,0.50,854152.2281665993,9503.134050925917,855313.0892808686,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-17,350,14,14,336,349,10797.21345,0.65,792974.1153394901,10800.0,792971.6156493318,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-17,350,14,14,336,349,10797.21345,0.80,776893.7945724648,10800.0,776891.2948823065,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-17,350,14,14,336,349,10797.21345,0.90,793924.3706676319,10800.0,793921.8709774736,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-18,351,14,14,337,350,10800.0,base,869745.6838237338,9604.466850740744,870818.1434771277,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-18,351,14,14,337,350,10800.0,0.50,829842.944077624,9733.961520925921,830799.2398177134,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-18,351,14,14,337,350,10800.0,0.65,787688.390464979,10800.0,787688.390464979,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-18,351,14,14,337,350,10800.0,0.80,782741.5466933378,10800.0,782741.5466933378,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-18,351,14,14,337,350,10800.0,0.90,800406.3752966999,10800.0,800406.3752966999,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-19,352,14,14,338,351,10800.0,base,845012.5097092404,9781.440527777786,845926.2141424611,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-19,352,14,14,338,351,10800.0,0.50,806655.7632114475,9816.458443518515,807538.054628809,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-19,352,14,14,338,351,10800.0,0.65,774372.2881130229,10800.0,774372.2881130229,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-19,352,14,14,338,351,10800.0,0.80,778704.9425624936,10800.0,778704.9425624936,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-19,352,14,14,338,351,10800.0,0.90,801756.1216856856,10800.0,801756.1216856856,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-20,353,14,14,339,352,10800.0,base,818284.6145198274,9905.553142407412,819086.9830425801,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-20,353,14,14,339,352,10800.0,0.50,782700.712154357,9889.750144814809,783517.2568438945,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-20,353,14,14,339,352,10800.0,0.65,765322.620285506,10800.0,765322.620285506,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-20,353,14,14,339,352,10800.0,0.80,782135.4407103973,10800.0,782135.4407103973,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-20,353,14,14,339,352,10800.0,0.90,805469.1332544927,10800.0,805469.1332544927,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-21,354,14,14,340,353,10800.0,base,775967.6445285443,9858.06628037037,776812.6114047031,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-21,354,14,14,340,353,10800.0,0.50,748185.9042257511,9790.150395000002,749091.7954241919,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-21,354,14,14,340,353,10800.0,0.65,752967.8680535975,10800.0,752967.8680535975,2,0,14,14,0,0,0
S_adaptive_W14,2025-12-21,354,14,14,340,353,10800.0,0.80,785194.5296653827,10800.0,785194.5296653827,4,0,14,14,0,0,0
S_adaptive_W14,2025-12-21,354,14,14,340,353,10800.0,0.90,808721.5749498248,10800.0,808721.5749498248,5,0,14,14,0,0,0
S_adaptive_W14,2025-12-22,355,14,14,341,354,10800.0,base,754633.5883667166,9989.94825407408,755360.249785687,3,0,14,14,0,0,0
S_adaptive_W14,2025-12-22,355,14,14,341,354,10800.0,0.50,737804.5249375682,9894.89009166667,738616.458809227,1,1,14,14,0,0,1
S_adaptive_W14,2025-12-22,355,14,14,341,354,10800.0,0.65,753591.7600393799,10800.0,753591.7600393799,2,0,14,14,0,0,0
