问题编号,方案名称,账本类型,评价阶段,自然日,时段开始,时段结束,价格_元每千瓦时,实际负载_千瓦,光伏功率_千瓦,净负荷_千瓦时,计划购电量_千瓦时,最终有效购电量_千瓦时,充电量_千瓦时,放电量_千瓦时,应急购电量_千瓦时,弃电量_千瓦时,储能期初_千瓦时,储能期末_千瓦时,普通购电费_元,调整购电费_元,应急购电费_元,总费用_元,原始策略,原始时段序号,原始来源
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 04:20:00,2025-07-12 04:30:00,0.4389,3367.1978,0.0,561.1996333333333,580.6191405209403,580.6191405209403,19.419507187607,0.0,0.0,0.0,3025.5264342568007,3043.003990725647,254.8337407746407,0.0,0.0,254.8337407746407,S2_load_q75,23210,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 04:30:00,2025-07-12 04:40:00,0.4364,3154.64,0.0,525.7733333333333,573.4823473607414,573.4823473607414,47.7090140274081,0.0,0.0,0.0,3043.003990725647,3085.942103350314,250.2676963882276,0.0,0.0,250.2676963882276,S2_load_q75,23211,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 04:40:00,2025-07-12 04:50:00,0.4393,3269.6131,3.6435,544.3282666666667,552.8371843568442,552.8371843568442,8.508917690177555,0.0,0.0,0.0,3085.942103350314,3093.6001292714736,242.86137508796168,0.0,0.0,242.86137508796168,S2_load_q75,23212,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 04:50:00,2025-07-12 05:00:00,0.4422,3240.3254,0.0,540.0542333333333,547.742537342733,547.742537342733,7.688304009399758,0.0,0.0,0.0,3093.6001292714736,3100.519602879933,242.21175001295651,0.0,0.0,242.21175001295651,S2_load_q75,23213,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 05:00:00,2025-07-12 05:10:00,0.4395,2989.89,0.0,498.315,568.985284404895,568.985284404895,70.67028440489503,0.0,0.0,0.0,3100.519602879933,3164.1228588443387,250.06903249595132,0.0,0.0,250.06903249595132,S2_load_q75,23214,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 05:10:00,2025-07-12 05:20:00,0.4333,2977.6039,106.659,478.49081666666666,552.01856110296,552.01856110296,73.52774443629335,0.0,0.0,0.0,3164.1228588443387,3230.2978288370027,239.18964252591255,0.0,0.0,239.18964252591255,S2_load_q75,23215,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 05:20:00,2025-07-12 05:30:00,0.4439,3152.5756,281.2056,478.5616666666666,518.6808975304075,518.6808975304075,40.11923086374088,0.0,0.0,0.0,3230.2978288370027,3266.405136614369,230.2424504137479,0.0,0.0,230.2424504137479,S2_load_q75,23216,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 05:30:00,2025-07-12 05:40:00,0.4301,3293.87,488.4,467.57833333333326,450.6541336929917,450.6541336929917,0.0,16.924199640341556,0.0,0.0,3266.405136614369,3247.600470347323,193.82634290135573,0.0,0.0,193.82634290135573,S2_load_q75,23217,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 05:40:00,2025-07-12 05:50:00,0.3713,3241.934,712.7273,421.53445,1244.265654494625,1244.265654494625,822.7312044946253,0.0,0.0,0.0,3247.600470347323,3988.058554392486,461.9958375138544,0.0,0.0,461.9958375138544,S2_load_q75,23218,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 05:50:00,2025-07-12 06:00:00,0.5708,3209.5437,933.295,379.3747833333333,0.0,0.0,0.0,379.3747833333333,0.0,0.0,3988.058554392486,3566.531017355449,0.0,0.0,0.0,0.0,S2_load_q75,23219,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 06:00:00,2025-07-12 06:10:00,0.9099,3183.8,1144.725,339.84583333333336,0.0,0.0,0.0,339.84583333333336,0.0,0.0,3566.531017355449,3188.924535873967,0.0,0.0,0.0,0.0,S2_load_q75,23220,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 06:10:00,2025-07-12 06:20:00,0.9368,2988.5136,1355.1876,272.221,0.0,0.0,0.0,272.221,0.0,0.0,3188.924535873967,2886.4567580961893,0.0,0.0,0.0,0.0,S2_load_q75,23221,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 06:20:00,2025-07-12 06:30:00,0.8758,3040.7441,1560.0553,246.78146666666663,0.0,0.0,0.0,246.78146666666663,0.0,0.0,2886.4567580961893,2612.25512846656,0.0,0.0,0.0,0.0,S2_load_q75,23222,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 06:30:00,2025-07-12 06:40:00,0.8759,3223.08,1782.675,240.0675,0.0,0.0,0.0,240.0675,0.0,0.0,2612.25512846656,2345.513461799893,0.0,0.0,0.0,0.0,S2_load_q75,23223,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 06:40:00,2025-07-12 06:50:00,0.8601,3049.8095,2054.9855,165.804,0.0,0.0,0.0,165.804,0.0,0.0,2345.513461799893,2161.2867951332264,0.0,0.0,0.0,0.0,S2_load_q75,23224,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 06:50:00,2025-07-12 07:00:00,0.8442,3254.5899,2320.9538,155.60601666666668,0.0,0.0,0.0,155.60601666666668,0.0,0.0,2161.2867951332264,1988.3912210591525,0.0,0.0,0.0,0.0,S2_load_q75,23225,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 07:00:00,2025-07-12 07:10:00,0.8334,3686.92,2572.95,185.6616666666667,0.0,0.0,0.0,185.6616666666667,0.0,0.0,1988.3912210591525,1782.1004803184114,0.0,0.0,0.0,0.0,S2_load_q75,23226,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 07:10:00,2025-07-12 07:20:00,0.8092,3432.7663,2843.7183,98.17466666666662,0.0,0.0,0.0,98.17466666666662,0.0,0.0,1782.1004803184114,1673.0175173554485,0.0,0.0,0.0,0.0,S2_load_q75,23227,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 07:20:00,2025-07-12 07:30:00,0.7972,3270.3814,3050.4746,36.65113333333336,0.0,0.0,0.0,36.65113333333336,0.0,0.0,1673.0175173554485,1632.294035873967,0.0,0.0,0.0,0.0,S2_load_q75,23228,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 07:30:00,2025-07-12 07:40:00,0.7644,3509.85,3215.8875,48.99375000000001,0.0,0.0,0.0,48.99375000000001,0.0,0.0,1632.294035873967,1577.856535873967,0.0,0.0,0.0,0.0,S2_load_q75,23229,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 07:40:00,2025-07-12 07:50:00,0.6899,3663.8116,3467.8409,32.661783333333304,0.0,0.0,0.0,32.661783333333304,0.0,0.0,1577.856535873967,1541.5656655035966,0.0,0.0,0.0,0.0,S2_load_q75,23230,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 07:50:00,2025-07-12 08:00:00,0.86,3673.741,3815.4103,-23.61155,0.0,0.0,23.61155,0.0,0.0,0.0,1541.5656655035966,1562.8160605035966,0.0,0.0,0.0,0.0,S2_load_q75,23231,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 08:00:00,2025-07-12 08:10:00,1.1617,3622.51,4254.15,-105.27333333333324,0.0,0.0,105.27333333333324,0.0,0.0,0.0,1562.8160605035966,1657.5620605035965,0.0,0.0,0.0,0.0,S2_load_q75,23232,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 08:10:00,2025-07-12 08:20:00,1.1683,3622.6703,4725.4065,-183.78936666666664,0.0,0.0,183.78936666666664,0.0,0.0,0.0,1657.5620605035965,1822.9724905035964,0.0,0.0,0.0,0.0,S2_load_q75,23233,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 08:20:00,2025-07-12 08:30:00,1.0956,3792.7451,4905.6655,-185.4867333333333,0.0,0.0,185.4867333333333,0.0,0.0,0.0,1822.9724905035964,1989.9105505035964,0.0,0.0,0.0,0.0,S2_load_q75,23234,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 08:30:00,2025-07-12 08:40:00,1.0849,3894.16,4919.85,-170.9483333333334,0.0,0.0,170.9483333333334,0.0,0.0,0.0,1989.9105505035964,2143.7640505035965,0.0,0.0,0.0,0.0,S2_load_q75,23235,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 08:40:00,2025-07-12 08:50:00,1.061,3595.3491,5200.7189,-267.5616333333333,0.0,0.0,267.5616333333333,0.0,0.0,0.0,2143.7640505035965,2384.5695205035963,0.0,0.0,0.0,0.0,S2_load_q75,23236,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 08:50:00,2025-07-12 09:00:00,1.043,3589.562,5378.3667,-298.1341166666666,0.0,0.0,298.1341166666666,0.0,0.0,0.0,2384.5695205035963,2652.8902255035964,0.0,0.0,0.0,0.0,S2_load_q75,23237,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 09:00:00,2025-07-12 09:10:00,1.036,3999.55,5453.9625,-242.4020833333332,0.0,0.0,242.4020833333332,0.0,0.0,0.0,2652.8902255035964,2871.052100503596,0.0,0.0,0.0,0.0,S2_load_q75,23238,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 09:10:00,2025-07-12 09:20:00,1.0147,4253.1357,5825.8452,-262.11825,0.0,0.0,262.11825,0.0,0.0,0.0,2871.052100503596,3106.9585255035963,0.0,0.0,0.0,0.0,S2_load_q75,23239,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 09:20:00,2025-07-12 09:30:00,0.9922,4322.5858,6183.6679,-310.1803500000001,0.0,0.0,310.1803500000001,0.0,0.0,0.0,3106.9585255035963,3386.1208405035964,0.0,0.0,0.0,0.0,S2_load_q75,23240,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 09:30:00,2025-07-12 09:40:00,0.97,4361.7,6311.775,-325.01249999999993,0.0,0.0,325.01249999999993,0.0,0.0,0.0,3386.1208405035964,3678.632090503597,0.0,0.0,0.0,0.0,S2_load_q75,23241,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 09:40:00,2025-07-12 09:50:00,0.9422,4474.9467,6318.1688,-307.2036833333333,0.0,0.0,307.2036833333333,0.0,0.0,0.0,3678.632090503597,3955.115405503596,0.0,0.0,0.0,0.0,S2_load_q75,23242,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 09:50:00,2025-07-12 10:00:00,0.9569,4438.7554,6476.1572,-339.5669666666666,0.0,0.0,339.5669666666666,0.0,0.0,0.0,3955.115405503596,4260.725675503596,0.0,0.0,0.0,0.0,S2_load_q75,23243,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 10:00:00,2025-07-12 10:10:00,0.9977,4276.24,6722.025,-407.63083333333327,0.0,0.0,407.63083333333327,0.0,0.0,0.0,4260.725675503596,4627.593425503596,0.0,0.0,0.0,0.0,S2_load_q75,23244,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 10:10:00,2025-07-12 10:20:00,0.9919,4240.9769,6758.2977,-419.55346666666674,0.0,0.0,419.55346666666674,0.0,0.0,0.0,4627.593425503596,5005.191545503596,0.0,0.0,0.0,0.0,S2_load_q75,23245,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 10:20:00,2025-07-12 10:30:00,0.9588,4202.8761,6839.7873,-439.4851999999999,0.0,0.0,439.4851999999999,0.0,0.0,0.0,5005.191545503596,5400.728225503596,0.0,0.0,0.0,0.0,S2_load_q75,23246,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 10:30:00,2025-07-12 10:40:00,0.9549,4179.27,7048.5375,-478.21125,0.0,0.0,478.21125,0.0,0.0,0.0,5400.728225503596,5831.118350503596,0.0,0.0,0.0,0.0,S2_load_q75,23247,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 10:40:00,2025-07-12 10:50:00,0.9839,4347.4871,7189.0917,-473.6007666666666,0.0,0.0,473.6007666666666,0.0,0.0,0.0,5831.118350503596,6257.359040503596,0.0,0.0,0.0,0.0,S2_load_q75,23248,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 10:50:00,2025-07-12 11:00:00,0.799,4541.2036,7217.7277,-446.0873500000001,0.0,0.0,446.0873500000001,0.0,0.0,0.0,6257.359040503596,6658.837655503596,0.0,0.0,0.0,0.0,S2_load_q75,23249,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 11:00:00,2025-07-12 11:10:00,0.5025,4600.67,7174.8375,-429.02791666666656,0.0,0.0,429.02791666666656,0.0,0.0,0.0,6658.837655503596,7044.962780503595,0.0,0.0,0.0,0.0,S2_load_q75,23250,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 11:10:00,2025-07-12 11:20:00,0.4662,4496.4943,7181.8325,-447.5563666666667,0.0,0.0,447.5563666666667,0.0,0.0,0.0,7044.962780503595,7447.763510503595,0.0,0.0,0.0,0.0,S2_load_q75,23251,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 11:20:00,2025-07-12 11:30:00,0.5007,4337.9433,7494.5722,-526.1048166666666,0.0,0.0,526.1048166666666,0.0,0.0,0.0,7447.763510503595,7921.2578455035955,0.0,0.0,0.0,0.0,S2_load_q75,23252,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 11:30:00,2025-07-12 11:40:00,0.4827,4223.1,7975.5375,-625.40625,0.0,0.0,625.40625,0.0,0.0,0.0,7921.2578455035955,8484.123470503595,0.0,0.0,0.0,0.0,S2_load_q75,23253,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 11:40:00,2025-07-12 11:50:00,0.4785,4176.6115,8166.1691,-664.9262666666666,0.0,0.0,664.9262666666666,0.0,0.0,0.0,8484.123470503595,9082.557110503594,0.0,0.0,0.0,0.0,S2_load_q75,23254,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 11:50:00,2025-07-12 12:00:00,0.4662,4114.9612,8042.3256,-654.5607333333334,0.0,0.0,654.5607333333334,0.0,0.0,0.0,9082.557110503594,9671.661770503595,0.0,0.0,0.0,0.0,S2_load_q75,23255,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 12:00:00,2025-07-12 12:10:00,0.4432,4072.97,7977.45,-650.7466666666667,0.0,0.0,650.7466666666667,0.0,0.0,0.0,9671.661770503595,10257.333770503596,0.0,0.0,0.0,0.0,S2_load_q75,23256,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 12:10:00,2025-07-12 12:20:00,0.4411,4160.43,8336.384,-695.9923333333332,0.0,0.0,602.9624772182271,0.0,0.0,93.0298561151061,10257.333770503596,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23257,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 12:20:00,2025-07-12 12:30:00,0.4551,4219.0249,8356.7981,-689.6288666666666,0.0,0.0,0.0,0.0,0.0,689.6288666666666,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23258,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 12:30:00,2025-07-12 12:40:00,0.4463,4284.59,8001.75,-619.5266666666666,0.0,0.0,0.0,0.0,0.0,619.5266666666666,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23259,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 12:40:00,2025-07-12 12:50:00,0.4113,4500.5585,8011.8244,-585.2109833333334,0.0,0.0,0.0,0.0,0.0,585.2109833333334,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23260,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 12:50:00,2025-07-12 13:00:00,0.5682,4422.0609,8204.4734,-630.4020833333334,0.0,0.0,0.0,0.0,0.0,630.4020833333334,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23261,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 13:00:00,2025-07-12 13:10:00,0.8279,4191.08,8336.625,-690.9241666666667,0.0,0.0,0.0,0.0,0.0,690.9241666666667,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23262,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 13:10:00,2025-07-12 13:20:00,0.8636,4401.9313,8360.4385,-659.7511999999999,0.0,0.0,0.0,0.0,0.0,659.7511999999999,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23263,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 13:20:00,2025-07-12 13:30:00,0.8416,4539.742,8282.7469,-623.8341499999999,0.0,0.0,0.0,0.0,0.0,623.8341499999999,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23264,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 13:30:00,2025-07-12 13:40:00,0.8618,4458.17,8103.7875,-607.6029166666667,0.0,0.0,0.0,0.0,0.0,607.6029166666667,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23265,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 13:40:00,2025-07-12 13:50:00,0.8623,4532.503,7811.6382,-546.5225333333334,0.0,0.0,0.0,0.0,0.0,546.5225333333334,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23266,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 13:50:00,2025-07-12 14:00:00,0.9026,4615.8316,7420.6976,-467.47766666666666,0.0,0.0,0.0,0.0,0.0,467.47766666666666,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23267,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 14:00:00,2025-07-12 14:10:00,0.9754,4582.38,6994.725,-402.0575,0.0,0.0,0.0,0.0,0.0,402.0575,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23268,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 14:10:00,2025-07-12 14:20:00,1.0002,4478.5508,6627.4551,-358.15071666666665,0.0,0.0,0.0,0.0,0.0,358.15071666666665,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23269,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 14:20:00,2025-07-12 14:30:00,0.9978,4402.157,6359.4618,-326.2174666666666,0.0,0.0,0.0,0.0,0.0,326.2174666666666,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23270,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 14:30:00,2025-07-12 14:40:00,1.0271,4420.51,6155.1375,-289.10458333333327,0.0,0.0,0.0,0.0,0.0,289.10458333333327,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23271,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 14:40:00,2025-07-12 14:50:00,1.0906,4537.4266,5949.6863,-235.37661666666676,0.0,0.0,0.0,0.0,0.0,235.37661666666676,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23272,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-07-12,2025-07-12 14:50:00,2025-07-12 15:00:00,0.9376,4669.3284,5802.7408,-188.9020666666665,0.0,0.0,0.0,0.0,0.0,188.9020666666665,10800.0,10800.0,0.0,0.0,0.0,0.0,S2_load_q75,23273,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
