问题编号,方案名称,账本类型,评价阶段,自然日,时段开始,时段结束,价格_元每千瓦时,实际负载_千瓦,光伏功率_千瓦,净负荷_千瓦时,计划购电量_千瓦时,最终有效购电量_千瓦时,充电量_千瓦时,放电量_千瓦时,应急购电量_千瓦时,弃电量_千瓦时,储能期初_千瓦时,储能期末_千瓦时,普通购电费_元,调整购电费_元,应急购电费_元,总费用_元,原始策略,原始时段序号,原始来源
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 06:00:00,2025-06-14 06:10:00,0.7178,2768.88,1147.65,270.205,0.0,0.0,0.0,270.205,0.0,0.0,5890.667131838267,5590.439354060489,0.0,0.0,0.0,0.0,Q42,19188,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 06:10:00,2025-06-14 06:20:00,0.7798,2863.8437,1412.6024,241.87355,0.0,0.0,0.0,241.87355,0.0,0.0,5590.439354060489,5321.6909651716,0.0,0.0,0.0,0.0,Q42,19189,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 06:20:00,2025-06-14 06:30:00,0.6862,2808.6146,1612.7337,199.3134833333333,0.0,0.0,0.0,199.3134833333333,0.0,0.0,5321.6909651716,5100.231539245674,0.0,0.0,0.0,0.0,Q42,19190,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 06:30:00,2025-06-14 06:40:00,0.5853,2621.69,1756.7625,144.1545833333333,0.0,0.0,0.0,144.1545833333333,0.0,0.0,5100.231539245674,4940.059779986415,0.0,0.0,0.0,0.0,Q42,19191,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 06:40:00,2025-06-14 06:50:00,0.5782,2617.437,1948.6838,111.45886666666664,0.0,0.0,0.0,111.45886666666664,0.0,0.0,4940.059779986415,4816.216594801229,0.0,0.0,0.0,0.0,Q42,19192,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 06:50:00,2025-06-14 07:00:00,0.6113,2834.3885,2122.9727,118.56930000000004,0.0,0.0,0.0,118.56930000000004,0.0,0.0,4816.216594801229,4684.472928134563,0.0,0.0,0.0,0.0,Q42,19193,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 07:00:00,2025-06-14 07:10:00,0.6275,3131.11,2316.525,135.76416666666665,0.0,0.0,0.0,135.76416666666665,0.0,0.0,4684.472928134563,4533.623854060488,0.0,0.0,0.0,0.0,Q42,19194,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 07:10:00,2025-06-14 07:20:00,0.6147,3294.7013,2632.3769,110.3874,0.0,0.0,0.0,110.3874,0.0,0.0,4533.623854060488,4410.971187393821,0.0,0.0,0.0,0.0,Q42,19195,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 07:20:00,2025-06-14 07:30:00,0.5999,3261.0929,2864.6424,66.07508333333331,0.0,0.0,0.0,66.07508333333331,0.0,0.0,4410.971187393821,4337.554428134562,0.0,0.0,0.0,0.0,Q42,19196,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 07:30:00,2025-06-14 07:40:00,0.5856,3155.75,2998.0125,26.28958333333336,0.0,0.0,0.0,26.28958333333336,0.0,0.0,4337.554428134562,4308.343779986414,0.0,0.0,0.0,0.0,Q42,19197,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 07:40:00,2025-06-14 07:50:00,0.5668,3173.0118,3241.5065,-11.41578333333329,0.0,0.0,11.41578333333329,0.0,0.0,0.0,4308.343779986414,4318.617984986414,0.0,0.0,0.0,0.0,Q42,19198,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 07:50:00,2025-06-14 08:00:00,0.6381,3186.3298,3620.6319,-72.38368333333331,0.0,0.0,72.38368333333331,0.0,0.0,0.0,4318.617984986414,4383.763299986414,0.0,0.0,0.0,0.0,Q42,19199,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 08:00:00,2025-06-14 08:10:00,0.7683,3174.31,4040.1,-144.29833333333332,0.0,0.0,144.29833333333332,0.0,0.0,0.0,4383.763299986414,4513.631799986413,0.0,0.0,0.0,0.0,Q42,19200,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 08:10:00,2025-06-14 08:20:00,0.8108,3235.6404,4393.6701,-193.00495,0.0,0.0,193.00495,0.0,0.0,0.0,4513.631799986413,4687.336254986413,0.0,0.0,0.0,0.0,Q42,19201,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 08:20:00,2025-06-14 08:30:00,0.7652,3211.7119,4807.6221,-265.98503333333326,0.0,0.0,265.98503333333326,0.0,0.0,0.0,4687.336254986413,4926.722784986413,0.0,0.0,0.0,0.0,Q42,19202,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 08:30:00,2025-06-14 08:40:00,0.7141,3117.03,5205.525,-348.08249999999987,0.0,0.0,348.08249999999987,0.0,0.0,0.0,4926.722784986413,5239.9970349864125,0.0,0.0,0.0,0.0,Q42,19203,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 08:40:00,2025-06-14 08:50:00,0.7457,3160.411,5342.9991,-363.7646833333333,0.0,0.0,363.7646833333333,0.0,0.0,0.0,5239.9970349864125,5567.385249986412,0.0,0.0,0.0,0.0,Q42,19204,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 08:50:00,2025-06-14 09:00:00,0.7914,3366.9129,5351.8801,-330.82786666666675,0.0,0.0,330.82786666666675,0.0,0.0,0.0,5567.385249986412,5865.130329986412,0.0,0.0,0.0,0.0,Q42,19205,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 09:00:00,2025-06-14 09:10:00,0.7776,3644.16,5494.725,-308.42750000000007,0.0,0.0,308.42750000000007,0.0,0.0,0.0,5865.130329986412,6142.715079986412,0.0,0.0,0.0,0.0,Q42,19206,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 09:10:00,2025-06-14 09:20:00,0.7065,3852.5107,5885.0759,-338.76086666666663,0.0,0.0,338.76086666666663,0.0,0.0,0.0,6142.715079986412,6447.599859986412,0.0,0.0,0.0,0.0,Q42,19207,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 09:20:00,2025-06-14 09:30:00,0.7355,3939.4047,5943.2996,-333.98248333333333,0.0,0.0,333.98248333333333,0.0,0.0,0.0,6447.599859986412,6748.184094986413,0.0,0.0,0.0,0.0,Q42,19208,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 09:30:00,2025-06-14 09:40:00,0.8227,3890.66,5781.825,-315.19416666666666,0.0,0.0,315.19416666666666,0.0,0.0,0.0,6748.184094986413,7031.858844986413,0.0,0.0,0.0,0.0,Q42,19209,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 09:40:00,2025-06-14 09:50:00,0.77,3743.0588,6062.1853,-386.52108333333337,0.0,0.0,386.52108333333337,0.0,0.0,0.0,7031.858844986413,7379.727819986413,0.0,0.0,0.0,0.0,Q42,19210,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 09:50:00,2025-06-14 10:00:00,0.6999,3668.9743,6214.8389,-424.3107666666666,0.0,0.0,424.3107666666666,0.0,0.0,0.0,7379.727819986413,7761.607509986413,0.0,0.0,0.0,0.0,Q42,19211,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 10:00:00,2025-06-14 10:10:00,0.712,3763.84,6158.7,-399.14333333333326,0.0,0.0,399.14333333333326,0.0,0.0,0.0,7761.607509986413,8120.836509986413,0.0,0.0,0.0,0.0,Q42,19212,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 10:10:00,2025-06-14 10:20:00,0.7722,3940.9272,6425.8434,-414.1526999999999,0.0,0.0,414.1526999999999,0.0,0.0,0.0,8120.836509986413,8493.573939986412,0.0,0.0,0.0,0.0,Q42,19213,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 10:20:00,2025-06-14 10:30:00,0.7449,3851.4805,6786.5204,-489.17331666666666,0.0,0.0,489.17331666666666,0.0,0.0,0.0,8493.573939986412,8933.829924986412,0.0,0.0,0.0,0.0,Q42,19214,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 10:30:00,2025-06-14 10:40:00,0.6707,3627.76,7004.7,-562.8233333333333,0.0,0.0,562.8233333333333,0.0,0.0,0.0,8933.829924986412,9440.370924986411,0.0,0.0,0.0,0.0,Q42,19215,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 10:40:00,2025-06-14 10:50:00,0.6941,3731.9048,7014.7419,-547.1395166666666,0.0,0.0,547.1395166666666,0.0,0.0,0.0,9440.370924986411,9932.796489986413,0.0,0.0,0.0,0.0,Q42,19216,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 10:50:00,2025-06-14 11:00:00,0.5907,3783.4133,6673.775,-481.7269499999999,0.0,0.0,481.7269499999999,0.0,0.0,0.0,9932.796489986413,10366.35074498641,0.0,0.0,0.0,0.0,Q42,19217,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 11:00:00,2025-06-14 11:10:00,0.3851,3618.92,6120.45,-416.9216666666666,0.0,0.0,416.9216666666666,0.0,0.0,0.0,10366.35074498641,10741.58024498641,0.0,0.0,0.0,0.0,Q42,19218,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 11:10:00,2025-06-14 11:20:00,0.3485,3481.824,5771.5604,-381.6227333333334,0.0,0.0,64.91083890398941,0.0,0.0,316.71189442934394,10741.58024498641,10800.0,0.0,0.0,0.0,0.0,Q42,19219,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 11:20:00,2025-06-14 11:30:00,0.3707,3500.7818,5919.017,-403.0392,0.0,0.0,0.0,0.0,0.0,403.0392,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19220,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 11:30:00,2025-06-14 11:40:00,0.3699,3619.72,6236.6625,-436.1570833333334,0.0,0.0,0.0,0.0,0.0,436.1570833333334,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19221,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 11:40:00,2025-06-14 11:50:00,0.3802,3676.5508,6098.5861,-403.67255000000006,0.0,0.0,0.0,0.0,0.0,403.67255000000006,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19222,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 11:50:00,2025-06-14 12:00:00,0.3883,3689.0127,5983.4358,-382.40385,0.0,0.0,0.0,0.0,0.0,382.40385,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19223,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 12:00:00,2025-06-14 12:10:00,0.3877,3693.53,5958.525,-377.49916666666655,0.0,0.0,0.0,0.0,0.0,377.49916666666655,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19224,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 12:10:00,2025-06-14 12:20:00,0.3872,3700.2899,5675.0059,-329.1193333333333,0.0,0.0,0.0,0.0,0.0,329.1193333333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19225,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 12:20:00,2025-06-14 12:30:00,0.3754,3725.1955,5852.5932,-354.5662833333334,0.0,0.0,0.0,0.0,0.0,354.5662833333334,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19226,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 12:30:00,2025-06-14 12:40:00,0.3255,3761.52,6522.6,-460.18000000000006,518.6579960423746,518.6579960423746,0.0,0.0,0.0,978.8379960423748,10800.0,10800.0,168.82317771179294,0.0,0.0,168.82317771179294,Q42,19227,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 12:40:00,2025-06-14 12:50:00,0.2585,3780.9427,6913.3557,-522.0688333333333,540.4838939342756,540.4838939342756,0.0,0.0,0.0,1062.5527272676088,10800.0,10800.0,139.71508658201023,0.0,0.0,139.71508658201023,Q42,19228,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 12:50:00,2025-06-14 13:00:00,0.4119,3768.4578,6897.6764,-521.5364333333333,0.0,0.0,0.0,0.0,0.0,521.5364333333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19229,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 13:00:00,2025-06-14 13:10:00,0.6948,3763.37,6605.3625,-473.6654166666667,0.0,0.0,0.0,0.0,0.0,473.6654166666667,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19230,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 13:10:00,2025-06-14 13:20:00,0.7571,3817.3428,6259.8316,-407.0814666666668,0.0,0.0,0.0,0.0,0.0,407.0814666666668,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19231,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 13:20:00,2025-06-14 13:30:00,0.7343,3834.9581,6104.2885,-378.2217333333333,0.0,0.0,0.0,0.0,0.0,378.2217333333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19232,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 13:30:00,2025-06-14 13:40:00,0.7449,3827.67,6077.3625,-374.94875,0.0,0.0,0.0,0.0,0.0,374.94875,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19233,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 13:40:00,2025-06-14 13:50:00,0.7632,3893.2639,5913.9377,-336.77896666666675,0.0,0.0,0.0,0.0,0.0,336.77896666666675,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19234,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 13:50:00,2025-06-14 14:00:00,0.7605,3906.2985,5762.633,-309.3890833333333,0.0,0.0,0.0,0.0,0.0,309.3890833333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19235,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 14:00:00,2025-06-14 14:10:00,0.7589,3871.55,5750.925,-313.22916666666663,0.0,0.0,0.0,0.0,0.0,313.22916666666663,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19236,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 14:10:00,2025-06-14 14:20:00,0.797,3911.3368,5825.2169,-318.9800166666667,0.0,0.0,0.0,0.0,0.0,318.9800166666667,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19237,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 14:20:00,2025-06-14 14:30:00,0.7902,3878.1365,5732.2932,-309.02611666666667,0.0,0.0,0.0,0.0,0.0,309.02611666666667,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19238,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 14:30:00,2025-06-14 14:40:00,0.7831,3792.1,5461.7625,-278.2770833333333,0.0,0.0,0.0,0.0,0.0,278.2770833333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19239,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 14:40:00,2025-06-14 14:50:00,0.8748,3849.9288,5242.8071,-232.1463833333333,0.0,0.0,0.0,0.0,0.0,232.1463833333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19240,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 14:50:00,2025-06-14 15:00:00,0.7603,4004.3225,5095.2559,-181.8222333333333,0.0,0.0,0.0,0.0,0.0,181.8222333333333,10800.0,10800.0,0.0,0.0,0.0,0.0,Q42,19241,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 15:00:00,2025-06-14 15:10:00,0.5113,4111.94,4929.7875,-136.30791666666678,18.67841003877669,18.67841003877669,0.0,0.0,0.0,154.98632670544347,10800.0,10800.0,9.55027105282652,0.0,0.0,9.55027105282652,Q42,19242,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 15:10:00,2025-06-14 15:20:00,0.5197,4048.532,4650.6732,-100.35686666666666,47.21429474545606,47.21429474545606,0.0,0.0,0.0,147.5711614121227,10800.0,10800.0,24.537268979213515,0.0,0.0,24.537268979213515,Q42,19243,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 15:20:00,2025-06-14 15:30:00,0.5555,3899.0665,4347.3764,-74.7183166666667,97.79692270083638,97.79692270083638,0.0,0.0,0.0,172.51523936750306,10800.0,10800.0,54.32619056031461,0.0,0.0,54.32619056031461,Q42,19244,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 15:30:00,2025-06-14 15:40:00,0.5315,3872.03,4073.925,-33.64916666666666,133.98574446433577,133.98574446433577,0.0,0.0,0.0,167.6349111310024,10800.0,10800.0,71.21342318279446,0.0,0.0,71.21342318279446,Q42,19245,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 15:40:00,2025-06-14 15:50:00,0.598,4110.3626,3832.1778,46.364133333333406,156.6928304695392,156.6928304695392,0.0,0.0,0.0,110.3286971362058,10800.0,10800.0,93.70231262078444,0.0,0.0,93.70231262078444,Q42,19246,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 15:50:00,2025-06-14 16:00:00,0.6453,4232.824,3733.4447,83.22988333333326,169.27086696150445,169.27086696150445,0.0,0.0,0.0,86.04098362817119,10800.0,10800.0,109.23049045025884,0.0,0.0,109.23049045025884,Q42,19247,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 16:00:00,2025-06-14 16:10:00,0.6525,4214.01,3663.3375,91.77875000000002,171.81117708254354,171.81117708254354,0.0,0.0,0.0,80.03242708254352,10800.0,10800.0,112.10679304635966,0.0,0.0,112.10679304635966,Q42,19248,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 16:10:00,2025-06-14 16:20:00,0.7111,4333.1906,3377.1017,159.34814999999995,277.61100114504467,277.61100114504467,0.0,0.0,0.0,118.26285114504472,10800.0,10800.0,197.40918291424128,0.0,0.0,197.40918291424128,Q42,19249,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 16:20:00,2025-06-14 16:30:00,0.7376,4174.9277,3112.4232,177.08408333333333,310.6280872388418,310.6280872388418,0.0,0.0,0.0,133.54400390550845,10800.0,10800.0,229.1192771473697,0.0,0.0,229.1192771473697,Q42,19250,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 16:30:00,2025-06-14 16:40:00,0.715,3991.85,2958.3375,172.2520833333333,275.0819989144886,275.0819989144886,0.0,0.0,0.0,102.82991558115532,10800.0,10800.0,196.68362922385936,0.0,0.0,196.68362922385936,Q42,19251,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 16:40:00,2025-06-14 16:50:00,0.7132,4411.5054,2774.3475,272.85965,323.1282474160522,323.1282474160522,0.0,0.0,0.0,50.268597416052216,10800.0,10800.0,230.4550660571284,0.0,0.0,230.4550660571284,Q42,19252,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 16:50:00,2025-06-14 17:00:00,0.7008,4246.9867,2585.4918,276.9158166666668,337.78623251388586,337.78623251388586,0.0,0.0,0.0,60.870415847219135,10800.0,10800.0,236.7205917457312,0.0,0.0,236.7205917457312,Q42,19253,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 17:00:00,2025-06-14 17:10:00,0.6782,3538.36,2357.8875,196.7454166666667,319.1270098874445,319.1270098874445,0.0,0.0,0.0,122.3815932207778,10800.0,10800.0,216.43193810566487,0.0,0.0,216.43193810566487,Q42,19254,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 17:10:00,2025-06-14 17:20:00,0.6904,3542.8764,2017.3849,254.24858333333333,333.4467941340436,333.4467941340436,0.0,0.0,0.0,79.19821080071029,10800.0,10800.0,230.21166667014373,0.0,0.0,230.21166667014373,Q42,19255,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 17:20:00,2025-06-14 17:30:00,0.7296,3659.3145,1734.0155,320.8831666666666,395.52601142056847,395.52601142056847,0.0,0.0,0.0,74.64284475390184,10800.0,10800.0,288.5757779324468,0.0,0.0,288.5757779324468,Q42,19256,results/q4_price_transfer/Q42/dispatch.csv
问题四-4-2,Q42：问题二配置迁移至附件4波动电价,波动电价滚动调度账本,正式评价期,2025-06-14,2025-06-14 17:30:00,2025-06-14 17:40:00,0.7357,3539.76,1559.55,330.035,442.4944473693965,442.4944473693965,0.0,0.0,0.0,112.45944736939646,10800.0,10800.0,325.543164929665,0.0,0.0,325.543164929665,Q42,19257,results/q4_price_transfer/Q42/dispatch.csv
