strategy_id,target,date,slot,forecast_kW
G1_ridge_gate,pv,2025-07-30,143,0.0
G1_ridge_gate,pv,2025-07-31,0,0.0
G1_ridge_gate,pv,2025-07-31,1,0.0
G1_ridge_gate,pv,2025-07-31,2,0.0
G1_ridge_gate,pv,2025-07-31,3,0.0
G1_ridge_gate,pv,2025-07-31,4,0.0
G1_ridge_gate,pv,2025-07-31,5,0.0
G1_ridge_gate,pv,2025-07-31,6,0.0
G1_ridge_gate,pv,2025-07-31,7,0.0
G1_ridge_gate,pv,2025-07-31,8,0.0
G1_ridge_gate,pv,2025-07-31,9,0.0
G1_ridge_gate,pv,2025-07-31,10,0.0
G1_ridge_gate,pv,2025-07-31,11,0.0
G1_ridge_gate,pv,2025-07-31,12,0.0
G1_ridge_gate,pv,2025-07-31,13,0.0
G1_ridge_gate,pv,2025-07-31,14,0.0
G1_ridge_gate,pv,2025-07-31,15,0.0
G1_ridge_gate,pv,2025-07-31,16,0.0
G1_ridge_gate,pv,2025-07-31,17,0.0
G1_ridge_gate,pv,2025-07-31,18,0.0
G1_ridge_gate,pv,2025-07-31,19,0.0
G1_ridge_gate,pv,2025-07-31,20,0.0
G1_ridge_gate,pv,2025-07-31,21,0.0
G1_ridge_gate,pv,2025-07-31,22,0.0
G1_ridge_gate,pv,2025-07-31,23,0.0
G1_ridge_gate,pv,2025-07-31,24,0.0
G1_ridge_gate,pv,2025-07-31,25,21.833212131289038
G1_ridge_gate,pv,2025-07-31,26,29.937716088434627
G1_ridge_gate,pv,2025-07-31,27,39.51377003903525
G1_ridge_gate,pv,2025-07-31,28,51.31959828179235
G1_ridge_gate,pv,2025-07-31,29,62.485492181313134
G1_ridge_gate,pv,2025-07-31,30,84.48730496353232
G1_ridge_gate,pv,2025-07-31,31,187.67237675071743
G1_ridge_gate,pv,2025-07-31,32,383.1628465351649
G1_ridge_gate,pv,2025-07-31,33,596.9843925290313
G1_ridge_gate,pv,2025-07-31,34,815.2274783616227
G1_ridge_gate,pv,2025-07-31,35,1038.4524077935955
G1_ridge_gate,pv,2025-07-31,36,1267.8273590073613
G1_ridge_gate,pv,2025-07-31,37,1510.4324990494476
G1_ridge_gate,pv,2025-07-31,38,1766.044777305535
G1_ridge_gate,pv,2025-07-31,39,2024.6733094448803
G1_ridge_gate,pv,2025-07-31,40,2274.3408967082264
G1_ridge_gate,pv,2025-07-31,41,2546.2906779217183
G1_ridge_gate,pv,2025-07-31,42,2873.605850126256
G1_ridge_gate,pv,2025-07-31,43,3130.366006471566
G1_ridge_gate,pv,2025-07-31,44,3335.1286065499753
G1_ridge_gate,pv,2025-07-31,45,3624.608343822096
G1_ridge_gate,pv,2025-07-31,46,3876.7540257334526
G1_ridge_gate,pv,2025-07-31,47,4072.0238249525573
G1_ridge_gate,pv,2025-07-31,48,4324.558436028311
G1_ridge_gate,pv,2025-07-31,49,4606.603208568246
G1_ridge_gate,pv,2025-07-31,50,4859.849618596285
G1_ridge_gate,pv,2025-07-31,51,5057.382206060248
G1_ridge_gate,pv,2025-07-31,52,5268.557667260786
G1_ridge_gate,pv,2025-07-31,53,5537.131477044617
G1_ridge_gate,pv,2025-07-31,54,5841.504214160528
G1_ridge_gate,pv,2025-07-31,55,6101.574582294834
G1_ridge_gate,pv,2025-07-31,56,6326.444768191205
G1_ridge_gate,pv,2025-07-31,57,6585.249013068526
G1_ridge_gate,pv,2025-07-31,58,6780.20359861708
G1_ridge_gate,pv,2025-07-31,59,6909.205259819168
G1_ridge_gate,pv,2025-07-31,60,7053.107142693183
G1_ridge_gate,pv,2025-07-31,61,7082.5651745442865
G1_ridge_gate,pv,2025-07-31,62,7090.753889038876
G1_ridge_gate,pv,2025-07-31,63,7302.657414313768
G1_ridge_gate,pv,2025-07-31,64,7384.702835212587
G1_ridge_gate,pv,2025-07-31,65,7328.53587553351
G1_ridge_gate,pv,2025-07-31,66,7471.465714059486
G1_ridge_gate,pv,2025-07-31,67,7667.896139938279
G1_ridge_gate,pv,2025-07-31,68,7783.5778582868825
G1_ridge_gate,pv,2025-07-31,69,7843.3578594661985
G1_ridge_gate,pv,2025-07-31,70,7951.430235887087
G1_ridge_gate,pv,2025-07-31,71,8044.27102559957
G1_ridge_gate,pv,2025-07-31,72,7961.64531303907
G1_ridge_gate,pv,2025-07-31,73,7891.789190816514
G1_ridge_gate,pv,2025-07-31,74,7910.234627578046
G1_ridge_gate,pv,2025-07-31,75,7901.42531533524
G1_ridge_gate,pv,2025-07-31,76,7799.414982172568
G1_ridge_gate,pv,2025-07-31,77,7700.709689286701
G1_ridge_gate,pv,2025-07-31,78,7750.214148904282
G1_ridge_gate,pv,2025-07-31,79,7708.824697414463
G1_ridge_gate,pv,2025-07-31,80,7551.995844719555
G1_ridge_gate,pv,2025-07-31,81,7472.017302871067
G1_ridge_gate,pv,2025-07-31,82,7292.273471895813
G1_ridge_gate,pv,2025-07-31,83,7024.694815785794
G1_ridge_gate,pv,2025-07-31,84,6886.71376496425
G1_ridge_gate,pv,2025-07-31,85,6782.999190899498
G1_ridge_gate,pv,2025-07-31,86,6583.30525706357
G1_ridge_gate,pv,2025-07-31,87,6246.294453805956
G1_ridge_gate,pv,2025-07-31,88,5897.917053694844
G1_ridge_gate,pv,2025-07-31,89,5642.876968223738
G1_ridge_gate,pv,2025-07-31,90,5480.581085558716
G1_ridge_gate,pv,2025-07-31,91,5248.850540149833
G1_ridge_gate,pv,2025-07-31,92,4958.911402761069
G1_ridge_gate,pv,2025-07-31,93,4755.490663262411
G1_ridge_gate,pv,2025-07-31,94,4475.653771776477
G1_ridge_gate,pv,2025-07-31,95,4122.668952587497
G1_ridge_gate,pv,2025-07-31,96,3872.6768705464833
G1_ridge_gate,pv,2025-07-31,97,3617.8912390750133
G1_ridge_gate,pv,2025-07-31,98,3322.951487178487
G1_ridge_gate,pv,2025-07-31,99,3068.2952945818615
G1_ridge_gate,pv,2025-07-31,100,2815.577954726405
G1_ridge_gate,pv,2025-07-31,101,2550.7456716692272
G1_ridge_gate,pv,2025-07-31,102,2297.5070424928067
G1_ridge_gate,pv,2025-07-31,103,2011.8241799910124
G1_ridge_gate,pv,2025-07-31,104,1713.3617536717327
G1_ridge_gate,pv,2025-07-31,105,1473.569459730884
G1_ridge_gate,pv,2025-07-31,106,1248.1450637490047
G1_ridge_gate,pv,2025-07-31,107,1010.8968451822404
G1_ridge_gate,pv,2025-07-31,108,781.2601669762489
G1_ridge_gate,pv,2025-07-31,109,568.9116735055475
G1_ridge_gate,pv,2025-07-31,110,369.134423697382
G1_ridge_gate,pv,2025-07-31,111,183.6848690945871
G1_ridge_gate,pv,2025-07-31,112,84.19728921659683
G1_ridge_gate,pv,2025-07-31,113,62.26769779110026
G1_ridge_gate,pv,2025-07-31,114,50.66191834545389
G1_ridge_gate,pv,2025-07-31,115,38.53145624788124
G1_ridge_gate,pv,2025-07-31,116,28.615097202607956
G1_ridge_gate,pv,2025-07-31,117,20.179463725977946
G1_ridge_gate,pv,2025-07-31,118,0.0
G1_ridge_gate,pv,2025-07-31,119,0.0
G1_ridge_gate,pv,2025-07-31,120,0.0
G1_ridge_gate,pv,2025-07-31,121,0.0
G1_ridge_gate,pv,2025-07-31,122,0.0
G1_ridge_gate,pv,2025-07-31,123,0.0
G1_ridge_gate,pv,2025-07-31,124,0.0
G1_ridge_gate,pv,2025-07-31,125,0.0
G1_ridge_gate,pv,2025-07-31,126,0.0
G1_ridge_gate,pv,2025-07-31,127,0.0
G1_ridge_gate,pv,2025-07-31,128,0.0
G1_ridge_gate,pv,2025-07-31,129,0.0
G1_ridge_gate,pv,2025-07-31,130,0.0
G1_ridge_gate,pv,2025-07-31,131,0.0
G1_ridge_gate,pv,2025-07-31,132,0.0
G1_ridge_gate,pv,2025-07-31,133,0.0
G1_ridge_gate,pv,2025-07-31,134,0.0
G1_ridge_gate,pv,2025-07-31,135,0.0
G1_ridge_gate,pv,2025-07-31,136,0.0
G1_ridge_gate,pv,2025-07-31,137,0.0
G1_ridge_gate,pv,2025-07-31,138,0.0
G1_ridge_gate,pv,2025-07-31,139,0.0
G1_ridge_gate,pv,2025-07-31,140,0.0
G1_ridge_gate,pv,2025-07-31,141,0.0
G1_ridge_gate,pv,2025-07-31,142,0.0
G1_ridge_gate,pv,2025-07-31,143,0.0
G1_ridge_gate,pv,2025-08-01,0,0.0
G1_ridge_gate,pv,2025-08-01,1,0.0
G1_ridge_gate,pv,2025-08-01,2,0.0
G1_ridge_gate,pv,2025-08-01,3,0.0
G1_ridge_gate,pv,2025-08-01,4,0.0
G1_ridge_gate,pv,2025-08-01,5,0.0
G1_ridge_gate,pv,2025-08-01,6,0.0
G1_ridge_gate,pv,2025-08-01,7,0.0
G1_ridge_gate,pv,2025-08-01,8,0.0
G1_ridge_gate,pv,2025-08-01,9,0.0
G1_ridge_gate,pv,2025-08-01,10,0.0
G1_ridge_gate,pv,2025-08-01,11,0.0
G1_ridge_gate,pv,2025-08-01,12,0.0
G1_ridge_gate,pv,2025-08-01,13,0.0
G1_ridge_gate,pv,2025-08-01,14,0.0
G1_ridge_gate,pv,2025-08-01,15,0.0
G1_ridge_gate,pv,2025-08-01,16,0.0
G1_ridge_gate,pv,2025-08-01,17,0.0
G1_ridge_gate,pv,2025-08-01,18,0.0
G1_ridge_gate,pv,2025-08-01,19,0.0
G1_ridge_gate,pv,2025-08-01,20,0.0
G1_ridge_gate,pv,2025-08-01,21,0.0
G1_ridge_gate,pv,2025-08-01,22,0.0
G1_ridge_gate,pv,2025-08-01,23,0.0
G1_ridge_gate,pv,2025-08-01,24,0.0
G1_ridge_gate,pv,2025-08-01,25,0.0
G1_ridge_gate,pv,2025-08-01,26,3.240053061352798
G1_ridge_gate,pv,2025-08-01,27,12.706536079992135
G1_ridge_gate,pv,2025-08-01,28,24.84815929039935
G1_ridge_gate,pv,2025-08-01,29,35.562764603003814
G1_ridge_gate,pv,2025-08-01,30,54.77515643587952
G1_ridge_gate,pv,2025-08-01,31,150.93320797478287
G1_ridge_gate,pv,2025-08-01,32,342.2332466484787
G1_ridge_gate,pv,2025-08-01,33,549.6736353578707
G1_ridge_gate,pv,2025-08-01,34,768.3785329939398
G1_ridge_gate,pv,2025-08-01,35,1000.1492581917006
G1_ridge_gate,pv,2025-08-01,36,1237.4780068794646
G1_ridge_gate,pv,2025-08-01,37,1482.371038334859
G1_ridge_gate,pv,2025-08-01,38,1730.2579939370453
G1_ridge_gate,pv,2025-08-01,39,1978.0473475111744
G1_ridge_gate,pv,2025-08-01,40,2262.357314033791
G1_ridge_gate,pv,2025-08-01,41,2571.9374390512694
G1_ridge_gate,pv,2025-08-01,42,2850.0215909976105
G1_ridge_gate,pv,2025-08-01,43,3090.300355730762
G1_ridge_gate,pv,2025-08-01,44,3321.0413252304243
G1_ridge_gate,pv,2025-08-01,45,3567.8265357106907
G1_ridge_gate,pv,2025-08-01,46,3764.966712127369
G1_ridge_gate,pv,2025-08-01,47,3932.423113792605
G1_ridge_gate,pv,2025-08-01,48,4166.664425221752
G1_ridge_gate,pv,2025-08-01,49,4436.5596511195145
G1_ridge_gate,pv,2025-08-01,50,4704.781006655556
G1_ridge_gate,pv,2025-08-01,51,4964.943044075706
G1_ridge_gate,pv,2025-08-01,52,5226.055771876278
G1_ridge_gate,pv,2025-08-01,53,5482.886981721842
G1_ridge_gate,pv,2025-08-01,54,5721.71005603442
G1_ridge_gate,pv,2025-08-01,55,5964.24118381675
G1_ridge_gate,pv,2025-08-01,56,6201.20932703877
G1_ridge_gate,pv,2025-08-01,57,6394.828398864495
G1_ridge_gate,pv,2025-08-01,58,6554.926062007807
G1_ridge_gate,pv,2025-08-01,59,6737.810637728575
G1_ridge_gate,pv,2025-08-01,60,6981.828394548205
G1_ridge_gate,pv,2025-08-01,61,7126.313912481786
G1_ridge_gate,pv,2025-08-01,62,7174.012694019247
G1_ridge_gate,pv,2025-08-01,63,7279.2688336136525
G1_ridge_gate,pv,2025-08-01,64,7356.113705049337
G1_ridge_gate,pv,2025-08-01,65,7425.62745399577
G1_ridge_gate,pv,2025-08-01,66,7607.813961155455
G1_ridge_gate,pv,2025-08-01,67,7748.043536800692
G1_ridge_gate,pv,2025-08-01,68,7793.302994772429
G1_ridge_gate,pv,2025-08-01,69,7836.823337299054
G1_ridge_gate,pv,2025-08-01,70,7868.848491901327
G1_ridge_gate,pv,2025-08-01,71,7865.302875838084
G1_ridge_gate,pv,2025-08-01,72,7836.53873659351
G1_ridge_gate,pv,2025-08-01,73,7870.556868925561
G1_ridge_gate,pv,2025-08-01,74,7920.215927376784
G1_ridge_gate,pv,2025-08-01,75,7836.450837141864
G1_ridge_gate,pv,2025-08-01,76,7681.521080591735
G1_ridge_gate,pv,2025-08-01,77,7603.794281713223
G1_ridge_gate,pv,2025-08-01,78,7685.81309221113
G1_ridge_gate,pv,2025-08-01,79,7636.855827916127
G1_ridge_gate,pv,2025-08-01,80,7444.635907383369
G1_ridge_gate,pv,2025-08-01,81,7356.643559468774
G1_ridge_gate,pv,2025-08-01,82,7183.517790234373
G1_ridge_gate,pv,2025-08-01,83,6905.487306112847
G1_ridge_gate,pv,2025-08-01,84,6720.214513906589
G1_ridge_gate,pv,2025-08-01,85,6565.933877324721
G1_ridge_gate,pv,2025-08-01,86,6367.568297707638
G1_ridge_gate,pv,2025-08-01,87,6122.164455329726
G1_ridge_gate,pv,2025-08-01,88,5893.443921618588
G1_ridge_gate,pv,2025-08-01,89,5688.286741599743
G1_ridge_gate,pv,2025-08-01,90,5453.7300914914795
G1_ridge_gate,pv,2025-08-01,91,5189.782904503227
G1_ridge_gate,pv,2025-08-01,92,4926.499195799514
G1_ridge_gate,pv,2025-08-01,93,4697.140056707309
G1_ridge_gate,pv,2025-08-01,94,4483.545077894457
G1_ridge_gate,pv,2025-08-01,95,4248.896894676733
G1_ridge_gate,pv,2025-08-01,96,3962.039496905299
G1_ridge_gate,pv,2025-08-01,97,3637.769655889144
G1_ridge_gate,pv,2025-08-01,98,3320.706858145832
G1_ridge_gate,pv,2025-08-01,99,3053.218836228836
G1_ridge_gate,pv,2025-08-01,100,2797.498917570274
G1_ridge_gate,pv,2025-08-01,101,2539.2468677082893
G1_ridge_gate,pv,2025-08-01,102,2290.344341787152
G1_ridge_gate,pv,2025-08-01,103,1996.6686986423026
G1_ridge_gate,pv,2025-08-01,104,1684.2558935676332
G1_ridge_gate,pv,2025-08-01,105,1441.0654298414415
G1_ridge_gate,pv,2025-08-01,106,1216.6141553430532
G1_ridge_gate,pv,2025-08-01,107,979.8830350332362
G1_ridge_gate,pv,2025-08-01,108,751.5529747025856
G1_ridge_gate,pv,2025-08-01,109,538.2213789653413
G1_ridge_gate,pv,2025-08-01,110,335.20986016793006
G1_ridge_gate,pv,2025-08-01,111,148.29784860910345
G1_ridge_gate,pv,2025-08-01,112,53.89931281391989
G1_ridge_gate,pv,2025-08-01,113,34.36586744717658
G1_ridge_gate,pv,2025-08-01,114,23.196848957846743
G1_ridge_gate,pv,2025-08-01,115,10.709400079417096
G1_ridge_gate,pv,2025-08-01,116,0.871202523791057
G1_ridge_gate,pv,2025-08-01,117,0.0
G1_ridge_gate,pv,2025-08-01,118,0.0
G1_ridge_gate,pv,2025-08-01,119,0.0
G1_ridge_gate,pv,2025-08-01,120,0.0
G1_ridge_gate,pv,2025-08-01,121,0.0
G1_ridge_gate,pv,2025-08-01,122,0.0
G1_ridge_gate,pv,2025-08-01,123,0.0
G1_ridge_gate,pv,2025-08-01,124,0.0
G1_ridge_gate,pv,2025-08-01,125,0.0
G1_ridge_gate,pv,2025-08-01,126,0.0
G1_ridge_gate,pv,2025-08-01,127,0.0
G1_ridge_gate,pv,2025-08-01,128,0.0
G1_ridge_gate,pv,2025-08-01,129,0.0
G1_ridge_gate,pv,2025-08-01,130,0.0
G1_ridge_gate,pv,2025-08-01,131,0.0
G1_ridge_gate,pv,2025-08-01,132,0.0
G1_ridge_gate,pv,2025-08-01,133,0.0
G1_ridge_gate,pv,2025-08-01,134,0.0
G1_ridge_gate,pv,2025-08-01,135,0.0
G1_ridge_gate,pv,2025-08-01,136,0.0
G1_ridge_gate,pv,2025-08-01,137,0.0
G1_ridge_gate,pv,2025-08-01,138,0.0
G1_ridge_gate,pv,2025-08-01,139,0.0
G1_ridge_gate,pv,2025-08-01,140,0.0
G1_ridge_gate,pv,2025-08-01,141,0.0
G1_ridge_gate,pv,2025-08-01,142,0.0
G1_ridge_gate,pv,2025-08-01,143,0.0
G1_ridge_gate,pv,2025-08-02,0,0.0
G1_ridge_gate,pv,2025-08-02,1,0.0
G1_ridge_gate,pv,2025-08-02,2,0.0
G1_ridge_gate,pv,2025-08-02,3,0.0
G1_ridge_gate,pv,2025-08-02,4,0.0
G1_ridge_gate,pv,2025-08-02,5,0.0
G1_ridge_gate,pv,2025-08-02,6,0.0
G1_ridge_gate,pv,2025-08-02,7,0.0
G1_ridge_gate,pv,2025-08-02,8,0.0
G1_ridge_gate,pv,2025-08-02,9,0.0
G1_ridge_gate,pv,2025-08-02,10,0.0
G1_ridge_gate,pv,2025-08-02,11,0.0
G1_ridge_gate,pv,2025-08-02,12,0.0
G1_ridge_gate,pv,2025-08-02,13,0.0
G1_ridge_gate,pv,2025-08-02,14,0.0
G1_ridge_gate,pv,2025-08-02,15,0.0
G1_ridge_gate,pv,2025-08-02,16,0.0
G1_ridge_gate,pv,2025-08-02,17,0.0
G1_ridge_gate,pv,2025-08-02,18,0.0
G1_ridge_gate,pv,2025-08-02,19,0.0
G1_ridge_gate,pv,2025-08-02,20,0.0
G1_ridge_gate,pv,2025-08-02,21,0.0
G1_ridge_gate,pv,2025-08-02,22,0.0
G1_ridge_gate,pv,2025-08-02,23,0.0
G1_ridge_gate,pv,2025-08-02,24,0.0
G1_ridge_gate,pv,2025-08-02,25,56.129915769567084
G1_ridge_gate,pv,2025-08-02,26,59.303144328493346
G1_ridge_gate,pv,2025-08-02,27,63.24087667948044
G1_ridge_gate,pv,2025-08-02,28,69.85005007368211
G1_ridge_gate,pv,2025-08-02,29,73.02447483984402
G1_ridge_gate,pv,2025-08-02,30,82.40444968775228
G1_ridge_gate,pv,2025-08-02,31,172.35771197088715
G1_ridge_gate,pv,2025-08-02,32,375.53684149349573
G1_ridge_gate,pv,2025-08-02,33,599.9998059531118
G1_ridge_gate,pv,2025-08-02,34,838.109426314331
G1_ridge_gate,pv,2025-08-02,35,1090.9837262725853
G1_ridge_gate,pv,2025-08-02,36,1348.6241277221236
G1_ridge_gate,pv,2025-08-02,37,1603.3496026228916
G1_ridge_gate,pv,2025-08-02,38,1856.5052983567707
G1_ridge_gate,pv,2025-08-02,39,2118.2461944371307
G1_ridge_gate,pv,2025-08-02,40,2399.843214258432
G1_ridge_gate,pv,2025-08-02,41,2693.499216013077
G1_ridge_gate,pv,2025-08-02,42,2974.616387674619
G1_ridge_gate,pv,2025-08-02,43,3230.009537470476
G1_ridge_gate,pv,2025-08-02,44,3485.835907416185
G1_ridge_gate,pv,2025-08-02,45,3772.2063415962493
G1_ridge_gate,pv,2025-08-02,46,3995.065153787982
G1_ridge_gate,pv,2025-08-02,47,4145.61508320896
G1_ridge_gate,pv,2025-08-02,48,4319.932772534927
G1_ridge_gate,pv,2025-08-02,49,4564.536213609581
G1_ridge_gate,pv,2025-08-02,50,4860.872820847004
G1_ridge_gate,pv,2025-08-02,51,5155.157272282924
G1_ridge_gate,pv,2025-08-02,52,5455.957186189584
G1_ridge_gate,pv,2025-08-02,53,5735.460012483858
G1_ridge_gate,pv,2025-08-02,54,5951.38037838767
G1_ridge_gate,pv,2025-08-02,55,6207.431728410394
G1_ridge_gate,pv,2025-08-02,56,6502.403782469365
G1_ridge_gate,pv,2025-08-02,57,6721.106760969837
G1_ridge_gate,pv,2025-08-02,58,6862.544648651072
G1_ridge_gate,pv,2025-08-02,59,7003.817509146819
G1_ridge_gate,pv,2025-08-02,60,7219.067596798068
G1_ridge_gate,pv,2025-08-02,61,7385.6629745799155
G1_ridge_gate,pv,2025-08-02,62,7490.648758964437
G1_ridge_gate,pv,2025-08-02,63,7626.223064876423
G1_ridge_gate,pv,2025-08-02,64,7675.473207081723
G1_ridge_gate,pv,2025-08-02,65,7646.484109061531
G1_ridge_gate,pv,2025-08-02,66,7688.7103227560865
G1_ridge_gate,pv,2025-08-02,67,7800.5992968361015
G1_ridge_gate,pv,2025-08-02,68,7932.293560013224
G1_ridge_gate,pv,2025-08-02,69,8031.322715485389
G1_ridge_gate,pv,2025-08-02,70,8070.684227737536
G1_ridge_gate,pv,2025-08-02,71,8065.689326791918
G1_ridge_gate,pv,2025-08-02,72,8073.676449972617
G1_ridge_gate,pv,2025-08-02,73,8169.988483534027
G1_ridge_gate,pv,2025-08-02,74,8281.770214926457
G1_ridge_gate,pv,2025-08-02,75,8238.94627437793
G1_ridge_gate,pv,2025-08-02,76,8094.242450638489
G1_ridge_gate,pv,2025-08-02,77,8013.746437479488
G1_ridge_gate,pv,2025-08-02,78,8103.902904355725
G1_ridge_gate,pv,2025-08-02,79,8028.562034414181
G1_ridge_gate,pv,2025-08-02,80,7793.717337560735
G1_ridge_gate,pv,2025-08-02,81,7718.663766282154
G1_ridge_gate,pv,2025-08-02,82,7575.405103138491
G1_ridge_gate,pv,2025-08-02,83,7292.902553290825
G1_ridge_gate,pv,2025-08-02,84,7055.536257705011
G1_ridge_gate,pv,2025-08-02,85,6873.288167749606
G1_ridge_gate,pv,2025-08-02,86,6685.987730289966
G1_ridge_gate,pv,2025-08-02,87,6436.794527123687
G1_ridge_gate,pv,2025-08-02,88,6173.475611483181
G1_ridge_gate,pv,2025-08-02,89,5929.42466314813
G1_ridge_gate,pv,2025-08-02,90,5692.6197068652555
G1_ridge_gate,pv,2025-08-02,91,5434.635577175461
G1_ridge_gate,pv,2025-08-02,92,5171.967456711273
G1_ridge_gate,pv,2025-08-02,93,4947.365825288079
G1_ridge_gate,pv,2025-08-02,94,4716.019525464339
G1_ridge_gate,pv,2025-08-02,95,4449.556174376878
G1_ridge_gate,pv,2025-08-02,96,4158.53540314497
G1_ridge_gate,pv,2025-08-02,97,3853.6253928658784
G1_ridge_gate,pv,2025-08-02,98,3541.262102314836
G1_ridge_gate,pv,2025-08-02,99,3227.6756476871515
G1_ridge_gate,pv,2025-08-02,100,2933.01946156993
G1_ridge_gate,pv,2025-08-02,101,2667.704359900686
G1_ridge_gate,pv,2025-08-02,102,2417.767201278369
G1_ridge_gate,pv,2025-08-02,103,2128.436294862001
G1_ridge_gate,pv,2025-08-02,104,1817.317550166647
G1_ridge_gate,pv,2025-08-02,105,1557.0366947512643
G1_ridge_gate,pv,2025-08-02,106,1312.3230609243783
G1_ridge_gate,pv,2025-08-02,107,1060.0559414114334
G1_ridge_gate,pv,2025-08-02,108,815.5729823863005
G1_ridge_gate,pv,2025-08-02,109,587.461970910353
G1_ridge_gate,pv,2025-08-02,110,371.62462208389354
G1_ridge_gate,pv,2025-08-02,111,173.87752490289216
G1_ridge_gate,pv,2025-08-02,112,84.33179394504675
G1_ridge_gate,pv,2025-08-02,113,73.66399119640289
G1_ridge_gate,pv,2025-08-02,114,69.1068842619346
G1_ridge_gate,pv,2025-08-02,115,61.40037396471841
G1_ridge_gate,pv,2025-08-02,116,56.31998396432576
G1_ridge_gate,pv,2025-08-02,117,52.05795310945148
G1_ridge_gate,pv,2025-08-02,118,0.0
G1_ridge_gate,pv,2025-08-02,119,0.0
G1_ridge_gate,pv,2025-08-02,120,0.0
G1_ridge_gate,pv,2025-08-02,121,0.0
G1_ridge_gate,pv,2025-08-02,122,0.0
G1_ridge_gate,pv,2025-08-02,123,0.0
G1_ridge_gate,pv,2025-08-02,124,0.0
G1_ridge_gate,pv,2025-08-02,125,0.0
G1_ridge_gate,pv,2025-08-02,126,0.0
G1_ridge_gate,pv,2025-08-02,127,0.0
G1_ridge_gate,pv,2025-08-02,128,0.0
G1_ridge_gate,pv,2025-08-02,129,0.0
G1_ridge_gate,pv,2025-08-02,130,0.0
G1_ridge_gate,pv,2025-08-02,131,0.0
G1_ridge_gate,pv,2025-08-02,132,0.0
G1_ridge_gate,pv,2025-08-02,133,0.0
G1_ridge_gate,pv,2025-08-02,134,0.0
G1_ridge_gate,pv,2025-08-02,135,0.0
G1_ridge_gate,pv,2025-08-02,136,0.0
G1_ridge_gate,pv,2025-08-02,137,0.0
G1_ridge_gate,pv,2025-08-02,138,0.0
G1_ridge_gate,pv,2025-08-02,139,0.0
G1_ridge_gate,pv,2025-08-02,140,0.0
G1_ridge_gate,pv,2025-08-02,141,0.0
G1_ridge_gate,pv,2025-08-02,142,0.0
G1_ridge_gate,pv,2025-08-02,143,0.0
G1_ridge_gate,pv,2025-08-03,0,0.0
G1_ridge_gate,pv,2025-08-03,1,0.0
G1_ridge_gate,pv,2025-08-03,2,0.0
G1_ridge_gate,pv,2025-08-03,3,0.0
G1_ridge_gate,pv,2025-08-03,4,0.0
G1_ridge_gate,pv,2025-08-03,5,0.0
G1_ridge_gate,pv,2025-08-03,6,0.0
G1_ridge_gate,pv,2025-08-03,7,0.0
G1_ridge_gate,pv,2025-08-03,8,0.0
G1_ridge_gate,pv,2025-08-03,9,0.0
G1_ridge_gate,pv,2025-08-03,10,0.0
G1_ridge_gate,pv,2025-08-03,11,0.0
G1_ridge_gate,pv,2025-08-03,12,0.0
G1_ridge_gate,pv,2025-08-03,13,0.0
G1_ridge_gate,pv,2025-08-03,14,0.0
G1_ridge_gate,pv,2025-08-03,15,0.0
G1_ridge_gate,pv,2025-08-03,16,0.0
G1_ridge_gate,pv,2025-08-03,17,0.0
G1_ridge_gate,pv,2025-08-03,18,0.0
G1_ridge_gate,pv,2025-08-03,19,0.0
G1_ridge_gate,pv,2025-08-03,20,0.0
G1_ridge_gate,pv,2025-08-03,21,0.0
G1_ridge_gate,pv,2025-08-03,22,0.0
G1_ridge_gate,pv,2025-08-03,23,0.0
G1_ridge_gate,pv,2025-08-03,24,0.0
G1_ridge_gate,pv,2025-08-03,25,0.0
G1_ridge_gate,pv,2025-08-03,26,0.0
G1_ridge_gate,pv,2025-08-03,27,1.2775063796833148
G1_ridge_gate,pv,2025-08-03,28,8.811599185317913
G1_ridge_gate,pv,2025-08-03,29,12.073748562912284
G1_ridge_gate,pv,2025-08-03,30,20.270046538268176
G1_ridge_gate,pv,2025-08-03,31,107.13986707131711
G1_ridge_gate,pv,2025-08-03,32,314.94031345198033
G1_ridge_gate,pv,2025-08-03,33,543.9842086223235
G1_ridge_gate,pv,2025-08-03,34,781.498947486677
G1_ridge_gate,pv,2025-08-03,35,1032.815642320769
G1_ridge_gate,pv,2025-08-03,36,1295.9336676294677
G1_ridge_gate,pv,2025-08-03,37,1550.5522093747838
G1_ridge_gate,pv,2025-08-03,38,1807.8355659497458
G1_ridge_gate,pv,2025-08-03,39,2096.0773848277086
G1_ridge_gate,pv,2025-08-03,40,2370.5543914454374
G1_ridge_gate,pv,2025-08-03,41,2625.253238690371
G1_ridge_gate,pv,2025-08-03,42,2894.100596492046
G1_ridge_gate,pv,2025-08-03,43,3144.4605668213185
G1_ridge_gate,pv,2025-08-03,44,3397.390504484714
G1_ridge_gate,pv,2025-08-03,45,3698.827836291081
G1_ridge_gate,pv,2025-08-03,46,3918.8789458333476
G1_ridge_gate,pv,2025-08-03,47,4076.4149681643767
G1_ridge_gate,pv,2025-08-03,48,4327.393012799323
G1_ridge_gate,pv,2025-08-03,49,4605.737680045542
G1_ridge_gate,pv,2025-08-03,50,4870.4054169333385
G1_ridge_gate,pv,2025-08-03,51,5158.449618641254
G1_ridge_gate,pv,2025-08-03,52,5485.09625850616
G1_ridge_gate,pv,2025-08-03,53,5778.462466814724
G1_ridge_gate,pv,2025-08-03,54,5957.112469817645
