strategy_id,time_version,publication_date,template_slot,source_label,interval_start,price_yuan_kWh,planned_kWh,emergency_kWh,planned_cost_yuan,emergency_cost_yuan,nominal_state_start_kWh,nominal_state_end_kWh,actual_state_start_kWh,actual_state_end_kWh,terminal_target_kWh
N_fixed6000,start_time_v1,2025-08-16,53,01:00,2025-08-16 09:00:00,1.036,0.0,0.0,0.0,0.0,1200.0,1200.0,5241.203214119981,5730.61721411998,6000.0
N_fixed6000,start_time_v1,2025-08-16,54,01:10,2025-08-16 09:10:00,1.0147,0.0,0.0,0.0,0.0,1200.0,1200.0,5730.61721411998,6259.153674119981,6000.0
N_fixed6000,start_time_v1,2025-08-16,55,01:20,2025-08-16 09:20:00,0.9922,0.0,0.0,0.0,0.0,1200.0,1200.0,6259.153674119981,6794.85551411998,6000.0
N_fixed6000,start_time_v1,2025-08-16,56,01:30,2025-08-16 09:30:00,0.97,0.0,0.0,0.0,0.0,1200.0,1200.0,6794.85551411998,7314.51551411998,6000.0
N_fixed6000,start_time_v1,2025-08-16,57,01:40,2025-08-16 09:40:00,0.9422,0.0,0.0,0.0,0.0,1200.0,1200.0,7314.51551411998,7870.06614911998,6000.0
N_fixed6000,start_time_v1,2025-08-16,58,01:50,2025-08-16 09:50:00,0.9569,0.0,0.0,0.0,0.0,1200.0,1200.0,7870.06614911998,8455.60929911998,6000.0
N_fixed6000,start_time_v1,2025-08-16,59,01:00,2025-08-16 10:00:00,0.9977,0.0,0.0,0.0,0.0,1200.0,1200.0,8455.60929911998,9044.31392411998,6000.0
N_fixed6000,start_time_v1,2025-08-16,60,01:10,2025-08-16 10:10:00,0.9919,0.0,0.0,0.0,0.0,1200.0,1200.0,9044.31392411998,9652.830759119981,6000.0
N_fixed6000,start_time_v1,2025-08-16,61,01:20,2025-08-16 10:20:00,0.9588,0.0,0.0,0.0,0.0,1200.0,1200.0,9652.830759119981,10312.120719119981,6000.0
N_fixed6000,start_time_v1,2025-08-16,62,01:30,2025-08-16 10:30:00,0.9549,0.0,0.0,0.0,0.0,1200.0,1200.0,10312.120719119981,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,63,01:40,2025-08-16 10:40:00,0.9839,0.0,0.0,0.0,0.0,1200.0,1200.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,64,01:50,2025-08-16 10:50:00,0.799,0.0,0.0,0.0,0.0,1200.0,1200.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,65,01:00,2025-08-16 11:00:00,0.5025,0.0,0.0,0.0,0.0,1200.0,1200.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,66,01:10,2025-08-16 11:10:00,0.4662,0.0,0.0,0.0,0.0,1200.0,1200.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,67,01:20,2025-08-16 11:20:00,0.5007,0.0,0.0,0.0,0.0,1200.0,1200.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,68,01:30,2025-08-16 11:30:00,0.4827,0.0,0.0,0.0,0.0,1200.0,1199.9999999999955,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,69,01:40,2025-08-16 11:40:00,0.4785,0.0,0.0,0.0,0.0,1199.9999999999955,1199.999999999991,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,70,01:50,2025-08-16 11:50:00,0.4662,0.0,0.0,0.0,0.0,1199.999999999991,1199.999999999991,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,71,02:00,2025-08-16 12:00:00,0.4432,0.0,0.0,0.0,0.0,1199.999999999991,1200.0000000000005,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,72,02:10,2025-08-16 12:10:00,0.4411,0.0,0.0,0.0,0.0,1200.0000000000005,1442.460514835836,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,73,02:20,2025-08-16 12:20:00,0.4551,0.0,0.0,0.0,0.0,1442.460514835836,2164.010512681456,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,74,02:30,2025-08-16 12:30:00,0.4463,0.0,0.0,0.0,0.0,2164.010512681456,2836.4979865985415,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,75,02:40,2025-08-16 12:40:00,0.4113,0.0,0.0,0.0,0.0,2836.4979865985415,3414.9268883738123,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,76,02:50,2025-08-16 12:50:00,0.5682,0.0,0.0,0.0,0.0,3414.9268883738123,3944.741783963925,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,77,02:00,2025-08-16 13:00:00,0.8279,0.0,0.0,0.0,0.0,3944.741783963925,4506.688692967429,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,78,02:10,2025-08-16 13:10:00,0.8636,0.0,0.0,0.0,0.0,4506.688692967429,5076.774005559221,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,79,02:20,2025-08-16 13:20:00,0.8416,0.0,0.0,0.0,0.0,5076.774005559221,5627.343182969726,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,80,02:30,2025-08-16 13:30:00,0.8618,0.0,0.0,0.0,0.0,5627.343182969726,6199.845576948407,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,81,02:40,2025-08-16 13:40:00,0.8623,0.0,0.0,0.0,0.0,6199.845576948407,6727.123230537285,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,82,02:50,2025-08-16 13:50:00,0.9026,0.0,0.0,0.0,0.0,6727.123230537285,7281.386813791198,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,83,02:00,2025-08-16 14:00:00,0.9754,0.0,0.0,0.0,0.0,7281.386813791198,7816.613222563675,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,84,02:10,2025-08-16 14:10:00,1.0002,0.0,0.0,0.0,0.0,7816.613222563675,8310.216105176536,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,85,02:20,2025-08-16 14:20:00,0.9978,0.0,0.0,0.0,0.0,8310.216105176536,8794.875593771305,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,86,02:30,2025-08-16 14:30:00,1.0271,0.0,0.0,0.0,0.0,8794.875593771305,9255.694639779336,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,87,02:40,2025-08-16 14:40:00,1.0906,0.0,0.0,0.0,0.0,9255.694639779336,9648.071806607932,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,88,02:50,2025-08-16 14:50:00,0.9376,0.0,0.0,0.0,0.0,9648.071806607932,9987.560614192598,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,89,02:00,2025-08-16 15:00:00,0.6694,0.0,0.0,0.0,0.0,9987.560614192598,10246.885929933936,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,90,02:10,2025-08-16 15:10:00,0.66,0.0,0.0,0.0,0.0,10246.885929933936,10447.841353755668,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,91,02:20,2025-08-16 15:20:00,0.7217,0.0,0.0,0.0,0.0,10447.841353755668,10617.071133846344,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,92,02:30,2025-08-16 15:30:00,0.7308,0.0,0.0,0.0,0.0,10617.071133846344,10735.519809090905,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,93,02:40,2025-08-16 15:40:00,0.7534,0.0,0.0,0.0,0.0,10735.519809090905,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,94,02:50,2025-08-16 15:50:00,0.7823,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,95,02:00,2025-08-16 16:00:00,0.8055,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,96,02:10,2025-08-16 16:10:00,0.8271,44.46141961009182,0.0,36.774040159506946,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,97,02:20,2025-08-16 16:20:00,0.8519,126.37459405051254,0.0,107.65851667163163,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,98,02:30,2025-08-16 16:30:00,0.8791,183.51525705519038,0.0,161.32826247721786,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,99,02:40,2025-08-16 16:40:00,0.9024,245.6897236954406,0.0,221.7104066627656,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,100,02:50,2025-08-16 16:50:00,0.9163,248.33581206380146,0.0,227.55010459406128,0.0,10800.0,10800.0,10800.0,10796.829957848668,6000.0
N_fixed6000,start_time_v1,2025-08-16,101,02:00,2025-08-16 17:00:00,0.9264,236.32433851529154,0.0,218.9308672005661,0.0,10800.0,10800.0,10796.829957848668,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,102,02:10,2025-08-16 17:10:00,0.9462,282.7933361233281,0.0,267.57905463989306,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,103,02:20,2025-08-16 17:20:00,0.9742,347.49492301586224,0.0,338.529554002053,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,104,02:30,2025-08-16 17:30:00,0.9862,415.5613129214039,0.0,409.8265668030885,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,105,02:40,2025-08-16 17:40:00,0.976,454.35220110420005,0.0,443.44774827769925,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,106,02:50,2025-08-16 17:50:00,1.0742,514.1951367208001,0.0,552.3484158654835,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,107,03:00,2025-08-16 18:00:00,1.2313,586.3806883329585,0.0,722.0105415443718,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-16,108,03:10,2025-08-16 18:10:00,1.2561,296.6472653073826,0.0,372.61862995260327,0.0,10800.0,10473.521274708703,10800.0,10491.343813304498,6000.0
N_fixed6000,start_time_v1,2025-08-16,109,03:20,2025-08-16 18:20:00,1.2447,621.9798922460499,0.0,774.1783718786583,0.0,10473.521274708703,10473.521274708703,10491.343813304498,10493.505681325943,6000.0
N_fixed6000,start_time_v1,2025-08-16,110,03:30,2025-08-16 18:30:00,1.2545,678.1855195623567,0.0,850.7837342909764,0.0,10473.521274708703,10473.521274708703,10493.505681325943,10489.747925284119,6000.0
N_fixed6000,start_time_v1,2025-08-16,111,03:40,2025-08-16 18:40:00,1.2522,694.4615276973979,0.0,869.6047249826815,0.0,10473.521274708703,10473.521274708703,10489.747925284119,10463.1397523553,6000.0
N_fixed6000,start_time_v1,2025-08-16,112,03:50,2025-08-16 18:50:00,1.2881,0.0,0.0,0.0,0.0,10473.521274708703,9693.126924506852,10463.1397523553,9659.087919021968,6000.0
N_fixed6000,start_time_v1,2025-08-16,113,03:00,2025-08-16 19:00:00,1.3466,0.0,0.0,0.0,0.0,9693.126924506852,8921.760582557406,9659.087919021968,8881.984215318264,6000.0
N_fixed6000,start_time_v1,2025-08-16,114,03:10,2025-08-16 19:10:00,1.3523,0.0,0.0,0.0,0.0,8921.760582557406,8158.603310656145,8881.984215318264,8148.1357153182635,6000.0
N_fixed6000,start_time_v1,2025-08-16,115,03:20,2025-08-16 19:20:00,1.3445,0.0,0.0,0.0,0.0,8158.603310656145,7407.983552972101,8148.1357153182635,7406.154289392338,6000.0
N_fixed6000,start_time_v1,2025-08-16,116,03:30,2025-08-16 19:30:00,1.3483,0.0,0.0,0.0,0.0,7407.983552972101,6643.6644494781085,7406.154289392338,6627.493178281226,6000.0
N_fixed6000,start_time_v1,2025-08-16,117,03:40,2025-08-16 19:40:00,1.349,0.0,0.0,0.0,0.0,6643.6644494781085,5893.317591789739,6627.493178281226,5874.751678281226,6000.0
N_fixed6000,start_time_v1,2025-08-16,118,03:50,2025-08-16 19:50:00,1.3473,0.0,0.0,0.0,0.0,5893.317591789739,5125.989911363982,5874.751678281226,5164.224752355301,6000.0
N_fixed6000,start_time_v1,2025-08-16,119,03:00,2025-08-16 20:00:00,1.3482,0.0,0.0,0.0,0.0,5125.989911363982,4345.7060917821755,5164.224752355301,4459.550678281226,6000.0
N_fixed6000,start_time_v1,2025-08-16,120,03:10,2025-08-16 20:10:00,1.3513,0.0,0.0,0.0,0.0,4345.7060917821755,3550.7898202557562,4459.550678281226,3712.0585486515965,6000.0
N_fixed6000,start_time_v1,2025-08-16,121,03:20,2025-08-16 20:20:00,1.34,0.0,0.0,0.0,0.0,3550.7898202557562,2766.7044066253393,3712.0585486515965,2906.575548651597,6000.0
N_fixed6000,start_time_v1,2025-08-16,122,03:30,2025-08-16 20:30:00,1.3489,0.0,0.0,0.0,0.0,2766.7044066253393,2000.4977550574752,2906.575548651597,2093.35888198493,6000.0
N_fixed6000,start_time_v1,2025-08-16,123,03:40,2025-08-16 20:40:00,1.3952,0.0,0.0,0.0,0.0,2000.4977550574752,1200.0,2093.35888198493,1360.8643264293746,6000.0
N_fixed6000,start_time_v1,2025-08-16,124,03:50,2025-08-16 20:50:00,1.2226,703.9100741540276,0.0,860.600456660714,0.0,1200.0,1200.0,1360.8643264293746,1419.4812281679995,6000.0
N_fixed6000,start_time_v1,2025-08-16,125,03:00,2025-08-16 21:00:00,0.9332,702.7197025419639,0.0,655.7780264121608,0.0,1200.0,1200.0,1419.4812281679995,1430.133960455767,6000.0
N_fixed6000,start_time_v1,2025-08-16,126,03:10,2025-08-16 21:10:00,0.9068,731.9060442502873,0.0,663.6924009261605,0.0,1200.0,1200.0,1430.133960455767,1451.5264452810256,6000.0
N_fixed6000,start_time_v1,2025-08-16,127,03:20,2025-08-16 21:20:00,0.9371,738.9786490004374,0.0,692.4968919783099,0.0,1200.0,1200.0,1451.5264452810256,1499.8329093814193,6000.0
N_fixed6000,start_time_v1,2025-08-16,128,03:30,2025-08-16 21:30:00,0.9371,713.7891177938174,0.0,668.8917822845863,0.0,1200.0,1200.0,1499.8329093814193,1547.121115395855,6000.0
N_fixed6000,start_time_v1,2025-08-16,129,03:40,2025-08-16 21:40:00,0.9871,701.5060139282715,0.0,692.4565863485968,0.0,1200.0,1200.0,1547.121115395855,1578.9504079312994,6000.0
N_fixed6000,start_time_v1,2025-08-16,130,03:50,2025-08-16 21:50:00,0.7764,658.6606928964253,0.0,511.3841619647846,0.0,1200.0,1200.0,1578.9504079312994,1602.0632265380823,6000.0
N_fixed6000,start_time_v1,2025-08-16,131,03:00,2025-08-16 22:00:00,0.4209,1446.5016051896428,0.0,608.8325256243206,0.0,1200.0,1950.0,1602.0632265380823,2352.0632265380823,6000.0
N_fixed6000,start_time_v1,2025-08-16,132,03:10,2025-08-16 22:10:00,0.3859,1433.0747161606737,0.0,553.023532966404,0.0,1950.0,2700.0,2352.0632265380823,3090.474421082689,6000.0
N_fixed6000,start_time_v1,2025-08-16,133,03:20,2025-08-16 22:20:00,0.4368,634.8557744520822,0.0,277.3050022806695,0.0,2700.0,2700.0,3090.474421082689,3080.561892696114,6000.0
N_fixed6000,start_time_v1,2025-08-16,134,03:30,2025-08-16 22:30:00,0.4198,1465.883715473245,0.0,615.3779837556683,0.0,2700.0,3450.0,3080.561892696114,3830.561892696114,6000.0
N_fixed6000,start_time_v1,2025-08-16,135,03:40,2025-08-16 22:40:00,0.4186,1437.6337621696616,0.0,601.7934928442204,0.0,3450.0,4200.0,3830.561892696114,4580.561892696114,6000.0
N_fixed6000,start_time_v1,2025-08-16,136,03:50,2025-08-16 22:50:00,0.4241,594.9428557839509,0.0,252.31526513797357,0.0,4200.0,4200.0,4580.561892696114,4598.60536790167,6000.0
N_fixed6000,start_time_v1,2025-08-16,137,03:00,2025-08-16 23:00:00,0.4237,1452.7411531046366,0.0,615.5264265704345,0.0,4200.0,4950.0,4598.60536790167,5348.60536790167,6000.0
N_fixed6000,start_time_v1,2025-08-16,138,03:10,2025-08-16 23:10:00,0.4248,619.2798405939437,0.0,263.0700762843073,0.0,4950.0,4950.0,5348.60536790167,5386.43856943622,6000.0
N_fixed6000,start_time_v1,2025-08-16,139,03:20,2025-08-16 23:20:00,0.424,945.3202891844701,0.0,400.81580261421533,0.0,4950.0,5250.0,5386.43856943622,5715.012044702243,6000.0
N_fixed6000,start_time_v1,2025-08-16,140,03:30,2025-08-16 23:30:00,0.422,1433.7093459631785,0.0,605.0253439964613,0.0,5250.0,6000.0,5715.012044702243,6465.012044702243,6000.0
N_fixed6000,start_time_v1,2025-08-16,141,03:40,2025-08-16 23:40:00,0.424,597.4111300720468,0.0,253.30231915054785,0.0,6000.0,6000.0,6465.012044702243,6521.145956767085,6000.0
N_fixed6000,start_time_v1,2025-08-16,142,03:50,2025-08-16 23:50:00,0.4271,678.9662441831471,0.0,289.9864828906221,0.0,6000.0,6000.0,6521.145956767085,6597.933231531918,6000.0
N_fixed6000,start_time_v1,2025-08-16,143,0:00+1,2025-08-17 00:00:00,0.4276,0.0,0.0,0.0,0.0,6000.0,5074.074074074074,6597.933231531918,5787.1647130134,6000.0
N_fixed6000,start_time_v1,2025-08-17,0,00:10,2025-08-17 00:10:00,0.4248,1591.8432515259617,0.0,676.2150132482285,0.0,5705.822657049874,6455.822657049874,5787.1647130134,6537.1647130134,6000.0
N_fixed6000,start_time_v1,2025-08-17,1,00:20,2025-08-17 00:20:00,0.4245,1556.2952429345423,0.0,660.6473306257132,0.0,6455.822657049874,7205.822657049874,6537.1647130134,7287.1647130134,6000.0
N_fixed6000,start_time_v1,2025-08-17,2,00:30,2025-08-17 00:30:00,0.4269,1571.974045346979,0.0,671.0757199586253,0.0,7205.822657049874,7955.822657049874,7287.1647130134,8028.420353825681,6000.0
N_fixed6000,start_time_v1,2025-08-17,3,00:40,2025-08-17 00:40:00,0.4272,1579.980252133809,0.0,674.9675637115632,0.0,7955.822657049874,8705.822657049874,8028.420353825681,8774.774230746109,6000.0
N_fixed6000,start_time_v1,2025-08-17,4,00:50,2025-08-17 00:50:00,0.4271,1614.6804249559377,0.0,689.6300094986809,0.0,8705.822657049874,9455.822657049874,8774.774230746109,9524.774230746109,6000.0
N_fixed6000,start_time_v1,2025-08-17,5,00:00,2025-08-17 01:00:00,0.4285,791.5463217954468,0.0,339.177598889349,0.0,9455.822657049874,9455.822657049874,9524.774230746109,9591.62892036201,6000.0
N_fixed6000,start_time_v1,2025-08-17,6,00:10,2025-08-17 01:10:00,0.4311,753.7412031373816,0.0,324.9378326725252,0.0,9455.822657049874,9455.822657049874,9591.62892036201,9638.960688185654,6000.0
N_fixed6000,start_time_v1,2025-08-17,7,00:20,2025-08-17 01:20:00,0.4302,722.0719894321581,0.0,310.63536985371445,0.0,9455.822657049874,9455.822657049874,9638.960688185654,9646.908188674597,6000.0
N_fixed6000,start_time_v1,2025-08-17,8,00:30,2025-08-17 01:30:00,0.4279,1421.7694102935418,0.0,608.3751306646066,0.0,9455.822657049874,10050.0,9646.908188674597,10264.813157938785,6000.0
N_fixed6000,start_time_v1,2025-08-17,9,00:40,2025-08-17 01:40:00,0.4312,732.7953246846201,0.0,315.98134400400824,0.0,10050.0,10050.0,10264.813157938785,10278.528040154943,6000.0
N_fixed6000,start_time_v1,2025-08-17,10,00:50,2025-08-17 01:50:00,0.4333,719.1433921656494,0.0,311.6048318253759,0.0,10050.0,10050.0,10278.528040154943,10307.738583104026,6000.0
N_fixed6000,start_time_v1,2025-08-17,11,00:00,2025-08-17 02:00:00,0.4311,705.8246243262084,0.0,304.28099554702845,0.0,10050.0,10050.0,10307.738583104026,10331.214744997615,6000.0
N_fixed6000,start_time_v1,2025-08-17,12,00:10,2025-08-17 02:10:00,0.4293,708.5018881285433,0.0,304.15986057358367,0.0,10050.0,10050.0,10331.214744997615,10328.813046621923,6000.0
N_fixed6000,start_time_v1,2025-08-17,13,00:20,2025-08-17 02:20:00,0.4324,705.6160338127142,0.0,305.10837302061765,0.0,10050.0,10050.0,10328.813046621923,10293.413880487902,6000.0
N_fixed6000,start_time_v1,2025-08-17,14,00:30,2025-08-17 02:30:00,0.4367,701.7564350688161,0.0,306.45703519455196,0.0,10050.0,10050.0,10293.413880487902,10248.000660193995,6000.0
N_fixed6000,start_time_v1,2025-08-17,15,00:40,2025-08-17 02:40:00,0.4348,747.794072280302,0.0,325.1408626274753,0.0,10050.0,10050.0,10248.000660193995,10255.515200246267,6000.0
N_fixed6000,start_time_v1,2025-08-17,16,00:50,2025-08-17 02:50:00,0.4335,742.559378359849,0.0,321.8994905189945,0.0,10050.0,10050.0,10255.515200246267,10281.593955770131,6000.0
N_fixed6000,start_time_v1,2025-08-17,17,00:00,2025-08-17 03:00:00,0.4357,705.6181830469259,0.0,307.4378423535456,0.0,10050.0,10050.0,10281.593955770131,10293.707820512365,6000.0
N_fixed6000,start_time_v1,2025-08-17,18,00:10,2025-08-17 03:10:00,0.4374,704.0277206131284,0.0,307.94172499618236,0.0,10050.0,10050.0,10293.707820512365,10277.314954526952,6000.0
N_fixed6000,start_time_v1,2025-08-17,19,00:20,2025-08-17 03:20:00,0.4371,687.2441802669811,0.0,300.3944311946974,0.0,10050.0,10050.0,10277.314954526952,10248.462228897672,6000.0
N_fixed6000,start_time_v1,2025-08-17,20,00:30,2025-08-17 03:30:00,0.4356,687.9987421792091,0.0,299.69225209326345,0.0,10050.0,10050.0,10248.462228897672,10251.05909685896,6000.0
N_fixed6000,start_time_v1,2025-08-17,21,00:40,2025-08-17 03:40:00,0.4353,701.6728631122993,0.0,305.43819731278387,0.0,10050.0,10050.0,10251.05909685896,10235.79825957633,6000.0
N_fixed6000,start_time_v1,2025-08-17,22,00:50,2025-08-17 03:50:00,0.436,705.6615001124215,0.0,307.6684140490158,0.0,10050.0,10050.0,10235.79825957633,10248.11219467751,6000.0
N_fixed6000,start_time_v1,2025-08-17,23,00:00,2025-08-17 04:00:00,0.4378,710.8199481989034,0.0,311.1969733214799,0.0,10050.0,10050.0,10248.11219467751,10325.513648056522,6000.0
N_fixed6000,start_time_v1,2025-08-17,24,00:10,2025-08-17 04:10:00,0.4401,700.1169084741676,0.0,308.12145141948116,0.0,10050.0,10050.0,10325.513648056522,10376.758605683273,6000.0
N_fixed6000,start_time_v1,2025-08-17,25,00:20,2025-08-17 04:20:00,0.4389,707.6133492468693,0.0,310.57149898445095,0.0,10050.0,10050.0,10376.758605683273,10410.194040005455,6000.0
N_fixed6000,start_time_v1,2025-08-17,26,00:30,2025-08-17 04:30:00,0.4364,713.0947114656474,0.0,311.1945320836085,0.0,10050.0,10050.0,10410.194040005455,10453.629280324538,6000.0
N_fixed6000,start_time_v1,2025-08-17,27,00:40,2025-08-17 04:40:00,0.4393,731.4304957886357,0.0,321.31741679994764,0.0,10050.0,10050.0,10453.629280324538,10514.56949153431,6000.0
N_fixed6000,start_time_v1,2025-08-17,28,00:50,2025-08-17 04:50:00,0.4422,712.7635861919665,0.0,315.18405781408757,0.0,10050.0,10050.0,10514.56949153431,10553.53533910708,6000.0
N_fixed6000,start_time_v1,2025-08-17,29,00:00,2025-08-17 05:00:00,0.4395,678.4567283087237,0.0,298.18173209168407,0.0,10050.0,10050.0,10553.53533910708,10554.207394584932,6000.0
N_fixed6000,start_time_v1,2025-08-17,30,00:10,2025-08-17 05:10:00,0.4333,684.3632180659579,0.0,296.5345823879796,0.0,10050.0,10050.0,10554.207394584932,10555.828970844294,6000.0
N_fixed6000,start_time_v1,2025-08-17,31,00:20,2025-08-17 05:20:00,0.4439,682.1613178622027,0.0,302.8114089990318,0.0,10050.0,10050.0,10555.828970844294,10572.821496920276,6000.0
N_fixed6000,start_time_v1,2025-08-17,32,00:30,2025-08-17 05:30:00,0.4301,658.3369791841055,0.0,283.1507347470838,0.0,10050.0,10050.0,10572.821496920276,10604.625903185972,6000.0
N_fixed6000,start_time_v1,2025-08-17,33,00:40,2025-08-17 05:40:00,0.3713,1441.536807979129,0.0,535.2426168026507,0.0,10050.0,10800.0,10604.625903185972,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-17,34,00:50,2025-08-17 05:50:00,0.5708,675.8761986613604,0.0,385.7901341959045,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-08-17,35,01:00,2025-08-17 06:00:00,0.9099,0.0,0.0,0.0,0.0,10800.0,9963.952948068852,10800.0,10023.10324074074,6000.0
N_fixed6000,start_time_v1,2025-08-17,36,01:10,2025-08-17 06:10:00,0.9368,0.0,0.0,0.0,0.0,9963.952948068852,9218.245410888487,10023.10324074074,9253.70361111111,6000.0
N_fixed6000,start_time_v1,2025-08-17,37,01:20,2025-08-17 06:20:00,0.8758,0.0,0.0,0.0,0.0,9218.245410888487,8520.903072930785,9253.70361111111,8570.386888888888,6000.0
N_fixed6000,start_time_v1,2025-08-17,38,01:30,2025-08-17 06:30:00,0.8759,0.0,0.0,0.0,0.0,8520.903072930785,7824.041334014513,8570.386888888888,7975.649851851851,6000.0
N_fixed6000,start_time_v1,2025-08-17,39,01:40,2025-08-17 06:40:00,0.8601,0.0,0.0,0.0,0.0,7824.041334014513,7205.127496627949,7975.649851851851,7398.411907407407,6000.0
N_fixed6000,start_time_v1,2025-08-17,40,01:50,2025-08-17 06:50:00,0.8442,0.0,0.0,0.0,0.0,7205.127496627949,6676.009868737589,7398.411907407407,6850.259222222222,6000.0
N_fixed6000,start_time_v1,2025-08-17,41,01:00,2025-08-17 07:00:00,0.8334,0.0,0.0,0.0,0.0,6676.009868737589,6206.533908342391,6850.259222222222,6359.930055555556,6000.0
N_fixed6000,start_time_v1,2025-08-17,42,01:10,2025-08-17 07:10:00,0.8092,0.0,0.0,0.0,0.0,6206.533908342391,5803.913066551102,6359.930055555556,5896.549925925926,6000.0
N_fixed6000,start_time_v1,2025-08-17,43,01:20,2025-08-17 07:20:00,0.7972,0.0,0.0,0.0,0.0,5803.913066551102,5462.740914859401,5896.549925925926,5480.930962962963,6000.0
N_fixed6000,start_time_v1,2025-08-17,44,01:30,2025-08-17 07:30:00,0.7644,0.0,0.0,0.0,0.0,5462.740914859401,5197.365409870072,5480.930962962963,5178.111981481482,6000.0
N_fixed6000,start_time_v1,2025-08-17,45,01:40,2025-08-17 07:40:00,0.6899,0.0,0.0,0.0,0.0,5197.365409870072,5008.680581375726,5178.111981481482,5011.123055555556,6000.0
N_fixed6000,start_time_v1,2025-08-17,46,01:50,2025-08-17 07:50:00,0.86,0.0,0.0,0.0,0.0,5008.680581375726,4742.115585691664,5011.123055555556,4778.8041111111115,6000.0
N_fixed6000,start_time_v1,2025-08-17,47,01:00,2025-08-17 08:00:00,1.1617,0.0,0.0,0.0,0.0,4742.115585691664,4307.78325718235,4778.8041111111115,4397.541148148149,6000.0
N_fixed6000,start_time_v1,2025-08-17,48,01:10,2025-08-17 08:10:00,1.1683,0.0,0.0,0.0,0.0,4307.78325718235,3927.5778664551212,4397.541148148149,4124.365500000001,6000.0
N_fixed6000,start_time_v1,2025-08-17,49,01:20,2025-08-17 08:20:00,1.0956,0.0,0.0,0.0,0.0,3927.5778664551212,3643.9921977156264,4124.365500000001,3918.858037037038,6000.0
